Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Circuit","Output Type","Load Current","Voltage - Input","Voltage - Load","Termination Style","Package / Case"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24A150-10-ND,HAC24A150-10,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"190.88000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","150 ~ 270VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24B150-10-ND,HAC24B150-10,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"190.88000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","90 ~ 140VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24B150H-ND,HAC24B150H,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"190.88000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","90 ~ 140VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24D150H-10-ND,HAC24D150H-10,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"194.43000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","4 ~ 32VDC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60D150-ND,HAC60D150,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"194.43000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","4 ~ 32VDC","48 ~ 660V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hdc_60.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC60A160H-ND,HDC60A160H,Sensata-Crydom,RELAY SSR CONTACTOR DC 160A,0,0,"195.43000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","160A","90 ~ 140VAC","7 ~ 48V","Stud","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-225B-3HDC12-24-ND,G3PE-225B-3H DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH NO HT SINK 3PL,0,0,"199.58000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-525B-2DC12-24-ND,G3PE-525B-2 DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH SCREW 2PL,0,0,"199.58000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/en/products/catalog/hac-series.pdf,//media.digikey.com/Photos/Crydom%20Photos/HAC24A150H.jpg,HAC24A150H-10-ND,HAC24A150H-10,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"199.73000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","150 ~ 270VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC24B150H-10-ND,HAC24B150H-10,Sensata-Crydom,SOLID STATE RELAY 240 V,0,0,"199.73000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","90 ~ 140VAC","24 ~ 280V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60A150-ND,HAC60A150,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"199.73000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","150 ~ 270VAC","48 ~ 660V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60B150-ND,HAC60B150,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"199.73000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","90 ~ 140VAC","48 ~ 660V","Stud","Hockey Puck"
-,-,RN2B48D50-ND,RN2B48D50,Carlo Gavazzi Inc.,SSR SOLI IO 480V 50A 5-32,0,0,"199.76000","0","1","-","*","Active","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2297170.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2297170.JPG,277-5065-ND,2297170,Phoenix Contact,SOLID STATE 1PHASE 50A DIN 32V,0,0,"206.70000","0","1","Bulk","ELR 1","Active","Chassis Mount, DIN Rail","SPST-NO (1 Form A)","AC, Zero Cross","50A","4 ~ 32VDC","42 ~ 660V","Screw Terminal","Module"
https://www.gavazzionline.com/pdf/RGC_2_3A.pdf,-,RGC3A22A20KKE-ND,RGC3A22A20KKE,Carlo Gavazzi Inc.,3P SSC AC IN ZC 220V 3X20A,0,0,"207.68000","0","1","-","*","Active","-","-","-","-","20 ~ 275VAC, 24 ~ 190VDC","-","-","-"
http://www.crydom.com/en/products/catalog/hac-series.pdf,//media.digikey.com/Photos/Crydom%20Photos/HAC60A150H.jpg,CC2207-ND,HAC60A150H,Sensata-Crydom,RELAY SSR CONTACTOR AC 150A 270V,0,0,"208.57000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC, Zero Cross","150A","150 ~ 270VAC","48 ~ 660V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60A150-10-ND,HAC60A150-10,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"208.57000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","150 ~ 270VAC","48 ~ 660V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60B150-10-ND,HAC60B150-10,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"208.57000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","90 ~ 140VAC","48 ~ 660V","Stud","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-525B-2HDC12-24-ND,G3PE-525B-2H DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH NO HT SINK 2PL,0,0,"210.67000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-535B-2HDC12-24-ND,G3PE-535B-2H DC12-24,Omron Automation and Safety,RELAY SSR 35A 3PH NO HT SINK 2PL,0,0,"210.67000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","35A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
http://www.crydom.com/en/products/catalog/hdc_100.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC100A160H-ND,HDC100A160H,Sensata-Crydom,RELAY SSR CONTACTOR DC 160A,0,0,"213.30000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","160A","90 ~ 140VAC","7 ~ 72V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/s_sc.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_SSC-Series.jpg,CC2577-ND,SSC1000-25-36,Sensata-Crydom,RELAY SSR HV DC 1KVDC 25A 36V,0,0,"214.73200","0","5","Bulk","SSC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","25A","32 ~ 40VDC","0 ~ 1000V","Screw Terminal","Hockey Puck"
http://www.crydom.com/en/products/catalog/hdc_200.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,CC2570-ND,HDC200D120H,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A,0,0,"216.02000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","4.5 ~ 32VDC","7 ~ 150V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,//media.digikey.com/Photos/Crydom%20Photos/HAC60A150H.jpg,HAC60A150H-10-ND,HAC60A150H-10,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"217.40000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","150 ~ 270VAC","48 ~ 660V","Stud","Hockey Puck"
http://www.crydom.com/en/products/catalog/hac-series.pdf,-,HAC60B150H-10-ND,HAC60B150H-10,Sensata-Crydom,SOLID STATE RELAY 600 V,0,0,"217.40000","0","5","Bulk","HAC","Active","Chassis Mount","SPST-NO (1 Form A)","AC","150A","90 ~ 140VAC","48 ~ 660V","Stud","Hockey Puck"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2297060.pdf,//media.digikey.com/photos/Phoenix%20Photos/2297060.JPG,277-4961-ND,2297060,Phoenix Contact,SOLID STATE 3PHASE 230VAC 9A DIN,0,0,"221.28000","0","1","Bulk","ELR W3","Active","DIN Rail","3PST-NO (3 Form A)","AC","9A","230VAC","48 ~ 550V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-525B-3HDC12-24-ND,G3PE-525B-3H DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH NO HT SINK 3PL,0,0,"221.76000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
http://www.crydom.com/en/products/catalog/hdc_200.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,HDC200A120-ND,HDC200A120,Sensata-Crydom,RELAY SSR CONTACTOR DC 120A,0,0,"227.47200","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","120A","90 ~ 140VAC","7 ~ 150V","Stud","Hockey Puck"
-,//media.digikey.com/Photos/Phoenix%20Photos/2297183.JPG,277-9193-ND,2297183,Phoenix Contact,SS CONTACTOR INPUT 230VAC 50A,0,0,"230.02000","0","1","Bulk","ELR 1","Active","Chassis Mount, DIN Rail","SPST-NO (1 Form A)","AC, Zero Cross","50A","24 ~ 275VAC","42 ~ 660V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-515B-3HDC12-24-ND,G3PE-515B-3H DC12-24,Omron Automation and Safety,RELAY SSR 15A 3PH NO HT SINK 3PL,0,0,"238.39000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","15A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297196.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297196.jpg,2297196-ND,2297196,Phoenix Contact,3PHASE SOLID-STATE CONTACTOR,0,4,"241.42000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","2A","24VDC","48 ~ 575V","Screw Terminal","Module"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297206.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297206.jpg,2297206-ND,2297206,Phoenix Contact,3PHASE SOLID-STATE CONTACTOR,0,0,"241.42000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","2A","230VAC","48 ~ 575V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-215B-2NDC12-24-ND,G3PE-215B-2N DC12-24,Omron Automation and Safety,RELAY SSR 15A 3PH DIN MNT 2PL,0,0,"249.48000","0","1","Bulk","G3PE","Active","Chassis Mount, DIN Rail","DPST-NO (2 Form A)","AC, Zero Cross","15A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","SSR with Integrated Heat Sink"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-235B-3HDC12-24-ND,G3PE-235B-3H DC12-24,Omron Automation and Safety,RELAY SSR 35A 3PH NO HT SINK 3PL,0,0,"254.68000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","35A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","Hockey Puck"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297219.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297219.jpg,2297219-ND,2297219,Phoenix Contact,3PHASE SOLID-STATE CONTACTOR,0,2,"255.20000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","9A","24VDC","48 ~ 575V","Screw Terminal","Module"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297222.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297222.jpg,2297222-ND,2297222,Phoenix Contact,3PHASE SOLID-STATE CONTACTOR,0,0,"255.20000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","9A","230VAC","48 ~ 575V","Screw Terminal","Module"
http://www.crydom.com/en/products/catalog/hdc_200.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,CC1951-ND,HDC200A160,Sensata-Crydom,RELAY SSR CONTACTOR DC 160A 140V,0,0,"256.62000","0","5","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","160A","90 ~ 140VAC","7 ~ 150V","Stud","Hockey Puck"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2942739.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2942739.JPG,277-9467-ND,2942739,Phoenix Contact,LOAD RELAY 500VAC 1.5A,0,0,"256.79000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC","1.5A","24VDC","320 ~ 440V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-245B-2HDC12-24-ND,G3PE-245B-2H DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH NO HT SINK 2PL,0,0,"259.88000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-545B-2DC12-24-ND,G3PE-545B-2 DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH SCREW 2PL,0,0,"259.88000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","SSR with Integrated Heat Sink"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-215B-3NDC12-24-ND,G3PE-215B-3N DC12-24,Omron Automation and Safety,RELAY SSR 15A 3PH DIN MNT 3PL,0,0,"260.57000","0","1","Bulk","G3PE","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","15A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/en/products/catalog/hdc_200.pdf,//media.digikey.com/Photos/Crydom%20Photos/HDC60D120.jpg,CC2569-ND,HDC200A160H,Sensata-Crydom,RELAY SSR CONTACTOR DC 160A,1,0,"262.03000","0","1","Bulk","HDC","Active","Chassis Mount","SPST-NO (1 Form A)","DC","160A","90 ~ 140VAC","7 ~ 150V","Stud","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-525B-3NDC12-24-ND,G3PE-525B-3N DC12-24,Omron Automation and Safety,RELAY SSR 25A 3PH DIN MNT 3PL,0,63,"280.67000","0","1","Bulk","G3PE","Active","Chassis Mount, DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","25A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","SSR with Integrated Heat Sink"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297293.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297293.jpg,2297293-ND,2297293,Phoenix Contact,3PHASE REVERSING CONTACTOR,0,8,"309.79000","0","1","Bulk","ELR W3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","2A","24VDC","48 ~ 575V","Screw Terminal","Module"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297303.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297303.jpg,2297303-ND,2297303,Phoenix Contact,3PHASE REVERSING CONTACTOR,0,5,"309.79000","0","1","Bulk","ELR W3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","2A","230VAC","48 ~ 575V","Screw Terminal","Module"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-545B-2HDC12-24-ND,G3PE-545B-2H DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH NO HT SINK 2PL,0,0,"322.25000","0","1","Bulk","G3PE","Active","Chassis Mount","DPST-NO (2 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","Hockey Puck"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297316.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2297316.JPG,277-9194-ND,2297316,Phoenix Contact,3PHASE REVERSING CONTACTOR,0,2,"324.36000","0","1","Bulk","ELR W3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","9A","24VDC","48 ~ 575V","Screw Terminal","Module"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297329.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297329.jpg,2297329-ND,2297329,Phoenix Contact,3PHASE REVERSING CONTACTOR,0,0,"324.36000","0","1","Bulk","ELR W3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","9A","230VAC","48 ~ 575V","Screw Terminal","Module"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2297248.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2297248.jpg,2297248-ND,2297248,Phoenix Contact,3PHASE SOLID-STATE CONTACTOR,0,0,"335.76000","0","1","Bulk","ELR 3","Active","DIN Rail","3PST-NO (3 Form A)","AC, Zero Cross","16A","230VAC","48 ~ 575V","Screw Terminal","Module"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1832-ND,DP4R60D20B,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D20B2-ND,DP4R60D20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D20B5-ND,DP4R60D20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D20B8-ND,DP4R60D20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E20B-ND,DP4R60E20B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E20B2-ND,DP4R60E20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E20B5-ND,DP4R60E20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E20B8-ND,DP4R60E20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"341.73200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-545B-3DC12-24-ND,G3PE-545B-3 DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH SCREW 3PL,0,0,"343.04000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","200 ~ 480V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC2505-ND,DP4R60D40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"343.60000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1837-ND,DP4RSA60D20,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1838-ND,DP4RSA60D20B,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1840-ND,DP4RSA60E20B,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1843-ND,DP4RSB60D20,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1844-ND,DP4RSB60D20B,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1845-ND,DP4RSB60E20,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,CC1846-ND,DP4RSB60E20B,Sensata-Crydom,RELAY SSR CONTACTOR 20A 48V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D20B2-ND,DP4RSA60D20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D20B5-ND,DP4RSA60D20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
