Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1419-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1419.jpg,1835-1061-ND,3570-1419-123,Comus International,RELAY REED SIP SPST 1A 12V W/DI,199,0,"3.80000","0","1","Tube","3570","Active","Through Hole","12VDC","SPST-NO (1 Form A)","1A","200VDC - Max","12.0mA","Non Latching","Diode","PC Pin","-","9 VDC","1 VDC","0.35ms","0.1ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/08/3570-1512-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1512.jpg,1835-1072-ND,3570-1512-121,Comus International,RELAY REED SIP SPST .5A 12V,200,0,"4.58000","0","1","Tube","3570","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","16.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.35ms","0.1ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/08/3570-1512-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1512.jpg,1835-1070-ND,3570-1512-051,Comus International,RELAY REED SIP SPST .5A 5V,185,0,"4.58000","0","1","Tube","3570","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","10.0mA","Non Latching","-","PC Pin","-","3.75 VDC","0.4 VDC","0.35ms","0.1ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1105-ND,3563-1231-053,Comus International,RELAY REED DIP SPDT .4A 5V W/DIO,252,0,"4.90000","0","1","Tube","3563","Active","Through Hole","5VDC","SPDT (1 Form C)","400mA","100VDC - Max","25.0mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.6 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1108-ND,3563-1231-121,Comus International,RELAY REED DIP SPDT .4A 12V,291,0,"4.94000","0","1","Tube","3563","Active","Through Hole","12VDC","SPDT (1 Form C)","400mA","100VDC - Max","24.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1109-ND,3563-1231-123,Comus International,RELAY REED DIP SPDT .4A 12V W/DI,300,0,"5.06000","0","1","Tube","3563","Active","Through Hole","12VDC","SPDT (1 Form C)","400mA","100VDC - Max","24.0mA","Non Latching","Diode","PC Pin","-","9 VDC","1 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1112-ND,3563-1231-241,Comus International,RELAY REED DIP SPDT .4A 24V,156,0,"5.18000","0","1","Tube","3563","Active","Through Hole","24VDC","SPDT (1 Form C)","400mA","100VDC - Max","11.0mA","Non Latching","-","PC Pin","-","18 VDC","2 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1113-ND,3563-1231-243,Comus International,RELAY REED DIP SPDT .4A 24V W/DI,140,0,"5.30000","0","1","Tube","3563","Active","Through Hole","24VDC","SPDT (1 Form C)","400mA","100VDC - Max","11.0mA","Non Latching","Diode","PC Pin","-","18 VDC","2 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.littelfuse.com/~/media/electronics/datasheets/reed_relays/littelfuse_reed_relays_he700_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/HE721C0530.JPG,F11992-ND,HE721C0530,Littelfuse Inc.,RELAY REED SPDT 250MA 5V,4880,0,"5.33000","0","1","Tube","HE700","Active","Through Hole","5VDC","SPDT (1 Form C)","250mA","175VDC - Max","25.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","3.75 VDC","0.5 VDC","3ms","3ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1106-ND,3563-1231-052,Comus International,RELAY REED DIP SPDT .4A 5V W/ES,200,0,"5.35000","0","1","Tube","3563","Active","Through Hole","5VDC","SPDT (1 Form C)","400mA","100VDC - Max","25.0mA","Non Latching","Electrostatic Shield","PC Pin","-","3.75 VDC","0.6 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1421.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1421.jpg,1835-1062-ND,3570-1421-052,Comus International,RELAY REED SIP DPST .5A 5V W/EMI,254,0,"5.38000","0","1","Tube","3570","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","13.3mA","Non Latching","EMI Shielded","PC Pin","-","3.8 VDC","0.4 VDC","0.75ms","0.5ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/08/3570-1512-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1512.jpg,1835-1073-ND,3570-1512-123,Comus International,RELAY REED SIP SPST .5A 12V W/DI,194,0,"5.40000","0","1","Tube","3570","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","16.0mA","Non Latching","Diode","PC Pin","-","9 VDC","1 VDC","0.35ms","0.1ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/08/3570-1512-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1512.jpg,1835-1071-ND,3570-1512-053,Comus International,RELAY REED SIP SPST .5A 5V W/DIO,185,0,"5.40000","0","1","Tube","3570","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","10.0mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.4 VDC","0.35ms","0.1ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1110-ND,3563-1231-122,Comus International,RELAY REED DIP SPDT .4A 12V W/ES,198,0,"5.52000","0","1","Tube","3563","Active","Through Hole","12VDC","SPDT (1 Form C)","400mA","100VDC - Max","24.0mA","Non Latching","Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1421.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1421.jpg,1835-1064-ND,3570-1421-122,Comus International,RELAY REED SIP DPST .5A 12V W/EM,150,0,"5.66000","0","1","Tube","3570","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","16.0mA","Non Latching","EMI Shielded","PC Pin","-","9 VDC","1 VDC","0.75ms","0.5ms","-40°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9094_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/Mfg-9094-Series.jpg,306-1214-ND,9094-12-00,Coto Technology,RELAY REED SPST 500MA 12V,1350,0,"5.79000","0","1","Tube","9094","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","24.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.3ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1421.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1421.jpg,1835-1063-ND,3570-1421-054,Comus International,RELAY REED SIP DPST .5A 5V EM/DI,586,0,"5.83000","0","1","Tube","3570","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","13.3mA","Non Latching","Diode, EMI Shielded","PC Pin","-","3.8 VDC","0.4 VDC","0.75ms","0.5ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-3572-3563-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3563.1231.jpg,1835-1115-ND,3563-1231-244,Comus International,RELAY REED DIP SPDT .4A 24V W/DI,198,0,"5.90000","0","1","Tube","3563","Active","Through Hole","24VDC","SPDT (1 Form C)","400mA","100VDC - Max","11.0mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","18 VDC","2 VDC","1ms","1.5ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9094_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/Mfg-9094-Series.jpg,306-1215-ND,9094-12-01,Coto Technology,RELAY REED SPST 500MA 12V,1023,0,"6.01000","0","1","Tube","9094","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","24.0mA","Non Latching","Diode","PC Pin","-","9 VDC","1 VDC","0.5ms","0.3ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1421.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1421.jpg,1835-1065-ND,3570-1421-124,Comus International,RELAY REED SIP DPST .5A 12V EM/D,200,0,"6.12000","0","1","Tube","3570","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","16.0mA","Non Latching","Diode, EMI Shielded","PC Pin","-","9 VDC","1 VDC","0.75ms","0.5ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1429.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1429.jpg,1835-1067-ND,3570-1429-054,Comus International,RELAY REED SIP DPST 1A 5V EM/DI,1066,0,"6.42000","0","1","Tube","3570","Active","Through Hole","5VDC","DPST-NO (2 Form A)","1A","200VDC - Max","13.3mA","Non Latching","Diode, EMI Shielded","PC Pin","-","3.8 VDC","0.4 VDC","0.75ms","0.5ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFS-Series.jpg,1835-1125-ND,BFS-1A-12,Comus International,RELAY REED SPST .5A 12V,198,0,"7.08000","0","1","Tube","BFS","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFS-Series.jpg,1835-1122-ND,BFS-1A-05,Comus International,RELAY REED SPST .5A 5V,196,0,"7.08000","0","1","Tube","BFS","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","13.5mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/04/3570-1517.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1517.jpg,1835-1074-ND,3570-1517-051,Comus International,RELAY REED SIP SPST .5A 5V,390,0,"7.20000","0","1","Tube","3570","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","170VDC - Max","12.5mA","Non Latching","-","PC Pin","-","3.75 VDC","0.4 VDC","0.2ms","0.1ms","-40°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/9300_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/9300-J-SERIES.jpg,306-1200-ND,9301-12-20,Coto Technology,RELAY REED SPST 500MA 12V,644,0,"7.22000","0","1","Tube","9300","Active","Surface Mount","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","12.0mA","Non Latching","-","J Lead","-","9 VDC","1 VDC","0.4ms","0.1ms","-20°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1133-ND,BFH 2A-12,Comus International,RELAY REED DPST .5A 12V,197,0,"7.58000","0","1","Tube","BFH","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1130-ND,BFH-2A-05,Comus International,RELAY REED DPST .5A 5V,178,0,"7.58000","0","1","Tube","BFH","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","28.6mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFS-Series.jpg,1835-1126-ND,BFS-1A-12E,Comus International,RELAY REED SPST .5A 12V,200,0,"7.68000","0","1","Tube","BFS","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1140-ND,BFM-1A-05,Comus International,RELAY REED SPST .5A 5V,200,0,"7.75000","0","1","Tube","BFM","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","13.5mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1143-ND,BFM-1A-12,Comus International,RELAY REED SPST .5A 12V,200,0,"7.75000","0","1","Tube","BFM","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1131-ND,BFH-2A-05E,Comus International,RELAY REED DPST .5A 5V,199,0,"8.26000","0","1","Tube","BFH","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","28.6mA","Non Latching","Electrostatic Shield","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1134-ND,BFH-2A-12E,Comus International,RELAY REED DPST .5A 12V,170,0,"8.26000","0","1","Tube","BFH","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","12.0mA","Non Latching","Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1144-ND,BFM-1A-12E,Comus International,RELAY REED SPST .5A 12V,199,0,"8.40000","0","1","Tube","BFM","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1141-ND,BFM-1A-05E,Comus International,RELAY REED SPST .5A 5V,185,0,"8.40000","0","1","Tube","BFM","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","13.5mA","Non Latching","Electrostatic Shield","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFS-Series.jpg,1835-1127-ND,BFS-1A-12C,Comus International,RELAY REED SPST .5A 12V,290,0,"8.76000","0","1","Tube","BFS","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFS-Series.jpg,1835-1124-ND,BFS-1A-05C,Comus International,RELAY REED SPST .5A 5V,200,0,"8.76000","0","1","Tube","BFS","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","13.5mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1135-ND,BFH-2A-12C,Comus International,RELAY REED DPST .5A 12V,200,0,"8.93000","0","1","Tube","BFH","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1132-ND,BFH-2A-05C,Comus International,RELAY REED DPST .5A 5V,150,0,"8.93000","0","1","Tube","BFH","Active","Through Hole","5VDC","DPST-NO (2 Form A)","500mA","200VDC - Max","28.6mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.littelfuse.com/~/media/electronics/datasheets/reed_relays/littelfuse_reed_relays_he700_datasheet.pdf.pdf,-,F11467-ND,HE721R0510,Littelfuse Inc.,RELAY REED SPDT 250MA 5V,542,0,"9.12000","0","1","Tube","HE700","Active","Through Hole","5VDC","SPDT (1 Form C)","250mA","175VDC - Max","25.0mA","Non Latching","Diode","PC Pin","-","3.75 VDC","0.5 VDC","3ms","3ms","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1142-ND,BFM-1A-05C,Comus International,RELAY REED SPST .5A 5V,200,0,"9.38000","0","1","Tube","BFM","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","13.5mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1145-ND,BFM-1A-12C,Comus International,RELAY REED SPST .5A 12V,200,0,"9.38000","0","1","Tube","BFM","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1137-ND,BFH-3A-12,Comus International,RELAY REED 3PST .5A 12V,600,0,"9.74000","0","1","Tube","BFH","Active","Through Hole","12VDC","3PST-NO (3 Form A)","500mA","200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2016/05/BFH-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFH-Series.jpg,1835-1136-ND,BFH-3A-05,Comus International,RELAY REED 3PST .5A 5V,177,0,"9.74000","0","1","Tube","BFH","Active","Through Hole","5VDC","3PST-NO (3 Form A)","500mA","200VDC - Max","28.6mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","0.5ms","0.15ms","-20°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/11/BF-BFS-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BF-Series.jpg,1835-1129-ND,BF-1C-12,Comus International,RELAY REED SPDT .25A 12V,289,0,"10.80000","0","1","Tube","BF","Active","Through Hole","12VDC","SPDT (1 Form C)","250mA","150VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","1ms","2ms","-25°C ~ 85°C","Ruthenium (Ru)"
//media.digikey.com/pdf/Data%20Sheets/Comus%20PDFs/BFM-CW_Series_1-29-16.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1153-ND,BFM-1A-12CW,Comus International,RELAY REED SPST .5A 12V,200,0,"10.80000","0","1","Tube","BFM-CW","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","8.0mA","Non Latching","-","PC Pin","-","6.7 VDC","1 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
//media.digikey.com/pdf/Data%20Sheets/Comus%20PDFs/BFM-CW_Series_1-29-16.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1152-ND,BFM-1A-05CW,Comus International,RELAY REED SPST .5A 5V,190,0,"10.80000","0","1","Tube","BFM-CW","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","20.8mA","Non Latching","-","PC Pin","-","2.5 VDC","0.4 VDC","0.5ms","0.1ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1146-ND,BFM-1C-05,Comus International,RELAY REED SPDT .25A 5V,200,0,"11.09000","0","1","Tube","BFM","Active","Through Hole","5VDC","SPDT (1 Form C)","250mA","150VDC - Max","21.7mA","Non Latching","-","PC Pin","-","3.8 VDC","0.4 VDC","1ms","2ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1149-ND,BFM-1C-12,Comus International,RELAY REED SPDT .25A 12V,200,0,"11.09000","0","1","Tube","BFM","Active","Through Hole","12VDC","SPDT (1 Form C)","250mA","150VDC - Max","8.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","1ms","2ms","-25°C ~ 85°C","Ruthenium (Ru)"
https://www.comus-intl.com/wp-content/uploads/2015/06/BFM-Series.pdf,//media.digikey.com/Photos/Comus%20International/MFG_BFM-Series.jpg,1835-1147-ND,BFM-1C-05E,Comus International,RELAY REED SPDT .25A 5V,200,0,"11.74000","0","1","Tube","BFM","Active","Through Hole","5VDC","SPDT (1 Form C)","250mA","150VDC - Max","21.7mA","Non Latching","Electrostatic Shield","PC Pin","-","3.8 VDC","0.4 VDC","1ms","2ms","-25°C ~ 85°C","Ruthenium (Ru)"
