Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Gender","Style","1st Connector","2nd Connector","Length","Cable Type","Impedance","Frequency - Max","Color","Features","Operating Temperature"
http://www.amphenolrf.com/media/downloads/1795/135101-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135101-02.jpg,ACX1572-ND,135101-02-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG174 12"",1334,0,"12.76000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","12.00"" (304.80mm)","RG-174","50 Ohms","3GHz","-","Safety Clamp","-"
//media.digikey.com/pdf/Data%20Sheets/TPI%20PDFs/BNC_Cable_Assemblies.pdf,//media.digikey.com/Photos/TPI%20Photos/59-1M%20SERIES.jpg,290-1023-ND,59-036-1M,TPI (Test Products Int),CBL ASSY BNC PLUG-PLUG RG59 36"",149,86,"13.02000","0","1","59","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","36.00"" (914.40mm)","RG-59","75 Ohms","-","Black","Shielded","80°C"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0054-012.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0054%20SERIES.jpg,J6224-ND,415-0054-024,Cinch Connectivity Solutions Johnson,CBL ASSY BNC PLUG-PLUG RG58 24"",766,0,"13.04000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","24.00"" (609.60mm)","RG-58","50 Ohms","4GHz","Black","Shielded","-"
https://www.molex.com/pdm_docs/sd/897616790_sd.pdf,//media.digikey.com/Photos/Molex/89761-6790-MMCXRA.jpg,WM6150-ND,0897616791,Molex,CBL ASSY MMCX PLUG RG316 12"",161,0,"13.13000","0","1","89761","Active","Male to Male","MMCX to MMCX","MMCX Male Plug, Right Angle","MMCX Male Plug, Right Angle","12.00"" (304.80mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_115101-01-xx.00.JPG,ARF2906-ND,115101-01-12.00,Amphenol RF Division,CBL ASSY BNC PLUG RG316 12"",192,0,"13.22000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","12.00"" (304.80mm)","RG-316","50 Ohms","4GHz","-","Shielded","-"
https://belfuse.com/contentAsset/raw-data/cdcce339-1d27-432f-a058-abb46d018f70/fileAsset,//media.digikey.com/Photos/Emerson%20Network%20Photos/415-0071-Series.jpg,J749-ND,415-0071-006,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-MMCX RG316 6"",125,0,"13.31000","0","1","-","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug","6.000"" (152.40mm)","RG-316","50 Ohms","6GHz","White","Shielded","-"
http://www.amphenolrf.com/media/downloads/3666/135101-04-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135101-04-36.00.JPG,ACX1581-ND,135101-04-24.00,Amphenol RF Division,CBL ASSY SMA PLUG-PLUG RG58 24"",894,0,"13.33000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","24.00"" (609.60mm)","RG-58","50 Ohms","1GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/66/245101-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/245101-01-06.00.jpg,ACX1717-ND,245101-01-06.00,Amphenol RF Division,CBL ASSY SMA-BNC PLUG RG316 6"",145,0,"13.35000","0","1","-","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","6.000"" (152.40mm)","RG-316","-","-","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0058-012.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0058%20SERIES.jpg,J6612-ND,415-0058-012,Cinch Connectivity Solutions Johnson,CBL ASSY N TYPE PLUG RG58 12"",132,0,"13.51000","0","1","-","Active","Male to Male","N-Type to N-Type","N Male Plug","N Male Plug","12.00"" (304.80mm)","RG-58","50 Ohms","11GHz","Black","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG174.pdf,//media.digikey.com/Photos/Crystek%20Photos/ccsma1-mm-rg174-12.JPG,744-1310-ND,CCSMA1-MM-RG174-36,Crystek Corporation,CBL ASSY SMA PLUG RG174 36"",113,0,"13.59000","0","1","RG174","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug, Right Angle","36.00"" (914.40mm)","RG-174","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/TPI%20PDFs/BNC_Cable_Assemblies.pdf,//media.digikey.com/Photos/TPI%20Photos/59-1M%20SERIES.jpg,290-1024-ND,59-048-1M,TPI (Test Products Int),CBL ASSY BNC PLUG-PLUG RG59 4',122,93,"13.64000","0","1","59","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","48.0"" (1.2m) 4.0'","RG-59","75 Ohms","-","Black","Shielded","80°C"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20RF%20Cable%20Assembly%20Guide.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/415-0054-xxxxx.jpg,J10338-ND,415-0054-MM500,Cinch Connectivity Solutions Johnson,CBL ASSY BNC PLUG RG58 19.69"",135,0,"13.86000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","19.69"" (500.00mm)","RG-58","50 Ohms","4GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/1795/135101-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135101-02.jpg,ACX1573-ND,135101-02-24.00,Amphenol RF Division,CBL ASSY SMA PLUG RG174 24"",144,0,"15.27000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","24.00"" (609.60mm)","RG-174","50 Ohms","3GHz","-","Safety Clamp","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0028-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0037%20SERIES.jpg,J4512-ND,415-0037-012,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-BNC PLUG RG58 12"",190,0,"13.98000","0","1","-","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","12.00"" (304.80mm)","RG-58","50 Ohms","4GHz","White","Shielded","-"
//media.digikey.com/pdf/Data%20Sheets/Mueller%20Elect%20PDFs/BU-P5697-xx.pdf,//media.digikey.com/Photos/Mueller%20Photos/MFG_BU-P5697-X.jpg,314-1259-ND,BU-P5697-120,Mueller Electric Co,CBL ASSY BNC PLUG RG58C 10',151,0,"14.10000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","120.0"" (3.0m) 10.0'","RG-58C","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
http://www.crystek.com/microwave/spec-sheets/rfcable/141.pdf,//media.digikey.com/Photos/Crystek%20Photos/CCSMA18-MM.jpg,744-1448-ND,CCSMA18-MM-141-5,Crystek Corporation,CBL ASSY SMA PLUG-PLUG .141 5"",104,0,"14.10000","0","1","141","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","5.000"" (127.00mm)","Hand Formable .141","50 Ohms","18GHz","Gray","Shielded","-40°C ~ 85°C"
https://www.molex.com/pdm_docs/sd/897616820_sd.pdf,//media.digikey.com/Photos/Molex/89761-6820-MMCXRA.JPG,WM6160-ND,0897616822,Molex,CBL ASSY SMA-MMCX RG316 18"",357,0,"14.19000","0","1","89761","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug, Right Angle","18.00"" (457.20mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG174.pdf,//media.digikey.com/Photos/Crystek%20Photos/CCSMA2-MM-RG174.JPG,744-1314-ND,CCSMA2-MM-RG174-36,Crystek Corporation,CBL ASSY SMA PLUG RG174 36"",135,0,"14.22000","0","1","RG174","Active","Male to Male","SMA to SMA","SMA Male Plug, Right Angle","SMA Male Plug, Right Angle","36.00"" (914.40mm)","RG-174","50 Ohms","-","Black","Shielded","-40°C ~ 85°C"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG316DS.pdf,//media.digikey.com/photos/Crystek%20Photos/ccbns-mm-rg316ds-24.JPG,744-1295-ND,CCBNS-MM-RG316DS-24,Crystek Corporation,CBL ASSY SMA-BNC RG316 DS 24"",107,0,"14.28000","0","1","RG316DS","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","24.00"" (609.60mm)","RG-316 DS","50 Ohms","-","Copper","Shielded","-"
//media.digikey.com/PDF/Data%20Sheets/Molex%20PDFs/89761-613.pdf,//media.digikey.com/Photos/Molex/89761-6133-MCXRA.jpg,WM6141-ND,0897616134,Molex,CBL ASSY MCX PLUG RG316 12"",347,0,"14.41000","0","1","89761","Active","Male to Male","MCX to MCX","MCX Male Plug, Right Angle","MCX Male Plug, Right Angle","12.00"" (304.80mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/1796/135101-01-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135101-01-36.00.JPG,ACX2408-ND,135101-01-M0.50,Amphenol RF Division,CBL ASSY SMA PLUG RG316 19.69"",293,0,"14.43000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","19.69"" (500.00mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0054-012.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0054%20SERIES.jpg,J10109-ND,415-0054-048,Cinch Connectivity Solutions Johnson,CBL ASSY BNC PLUG-PLUG RG58 4',177,0,"14.48000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","48.0"" (1.2m) 4.0'","RG-58","50 Ohms","4GHz","Black","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0028-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0037%20SERIES.jpg,J4524-ND,415-0037-024,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-BNC PLUG RG58 24"",146,0,"15.65000","0","1","-","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","24.00"" (609.60mm)","RG-58","50 Ohms","4GHz","White","Shielded","-"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_115101-01-xx.00.JPG,ARF2907-ND,115101-01-18.00,Amphenol RF Division,CBL ASSY BNC PLUG RG316 18"",159,0,"15.91000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","18.00"" (457.20mm)","RG-316","50 Ohms","4GHz","-","Shielded","-"
https://www.molex.com/pdm_docs/sd/897616770_sd.pdf,//media.digikey.com/Photos/Molex/89761-6770-SMARA.jpg,WM6144-ND,0897616771,Molex,CBL ASSY SMA-MCX RG316 12"",135,0,"14.52000","0","1","89761","Active","Female to Male","SMA to MCX","SMA Female Jack","MCX Male Plug, Right Angle","12.00"" (304.80mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/838/135110-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/135110-02-XX.XX.JPG,ACX2459-ND,135110-02-M0.25,Amphenol RF Division,CBL ASSY SMA RG174 9.843"",177,0,"14.56000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","9.843"" (250.00mm)","RG-174","50 Ohms","3GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/77/135110-01-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135110-01-06.00.JPG,ACX1618-ND,135110-01-06.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG316 6"",256,0,"14.59000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","6.000"" (152.40mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
https://www.molex.com/pdm_docs/sd/897616790_sd.pdf,//media.digikey.com/Photos/Molex/89761-6790-MMCXRA.jpg,WM6149-ND,0897616790,Molex,CBL ASSY MMCX PLUG RG316 6"",873,0,"14.67000","0","1","89761","Active","Male to Male","MMCX to MMCX","MMCX Male Plug, Right Angle","MMCX Male Plug, Right Angle","6.000"" (152.40mm)","RG-316","50 Ohms","-","Black","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0054-012.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0054%20SERIES.jpg,J6236-ND,415-0054-036,Cinch Connectivity Solutions Johnson,CBL ASSY BNC PLUG-PLUG RG58 36"",274,0,"14.67000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","36.00"" (914.40mm)","RG-58","50 Ohms","4GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/1378/265101-08-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/265101-08.jpg,ACX2375-ND,265101-08-18.00,Amphenol RF Division,CBL ASSY MMCX PLUG RG178 18"",185,0,"15.80000","0","1","-","Active","Male to Male","MMCX to MMCX","MMCX Male Plug","MMCX Male Plug","18.00"" (457.20mm)","RG-178","50 Ohms","-","-","-","-"
https://www.molex.com/pdm_docs/sd/897616810_sd.pdf,//media.digikey.com/photos/Molex/89761-6811.JPG,WM6156-ND,0897616811,Molex,CBL ASSY SMA-MMCX RG316 12"",228,0,"14.70000","0","1","89761","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug","12.00"" (304.80mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG316.pdf,//media.digikey.com/Photos/Crystek%20Photos/MFG_CCSMX-FBM.jpg,744-1702-ND,CCSMX-FBM-RG316-24,Crystek Corporation,CBL ASSY SMA-MMCX RG316 24"",101,0,"14.75000","0","1","-","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug","24.00"" (609.60mm)","RG-316","50 Ohms","6GHz","-","Shielded","-40°C ~ 85°C"
http://www.amphenolrf.com/media/downloads/3578/245107-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/245107-02-06.00.jpg,ACX2365-ND,245107-02-06.00,Amphenol RF Division,CBL ASSY SMA-MMCX RG174 6"",174,0,"14.96000","0","1","-","Active","Female to Male","SMA to MMCX","SMA Female Jack","MMCX Male Plug","6.000"" (152.40mm)","RG-174","50 Ohms","-","-","-","-"
https://cdn.taoglas.com/datasheets/CAB.951.pdf,//media.digikey.com/Photos/Taoglas/CAB.95x.jpg,931-1285-ND,CAB.951,Taoglas Limited,CBL ASSY SMA-NTYPE RG316 3.3',105,0,"14.98000","0","1","-","Active","Female to Male","SMA to N-Type","N Female Jack","SMA Male Plug","39.4"" (1.0m) 3.3'","RG-316","50 Ohms","6GHz","Brown","-","105°C"
http://www.amphenolrf.com/media/downloads/234/245130-01-xx-xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/245130-01-xxxx.jpg,ACX2527-ND,245130-01-06.00,Amphenol RF Division,CBL ASSY SMA-MCX RG316 6"",128,0,"15.07000","0","1","-","Active","Female to Male","SMA to MCX","SMA Female Jack","MCX Male Plug, Right Angle","6.000"" (152.40mm)","RG-316","-","-","-","-","-"
http://www.amphenolrf.com/media/downloads/1677/145103-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145103-08-06.jpg,ACX1739-ND,145103-01-06.00,Amphenol RF Division,CBL ASSY SMB PLUG-PLUG RG316 6"",366,0,"15.88000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket","SMB Plug Female Socket, Right Angle","6.000"" (152.40mm)","RG-316","50 Ohms","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/2146/115101-19-xx.xx.pdf,//media.digikey.com/Photos/On%20Semi%20Photos/115101-19-xxxx.jpg,ACX2389-ND,115101-19-M2.00,Amphenol RF Division,CBL ASSY BNC PLUG RG58 6.6',105,0,"15.20000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","78.7"" (2.0m) 6.6'","RG-58","50 Ohms","-","-","-","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0015-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0019%20SERIES.jpg,J2706-ND,415-0019-006,Cinch Connectivity Solutions Johnson,CBL ASSY MCX PLUG-PLUG RG316 6"",642,0,"15.31000","0","1","-","Active","Male to Male","MCX to MCX","MCX Male Plug, Right Angle","MCX Male Plug, Right Angle","6.000"" (152.40mm)","RG-316","50 Ohms","6GHz","White","Shielded","-"
https://cdn.taoglas.com/datasheets/CAB.T01.pdf,//media.digikey.com/Photos/Taoglas/CAB.T01.jpg,931-1218-ND,CAB.T01,Taoglas Limited,CBL ASSY SMA-TS9 RG174 3.937"",107,0,"15.32000","0","1","-","Active","Female to Male","SMA to TS9","SMA Female Jack","TS9 Male Plug","3.937"" (100.00mm)","RG-174","50 Ohms","3GHz","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/77/135110-01-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135110-01-06.00.JPG,ACX1619-ND,135110-01-12.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG316 12"",169,0,"16.21000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","12.00"" (304.80mm)","RG-316","50 Ohms","3GHz","-","Shielded","-"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG316DS.pdf,//media.digikey.com/photos/Crystek%20Photos/CCSMA1-MM-RG316DS-6.JPG,744-1301-ND,CCSMA1-MM-RG316DS-24,Crystek Corporation,CBL ASSY SMA PLUG RG316 DS 24"",120,0,"15.61000","0","1","RG316DS","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug, Right Angle","24.00"" (609.60mm)","RG-316 DS","50 Ohms","-","Copper","Shielded","-55°C ~ 85°C"
http://www.amphenolrf.com/media/downloads/473/135101-03-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135101-03-12.00.JPG,ACX1576-ND,135101-03-12.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 DS 12"",166,0,"15.69000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","12.00"" (304.80mm)","RG-316 DS","50 Ohms","12.4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/6904/135110-04-xx-xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135110-04.jpg,ACX1631-ND,135110-04-12.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG58 12"",108,0,"15.69000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","12.00"" (304.80mm)","RG-58","50 Ohms","1GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_115101-01-xx.00.JPG,ARF2908-ND,115101-01-24.00,Amphenol RF Division,CBL ASSY BNC PLUG RG316 24"",290,0,"15.80000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","24.00"" (609.60mm)","RG-316","50 Ohms","4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/838/135110-02-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/135110-02-XX.XX.JPG,ACX2460-ND,135110-02-M0.50,Amphenol RF Division,CBL ASSY SMA RG174 19.69"",161,0,"16.53000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","19.69"" (500.00mm)","RG-174","50 Ohms","3GHz","Black","Shielded","-"
https://www.molex.com/pdm_docs/sd/897616760_sd.pdf,//media.digikey.com/Photos/Molex/89761-6762-MCX.jpg,WM6138-ND,0897616761,Molex,CBL ASSY MCX PLUG RG316 12"",281,0,"15.82000","0","1","89761","Active","Male to Male","MCX to MCX","MCX Male Plug","MCX Male Plug","12.00"" (304.80mm)","RG-316","50 Ohms","-","Black","Shielded","-"
http://www.amphenolrf.com/media/downloads/1600/145104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145104-01-XX_XX.jpg,ACX1747-ND,145104-01-06.00,Amphenol RF Division,CBL ASSY SMB PLUG-PLUG RG316 6"",115,0,"15.83000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket, Right Angle","SMB Plug Female Socket, Right Angle","6.000"" (152.40mm)","RG-316","-","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/66/245101-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_245101-01-M%20SERIES.jpg,ACX2492-ND,245101-01-M0.50,Amphenol RF Division,CBL ASSY SMA-BNC RG316 19.69"",112,0,"15.89000","0","1","-","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","19.69"" (500.00mm)","RG-316","-","-","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/433/135103-03-XX.XX.pdf,//media.digikey.com/photos/Amphenol%20Photos/135103-03-06.00.JPG,ACX1592-ND,135103-03-06.00,Amphenol RF Division,CBL ASSY SMA PLUG RG316 DS 6"",131,0,"15.93000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug, Right Angle","6.000"" (152.40mm)","RG-316 DS","50 Ohms","12.4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/234/245130-01-xx-xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/245130-01-xxxx.jpg,ACX2528-ND,245130-01-12.00,Amphenol RF Division,CBL ASSY SMA-MCX RG316 12"",224,0,"15.95000","0","1","-","Active","Female to Male","SMA to MCX","SMA Female Jack","MCX Male Plug, Right Angle","12.00"" (304.80mm)","RG-316","-","-","-","-","-"
https://www.pomonaelectronics.com/file/17730/download?token=YfQuS5zS,//media.digikey.com/Photos/Pomona%20Photos/5266-C.jpg,501-1693-ND,5266-C-60,Pomona Electronics,CBL ASSY BNC PLUG RG58C 5',169,0,"15.99000","0","1","-","Active","Male to Cable","BNC to Cable","BNC Male Plug","Cable (Round)","60.0"" (1.5m) 5.0'","RG-58C","50 Ohms","-","Black","Shielded","50°C"
http://www.amphenolrf.com/media/downloads/3190/115101-01-xx.xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/115101-01-M0.jpg,ACX2380-ND,115101-01-M0.50,Amphenol RF Division,CBL ASSY BNC PLUG RG316 19.69"",136,0,"17.72000","0","1","-","Active","Male to Male","BNC to BNC","BNC Male Plug","BNC Male Plug","19.69"" (500.00mm)","RG-316","50 Ohms","4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/1126/135110-03-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135110-03.jpg,ACX1626-ND,135110-03-06.00,Amphenol RF Division,CBL ASSY SMA RG316 DS 6"",215,0,"16.05000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","6.000"" (152.40mm)","RG-316 DS","50 Ohms","12.4GHz","-","Shielded","-"
http://www.amphenolrf.com/media/downloads/6904/135110-04-xx-xx.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SAM-135110-04.jpg,ACX1632-ND,135110-04-24.00,Amphenol RF Division,CBL ASSY SMA JACK-PLUG RG58 24"",231,0,"16.07000","0","1","-","Active","Female to Male","SMA to SMA","SMA Female Jack","SMA Male Plug","24.00"" (609.60mm)","RG-58","50 Ohms","1GHz","-","Shielded","-"
https://belfuse.com/resources/cinch-brochures/CCS%20Johnson%20RF%20Cable%20Assembly%20Guide.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/415-0029-xxxx.jpg,J10287-ND,415-0029-MM750,Cinch Connectivity Solutions Johnson,CBL ASSY SMA PLUG RG316 29.53"",499,0,"16.11000","0","1","-","Active","Male to Male","SMA to SMA","SMA Male Plug","SMA Male Plug","29.53"" (750.00mm)","RG-316","50 Ohms","12.4GHz","Gray","Shielded","-"
http://www.amphenolrf.com/media/downloads/1600/145104-01-XX.XX.pdf,//media.digikey.com/Photos/Amphenol%20Photos/145104-01-XX_XX.jpg,ACX1748-ND,145104-01-12.00,Amphenol RF Division,CBL ASSY SMB PLUG RG316 12"",123,0,"16.15000","0","1","-","Active","Female to Female","SMB to SMB","SMB Plug Female Socket, Right Angle","SMB Plug Female Socket, Right Angle","12.00"" (304.80mm)","RG-316","-","-","-","Shielded","-"
https://belfuse.com/resources/CinchConnectors/productinformation/pi-415-0028-006.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/415-0037%20SERIES.jpg,J4536-ND,415-0037-036,Cinch Connectivity Solutions Johnson,CBL ASSY SMA-BNC PLUG RG58 36"",205,0,"16.20000","0","1","-","Active","Male to Male","BNC to SMA","BNC Male Plug","SMA Male Plug","36.00"" (914.40mm)","RG-58","50 Ohms","4GHz","White","Shielded","-"
https://www.molex.com/pdm_docs/sd/897616790_sd.pdf,//media.digikey.com/Photos/Molex/89761-6790-MMCXRA.jpg,WM6151-ND,0897616792,Molex,CBL ASSY MMCX PLUG RG316 18"",112,0,"16.24000","0","1","89761","Active","Male to Male","MMCX to MMCX","MMCX Male Plug, Right Angle","MMCX Male Plug, Right Angle","18.00"" (457.20mm)","RG-316","50 Ohms","-","Black","Shielded","-"
