Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Connectors","Number of Positions","Connector Type","Gender","Fastening Type","Features","Cable Type","Usage","Length","Color","Shielding"
https://www.molex.com/pdm_docs/sd/747420001_sd.pdf,//media.digikey.com/photos/Molex/73929-0003.JPG,WM1666-ND,0747420001,Molex,CABLE ASSY SFP M-M 1M,9,0,"27.69000","0","1","-","Obsolete","SFP","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round, Twin Axial","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,-,2142969-2-ND,2142969-2,TE Connectivity AMP Connectors,CABLE MICRO SFP+ M-M 1M,46,0,"36.93000","0","1","-","Active","Micro SFP+","22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,-,2142970-2-ND,2142970-2,TE Connectivity AMP Connectors,CABLE MICRO SFP+-SFP+ M-M 1M,50,0,"38.42000","0","1","-","Active","Micro SFP+, SFP+","20, 22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/745470001_sd.pdf,//media.digikey.com/photos/Molex/74547-030%20SERIES.jpg,WM1131-ND,0745470302,Molex,CABLE MINISAS 4X M-M 2M,74,0,"44.20000","0","1","iPass","Obsolete","miniSAS 4x","26","Plug to Plug","Male to Male","Latch Lock","Key Slot 2-4-6 (both), Pull Tab","Round","External","6.56' (2.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EPASS-000.5.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EPASS-000.5-ND,SF-SFPP2EPASS-000.5,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 500MM,6,0,"49.13000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","1.64' (500.0mm)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117949.pdf,//media.digikey.com/Photos/FCI%20Photos/10117949-2005HLF.jpg,609-4777-ND,10117949-2005HLF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 500MM,54,0,"56.01000","0","1","10117949","Discontinued at Digi-Key","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Passive, Pull Tab","Round","External","1.64' (500.0mm)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10093084.pdf,//media.digikey.com/Photos/FCI%20Photos/10093084-xxxxLF%2030AWG.jpg,609-4677-ND,10093084-2010LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 1M,10,0,"58.91000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117771.pdf,//media.digikey.com/Photos/FCI%20Photos/10117771-30.jpg,609-4652-ND,10117771-3010LF,Amphenol ICC (FCI),CABLE MINISAS HD-MINISAS M-M 1M,27,0,"59.77000","0","1","-","Active","miniSAS HD 4x, miniSAS","16, 26","Plug to Plug","Male to Male","Latch Lock","-","Round","External","3.28' (1.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10093084.pdf,//media.digikey.com/Photos/FCI%20Photos/10093084-xxxxLF%2030AWG.jpg,609-4678-ND,10093084-2020LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 2M,6,0,"68.92000","0","1","-","Discontinued at Digi-Key","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","6.56' (2.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10119239.pdf,//media.digikey.com/Photos/FCI%20Photos/10119239-xxxxLF.jpg,609-4732-ND,10119239-2020LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 2M,18,0,"97.34000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","6.56' (2.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EACTV-001.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EACTV-001-ND,SF-SFPP2EACTV-001,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 1M,8,0,"111.03000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","3.28' (1.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDCCGJ28GB-003M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDCCGJ28GB-002M.JPG,SF-NDCCGJ28GB-003M-ND,SF-NDCCGJ28GB-003M,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 3M,5,0,"111.45000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","9.84' (3.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EACTV-003.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EACTV-003-ND,SF-SFPP2EACTV-003,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 3M,4,0,"121.70000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","9.84' (3.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117949.pdf,//media.digikey.com/Photos/FCI%20Photos/10117949-4050LF.JPG,609-4667-ND,10117949-4050LF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 5M,9,0,"122.09000","0","1","10117949","Discontinued at Digi-Key","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Passive, Pull Tab","Round","External","16.40' (5.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10119239.pdf,//media.digikey.com/Photos/FCI%20Photos/10119239-xxxxLF.jpg,609-4731-ND,10119239-4040LF,Amphenol ICC (FCI),CABLE QSFP+ M-M 4M,8,0,"150.08000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","13.12' (4.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EACTV-005.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EACTV-005-ND,SF-SFPP2EACTV-005,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 5M,5,0,"177.93000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","16.40' (5.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFPP2EACTV-007.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPP2EACTV-007.JPG,SF-SFPP2EACTV-007-ND,SF-SFPP2EACTV-007,Amphenol ICC (Commercial Products),CABLE ASSY SFP+ M-M 7M,5,0,"188.73000","0","1","-","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Network","22.97' (7.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDAQGF100G-001M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-QSFP4SFPPS-005.jpg,SF-NDAQGF100G-001M-ND,SF-NDAQGF100G-001M,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 1M,3,0,"203.37000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","3.28' (1.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFOPTIKIT-001.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPOPTIKIT-010.jpg,SF-SFPOPTIKIT-001-ND,SF-SFPOPTIKIT-001,Amphenol ICC (Commercial Products),SFP+ ACTIVE OPTICAL CABLE KIT 1M,8,0,"247.91000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.cablesondemand.com/images/diagrams/SF-SFOPTIKIT-002.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPOPTIKIT-010.jpg,SF-SFPOPTIKIT-002-ND,SF-SFPOPTIKIT-002,Amphenol ICC (Commercial Products),SFP+ ACTIVE OPTICAL CABLE KIT 2M,6,0,"247.91000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.cablesondemand.com/images/diagrams/SF-NDAQGF100G-002M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDAQGF100G-003M.jpg,SF-NDAQGF100G-002M-ND,SF-NDAQGF100G-002M,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 2M,6,0,"254.46000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","6.56' (2.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-SFOPTIKIT-005.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPOPTIKIT-010.jpg,SF-SFPOPTIKIT-005-ND,SF-SFPOPTIKIT-005,Amphenol ICC (Commercial Products),SFP+ ACTIVE OPTICAL CABLE KIT 5M,10,0,"256.47000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.cablesondemand.com/images/diagrams/SF-SFOPTIKIT-010.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPOPTIKIT-010.jpg,SF-SFPOPTIKIT-010-ND,SF-SFPOPTIKIT-010,Amphenol ICC (Commercial Products),SFP+ ACTIVE OPTICAL CABLE KIT 10,8,0,"265.25000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://www.cablesondemand.com/images/diagrams/SF-SFOPTIKIT-015.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-SFPOPTIKIT-010.jpg,SF-SFPOPTIKIT-015-ND,SF-SFPOPTIKIT-015,Amphenol ICC (Commercial Products),SFP+ ACTIVE OPTICAL CABLE KIT 15,6,0,"272.16000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117949.pdf,//media.digikey.com/Photos/FCI%20Photos/10117949-5080LF.jpg,609-4786-ND,10117949-5080LF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 8M,16,0,"275.00000","0","1","10117949","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock","Passive, Pull Tab","Round","External","26.25' (8.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDAQGF100G-003M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDAQGF100G-003M.jpg,SF-NDAQGF100G-003M-ND,SF-NDAQGF100G-003M,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 3M,10,0,"302.37000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","9.84' (3.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-QSFP4SFPPS-005.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-QSFP4SFPPS-005.jpg,SF-QSFP4SFPPS-005-ND,SF-QSFP4SFPPS-005,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 5M,8,0,"315.06000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","16.40' (5.00m)","Black","Shielded"
https://www.finisar.com/sites/default/files/downloads/fcbn410qb1cxx_quadwire_40gbs_parallel_active_optical_cable_product_spec_revb7.pdf,//media.digikey.com/Photos/Finisar/MFG_FCBN410QB1C10.JPG,775-1155-ND,FCBN410QB1C10,Finisar Corporation,CABLE QSFP+ M-M 10M,3,0,"316.50000","0","1","Quadwire®","Last Time Buy","QSFP","38","Plug to Plug","Male to Male","Push-Pull","Active, Plenum, Pull Tab","Round","Network","32.81' (10.00m)","Orange","Unshielded"
https://www.molex.com/pdm_docs/sd/745464181_sd.pdf,-,WM25479-ND,0745464181,Molex,"16X TO (2) 8X PCIE, STANDARD PIN",10,0,"321.83000","0","1","iPass 74546","Active","PCIe x16, PCIe x8 (2)","136, 68 (2)","Plug to Plug (2)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-NDAQGJ100G-005M.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-NDAQGF100G-003M.jpg,SF-NDAQGJ100G-005M-ND,SF-NDAQGJ100G-005M,Amphenol ICC (Commercial Products),CABLE 4SFP+-QSFP+ M-M 5M,10,0,"453.21000","0","1","-","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","16.40' (5.00m)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/8US4-yyy19-00-y.yy_Dwg.pdf,//media.digikey.com/Photos/3M%20Photos/8US4-AA119-00.jpg,3M15491-ND,8US4-AA119-00-0.50,3M,CABLE MINISAS M-M 500MM,0,0,"19.08000","0","1","8U","Active","miniSAS HD 4i","36","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","1.64' (500.0mm)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205131_Dwg.pdf,//media.digikey.com/Photos/TE%20Connectivity/MFG_2-2205131-3.jpg,A124236-ND,2-2205131-3,TE Connectivity AMP Connectors,CABLE M-M 2M,0,0,"27.66000","0","1","-","Active","-","8","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Cat5e","Round","Network","6.56' (2.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/747521101_sd.pdf,//media.digikey.com/photos/Molex/74752-1301.JPG,WM2152-ND,0747521101,Molex,CABLE ASSY SFP+ M-M 1M,0,0,"34.15000","0","1","74752","Active","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round, Twin Axial","External","3.28' (1.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/747521201_sd.pdf,//media.digikey.com/photos/Molex/74752-1301.JPG,WM9784-ND,0747521201,Molex,CABLE ASSY SFP+ M-M 2M,0,0,"39.09000","0","1","74752","Last Time Buy","SFP+","20","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round, Twin Axial","External","6.56' (2.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/745460401_sd.pdf,//media.digikey.com/photos/Molex/74546-0403.JPG,WM1147-ND,0745460403,Molex,CABLE ASSY PCIE X4 M-M 3M,0,0,"124.70000","0","1","iPass 74546","Active","PCIe x4","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","External","9.84' (3.00m)","Black","Shielded"
http://multimedia.3m.com/mws/media/673438O/3mtm-high-routability-int-minisas-cbl-assm-8f36-series-ts2363.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_Twin-Axia-Cable-Assembly.jpg,3M9713-ND,8F36-AAA105-0.50,3M,CABLE MINISAS 4I M-M 500MM,0,0,"12.16000","0","1","8F36","Active","miniSAS 4i","36","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","1.64' (500.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/673438O/3mtm-high-routability-int-minisas-cbl-assm-8f36-series-ts2363.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_Twin-Axia-Cable-Assembly.jpg,3M9714-ND,8F36-AAC305-0.50,3M,CABLE MINISAS 4I M-M 500MM,0,0,"12.16000","0","1","8F36","Active","miniSAS 4i","36","Plug to Plug","Male to Male","Latch Lock","-","Flat, Twin Axial","Internal","1.64' (500.0mm)","Silver","Shielded"
http://suddendocs.samtec.com/catalog_english/pciec.pdf,//media.digikey.com/Photos/Samtec%20Photos/PCIEC-036-0500-EC-EM-P.jpg,SAM13058-ND,PCIEC-036-0500-EC-EM-P-85,Samtec Inc.,CABLE ASSY PCIE X1 F-M 500MM,0,0,"43.66000","0","1","PCI Express® (PCIe)","Active","PCIe x1","36","Receptacle to Card Edge","Female to Male","Push-Pull","-","Flat, Twin Axial","Internal","1.64' (500.0mm)","Blue, Gray","-"
http://suddendocs.samtec.com/catalog_english/pciec.pdf,//media.digikey.com/Photos/Samtec%20Photos/PCIEC-064-1000-EC-EM-P.JPG,SAM13060-ND,PCIEC-064-1000-EC-EM-P-85,Samtec Inc.,CABLE ASSY PCIE X4 F-M 1M,5,0,"136.02000","0","1","PCI Express® (PCIe)","Active","PCIe x4","64","Receptacle to Card Edge","Female to Male","Push-Pull","-","Flat, Twin Axial","Internal","3.28' (1.00m)","Blue, Gray","-"
https://assets.tripplite.com/product-pdfs/en/p94039i.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P940-39I.jpg,TL751-ND,P940-39I,Tripp Lite,CABLE SATA F-F 990.6MM,23,0,"3.84000","0","1","-","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat","External","3.25' (990.6mm)","Red","Shielded"
https://assets.tripplite.com/product-pdfs/en/p94119i.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P941-19I.jpg,TL752-ND,P941-19I,Tripp Lite,CABLE SATA F-F 482.6MM,14,0,"4.55000","0","1","-","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat","External","1.58' (482.6mm)","Red","Shielded"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-ESATA-SATA150-R_REV00.pdf,//media.digikey.com/Photos/Assmann%20Photos/AK-ESATA-SATA150-R.jpg,AE10656-ND,AK-ESATA-SATA150,Assmann WSW Components,CABLE SATA-ESATA F-F 1.5M,0,0,"5.90000","0","1","-","Active","eSATA, SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Round","External","4.92' (1.50m)","Black","Shielded"
https://assets.tripplite.com/product-pdfs/en/p952003.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P952%20Series.jpg,TL759-ND,P952-003,Tripp Lite,CABLE SATA-ESATA M-M 914.4MM,8,0,"8.36000","0","1","-","Active","eSATA, SATA","7","Plug to Plug","Male to Male","Push-Pull","-","Flat","-","3.00' (914.4mm)","Red","Shielded"
https://assets.tripplite.com/product-pdfs/en/p95218i.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P952%20Series.jpg,TL760-ND,P952-18I,Tripp Lite,CABLE SATA-ESATA M-M 457.2MM,0,0,"8.36000","0","1","-","Active","eSATA, SATA","7","Plug to Plug","Male to Male","Push-Pull","-","Flat","-","1.50' (457.2mm)","Red","Shielded"
https://assets.tripplite.com/product-pdfs/en/p95002m.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P950%20Series.jpg,TL755-ND,P950-02M,Tripp Lite,CABLE ASSY ESATA M-M 2M,14,0,"12.44000","0","1","-","Active","eSATA","7","Plug to Plug","Male to Male","Push-Pull","-","Flat","External","6.56' (2.00m)","Blue","Shielded"
http://www.cablesondemand.com/images/diagrams/SF-QSFPPEXPAS-003.pdf,//media.digikey.com/Photos/Amphenol%20Photos/SF-QSFPPEXPAS-001.jpg,SF-QSFPPEXPAS-003-ND,SF-QSFPPEXPAS-003,Amphenol ICC (Commercial Products),CABLE QSFP+ M-M 3M,1,0,"117.61000","0","1","-","Active","QSFP+","38","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Pull Tab","Round","Network","9.84' (3.00m)","Black","Shielded"
https://www.finisar.com/sites/default/files/downloads/fcbn425qb1cxx_product_spec_revb3_0.pdf,//media.digikey.com/Photos/Finisar/MFG_FCBN425QB1CXX.jpg,775-1172-ND,FCBN425QB1C05,Finisar Corporation,CABLE QSFP28 M-M 5M,0,0,"684.00000","0","1","-","Not For New Designs","QSFP28","38","Plug to Plug","Male to Male","Push-Pull","Active, Plenum, Pull Tab","Round","External","16.40' (5.00m)","Blue","-"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-ESATA-SATA100-R_REV00.pdf,//media.digikey.com/Photos/Assmann%20Photos/AK-ESATA-SATA100-R.jpg,AE10655-ND,AK-ESATA-SATA100,Assmann WSW Components,CABLE SATA-ESATA F-F 1M,0,0,"5.29000","0","1","-","Active","eSATA, SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Round","External","3.28' (1.00m)","Black","Shielded"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-ESATA-150-R_REV00.pdf,//media.digikey.com/Photos/Assmann%20Photos/AK-ESATA-150-R.jpg,AE10654-ND,AK-ESATA-150,Assmann WSW Components,CABLE ASSY ESATA F-F 1.5M,0,0,"8.44000","0","1","-","Active","eSATA","7","Plug to Plug","Female to Female","Push-Pull","-","Round","External","4.92' (1.50m)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/8US4-yyy19-00-y.yy_Dwg.pdf,//media.digikey.com/Photos/3M%20Photos/8US4-CB119-00-1.00.jpg,3M15492-ND,8US4-CB119-00-1.00,3M,CABLE MINISAS M-M 1M,20,0,"21.74000","0","1","8U","Active","miniSAS HD 4i","36","Plug to Plug","Male to Male","Latch Lock","-","Flat, Twin Axial","Internal","3.28' (1.00m)","Black","Shielded"
http://multimedia.3m.com/mws/media/771988O/3mtm-high-routability-int-minisas-cableassy-8f68-series-cd2450.pdf,//media.digikey.com/Photos/3M%20Photos/8F68-AAG105-0%5E20.jpg,3M10725-ND,8F68-AAG105-1.00,3M,CABLE MINISAS 4I M-M 1M,1,0,"26.65000","0","1","8F68","Active","miniSAS 4i","68","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","3.28' (1.00m)","Silver","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2142969-x.JPG,A123277-ND,2142969-1,TE Connectivity AMP Connectors,CABLE MICRO SFP+ M-M,2,0,"35.16000","0","1","-","Active","Micro SFP+","22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","-","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2142969-x.JPG,A123276-ND,2142969-4,TE Connectivity AMP Connectors,CABLE MICRO SFP+ M-M,2,0,"44.87000","0","1","-","Active","Micro SFP+","22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","-","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773851-4_Micro_SFPplus_Brochure&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2142970-7.jpg,A123274-ND,2142970-7,TE Connectivity AMP Connectors,CABLE MICRO SFP+-SFP+ M-M,2,0,"55.18000","0","1","-","Active","Micro SFP+, SFP+","20, 22","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","-","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10112041.pdf,//media.digikey.com/Photos/FCI%20Photos/10112041.jpg,609-4650-ND,10112041-2010LF,Amphenol ICC (FCI),CABLE MINISAS HD 4X M-M 1M,3,0,"65.34000","0","1","-","Active","miniSAS HD 4x","36","Plug to Plug","Male to Male","Latch Lock, Push-Pull","Passive, Pull Tab","Round","External","3.28' (1.00m)","Black","Shielded"
https://www.finisar.com/sites/default/files/downloads/fcbn510qe2cxx_quadwire_40g_parallel_breakout_active_optical_cable_prelim_reva4.pdf,//media.digikey.com/Photos/Finisar/FCBN510Q-E2C05.jpg,775-1149-ND,FCBN510QE2C02,Finisar Corporation,CABLE 4SFP+-QSFP+ M-M 2M,0,0,"307.50000","0","1","Quadwire®","Active","QSFP+, SFP+ (4)","20 (4), 38","Plug to Plug (4)","Male to Male","Push-Pull","Active, Plenum, Pull Tab","Round","Network","6.56' (2.00m)","Orange","Unshielded"
