Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Sensor Type","Sensing Distance","Output Type","Response Frequency","Shielding","Material - Body","Voltage - Supply","Termination Style","Operating Temperature","Ingress Protection","Indicator","Package / Case"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-5SB.jpg,1110-1058-ND,GX-5S-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCT 0.8MM CYLIND,10,0,"102.80000","0","1","GX","Active","Inductive","0.031"" (0.8mm)","NPN-NO, 3-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-5SB.jpg,1110-1056-ND,GX-5SB-R,Panasonic Industrial Automation Sales,SENSOR PROX INDUCT 0.8MM CYLIND,3,0,"102.80000","0","1","GX","Active","Inductive","0.031"" (0.8mm)","NPN-NC, 3-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Crouzet%20PDFs/84717zzz_M18_Series_IMB1805T.pdf,//media.digikey.com/Photos/Crouzet%20Photos/IMB1805T.jpg,966-1485-ND,IMB1805T,Crouzet,SENSOR PROX INDUCTIVE 5MM CYLIND,9,0,"103.01000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","-","Shielded","Stainless Steel","12V ~ 24V","Connector","0°C ~ 60°C","-","LED","Cylinder, Threaded - M18"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-M18LS08-M1-B1.jpg,Z3415-ND,E2A-M18LS08-M1-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 8MM CYLIND,8,105,"105.34000","0","1","E2A","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M18"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-S08LS02-M5-C1.jpg,Z3446-ND,E2A-S08LS02-M5-C1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,8,86,"105.34000","0","1","E2A","Active","Inductive","0.079"" (2mm)","NPN-NO, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X10MF1-M1.jpg,Z5682-ND,E2E-X10MF1-M1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 10MM CYL,6,47,"105.34000","0","1","E2E","Active","Inductive","0.394"" (10mm)","PNP-NO, 3-Wire","200Hz","Unshielded","Nickel-Plated Brass","10V ~ 40V","Connector","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M18"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/Photos/Omron%20Auto/E2A-S08LS02-M5-B1.jpg,Z3445-ND,E2A-S08LS02-M5-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,6,57,"105.34000","0","1","E2A","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X7D2-N.jpg,Z3452-ND,E2E-X7D2-N,Omron Automation and Safety,SENSOR PROX INDUCTIVE 7MM CYLIND,4,18,"105.34000","0","1","E2E","Active","Inductive","0.276"" (7mm)","NPN-NC, 2-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2E-X7D1-N,%20E2E-X5Y1-US.jpg",Z3189-ND,E2E-X7D1-N,Omron Automation and Safety,SENSOR PROX INDUCTIVE 7MM CYLIND,3,255,"105.34000","0","1","E2E","Active","Inductive","0.276"" (7mm)","NPN-NO, 2-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X5E1-M1.JPG,Z5689-ND,E2E-X5E1-M1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,2,290,"105.34000","0","1","E2E","Active","Inductive","0.197"" (5mm)","NPN-NO, 3-Wire","600Hz","Shielded","Nickel-Plated Brass","10V ~ 40V","Connector","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2E-X5F1-M1.jpg,Z3252-ND,E2E-X5F1-M1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,2,17,"105.34000","0","1","E2E","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","600Hz","Shielded","Nickel-Plated Brass","10V ~ 40V","Connector","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M18"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-S08LN04-M5-B1.jpg,Z3441-ND,E2A-S08LN04-M5-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 4MM CYLIND,2,21,"105.34000","0","1","E2A","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Stainless Steel","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/E2E-X10E1.JPG,Z1654-ND,E2E-X10E1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 10MM CYL,6,35,"106.53000","0","1","E2E","Active","Inductive","0.394"" (10mm)","NPN-NO, 3-Wire","400Hz","Shielded","Nickel-Plated Brass","10V ~ 40V","Cable Leads","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M30"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/Photos/Omron%20Auto/E2A-M30KS15-WP-B1%202M.jpg,Z3423-ND,E2A-M30KS15-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 15MM CYL,4,33,"106.53000","0","1","E2A","Active","Inductive","0.591"" (15mm)","PNP-NO, 3-Wire","250Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Cable Leads","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-M30KS15-WP-C1%202M.jpg,Z3424-ND,E2A-M30KS15-WP-C1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 15MM CYL,3,0,"106.53000","0","1","E2A","Active","Inductive","0.591"" (15mm)","NPN-NO, 3-Wire","250Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Cable Leads","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X3D2-M1G.jpg,Z3336-ND,E2E-X3D2-M1G,Omron Automation and Safety,SENSOR PROX INDUCTIVE 3MM CYLIND,4,70,"108.93000","0","1","E2E","Active","Inductive","0.118"" (3mm)","NPN-NC, 2-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-M30KS15-M1-C1.jpg,Z3422-ND,E2A-M30KS15-M1-C1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 15MM CYL,3,17,"108.93000","0","1","E2A","Active","Inductive","0.591"" (15mm)","NPN-NO, 3-Wire","250Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2E%202-Wire%20AC.pdf,//media.digikey.com/Photos/Omron%20Auto/MFG_E2E_2Wire-AC.JPG,Z5680-ND,E2E-X10D1-N,Omron Automation and Safety,SENSOR PROX INDUCTIVE 10MM CYL,6,164,"110.12000","0","1","E2E","Active","Inductive","0.394"" (10mm)","NPN-NO, 2-Wire","400Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M30"
https://www.ia.omron.com/data_pdf/cat/e2e2_ds_e_4_3_csm1331.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E2-X2B1-M1.jpg,Z5693-ND,E2E2-X2B1-M1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,5,80,"110.12000","0","1","E2E","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 55V","Connector","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X10E1-M1.jpg,Z3332-ND,E2E-X10E1-M1,Omron Automation and Safety,SENSOR PROX INDUCT 10MM IP68 CYL,2,98,"110.12000","0","1","E2E","Active","Inductive","0.394"" (10mm)","NPN-NO, 3-Wire","400Hz","Shielded","Nickel-Plated Brass","10V ~ 40V","Connector","-40°C ~ 85°C","IP68","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X2MF1.jpg,Z6411-ND,E2E-X2MF1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,2,8,"111.07000","0","1","E2E","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","800Hz","Unshielded","Stainless Steel","10V ~ 40V","Cable Leads","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2E-X7D1-M1G.jpg,Z3256-ND,E2E-X7D1-M1G,Omron Automation and Safety,SENSOR PROX INDUCTIVE 7MM CYLIND,13,360,"111.32000","0","1","E2E","Active","Inductive","0.276"" (7mm)","NPN-NO, 2-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-M30LN30-WP-B1%202M.jpg,Z3427-ND,E2A-M30LN30-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 30MM CYL,3,6,"112.52000","0","1","E2A","Active","Inductive","1.181"" (30mm)","PNP-NO, 3-Wire","100Hz","Unshielded","Nickel-Plated Brass","10V ~ 32V","Cable Leads","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/photos/Omron%20Auto/E2A-M30LS15-WP-B1%202M.jpg,Z3429-ND,E2A-M30LS15-WP-B1 2M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 15MM CYL,3,40,"112.52000","0","1","E2A","Active","Inductive","0.591"" (15mm)","PNP-NO, 3-Wire","250Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Cable Leads","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
https://www.ia.omron.com/data_pdf/cat/e2e2_ds_e_4_3_csm1331.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2E-X7D1-M1G.jpg,Z5583-ND,E2E2-X5B1-M1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,2,46,"113.72000","0","1","E2E","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","600Hz","Shielded","Nickel-Plated Brass","10V ~ 55V","Connector","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2E-X1R5Y1,%20E2E-X2D1-N.jpg",Z1063-ND,E2E-X1R5Y1,Omron Automation and Safety,SENSOR PROX INDUCT 1.5MM CYLIND,4,18,"116.11000","0","1","E2E","Active","Inductive","0.059"" (1.5mm)","SCR-NO, 2-Wire","25Hz","Shielded","Stainless Steel","20 VAC ~ 264 VAC","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/Photos/Omron%20Auto/E2A-M30LS15-M1-B1.jpg,Z3428-ND,E2A-M30LS15-M1-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 15MM CYL,3,165,"116.11000","0","1","E2A","Active","Inductive","0.591"" (15mm)","PNP-NO, 3-Wire","250Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X2Y1.jpg,Z5686-ND,E2E-X2Y1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,2,94,"116.11000","0","1","E2E","Active","Inductive","0.079"" (2mm)","SCR-NO, 2-Wire","25Hz","Shielded","Nickel-Plated Brass","20 VAC ~ 264 VAC","Cable Leads","-40°C ~ 85°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X5MY1.jpg,Z5691-ND,E2E-X5MY1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,2,125,"116.11000","0","1","E2E","Active","Inductive","0.197"" (5mm)","SCR-NO, 2-Wire","25Hz","Unshielded","Nickel-Plated Brass","20 VAC ~ 264 VAC","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/E2A_Proximity_Sensor.pdf,//media.digikey.com/Photos/Omron%20Auto/E2A-M30LN30-M1-B1.jpg,Z3425-ND,E2A-M30LN30-M1-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 30MM CYL,2,1,"116.11000","0","1","E2A","Active","Inductive","1.181"" (30mm)","PNP-NO, 3-Wire","100Hz","Unshielded","Nickel-Plated Brass","10V ~ 32V","Connector","-40°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2E-X3D1-M1G.JPG,Z5687-ND,E2E-X3D1-M1GJ,Omron Automation and Safety,SENSOR PROX INDUCTIVE 3MM CYLIND,5,200,"117.31000","0","1","E2E","Active","Inductive","0.118"" (3mm)","NPN-NO, 2-Wire","1kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X7D1-N-5M.jpg,Z3337-ND,E2E-X7D1-N 5M,Omron Automation and Safety,SENSOR PROX INDUCTIVE 7MM CYL 5M,8,134,"119.70000","0","1","E2E","Active","Inductive","0.276"" (7mm)","NPN-NO, 2-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/photos/Omron%20Auto/E2E-X2D1-M3G.jpg,Z3451-ND,E2E-X2D1-M3G,Omron Automation and Safety,SENSOR PROX INDUCTIVE 2MM CYLIND,4,153,"119.70000","0","1","E2E","Active","Inductive","0.079"" (2mm)","NPN-NO, 2-Wire","1.5kHz","Shielded","Stainless Steel","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2k-f_ds_e_5_5_csm458.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2K-F10MC2.jpg,Z3192-ND,E2K-F10MC2,Omron Automation and Safety,SENSOR PROX CAP 10MM IP64 BOX,9,573,"125.69000","0","1","E2K","Active","Capacitive","0.394"" (10mm)","NPN-NC, 3-Wire","100Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP64","LED","Box"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2E-X7D1-N,%20E2E-X5Y1-US.jpg",Z1069-ND,E2E-X5Y1-US,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,7,710,"125.69000","0","1","E2E","Active","Inductive","0.197"" (5mm)","SCR-NO, 2-Wire","25Hz","Shielded","Nickel-Plated Brass","20 VAC ~ 264 VAC","Cable Leads","-25°C ~ 70°C","IP67, NEMA 1,4,6,12,13","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/Photos/Omron%20Auto/E2E-X7D1-M1GJ.jpg,Z5692-ND,E2E-X7D1-M1GJ,Omron Automation and Safety,SENSOR PROX INDUCTIVE 7MM CYLIND,20,305,"131.38000","0","1","E2E","Active","Inductive","0.276"" (7mm)","NPN-NO, 2-Wire","500Hz","Shielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M18"
https://www3.panasonic.biz/ac/e_download/fasys/sensor/proximity/catalog/gx_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/GX-5SB.jpg,1110-1057-ND,GX-5S-C5,Panasonic Industrial Automation Sales,SENSOR PROX INDUCT 0.8MM CYLIND,3,0,"133.20000","0","1","GX","Active","Inductive","0.031"" (0.8mm)","NPN-NO, 3-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/photos/Omron%20Auto/E2E-X1R5Y1-5M.jpg,Z3450-ND,E2E-X1R5Y1 5M,Omron Automation and Safety,SENSOR PROX INDUCT 1.5MM CYL 5M,9,0,"137.66000","0","1","E2E","Active","Inductive","0.059"" (1.5mm)","SCR-NO, 2-Wire","25Hz","Shielded","Stainless Steel","20 VAC ~ 264 VAC","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M8"
http://www.ia.omron.com/data_pdf/cat/e2e_ds_e_12_3_csm446.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/E2E-X10Y1-US.jpg,Z1655-ND,E2E-X10Y1-US,Omron Automation and Safety,SENSOR PROX INDUCTIVE 10MM CYL,2,92,"137.66000","0","1","E2E","Active","Inductive","0.394"" (10mm)","SCR-NO, 2-Wire","25Hz","Shielded","Nickel-Plated Brass","20 VAC ~ 264 VAC","Cable Leads","-25°C ~ 70°C","IP67, NEMA 1,4,6,12,13","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2f_ds_e_6_2_csm453.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/E2F-X5E1.jpg,Z1080-ND,E2F-X5E1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 5MM CYLIND,3,41,"147.42000","0","1","E2F","Active","Inductive","0.197"" (5mm)","NPN-NO, 3-Wire","600Hz","Shielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP68","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/tl-n_tl-q_ds_e_14_1_csm468.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/TL-N12MD1.jpg,Z6424-ND,TL-N12MD1,Omron Automation and Safety,SENSOR PROX INDUCT 12MM IP67 MOD,3,16,"147.42000","0","1","-","Active","Inductive","0.472"" (12mm)","NPN-NO, 2-Wire","500Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Module"
http://www.ia.omron.com/data_pdf/cat/e2f_ds_e_6_2_csm453.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/E2F-X1R5E1.jpg,Z1075-ND,E2F-X1R5E1,Omron Automation and Safety,SENSOR PROX INDUCT 1.5MM CYLIND,11,40,"153.09000","0","1","E2F","Active","Inductive","0.059"" (1.5mm)","NPN-NO, 3-Wire","2kHz","Shielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP68","LED","Cylinder, Threaded - M8"
http://downloads.omron.eu/IAB/Products/Sensing/Inductive%20Sensors/Longer%20Distance/E2A3/D102/D102-E2-01A-X%2BE2A3%2BDatasheet.pdf,//media.digikey.com/Photos/Omron%20Auto/E2A3-M12KS06-M1-B1.jpg,Z6408-ND,E2A3-M12KS06-M1-B1,Omron Automation and Safety,SENSOR PROX INDUCTIVE 6MM CYLIND,3,63,"153.09000","0","1","E2A","Active","Inductive","0.236"" (6mm)","PNP-NC/NO, 3-Wire","350Hz","Shielded","Nickel-Plated Brass","10V ~ 32V","Connector","-25°C ~ 70°C","IP67, IP69K","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2k-x_ds_e_8_1_csm460.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2K-X4ME1,%20E2K-X4MF1.jpg",Z2423-ND,E2K-X4ME1,Omron Automation and Safety,SENSOR PROX CAP 4MM IP66 CYLIND,6,98,"158.76000","0","1","E2K","Active","Capacitive","0.157"" (4mm)","NPN-NO, 3-Wire","100Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP66","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2k-x_ds_e_8_1_csm460.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2K-X4ME1,%20E2K-X4MF1.jpg",Z2356-ND,E2K-X4MF1,Omron Automation and Safety,SENSOR PROX CAP 4MM IP66 CYLIND,3,27,"158.76000","0","1","E2K","Active","Capacitive","0.157"" (4mm)","PNP-NO, 3-Wire","100Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP66","LED","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2k-x_ds_e_8_1_csm460.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2K-X15ME1,%20E2K-X15MF1.jpg",Z2425-ND,E2K-X15ME1,Omron Automation and Safety,SENSOR PROX CAP 15MM IP66 CYLIND,12,41,"164.43000","0","1","E2K","Active","Capacitive","0.591"" (15mm)","NPN-NO, 3-Wire","100Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP66","LED","Cylinder, Threaded - M30"
http://www.ia.omron.com/data_pdf/cat/e2f_ds_e_6_2_csm453.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2F-X10E.jpg,Z1077-ND,E2F-X10E1,Omron Automation and Safety,SENSOR PROX INDUCT 10MM IP68 CYL,5,8,"164.43000","0","1","E2F","Active","Inductive","0.394"" (10mm)","NPN-NO, 3-Wire","400Hz","Shielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP68","LED","Cylinder, Threaded - M30"
http://www.steutewireless.com/us/wireless/products/wireless-inductive-sensors/rf-is-m12-nb-st/rf-is-m12-nb-st-2-m.pdf,//media.digikey.com/Photos/Steute-Wireless-Photos/MFG_STE-1189974RFIS.jpg,1743-1020-ND,STE-1189974RFIS,Steute,SENSOR PROX INDUCTV IP67 CYLIND,9,0,"169.65000","0","1","-","Active","Inductive","-","Requires Amplifier","-","Unshielded","Nickel-Plated Brass","3V ~ 5V","Cable with Connector","-25°C ~ 70°C","IP67","-","Cylinder, Threaded - M12"
http://www.ia.omron.com/data_pdf/cat/e2k-x_ds_e_8_1_csm460.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/E2K-X8ME1,%20E2K-X8MF1.jpg",Z2426-ND,E2K-X8MF1,Omron Automation and Safety,SENSOR PROX CAP 8MM IP66 CYLIND,8,36,"170.10000","0","1","E2K","Active","Capacitive","0.315"" (8mm)","PNP-NC, 3-Wire","100Hz","Unshielded","Plastic","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP66","LED","Cylinder, Threaded - M18"
http://www.ia.omron.com/data_pdf/cat/e2ec_ds_e_9_2_csm447.pdf,//media.digikey.com/Photos/Omron%20Auto/E2EC-C1R5D2.jpg,Z3331-ND,E2EC-C1R5D2,Omron Automation and Safety,SENSOR PROX INDUCT 1.5MM CYLIND,19,162,"191.52000","0","1","E2E","Active","Inductive","0.059"" (1.5mm)","NPN-NC, 2-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder"
http://www.ia.omron.com/data_pdf/cat/e2ec_ds_e_9_2_csm447.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/E2EC-CR8D1.JPG,Z3138-ND,E2EC-CR8D1,Omron Automation and Safety,SENSOR PROX INDUCT 0.8MM CYLIND,8,156,"191.52000","0","1","E2E","Active","Inductive","0.031"" (0.8mm)","NPN-NO, 2-Wire","1.5kHz","Shielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder"
