Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Sensor Type","Humidity Range","Output Type","Output","Accuracy","Response Time","Sensitivity","Voltage - Supply","Mounting Type","Operating Temperature","Package / Case","Supplier Device Package"
http://sensing.honeywell.com/index.php/ci_id/49692/la_id/1/document/1/re_id/0,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HIH-5030.jpg,480-4966-ND,HIH-5030-001S,Honeywell Sensing and Productivity Solutions,SENS HUMIDITY 5V ANLG 3% SMD 1=5,12,0,"37.27000","0","1","Bulk","-","Active","Humidity","0 ~ 100% RH","Analog Voltage","1.5V @ 50%RH","±3% RH","5s","-","2.7V ~ 5.5V","Surface Mount","-40°C ~ 85°C","Housed Sensor","4-SMD"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/314010012_Web.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_314010012.jpg,1597-1531-ND,314010012,"Seeed Technology Co., Ltd",SENSOR HUMI/TEMP 3.3V I2C 3% SMD,5,0,"40.70000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3%","-","-","2.5V ~ 5.5V","Cable","-40°C ~ 125°C","Probe","-"
https://product.tdk.com/info/en/catalog/datasheets/sensor_humidity_chs_en.pdf,//media.digikey.com/photos/TDK%20Photos/TDK%20CORPORATION-%20CHS-UPS_CHS-UGS.jpg,445-2577-ND,CHS-UGS,TDK Corporation,SENSOR HUMIDITY 5V ANALOG 5% MOD,21,0,"48.63000","0","1","Bulk","CHS","Active","Humidity","5 ~ 95% RH","Analog Voltage","500mV @ 50%RH","±5% RH","60s","-","4.75V ~ 5.25V","Through Hole","0°C ~ 50°C","Housed Sensor","-"
https://cdn-shop.adafruit.com/datasheets/SLHT5.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_1298.jpg,1528-2209-ND,1298,Adafruit Industries LLC,SOIL TEMPERATURE/MOISTURE SENSOR,29,0,"49.95000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","8s","-","2.4V ~ 5.5V","User Defined","-40°C ~ 120°C","Probe","-"
http://sensing.honeywell.com/index.php?ci_id=48547&la_id=1,//media.digikey.com/Photos/Honeywell%20Photos/HIH-4602-L.JPG,480-4964-ND,HIH-4602-L,Honeywell Sensing and Productivity Solutions,SENSOR HUMIDITY 5V ANLG 3.5% TO5,42,0,"51.06000","0","1","Bulk","HIH-4602","Active","Humidity","0 ~ 100% RH","Analog Voltage","3.268V @ 75.3%RH","±3.5% RH","30s","-","4V ~ 5.8V","Through Hole","-40°C ~ 85°C","Housed Sensor","TO-5"
http://sensing.honeywell.com/index.php?ci_id=147070,//media.digikey.com/Photos/Honeywell%20Photos/HIH6021-021-001.JPG,480-6986-ND,HIH6021-021-001S,Honeywell Sensing and Productivity Solutions,SENS HUMI/TMP 3.3V I2C 4SIP 1=5,14,0,"76.22000","0","1","Bulk","HumidIcon™, HIH-6000","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±4.5% RH","6s","-","2.3V ~ 5.5V","Through Hole","-40°C ~ 100°C","4-SIP Module","4-SIP"
https://product.tdk.com/info/en/catalog/datasheets/sensor_humidity_chs_en.pdf,//media.digikey.com/Photos/TDK%20Photos/CHS-UPR.jpg,445-2579-ND,CHS-UPR,TDK Corporation,SENSOR HUMIDITY 5V ANALOG 3% MOD,19,0,"81.62000","0","1","Bulk","CHS","Active","Humidity","5 ~ 95% RH","Analog Voltage","500mV @ 50%RH","±3% RH","60s","-","4.75V ~ 5.25V","Through Hole","0°C ~ 50°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7005.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336-2331-5-ND.jpg,336-3271-ND,SI7005-B-FM1,Silicon Labs,SENS HUMI/TEMP 3.3V I2C 3% 24QFN,54,0,"9.53000","0","1","Tray","-","Not For New Designs","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","8s","-","2.1V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-LFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Measurement%20Specialties%20PDFs/HPP808H031.pdf,//media.digikey.com/photos/Measurement%20Specialties%20Photos/HTF3000LFPVH.jpg,223-1244-ND,HPP808H031,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 5V FRQ 3% MOD,72,0,"22.00000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","Frequency","6.60kHz @ 55%RH","-","10s","12Hz/%RH","4.75V ~ 5.25V","User Defined","-40°C ~ 85°C","Sensor on Exposed Board","-"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CHS-CSC-20%20Specification.pdf,//media.digikey.com/Photos/TDK%20Photos/CHS-CSC-20.jpg,445-6140-5-ND,CHS-CSC-20,TDK Corporation,SENSOR HUMI/TEMP 5V ANLG 7% MOD,39,0,"22.91000","0","1","Tray","CHS","Active","Humidity, Temperature","10 ~ 90% RH","Analog Voltage","1.6V @ 70%RH","±7% RH","60s","-","4.75V ~ 5.25V","User Defined","15°C ~ 35°C","Sensor on Exposed Board","-"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=304,//media.digikey.com/photos/Amphenol%20Photos/T9602%20SERIES.jpg,235-1379-ND,T9602-3-A-1,Amphenol Advanced Sensors,SENSOR HUMI/TEMP 3.3V PDM 2% MOD,31,0,"51.42000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 95% RH","PDM","14b","±2% RH","29s","-","3.3V","User Defined","-20°C ~ 70°C","Module","-"
https://www.silabs.com/documents/public/data-sheets/Si7020-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-4541-ND,SI7020-A20-YM0,Silicon Labs,SENSOR RHT DGTL AUTO 6DFN,63,0,"2.98000","0","1","Strip","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.91V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si7021-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-4543-ND,SI7021-A20-YM0,Silicon Labs,SENSOR RHT DGTL AUTO 6DFN,40,0,"3.67000","0","1","Strip","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12 b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=220,//media.digikey.com/Photos/Amphenol%20Photos/MFG_CC2D.jpg,235-1363-ND,CC2D33-SIP,Amphenol Advanced Sensors,SENSOR HUMI/TEMP 3.3V I2C 3% SIP,100,0,"16.07000","0","1","Bulk","ChipCap2™","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±3% RH","7s","-","3.3V","Through Hole","-40°C ~ 125°C","4-SIP Module","4-SIP"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=304,//media.digikey.com/photos/Amphenol%20Photos/T9602%20SERIES.jpg,235-1564-ND,T9602-5-A,Amphenol Advanced Sensors,SENSOR HUMID/TEMP 5V PDM 2% MOD,100,0,"52.86000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 95% RH","PDM","14b","±2% RH","29s","-","5V","User Defined","-20°C ~ 70°C","Module","-"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=304,//media.digikey.com/photos/Amphenol%20Photos/T9602%20SERIES.jpg,235-1562-ND,T9602-3-A,Amphenol Advanced Sensors,SENSOR HUMI/TEMP 3.3V PDM 2% MOD,92,0,"52.86000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 95% RH","PDM","14b","±2% RH","29s","-","3.3V","User Defined","-20°C ~ 70°C","Module","-"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=304,//media.digikey.com/photos/Amphenol%20Photos/T9602%20SERIES.jpg,235-1565-ND,T9602-5-D,Amphenol Advanced Sensors,SENSOR HUMID/TEMP 5V I2C 2% MOD,75,0,"52.86000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 95% RH","I²C","14b","±2% RH","29s","-","5V","User Defined","-20°C ~ 70°C","Module","-"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=304,//media.digikey.com/photos/Amphenol%20Photos/T9602%20SERIES.jpg,235-1563-ND,T9602-3-D,Amphenol Advanced Sensors,SENSOR HUMI/TEMP 3.3V I2C 2% MOD,74,0,"52.86000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 95% RH","I²C","14b","±2% RH","29s","-","3.3V","User Defined","-20°C ~ 70°C","Module","-"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADS-016-Humidity-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-W1-HU-RH.jpg,1859-1017-ND,MNS2-9-W1-HU-RH,Monnit Corporation,ALTA WIRELESS HUMIDITY SENSOR -,7,0,"120.75000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","Analog Voltage","-","±3% RH","8s","-","2V ~ 3.8V","Chassis Mount","-40°C ~ 85°C","Finished Unit","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_IOT-9WD-2.jpg,298-17063-ND,IOT-9WD,Panduit Corp,900 MHZ WATER DETECTION SENSOR,4,0,"214.87000","0","1","-","SynapSense®","Active","Humidity","-","-","-","-","-","-","-","Chassis Mount","-","Module","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_IOT-9WD-2.jpg,298-17064-ND,IOT-9WD-2,Panduit Corp,920 MHZ WATER DETECTION SENSOR,4,0,"214.87000","0","1","-","SynapSense®","Active","Humidity","-","-","-","-","-","-","-","Chassis Mount","-","Module","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_IOT-9WD-4.jpg,298-17065-ND,IOT-9WD-4,Panduit Corp,433 MHZ WATER DETECTION SENSOR,4,0,"214.87000","0","1","-","SynapSense®","Active","Humidity","-","-","-","-","-","-","-","Chassis Mount","-","Module","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_IOT-9WD-8.jpg,298-17066-ND,IOT-9WD-8,Panduit Corp,868 MHZ WATER DETECTION SENSOR,4,0,"214.87000","0","1","-","SynapSense®","Active","Humidity","-","-","-","-","-","-","-","Chassis Mount","-","Module","-"
https://www.sensirion.com/file/datasheet_shtc1,//media.digikey.com/Photos/Sensirion/MFG_SHTC1.JPG,1649-1015-2-ND,SHTC1,Sensirion AG,SENSOR HUMI/TEMP 1.8V I2C 3% SMD,0,0,"1.36500","0","1000","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3% RH","8s","-","1.62V ~ 1.98V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
https://www.sensirion.com/file/datasheet_shtc1,//media.digikey.com/Photos/Sensirion/MFG_SHTC1.JPG,1649-1015-1-ND,SHTC1,Sensirion AG,SENSOR HUMI/TEMP 1.8V I2C 3% SMD,906,0,"3.40000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3% RH","8s","-","1.62V ~ 1.98V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
https://www.sensirion.com/file/datasheet_shtc1,//media.digikey.com/Photos/Sensirion/MFG_SHTC1.JPG,1649-1015-6-ND,SHTC1,Sensirion AG,SENSOR HUMI/TEMP 1.8V I2C 3% SMD,906,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±3% RH","8s","-","1.62V ~ 1.98V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,-,1649-1105-2-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,0,0,"1.31670","0","10000","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,-,1649-1105-1-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,858,0,"3.70000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,-,1649-1105-6-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,858,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1594-2-ND,HPP845E131R4,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,0,0,"3.23000","0","400","Tape & Reel (TR)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1594-1-ND,HPP845E131R4,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,72,0,"7.11000","0","1","Cut Tape (CT)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1594-6-ND,HPP845E131R4,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,72,0,"Digi-Reel","0","1","Digi-Reel®","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHT3x_DIS.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHT31-DIS-F2.5KS.jpg,1649-1066-2-ND,SHT31-DIS-F2.5KS,Sensirion AG,SENSOR HUMID/TEMP 5V I2C 2% SMD,0,0,"3.38800","0","2500","Tape & Reel (TR)","SHT3","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","2.15V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-VFDFN Exposed Pad","8-DFN (2.5x2.5)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHT3x_DIS.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHT31-DIS-F2.5KS.jpg,1649-1066-1-ND,SHT31-DIS-F2.5KS,Sensirion AG,SENSOR HUMID/TEMP 5V I2C 2% SMD,1,0,"7.59000","0","1","Cut Tape (CT)","SHT3","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","2.15V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-VFDFN Exposed Pad","8-DFN (2.5x2.5)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHT3x_DIS.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHT31-DIS-F2.5KS.jpg,1649-1066-6-ND,SHT31-DIS-F2.5KS,Sensirion AG,SENSOR HUMID/TEMP 5V I2C 2% SMD,1,0,"Digi-Reel","0","1","Digi-Reel®","SHT3","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","2.15V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-VFDFN Exposed Pad","8-DFN (2.5x2.5)"
https://sensing.honeywell.com/honeywell-sensing-humidicon-hih6100-series-product-sheet-009059-6-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/HIH6120-021-001.JPG,480-5581-2-ND,HIH6120-021-001,Honeywell Sensing and Productivity Solutions,SENS HUMI/TEMP 3.3V I2C 4% 4SIP,0,0,"7.01250","0","1000","Tape & Reel (TR)","HumidIcon™, HIH-6100","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±4% RH","6s","-","3.3V","Through Hole","-25°C ~ 85°C","4-SIP Module","4-SIP"
https://sensing.honeywell.com/honeywell-sensing-humidicon-hih6100-series-product-sheet-009059-6-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/HIH6120-021-001.JPG,480-5581-1-ND,HIH6120-021-001,Honeywell Sensing and Productivity Solutions,SENS HUMI/TEMP 3.3V I2C 4% 4SIP,26,0,"13.74000","0","1","Cut Tape (CT)","HumidIcon™, HIH-6100","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±4% RH","6s","-","3.3V","Through Hole","-25°C ~ 85°C","4-SIP Module","4-SIP"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHTC3.jpg,1649-1100-2-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,0,0,"1.49800","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHTC3.jpg,1649-1100-1-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,0,0,"4.00000","0","1","Cut Tape (CT)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
//media.digikey.com/pdf/Data%20Sheets/Sensirion%20PDFs/HT_DS_SHTC3_D1.pdf,//media.digikey.com/Photos/Sensirion/MFG_SHTC3.jpg,1649-1100-6-ND,SHTC3,Sensirion AG,SENSOR HUMI/TEMP I2C 2% SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","16b","±2% RH","8s","-","1.62V ~ 3.6V","Surface Mount","-40°C ~ 125°C","4-WDFN Exposed Pad","4-DFN (2x2)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1595-2-ND,HPP845E131R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,0,0,"1.72800","0","5000","Tape & Reel (TR)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HPC199_6&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Renders/Measurement%20Specialties%20Renders/HPP828E031.jpg,223-1595-1-ND,HPP845E131R5,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 3V I2C 3% SMD,6,0,"4.79000","0","1","Cut Tape (CT)","HTU","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","5s","-","1.5V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-VDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Measurement%20Specialties%20PDFs/HTM2500LF.pdf,//media.digikey.com/Photos/Measurement%20Specialties%20Photos/MFG_HPP809A033.JPG,223-1589-ND,HPP809A033,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 5V ANLG 3% MOD,0,0,"100.95000","0","1","Bulk","-","Active","Humidity, Temperature","1 ~ 99% RH","Analog Voltage","2.48V @ 55%RH","±3% RH","5s","26mV/%RH","4.75V ~ 5.25V","User Defined","-40°C ~ 85°C","Probe","-"
http://sensing.honeywell.com/index.php?ci_id=48547&la_id=1,//media.digikey.com/Photos/Honeywell%20Photos/HIH-4602-L.JPG,480-4965-ND,HIH-4602-L-CP,Honeywell Sensing and Productivity Solutions,SENSOR HUMIDITY 5V ANLG 3.5% TO5,0,0,"54.47000","0","1","Bulk","HIH-4602","Active","Humidity","0 ~ 100% RH","Analog Voltage","3.268V @ 75.3%RH","±3.5% RH","30s","-","4V ~ 5.8V","Through Hole","-40°C ~ 85°C","Housed Sensor","TO-5"
https://monnit.azureedge.net/content/documents/datasheets/ALTA/ADS-016-Humidity-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-W2-HU-RH.jpg,1859-1018-ND,MNS2-9-W2-HU-RH,Monnit Corporation,ALTA WIRELESS HUMIDITY SENSOR -,0,0,"143.55000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","Analog Voltage","-","±3% RH","8s","-","2V ~ 3.8V","Chassis Mount","-40°C ~ 85°C","Finished Unit","-"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7007-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7007-DFN6.jpg,336-3127-ND,SI7007-A20-IM1,Silicon Labs,SENS HUMI/TEMP 3.6V PWM 3% 6DFN,0,0,"2.25000","0","1","Strip","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±5% RH","6s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7022-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7022-DFN6.jpg,336-3144-5-ND,SI7022-A20-IM,Silicon Labs,SENS HUMI/TEMP 3.6V PWM 3% 6DFN,10,0,"2.60000","0","1","Tube","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7023-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7023-DFN6.jpg,336-3146-5-ND,SI7023-A20-IM,Silicon Labs,SENS HUMI/TEMP 3.6V PWM 3% 6DFN,17,0,"3.21000","0","1","Tube","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=220,//media.digikey.com/Photos/Amphenol%20Photos/MFG_CC2D.jpg,235-1364-ND,CC2D35-SIP,Amphenol Advanced Sensors,SENSOR HUMID/TEMP 5V I2C 3% SIP,0,0,"16.07000","0","1","Bulk","ChipCap2™","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±3% RH","7s","-","5V","Through Hole","-40°C ~ 125°C","4-SIP Module","4-SIP"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=220,//media.digikey.com/Photos/Amphenol%20Photos/MFG_CC2D.jpg,235-1362-ND,CC2D25S-SIP,Amphenol Advanced Sensors,SENSOR HUMID/TEMP 5V I2C 2% SIP,0,0,"18.47000","0","1","Bulk","ChipCap2™","Active","Humidity, Temperature","0 ~ 100% RH","I²C","14b","±2% RH","7s","-","5V","Through Hole","-40°C ~ 125°C","4-SIP Module","4-SIP"
http://resources.monnit.com/content/documents/datasheets/ALTA/ADS-016-Humidity-Sensor-Data-Sheet.pdf,//media.digikey.com/Photos/Monnit-Corporation/MFG_MNS2-9-IN-HU-RH.jpg,1859-1019-ND,MNS2-9-IN-HU-RH,Monnit Corporation,ALTA INDUSTRIAL WIRELESS HUMIDIT,1,0,"211.20000","0","1","Bulk","-","Active","Humidity, Temperature","0 ~ 100% RH","Analog Voltage","-","±3% RH","8s","-","2V ~ 3.8V","Chassis Mount","-40°C ~ 85°C","Finished Unit","-"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7007-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7007-DFN6.jpg,SI7007-A20-IMR-ND,SI7007-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V PWM 3% 6DFN,0,0,"1.53090","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±5% RH","6s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si7022-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7022-DFN6.jpg,SI7022-A20-IMR-ND,SI7022-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V PWM 3% 6DFN,0,0,"2.29389","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","PWM","11b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
https://www.silabs.com/Support%20Documents%2fTechnicalDocs%2fSi7020-A20.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,SI7020-A20-IMR-ND,SI7020-A20-IMR,Silicon Labs,SENS HUMID/TEMP 3.6V I2C 4% 6DFN,0,0,"2.29390","0","2500","Tape & Reel (TR)","-","Active","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 125°C","6-WDFN Exposed Pad","6-DFN (3x3)"
