Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Encoder Type","Output Type","Pulses per Revolution","Voltage - Supply","Actuator Type","Detent","Built in Switch","Mounting Type","Orientation","Termination Style","Rotational Life (Cycles Min)"
https://industrial.panasonic.com/cdbs/www-data/pdf/ATC0000/ATC0000C29.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EVQ-V6H03309B.jpg,P123431-ND,EVQ-V5502715B,Panasonic Electronic Components,ROTARY ENCODER MECHANICAL 15PPR,418,0,"3.24000","0","1","EVQV","Active","Mechanical","Quadrature (Incremental)","15","-","27mm Open Center","Yes","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://industrial.panasonic.com/cdbs/www-data/pdf/ATC0000/ATC0000C29.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EVQ-V5D00309B.jpg,P123435-ND,EVQ-V5202409B,Panasonic Electronic Components,ROTARY ENCODER MECHANICAL 9PPR,417,0,"3.24000","0","1","EVQV","Active","Mechanical","Quadrature (Incremental)","9","-","27mm Open Center","Yes","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://industrial.panasonic.com/cdbs/www-data/pdf/ATC0000/ATC0000C29.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EVQ-V6H03309B.jpg,P123434-ND,EVQ-V5102309B,Panasonic Electronic Components,ROTARY ENCODER MECHANICAL 9PPR,416,0,"3.24000","0","1","EVQV","Active","Mechanical","Quadrature (Incremental)","9","-","27mm Open Center","Yes","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://industrial.panasonic.com/cdbs/www-data/pdf/ATC0000/ATC0000C29.pdf,-,P123430-ND,EVQ-V5402615B,Panasonic Electronic Components,ROTARY ENCODER MECHANICAL 15PPR,414,0,"3.24000","0","1","EVQV","Active","Mechanical","Quadrature (Incremental)","15","-","27mm Open Center","Yes","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.cui.com/product/resource/digikeypdf/acz11.pdf,//media.digikey.com/photos/CUI%20Photos/ACZ11BR1E-15FA1-12C.JPG,102-1743-ND,ACZ11BR1E-15FA1-12C,CUI Inc.,ROTARY ENCODER INCREMENT 12PPR,1011,0,"3.48000","0","1","ACZ11","Active","Incremental","Quadrature (Incremental)","12","5V","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Right Angle","PC Pin","30K"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WS-ENTV.jpg,732-13718-ND,482009514001,Wurth Electronics Inc.,MECHANICAL INCREMENTAL ENCODER S,1100,0,"4.17000","0","1","WS-ENTV","Active","Mechanical","Quadrature (Incremental)","8","5V","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WS-ENTV.jpg,732-13720-ND,482020514001,Wurth Electronics Inc.,MECHANICAL INCREMENTAL ENCODER S,1100,0,"4.17000","0","1","WS-ENTV","Active","Mechanical","Quadrature (Incremental)","20","5V","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","-"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WS-ENTV.jpg,732-13719-ND,482016514001,Wurth Electronics Inc.,MECHANICAL INCREMENTAL ENCODER S,1099,0,"4.17000","0","1","WS-ENTV","Active","Mechanical","Quadrature (Incremental)","15","5V","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","-"
https://www.bourns.com/docs/Product-Datasheets/ECW1J.pdf,//media.digikey.com/Photos/Bourns%20Photos/ECW0J-B24-BD0009L.JPG,ECW1D-C24-BC0024L-ND,ECW1D-C24-BC0024L,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,270,0,"5.02000","0","1","ECW","Active","Mechanical","Quadrature (Incremental)","24","-","1/4"" Dia Flatted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","200K"
https://www.bourns.com/docs/Product-Datasheets/ECW1J.pdf,//media.digikey.com/Photos/Bourns%20Photos/ECW1J-B28-AC0024L.JPG,ECW1J-B28-AC0024L-ND,ECW1J-B28-AC0024L,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,268,0,"5.02000","0","1","ECW","Active","Mechanical","Quadrature (Incremental)","24","-","1/4"" Dia Slotted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","200K"
https://industrial.panasonic.com/cdbs/www-data/pdf/ATC0000/ATC0000C13.pdf,-,P123414-ND,EVE-RLCJL008B,Panasonic Electronic Components,ROTARY ENCODER MECHANICAL 8PPR,242,0,"5.40000","0","1","EVE","Active","Mechanical","Quadrature (Incremental)","8","-","6mm Dia Flatted End","Yes","Yes","Surface Mount","Vertical","Solder Tab","30K"
https://www.ctscorp.com/wp-content/uploads/291.pdf,-,CT3174-ND,291V1022S624AA,CTS Electrocomponents,ROTARY ENCODER OPTICAL 6PPR,144,0,"17.85000","0","1","291","Active","Optical","Quadrature (Incremental)","6","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","1M"
https://www.ctscorp.com/wp-content/uploads/291.pdf,-,CT3175-ND,291V1022S416AB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 4PPR,144,0,"18.73000","0","1","291","Active","Optical","Quadrature (Incremental)","4","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","1M"
https://www.ctscorp.com/wp-content/uploads/291.pdf,-,CT3176-ND,291P1022F416AB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 4PPR,144,0,"18.73000","0","1","291","Active","Optical","Quadrature (Incremental)","4","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","1M"
https://docs.broadcom.com/docs/AV02-4517EN,//media.digikey.com/Photos/Avago%20Tech%20Photos/AEDR-8710-102.jpg,516-3954-2-ND,AEDR-8712-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,1200,0,"21.21000","0","100","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://docs.broadcom.com/docs/AV02-4517EN,//media.digikey.com/Photos/Avago%20Tech%20Photos/AEDR-8710-102.jpg,516-3954-1-ND,AEDR-8712-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,1275,0,"37.30000","0","1","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://docs.broadcom.com/docs/AV02-4517EN,//media.digikey.com/Photos/Avago%20Tech%20Photos/AEDR-8710-102.jpg,516-3954-6-ND,AEDR-8712-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,1275,0,"Digi-Reel","0","1","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://docs.broadcom.com/docs/AV02-4517EN,-,516-3953-2-ND,AEDR-8711-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,200,0,"21.21000","0","100","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://docs.broadcom.com/docs/AV02-4517EN,-,516-3953-1-ND,AEDR-8711-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,248,0,"37.30000","0","1","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://docs.broadcom.com/docs/AV02-4517EN,-,516-3953-6-ND,AEDR-8711-102,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,248,0,"Digi-Reel","0","1","-","Active","Optical","Digital","Programmable","3.3V, 5V","Codewheel Not Included","No","No","Surface Mount","-","SMD (SMT) Tab","-"
https://www.ctscorp.com/wp-content/uploads/291.pdf,-,CT3173-ND,291V1024FX24AAB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 24PPR,144,0,"25.37000","0","1","291","Active","Optical","Quadrature (Incremental)","24","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","1M"
https://www.ctscorp.com/wp-content/uploads/291.pdf,-,CT3172-ND,291V1022FX24ABB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 24PPR,144,0,"26.25000","0","1","291","Active","Optical","Quadrature (Incremental)","24","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","1M"
https://www.ctscorp.com/wp-content/uploads/291.pdf,//media.digikey.com/Photos/CTS%20Photos/MFG_291P1022FX24ABB.jpg,CT3168-ND,291P1022FX24ABB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 24PPR,130,0,"26.25000","0","1","291","Active","Optical","Quadrature (Incremental)","24","4.75V ~ 5.25V","1/4"" Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","3M"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18--xxx.jpg,516-3898-ND,AR18-S01,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,238,0,"31.11000","0","1","AR18","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18--xxx.jpg,516-3899-ND,AR18-S02,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,235,0,"31.11000","0","1","AR18","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18--xxx.jpg,516-3900-ND,AR18-S11,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,142,0,"31.11000","0","1","AR18","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AV02-1102EN,//media.digikey.com/Photos/Broadcom/AEDT-9340-W00.JPG,516-4161-ND,AEDT-9340-W00,Broadcom Limited,ROTARY ENCODER OPTICAL 2500PPR,240,0,"36.76000","0","1","AEDT-9340","Active","Optical","Quadrature with Index (Incremental)","2500","5V","Codewheel Not Included","No","No","Chassis Mount","-","Terminal Pins","-"
https://docs.broadcom.com/docs/AV02-1101EN,//media.digikey.com/Photos/Broadcom/AEDT-9140-B0B.jpg,516-4160-ND,AEDT-9140-B0B,Broadcom Limited,ROTARY ENCODER OPTICAL 1000PPR,200,0,"36.76000","0","1","AEDT-9140","Active","Optical","Quadrature with Index (Incremental)","1000","5V","Codewheel Not Included","No","No","Chassis Mount","-","Terminal Pins","-"
https://www.cui.com/product/resource/digikeypdf/amt31.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT312x-V%20SERIES.jpg,102-3366-ND,AMT312Q-V,CUI Inc.,ROTARY ENCODER INCREMENT PROGPPR,301,0,"36.96000","0","1","AMT31","Active","Incremental","Commutation","Programmable","5V","2mm ~ 8mm Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt31.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT312x-V%20SERIES.jpg,102-3368-ND,AMT312C-V,CUI Inc.,ROTARY ENCODER INCREMENT PROGPPR,204,0,"37.31000","0","1","AMT31","Active","Incremental","Commutation","Programmable","5V","2mm ~ 8mm Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-3997-ND,AS22-M520-5G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,300,0,"38.18000","0","1","AS22","Active","Incremental","Voltage","360","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4004-ND,AS22-M560-4G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,298,0,"38.18000","0","1","AS22","Active","Incremental","Voltage","360","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4000-ND,AS22-M530-5G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,295,0,"38.18000","0","1","AS22","Active","Incremental","Differential Voltage","360","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4006-ND,AS22-M562-4G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,282,0,"38.18000","0","1","AS22","Active","Incremental","Voltage","360","4.5V ~ 5.5V","6mm Open Center","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR35-xxx.jpg,516-3903-ND,AR35-S12,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,240,0,"38.18000","0","1","AR35","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR35-xxx.jpg,516-3905-ND,AR35-S15,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,240,0,"38.18000","0","1","AR35","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR35-xxx.jpg,516-3904-ND,AR35-S13,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,235,0,"38.18000","0","1","AR35","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18_Series_View-2.jpg,516-3901-ND,AR35-A21E,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,456,0,"40.91000","0","1","AR35","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18_Series_View-2.jpg,516-3896-ND,AR18-A21E,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,454,0,"40.91000","0","1","AR18","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18_Series_View-2.jpg,516-3902-ND,AR35-A21S,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,336,0,"40.91000","0","1","AR35","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AV02-3608EN,-,516-4239-ND,HEDB-9100-C12,Broadcom Limited,ROTARY ENCODER OPTICAL 100PPR,200,0,"40.91000","0","1","HEDB-9100","Active","Optical","Quadrature (Incremental)","100","5V","6mm Open Center","No","No","Chassis Mount, Motors","-","Terminal Pins","-"
https://docs.broadcom.com/docs/AV02-3607EN,-,516-4240-ND,HEDB-9140-A12,Broadcom Limited,ROTARY ENCODER OPTICAL 500PPR,200,0,"40.91000","0","1","HEDB-9140","Active","Optical","Quadrature with Index (Incremental)","500","5V","6mm Open Center","No","No","Chassis Mount, Motors","-","Terminal Pins","-"
https://docs.broadcom.com/docs/AR18-AR35-Series-DS100,//media.digikey.com/Photos/Broadcom/MFG_AR18_Series_View-2.jpg,516-3897-ND,AR18-A21S,Broadcom Limited,ROTARY ENCODER OPTICAL PROG,105,0,"40.91000","0","1","AR18","Active","Optical","Digital","Programmable","3V ~ 3.6V, 4.5V ~ 5.5V","External Magnet, Not Included","No","No","Surface Mount","-","Surface Mount (SMD,SMT)","-"
https://docs.broadcom.com/docs/AV02-0075EN,-,516-4158-ND,AEDS-9340-L00,Broadcom Limited,ROTARY ENCODER OPTICAL 1250PPR,240,0,"41.01000","0","1","AEDS-9340","Active","Optical","Quadrature with Index (Incremental)","1250","5V","Codewheel Not Included","No","No","Chassis Mount","-","Terminal Pins","-"
https://docs.broadcom.com/docs/AV02-0075EN,-,516-4159-ND,AEDS-9340-W00,Broadcom Limited,ROTARY ENCODER OPTICAL 2500PPR,240,0,"42.27000","0","1","AEDS-9340","Active","Optical","Quadrature with Index (Incremental)","2500","5V","Codewheel Not Included","No","No","Chassis Mount","-","Terminal Pins","-"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/AEDT-981x.pdf,//media.digikey.com/Photos/Avago%20Tech%20Photos/MFG_AEDT-981x.jpg,516-4163-ND,AEDT-9811-W00,Broadcom Limited,ROTARY ENCODER OPTICAL 2500PPR,200,0,"42.27000","0","1","-","Active","Optical","Quadrature with Index (Incremental)","2500","4.5V ~ 5.5V","Codewheel Not Included","No","No","Chassis Mount","User Selectable","Terminal Pins","-"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/AEDT-981x.pdf,//media.digikey.com/Photos/Avago%20Tech%20Photos/MFG_AEDT-981x.jpg,516-4164-ND,AEDT-9811-Z00,Broadcom Limited,ROTARY ENCODER OPTICAL 5000PPR,198,0,"42.27000","0","1","-","Active","Optical","Quadrature with Index (Incremental)","5000","4.5V ~ 5.5V","Codewheel Not Included","No","No","Chassis Mount","User Selectable","Terminal Pins","-"
https://docs.broadcom.com/docs/AV02-4924EN,-,516-4162-ND,AEDT-9811-B00,Broadcom Limited,ROTARY ENCODER OPTICAL 1000PPR,197,0,"42.27000","0","1","-","Active","Optical","Quadrature with Index (Incremental)","1000","4.5V ~ 5.5V","Codewheel Not Included","No","No","Chassis Mount","User Selectable","Terminal Pins","-"
https://www.ctscorp.com/wp-content/uploads/291.pdf,//media.digikey.com/Photos/CTS%20Photos/MFG_CTS-291P1.jpg,CT3170-ND,291P1022FY00ABB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 32PPR,144,0,"43.97000","0","1","291","Active","Optical","Quadrature (Incremental)","32","4.75V ~ 5.25V","1/4"" Dia Flatted End","No","Yes","Panel, PCB Through Hole","Vertical","PC Pin","1M"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4013-ND,AS22-M572-4G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,300,0,"44.18000","0","1","AS22","Active","Incremental","Differential Voltage","360","4.5V ~ 5.5V","6mm Open Center","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-3998-ND,AS22-M530-5A12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 500PPR,299,0,"44.18000","0","1","AS22","Active","Incremental","Differential Voltage","500","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-3999-ND,AS22-M530-5B12,Broadcom Limited,ROTARY ENCODR INCREMENT 1000PPR,296,0,"44.18000","0","1","AS22","Active","Incremental","Differential Voltage","1000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4001-ND,AS22-M530-5T12,Broadcom Limited,ROTARY ENCODR INCREMENT 2000PPR,296,0,"44.18000","0","1","AS22","Active","Incremental","Differential Voltage","2000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,//media.digikey.com/Photos/Broadcom/AS22-M560-4T12.jpg,516-4009-ND,AS22-M570-4G12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 360PPR,295,0,"44.18000","0","1","AS22","Active","Incremental","Differential Voltage","360","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4002-ND,AS22-M560-4A12,Broadcom Limited,ROTARY ENCODR INCREMENTAL 500PPR,290,0,"44.18000","0","1","AS22","Active","Incremental","Voltage","500","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4003-ND,AS22-M560-4B12,Broadcom Limited,ROTARY ENCODR INCREMENT 1000PPR,283,0,"44.18000","0","1","AS22","Active","Incremental","Voltage","1000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,//media.digikey.com/Photos/Broadcom/AS22-M560-4T12.jpg,516-4005-ND,AS22-M560-4T12,Broadcom Limited,ROTARY ENCODR INCREMENT 2000PPR,278,0,"44.18000","0","1","AS22","Active","Incremental","Voltage","2000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://www.ctscorp.com/wp-content/uploads/291.pdf,//media.digikey.com/Photos/CTS%20Photos/MFG_CTS-291P1.jpg,CT3171-ND,291P1024SZ00AAB,CTS Electrocomponents,ROTARY ENCODER OPTICAL 64PPR,142,0,"47.43000","0","1","291","Active","Optical","Quadrature (Incremental)","64","4.75V ~ 5.25V","1/4"" Dia Flatted End","No","No","Panel, PCB Through Hole","Vertical","PC Pin","1M"
https://docs.broadcom.com/docs/AV02-1584EN,-,516-4150-ND,AEDB-9140-A06,Broadcom Limited,ROTARY ENCODER OPTICAL 500PPR,196,0,"48.00000","0","1","AEDB-9140","Active","Optical","Quadrature with Index (Incremental)","500","5V","1/4"" Open Center","No","No","Chassis Mount, Motors","-","Terminal Pins","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4010-ND,AS22-M570-4J12,Broadcom Limited,ROTARY ENCODR INCREMENT 1024PPR,146,0,"49.09000","0","1","AS22","Active","Incremental","Differential Voltage","1024","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4008-ND,AS22-M570-4B12,Broadcom Limited,ROTARY ENCODR INCREMENT 1000PPR,139,0,"49.09000","0","1","AS22","Active","Incremental","Differential Voltage","1000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
https://docs.broadcom.com/docs/AS22-Kit-Encoder-DS102,-,516-4011-ND,AS22-M570-4T12,Broadcom Limited,ROTARY ENCODR INCREMENT 2000PPR,141,0,"49.09000","0","1","AS22","Active","Incremental","Differential Voltage","2000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
