Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","For Measuring","Sensor Type","Current - Sensing","Number of Channels","Output","Sensitivity","Frequency","Linearity","Accuracy","Voltage - Supply","Response Time","Current - Supply (Max)","Operating Temperature","Polarization","Mounting Type","Package / Case","Supplier Device Package"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS726-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/24-QSOP.jpg,620-1649-2-ND,ACS726LLFTR-40B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,12500,0,"1.83400","0","2500","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 120kHz","±0.5%","±1%","3V ~ 3.6V","5µs","40mA","-40°C ~ 150°C","Bidirectional","Surface Mount","24-SSOP (0.154"", 3.90mm Width)","24-QSOP"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS726-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/24-QSOP.jpg,620-1649-1-ND,ACS726LLFTR-40B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,15400,0,"4.90000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 120kHz","±0.5%","±1%","3V ~ 3.6V","5µs","40mA","-40°C ~ 150°C","Bidirectional","Surface Mount","24-SSOP (0.154"", 3.90mm Width)","24-QSOP"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS726-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/24-QSOP.jpg,620-1649-6-ND,ACS726LLFTR-40B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 40A AC/DC,15400,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","40A","1","Ratiometric, Voltage","50mV/A","DC ~ 120kHz","±0.5%","±1%","3V ~ 3.6V","5µs","40mA","-40°C ~ 150°C","Bidirectional","Surface Mount","24-SSOP (0.154"", 3.90mm Width)","24-QSOP"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS781-Datsaheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1851-2-ND,ACS781KLRTR-150U-T,"Allegro MicroSystems, LLC",THERMALLY ENHANCED CURRENT SENSO,6000,0,"1.97400","0","3000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","8.8mV/A","DC ~ 120kHz","±1%","±0.8%","3V ~ 3.6V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS781-Datsaheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1851-1-ND,ACS781KLRTR-150U-T,"Allegro MicroSystems, LLC",THERMALLY ENHANCED CURRENT SENSO,8918,0,"5.27000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","8.8mV/A","DC ~ 120kHz","±1%","±0.8%","3V ~ 3.6V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS781-Datsaheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1851-6-ND,ACS781KLRTR-150U-T,"Allegro MicroSystems, LLC",THERMALLY ENHANCED CURRENT SENSO,8918,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","8.8mV/A","DC ~ 120kHz","±1%","±0.8%","3V ~ 3.6V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS780-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1822-2-ND,ACS780KLRTR-150U-T,"Allegro MicroSystems, LLC",HIGH-PRECISION LINEAR HALL-EFFEC,3000,0,"1.97400","0","3000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","26.66mV/A","DC ~ 120kHz","±1%","±0.8%","4.5V ~ 5.5V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS780-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1822-1-ND,ACS780KLRTR-150U-T,"Allegro MicroSystems, LLC",HIGH-PRECISION LINEAR HALL-EFFEC,7398,0,"5.27000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","26.66mV/A","DC ~ 120kHz","±1%","±0.8%","4.5V ~ 5.5V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS780-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG_ACS781LLRTR-050B-T.jpg,620-1822-6-ND,ACS780KLRTR-150U-T,"Allegro MicroSystems, LLC",HIGH-PRECISION LINEAR HALL-EFFEC,7398,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","DC","Hall Effect, Differential","100A","1","Ratiometric, Voltage","26.66mV/A","DC ~ 120kHz","±1%","±0.8%","4.5V ~ 5.5V","3.6µs","15mA","-40°C ~ 125°C","Unidirectional","Surface Mount","7-PowerSMD Module","7-PSOF"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS718-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1713-2-ND,ACS718KMATR-10B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,11000,0,"2.04450","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","200mv/A","40kHz","±1%","±2%","5V","13µs","9mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS718-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1713-1-ND,ACS718KMATR-10B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,12814,0,"5.27000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","200mv/A","40kHz","±1%","±2%","5V","13µs","9mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS718-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1713-6-ND,ACS718KMATR-10B-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 10A AC/DC,12814,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","200mv/A","40kHz","±1%","±2%","5V","13µs","9mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1334-2-ND,ACS710KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,22000,0,"2.10250","0","1000","Tape & Reel (TR)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","28mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1334-1-ND,ACS710KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,22851,0,"5.42000","0","1","Cut Tape (CT)","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","28mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS710-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1334-6-ND,ACS710KLATR-25CB-T,"Allegro MicroSystems, LLC",SENSOR CURRENT HALL 25A AC/DC,22851,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","28mV/A","DC ~ 120kHz","±0.25%","±2.9%","3V ~ 5.5V","4µs","14.5mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1877-2-ND,ACS720KLATR-65AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,2000,0,"2.10250","0","1000","Tape & Reel (TR)","ACS720","Active","AC/DC","Hall Effect, Open Loop","65A","1","Ratiometric, Current","20.5mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1877-1-ND,ACS720KLATR-65AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,3320,0,"5.42000","0","1","Cut Tape (CT)","ACS720","Active","AC/DC","Hall Effect, Open Loop","65A","1","Ratiometric, Current","20.5mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS720-Datasheet.ashx,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1877-6-ND,ACS720KLATR-65AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR,3320,0,"Digi-Reel","0","1","Digi-Reel®","ACS720","Active","AC/DC","Hall Effect, Open Loop","65A","1","Ratiometric, Current","20.5mV/A","120kHz","±0.75%","±1.6%","4.5V ~ 5.5V","4µs (Typ)","16mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1989-2-ND,ACS733KLATR-40AU-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2000,0,"2.13150","0","1000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","66mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1989-1-ND,ACS733KLATR-40AU-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2334,0,"5.50000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","66mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS732-3-KLA-Datasheet.ashx?la=en&hash=52991E32BFBD64C8C27D6BC6329961C74A0E2DBA,//media.digikey.com/Photos/Allegro%20Microsystems/MFG-620;16SOIC-7.5;LA;16.jpg,620-1989-6-ND,ACS733KLATR-40AU-T,"Allegro MicroSystems, LLC",AUTOMOTIVE GRADE HIGH BANDWIDTH,2334,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","40A","1","Ratiometric, Voltage","66mV/A","1MHz","±0.5%","±1.7%","3.14V ~ 3.46V","200ns","35mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS724KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1809-2-ND,ACS724KMATR-65AB-T,"Allegro MicroSystems, LLC",HALL EFFECT CURRENT SENSRO,1000,0,"2.45050","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","30.75mV/A","DC ~ 120kHz","±1%","±1%","4.5V ~ 5.5V","4µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS724KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1809-1-ND,ACS724KMATR-65AB-T,"Allegro MicroSystems, LLC",HALL EFFECT CURRENT SENSRO,1023,0,"6.32000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","30.75mV/A","DC ~ 120kHz","±1%","±1%","4.5V ~ 5.5V","4µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.allegromicro.com/~/media/Files/Datasheets/ACS724KMA-Datasheet.ashx,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1809-6-ND,ACS724KMATR-65AB-T,"Allegro MicroSystems, LLC",HALL EFFECT CURRENT SENSRO,1023,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Differential","65A","1","Ratiometric, Voltage","30.75mV/A","DC ~ 120kHz","±1%","±1%","4.5V ~ 5.5V","4µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.akm.com/akm/en/file/datasheet/CQ-3301.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1075-2-ND,CQ3301,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1000,0,"3.21900","0","1000","Tape & Reel (TR)","CQ","Active","AC/DC","Hall Effect, Open Loop","10.7A","1","Ratiometric, Voltage","196mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-3301.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1075-1-ND,CQ3301,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1396,0,"8.30000","0","1","Cut Tape (CT)","CQ","Active","AC/DC","Hall Effect, Open Loop","10.7A","1","Ratiometric, Voltage","196mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-3301.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1075-6-ND,CQ3301,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1396,0,"Digi-Reel","0","1","Digi-Reel®","CQ","Active","AC/DC","Hall Effect, Open Loop","10.7A","1","Ratiometric, Voltage","196mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-3300.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1087-2-ND,CQ3300,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1000,0,"3.21900","0","1000","Tape & Reel (TR)","CQ","Active","AC/DC","Hall Effect, Open Loop","6.4A","1","Ratiometric, Voltage","325mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-3300.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1087-1-ND,CQ3300,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,2608,0,"8.30000","0","1","Cut Tape (CT)","CQ","Active","AC/DC","Hall Effect, Open Loop","6.4A","1","Ratiometric, Voltage","325mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-3300.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1087-6-ND,CQ3300,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,2608,0,"Digi-Reel","0","1","Digi-Reel®","CQ","Active","AC/DC","Hall Effect, Open Loop","6.4A","1","Ratiometric, Voltage","325mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-330G.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1140-2-ND,CQ330G,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1000,0,"3.21900","0","1000","Tape & Reel (TR)","CQ","Active","AC/DC","Hall Effect, Open Loop","4.5A","1","Ratiometric, Voltage","450mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-330G.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1140-1-ND,CQ330G,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1151,0,"8.30000","0","1","Cut Tape (CT)","CQ","Active","AC/DC","Hall Effect, Open Loop","4.5A","1","Ratiometric, Voltage","450mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.akm.com/akm/en/file/datasheet/CQ-330G.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24VSOP-5.6-w%5E4heat-tabs;-;-24.jpg,974-1140-6-ND,CQ330G,AKM Semiconductor Inc.,SENSOR CURRENT HALL 20A AC/DC,1151,0,"Digi-Reel","0","1","Digi-Reel®","CQ","Active","AC/DC","Hall Effect, Open Loop","4.5A","1","Ratiometric, Voltage","450mV/A","1MHz","±0.6%","±0.5%","4.5V ~ 5.5V","0.5µs","11mA","-40°C ~ 90°C","Bidirectional","Surface Mount","24-LSSOP (0.220"", 5.60mm Width), 10 Leads","24-VSOP"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91209-datasheet-melexis.pdf,//media.digikey.com/photos/Melexis%20Photos/413-4-SIP.jpg,MLX91209LVA-CAA-000-BU-ND,MLX91209LVA-CAA-000-BU,Melexis Technologies NV,SENSOR CURRENT HALL 45MT AC/DC,2704,0,"3.66000","0","1","Bulk","-","Active","AC/DC","Hall Effect, Open Loop","45mT","1","Ratiometric, Voltage","50mV/mT","DC ~ 200kHz","±0.4%","±0.1%","5V","4µs","14mA","-40°C ~ 125°C","Bidirectional","Through Hole","4-SSIP Module","4-SIP"
https://docs.broadcom.com/docs/ACHS-712x-DS101,//media.digikey.com/Photos/Broadcom/MFG_ACHS-7121-000E.jpg,516-4080-ND,ACHS-7121-000E,Broadcom Limited,HALL EFFECT IC LF,2574,0,"3.78000","0","1","Tube","-","Active","AC/DC","Hall Effect","10A","-","Ratiometric, Voltage","185mV/A","80kHz","±0.18%","-","4.5V ~ 5.5V","4µs","15mA","-40°C ~ 110°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
https://docs.broadcom.com/docs/ACHS-712x-DS101,//media.digikey.com/Photos/Broadcom/MFG_ACHS-7122-000E.jpg,516-4081-ND,ACHS-7122-000E,Broadcom Limited,HALL EFFECT IC LF,1808,0,"3.78000","0","1","Tube","-","Active","AC/DC","Hall Effect","20A","-","Ratiometric, Voltage","100mV/A","80kHz","±0.18%","-","4.5V ~ 5.5V","4µs","15mA","-40°C ~ 110°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91210-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91210KDC-CAS-101-SP-ND,MLX91210KDC-CAS-101-SP,Melexis Technologies NV,PLUG & POWER CURRENT SENSOR IC I,251,0,"4.21000","0","1","Bulk","-","Active","AC/DC","Hall Effect, Open Loop","25A","-","Ratiometric, Voltage","80mV/A","DC ~ 100kHz","±0.5%","-","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TLI4970_D025T5_Rev1.2_3-21-19.pdf,//media.digikey.com/Renders/Cypress%20Semi%20Renders/448;%20P%5EPG-TISON8-1;%20;%208.jpg,TLI4970D025T5XUMA1TR-ND,TLI4970D025T5XUMA1,Infineon Technologies,IC CURRENT SENSOR 8TISON,2000,0,"4.34756","0","2000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","25A","1","SPI","-","DC ~ 18kHz","±1.6%","±0.05%","3.1V ~ 3.5V","57µs","20mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-PowerTDFN","PG-TISON-8-1"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TLI4970_D025T5_Rev1.2_3-21-19.pdf,//media.digikey.com/Renders/Cypress%20Semi%20Renders/448;%20P%5EPG-TISON8-1;%20;%208.jpg,TLI4970D025T5XUMA1CT-ND,TLI4970D025T5XUMA1,Infineon Technologies,IC CURRENT SENSOR 8TISON,3926,0,"9.74000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","25A","1","SPI","-","DC ~ 18kHz","±1.6%","±0.05%","3.1V ~ 3.5V","57µs","20mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-PowerTDFN","PG-TISON-8-1"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TLI4970_D025T5_Rev1.2_3-21-19.pdf,//media.digikey.com/Renders/Cypress%20Semi%20Renders/448;%20P%5EPG-TISON8-1;%20;%208.jpg,TLI4970D025T5XUMA1DKR-ND,TLI4970D025T5XUMA1,Infineon Technologies,IC CURRENT SENSOR 8TISON,3926,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","25A","1","SPI","-","DC ~ 18kHz","±1.6%","±0.05%","3.1V ~ 3.5V","57µs","20mA","-40°C ~ 85°C","Unidirectional","Surface Mount","8-PowerTDFN","PG-TISON-8-1"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91208-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91208LDC-CAL-000-TU-ND,MLX91208LDC-CAL-000-TU,Melexis Technologies NV,SENSOR CURRENT HALL 7.5MT AC/DC,1761,0,"4.56000","0","1","Tube","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","-","1","Ratiometric, Voltage (Selectable)","250mV/mT","DC ~ 200kHz","±0.75%","±0.1%","4.5V ~ 5.5V","3µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91208-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91208LDC-CAV-000-TU-ND,MLX91208LDC-CAV-000-TU,Melexis Technologies NV,HIGH SPEED PROGRAMMABLE IMC-HALL,1018,0,"4.56000","0","1","Tube","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","-","1","Ratiometric, Voltage (Selectable)","40mV/mT","DC ~ 200kHz","±0.75%","±0.1%","4.5V ~ 5.5V","3µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
