Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency","Function","Output","Voltage - Supply","Frequency Stability","Absolute Pull Range (APR)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX324LVTR-ND,CB3LV-5I-27M0000,CTS-Frequency Controls,XTAL OSC XO 27.0000MHZ HCMOS TTL,3000,0,"0.96952","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","27MHz","Enable/Disable","HCMOS, TTL","3.3V","±25ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX324LVCT-ND,CB3LV-5I-27M0000,CTS-Frequency Controls,XTAL OSC XO 27.0000MHZ HCMOS TTL,3840,0,"1.63000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","27MHz","Enable/Disable","HCMOS, TTL","3.3V","±25ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX324LVDKR-ND,CB3LV-5I-27M0000,CTS-Frequency Controls,XTAL OSC XO 27.0000MHZ HCMOS TTL,3840,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","27MHz","Enable/Disable","HCMOS, TTL","3.3V","±25ppm","-","-40°C ~ 85°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1287-2-ND,KC5032A16.0000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 16.0000MHZ CMOS SMD,11000,0,"0.97350","0","1000","Tape & Reel (TR)","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","16MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1287-1-ND,KC5032A16.0000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 16.0000MHZ CMOS SMD,11665,0,"1.63000","0","1","Cut Tape (CT)","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","16MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc5032a_cm_e.pdf,//media.digikey.com/Photos/AVX%20Photos/KC5032A-CM%20SERIES.JPG,1253-1287-6-ND,KC5032A16.0000CMGE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 16.0000MHZ CMOS SMD,11665,0,"Digi-Reel","0","1","Digi-Reel®","KC5032A-CM, Kyocera","Active","Crystal","XO (Standard)","16MHz","Standby (Power Down)","CMOS","1.6V ~ 5.5V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.047"" (1.20mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX289LVTR-ND,CB3LV-3C-80M0000,CTS-Frequency Controls,XTAL OSC XO 80.0000MHZ HCMOS TTL,3000,0,"0.97793","0","1000","Tape & Reel (TR)","CB3LV","Active","Crystal","XO (Standard)","80MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX289LVCT-ND,CB3LV-3C-80M0000,CTS-Frequency Controls,XTAL OSC XO 80.0000MHZ HCMOS TTL,3392,0,"1.64000","0","1","Cut Tape (CT)","CB3LV","Active","Crystal","XO (Standard)","80MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/CB33LV-3I.jpg,CTX289LVDKR-ND,CB3LV-3C-80M0000,CTS-Frequency Controls,XTAL OSC XO 80.0000MHZ HCMOS TTL,3392,0,"Digi-Reel","0","1","Digi-Reel®","CB3LV","Active","Crystal","XO (Standard)","80MHz","Enable/Disable","HCMOS, TTL","3.3V","±50ppm","-","-20°C ~ 70°C","-","40mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.071"" (1.80mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1581-2-ND,7XZ-32.768KDE-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,9000,0,"0.98000","0","3000","Tape & Reel (TR)","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1581-1-ND,7XZ-32.768KDE-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,9964,0,"1.73000","0","1","Cut Tape (CT)","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1581-6-ND,7XZ-32.768KDE-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,9964,0,"Digi-Reel","0","1","Digi-Reel®","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1475-2-ND,7XZ-32.768KBA-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,6000,0,"0.98000","0","3000","Tape & Reel (TR)","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-10°C ~ 70°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1475-1-ND,7XZ-32.768KBA-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,8916,0,"1.73000","0","1","Cut Tape (CT)","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-10°C ~ 70°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
http://www.txccrystal.com/images/pdf/7xz.pdf,//media.digikey.com/Renders/TXC%20Corp%20Renders/7XZ%20Series.jpg,887-1475-6-ND,7XZ-32.768KBA-T,TXC CORPORATION,XTAL OSC XO 32.7680KHZ CMOS SMD,8916,0,"Digi-Reel","0","1","Digi-Reel®","7XZ","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-10°C ~ 70°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.043"" (1.10mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3652TR-ND,SG-310SCF 25.0000MB3,EPSON,XTAL OSC XO 25.0000MHZ CMOS SMD,60500,0,"0.99000","0","250","Tape & Reel (TR)","SG-310","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-20°C ~ 70°C","-","2.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3652CT-ND,SG-310SCF 25.0000MB3,EPSON,XTAL OSC XO 25.0000MHZ CMOS SMD,60805,0,"1.36000","0","1","Cut Tape (CT)","SG-310","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-20°C ~ 70°C","-","2.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3652DKR-ND,SG-310SCF 25.0000MB3,EPSON,XTAL OSC XO 25.0000MHZ CMOS SMD,60805,0,"Digi-Reel","0","1","Digi-Reel®","SG-310","Active","Crystal","XO (Standard)","25MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-20°C ~ 70°C","-","2.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3653TR-ND,SG-310SCF 48.0000MC3,EPSON,XTAL OSC XO 48.0000MHZ CMOS SMD,4750,0,"0.99000","0","250","Tape & Reel (TR)","SG-310","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","3.3V","±100ppm","-","-20°C ~ 70°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3653CT-ND,SG-310SCF 48.0000MC3,EPSON,XTAL OSC XO 48.0000MHZ CMOS SMD,4849,0,"1.36000","0","1","Cut Tape (CT)","SG-310","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","3.3V","±100ppm","-","-20°C ~ 70°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-310SCF&lang=en,//media.digikey.com/Renders/EPSON%20ELECTRONICS%20AMERICA%20INC-SEMICONDUCTOR/4-SMD.jpg,SER3653DKR-ND,SG-310SCF 48.0000MC3,EPSON,XTAL OSC XO 48.0000MHZ CMOS SMD,4849,0,"Digi-Reel","0","1","Digi-Reel®","SG-310","Active","Crystal","XO (Standard)","48MHz","Standby (Power Down)","CMOS","3.3V","±100ppm","-","-20°C ~ 70°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.047"" (1.20mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520c_c2_e.pdf,//media.digikey.com/Renders/AVX%20Renders/KC2520%20Pkg.jpg,478-6305-2-ND,KC2520C26.0000C2YE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 26.0000MHZ CMOS SMD,8000,0,"1.00300","0","2000","Tape & Reel (TR)","KC2520C-C2, Kyocera","Active","Crystal","XO (Standard)","26MHz","Standby (Power Down)","CMOS","2.5V, 3.3V","±10ppm","-","-10°C ~ 70°C","-","3.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520c_c2_e.pdf,//media.digikey.com/Renders/AVX%20Renders/KC2520%20Pkg.jpg,478-6305-1-ND,KC2520C26.0000C2YE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 26.0000MHZ CMOS SMD,9222,0,"1.68000","0","1","Cut Tape (CT)","KC2520C-C2, Kyocera","Active","Crystal","XO (Standard)","26MHz","Standby (Power Down)","CMOS","2.5V, 3.3V","±10ppm","-","-10°C ~ 70°C","-","3.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
http://global.kyocera.com/prdct/electro/product/pdf/kc2520c_c2_e.pdf,//media.digikey.com/Renders/AVX%20Renders/KC2520%20Pkg.jpg,478-6305-6-ND,KC2520C26.0000C2YE00,Kyocera International Inc. Electronic Components,XTAL OSC XO 26.0000MHZ CMOS SMD,9222,0,"Digi-Reel","0","1","Digi-Reel®","KC2520C-C2, Kyocera","Active","Crystal","XO (Standard)","26MHz","Standby (Power Down)","CMOS","2.5V, 3.3V","±10ppm","-","-10°C ~ 70°C","-","3.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.028"" (0.70mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9759-2-ND,ASEM1-14.7456MHZ-LC-T,Abracon LLC,MEMS OSC XO 14.7456MHZ CMOS SMD,23000,0,"1.01775","0","1000","Tape & Reel (TR)","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","14.7456MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9759-1-ND,ASEM1-14.7456MHZ-LC-T,Abracon LLC,MEMS OSC XO 14.7456MHZ CMOS SMD,23659,0,"1.71000","0","1","Cut Tape (CT)","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","14.7456MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9759-6-ND,ASEM1-14.7456MHZ-LC-T,Abracon LLC,MEMS OSC XO 14.7456MHZ CMOS SMD,23659,0,"Digi-Reel","0","1","Digi-Reel®","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","14.7456MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9763-2-ND,ASEM1-24.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 24.0000MHZ CMOS SMD,11000,0,"1.01775","0","1000","Tape & Reel (TR)","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","24MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9763-1-ND,ASEM1-24.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 24.0000MHZ CMOS SMD,11140,0,"1.71000","0","1","Cut Tape (CT)","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","24MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEM.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASEM%20Series.jpg,535-9763-6-ND,ASEM1-24.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 24.0000MHZ CMOS SMD,11140,0,"Digi-Reel","0","1","Digi-Reel®","ASEM, Pure Silicon™","Active","MEMS","XO (Standard)","24MHz","Standby (Power Down)","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","10mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9317-2-ND,ASV-24.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 24.0000MHZ HCMOS SMD,7000,0,"1.03250","0","1000","Tape & Reel (TR)","ASV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9317-1-ND,ASV-24.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 24.0000MHZ HCMOS SMD,7544,0,"1.73000","0","1","Cut Tape (CT)","ASV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9317-6-ND,ASV-24.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 24.0000MHZ HCMOS SMD,7544,0,"Digi-Reel","0","1","Digi-Reel®","ASV","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9319-2-ND,ASV-25.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 25.0000MHZ HCMOS SMD,6000,0,"1.03250","0","1000","Tape & Reel (TR)","ASV","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9319-1-ND,ASV-25.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 25.0000MHZ HCMOS SMD,6967,0,"1.73000","0","1","Cut Tape (CT)","ASV","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9319-6-ND,ASV-25.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 25.0000MHZ HCMOS SMD,6967,0,"Digi-Reel","0","1","Digi-Reel®","ASV","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9328-2-ND,ASV-48.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 48.0000MHZ HCMOS SMD,3000,0,"1.03250","0","1000","Tape & Reel (TR)","ASV","Active","Crystal","XO (Standard)","48MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9328-1-ND,ASV-48.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 48.0000MHZ HCMOS SMD,3080,0,"1.73000","0","1","Cut Tape (CT)","ASV","Active","Crystal","XO (Standard)","48MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://abracon.com/Oscillators/ASV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASV7%20SERIES.jpg,535-9328-6-ND,ASV-48.000MHZ-EJ-T,Abracon LLC,XTAL OSC XO 48.0000MHZ HCMOS SMD,3080,0,"Digi-Reel","0","1","Digi-Reel®","ASV","Active","Crystal","XO (Standard)","48MHz","Enable/Disable","HCMOS","3.3V","±20ppm","-","-20°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.200"" W (7.00mm x 5.08mm)","0.071"" (1.80mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX942TR-ND,625L3I008M00000,CTS-Frequency Controls,XTAL OSC XO 8.0000MHZ CMOS SMD,6000,0,"1.05000","0","3000","Tape & Reel (TR)","625","Active","Crystal","XO (Standard)","8MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX942CT-ND,625L3I008M00000,CTS-Frequency Controls,XTAL OSC XO 8.0000MHZ CMOS SMD,7575,0,"1.86000","0","1","Cut Tape (CT)","625","Active","Crystal","XO (Standard)","8MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX942DKR-ND,625L3I008M00000,CTS-Frequency Controls,XTAL OSC XO 8.0000MHZ CMOS SMD,7575,0,"Digi-Reel","0","1","Digi-Reel®","625","Active","Crystal","XO (Standard)","8MHz","Enable/Disable","CMOS","3.3V","±50ppm","-","-40°C ~ 85°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX983TR-ND,625M3I024M00000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS SMD,6000,0,"1.05000","0","3000","Tape & Reel (TR)","625","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX983CT-ND,625M3I024M00000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS SMD,6770,0,"1.86000","0","1","Cut Tape (CT)","625","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/008-0329-0.pdf,//media.digikey.com/Renders/CTS%20Electronic%20Renders/652%20Series.jpg,CTX983DKR-ND,625M3I024M00000,CTS-Frequency Controls,XTAL OSC XO 24.0000MHZ HCMOS SMD,6770,0,"Digi-Reel","0","1","Digi-Reel®","625","Active","Crystal","XO (Standard)","24MHz","Enable/Disable","HCMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","7mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
