Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Programmable Type","Available Frequency Range","Function","Output","Voltage - Supply","Frequency Stability","Frequency Stability (Total)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/photos/Micrel%20Photos/DSC8121DI5.JPG,DSC8123DI5TTR-ND,DSC8123DI5T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,0,0,"6.77740","0","1000","Tape & Reel (TR)","DSC8123","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVDS","2.25V ~ 3.6V","±10ppm","-","-40°C ~ 85°C","-","32mA","-","Surface Mount","6-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/photos/Micrel%20Photos/DSC8121DI5.JPG,DSC8123DI5TCT-ND,DSC8123DI5T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,998,0,"8.94000","0","1","Cut Tape (CT)","DSC8123","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVDS","2.25V ~ 3.6V","±10ppm","-","-40°C ~ 85°C","-","32mA","-","Surface Mount","6-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8103-8123.pdf,//media.digikey.com/photos/Micrel%20Photos/DSC8121DI5.JPG,DSC8123DI5TDKR-ND,DSC8123DI5T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,998,0,"Digi-Reel","0","1","Digi-Reel®","DSC8123","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVDS","2.25V ~ 3.6V","±10ppm","-","-40°C ~ 85°C","-","32mA","-","Surface Mount","6-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1263-ND,SIT3809AI-22-XXXX-000.FP0000,SiTIME,MEMS OSC PROG BLANK 80MHZ-220MHZ,248,0,"8.96000","0","1","Bulk","SiT3809","Discontinued at Digi-Key","MEMS","VCXO","Blank (User Must Program)","80MHz ~ 220MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±10ppm","-40°C ~ 85°C, -20°C ~ -40°C","-","36mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9002,"//media.digikey.com/Renders/SiTIME/6-SMD,-7.0-x-5.0.jpg",1473-1277-ND,SIT9002AI-X83XXXX000.FP000,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,108,0,"9.29000","0","1","Bulk","SiT9002","Discontinued at Digi-Key","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","CML, HCSL, LVDS, LVPECL","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C, -20°C ~ -40°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","85mA","-","Surface Mount","6-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8102-8122.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/6-SMD.jpg,DSC8122CI2TTR-ND,DSC8122CI2T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,0,0,"7.08640","0","1000","Tape & Reel (TR)","DSC8122","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±10ppm","-40°C ~ 85°C","-","58mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8102-8122.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/6-SMD.jpg,DSC8122CI2TCT-ND,DSC8122CI2T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,995,0,"9.35000","0","1","Cut Tape (CT)","DSC8122","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±10ppm","-40°C ~ 85°C","-","58mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
http://ww1.microchip.com/downloads/en/DeviceDoc/DSC8102-8122.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/6-SMD.jpg,DSC8122CI2TDKR-ND,DSC8122CI2T,Microchip Technology,MEMS OSC PROG BLANK 10MHZ-460MHZ,995,0,"Digi-Reel","0","1","Digi-Reel®","DSC8122","Active","MEMS","XO (Standard)","Blank (User Must Program)","10MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±10ppm","-40°C ~ 85°C","-","58mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/datasheet/SiT9367,-,1473-31372-2-ND,SIT9367AI-2B1-XXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK,0,0,"6.68100","0","1000","Tape & Reel (TR)","SiT9367, Elite Platform™","Active","MEMS","XO (Standard)","Blank (User Must Program)","220.000001MHz ~ 725MHz","-","LVDS","2.5V, 2.8V, 3V, 3.3V","-","±20ppm","-40°C ~ 85°C","-","85mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/datasheet/SiT9367,-,1473-31372-1-ND,SIT9367AI-2B1-XXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK,997,0,"9.39000","0","1","Cut Tape (CT)","SiT9367, Elite Platform™","Active","MEMS","XO (Standard)","Blank (User Must Program)","220.000001MHz ~ 725MHz","-","LVDS","2.5V, 2.8V, 3V, 3.3V","-","±20ppm","-40°C ~ 85°C","-","85mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/datasheet/SiT9367,-,1473-31372-6-ND,SIT9367AI-2B1-XXX000.FP0000E,SiTIME,MEMS OSC PROG BLANK,997,0,"Digi-Reel","0","1","Digi-Reel®","SiT9367, Elite Platform™","Active","MEMS","XO (Standard)","Blank (User Must Program)","220.000001MHz ~ 725MHz","-","LVDS","2.5V, 2.8V, 3V, 3.3V","-","±20ppm","-40°C ~ 85°C","-","85mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1741-2-ND,SIT3809AI-22-XXXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 80MHZ-220MHZ,0,0,"7.83972","0","250","Tape & Reel (TR)","SiT3809","Active","MEMS","VCXO","Blank (User Must Program)","80MHz ~ 220MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","-","36mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1741-1-ND,SIT3809AI-22-XXXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 80MHZ-220MHZ,132,0,"9.84000","0","1","Cut Tape (CT)","SiT3809","Active","MEMS","VCXO","Blank (User Must Program)","80MHz ~ 220MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","-","36mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1741-6-ND,SIT3809AI-22-XXXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 80MHZ-220MHZ,132,0,"Digi-Reel","0","1","Digi-Reel®","SiT3809","Active","MEMS","VCXO","Blank (User Must Program)","80MHz ~ 220MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","-","36mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-7.0-x-5.0.jpg",1473-1265-ND,SIT3809AI-D2-XXXX-000.FP0000,SiTIME,MEMS OSC PROG BLANK 80MHZ-220MHZ,231,0,"9.96000","0","1","Bulk","SiT3809","Discontinued at Digi-Key","MEMS","VCXO","Blank (User Must Program)","80MHz ~ 220MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±10ppm","-40°C ~ 85°C, -20°C ~ -40°C","-","36mA","-","Surface Mount","6-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-7.0-x-5.0.jpg",1473-1760-2-ND,SIT9002AI-X83XXXX000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,0,0,"8.18388","0","250","Tape & Reel (TR)","SiT9002","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","CML, HCSL, LVDS, LVPECL","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","85mA","-","Surface Mount","6-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-7.0-x-5.0.jpg",1473-1760-1-ND,SIT9002AI-X83XXXX000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,230,0,"10.27000","0","1","Cut Tape (CT)","SiT9002","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","CML, HCSL, LVDS, LVPECL","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","85mA","-","Surface Mount","6-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-7.0-x-5.0.jpg",1473-1760-6-ND,SIT9002AI-X83XXXX000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,230,0,"Digi-Reel","0","1","Digi-Reel®","SiT9002","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","CML, HCSL, LVDS, LVPECL","1.8V, 2.5V ~ 3.3V","-","±25ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","85mA","-","Surface Mount","6-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-3.2-x-2.5.jpg",1473-1745-2-ND,SIT3821AI-2B2-XXXX000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,0,0,"8.83932","0","250","Tape & Reel (TR)","SiT3821","Active","MEMS","VCXO","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","LVDS","2.5V, 3.3V","-","±25ppm","-40°C ~ 85°C","-","55mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-3.2-x-2.5.jpg",1473-1745-1-ND,SIT3821AI-2B2-XXXX000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,104,0,"11.09000","0","1","Cut Tape (CT)","SiT3821","Active","MEMS","VCXO","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","LVDS","2.5V, 3.3V","-","±25ppm","-40°C ~ 85°C","-","55mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-3.2-x-2.5.jpg",1473-1745-6-ND,SIT3821AI-2B2-XXXX000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,104,0,"Digi-Reel","0","1","Digi-Reel®","SiT3821","Active","MEMS","VCXO","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","LVDS","2.5V, 3.3V","-","±25ppm","-40°C ~ 85°C","-","55mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-3.2-x-2.5.jpg",1473-1266-ND,SIT3821AI-1B2-XXXX000.FP0000,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,246,0,"13.60000","0","1","Bulk","SiT3821","Discontinued at Digi-Key","MEMS","VCXO","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","LVPECL","2.5V, 3.3V","-","±25ppm","-40°C ~ 85°C, -20°C ~ -40°C","-","69mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,"//media.digikey.com/Renders/SiTIME/6-SMD,-3.2-x-2.5.jpg",1473-1269-ND,SIT3821AI-2B2-XXXX000.FP0000,SiTIME,MEMS OSC PROG BLANK 1MHZ-220MHZ,219,0,"13.60000","0","1","Bulk","SiT3821","Discontinued at Digi-Key","MEMS","VCXO","Blank (User Must Program)","1MHz ~ 220MHz","Enable/Disable, Standby","LVDS","2.5V, 3.3V","-","±25ppm","-40°C ~ 85°C, -20°C ~ -40°C","-","55mA","-","Surface Mount","6-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://abracon.com/Oscillators/ASVMP.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASVMPLV-BLANK-XR-T.jpg,535-9444-2-ND,ASVMPLP-BLANK-XR-T,Abracon LLC,MEMS OSC PRG BLANK 2.3MHZ-460MHZ,0,0,"31.60000","0","1","Tape & Reel (TR)","ASVMP, Pure Silicon™","Active","MEMS","XO (Standard)","Blank (User Must Program)","2.3MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±25ppm","-40°C ~ 105°C","-","58mA","-","Surface Mount","6-VDFN Exposed Pad","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASVMP.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASVMPLV-BLANK-XR-T.jpg,535-9444-1-ND,ASVMPLP-BLANK-XR-T,Abracon LLC,MEMS OSC PRG BLANK 2.3MHZ-460MHZ,1000,0,"34.60000","0","1","Cut Tape (CT)","ASVMP, Pure Silicon™","Discontinued at Digi-Key","MEMS","XO (Standard)","Blank (User Must Program)","2.3MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±25ppm","-40°C ~ 105°C","-","58mA","-","Surface Mount","6-VDFN Exposed Pad","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASVMP.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASVMPLV-BLANK-XR-T.jpg,535-9444-6-ND,ASVMPLP-BLANK-XR-T,Abracon LLC,MEMS OSC PRG BLANK 2.3MHZ-460MHZ,0,0,"Digi-Reel","0","1","Digi-Reel®","ASVMP, Pure Silicon™","Discontinued at Digi-Key","MEMS","XO (Standard)","Blank (User Must Program)","2.3MHz ~ 460MHz","Enable/Disable","LVPECL","2.25V ~ 3.6V","-","±25ppm","-40°C ~ 105°C","-","58mA","-","Surface Mount","6-VDFN Exposed Pad","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.035"" (0.90mm)"
-,"//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPX7-A5BC,A7BR,%20CPPLX7-A7BRNP,%20CPPFX-X7-A7BCNP.jpg",5X72TR-ND,CPPX7-A5BC,Cardinal Components Inc.,XTAL OSC PROG BLANK 1MHZ-133MHZ,0,0,"Active","0","300","Tape & Reel (TR)","FIPO™ CPP","Active","Crystal","XO (Standard)","Blank (User Must Program)","1MHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","3V ~ 5.5V","±25ppm","-","-20°C ~ 70°C","-","45mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.067"" (1.70mm)"
-,"//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPX7-A5BC,A7BR,%20CPPLX7-A7BRNP,%20CPPFX-X7-A7BCNP.jpg",5X72CT-ND,CPPX7-A5BC,Cardinal Components Inc.,OSC PROG BLANK 1MHZ-133MHZ,1117,0,"5.04000","0","1","Strip","FIPO™ CPP","Active","Crystal","XO (Standard)","Blank (User Must Program)","1MHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","3V ~ 5.5V","±25ppm","-","-20°C ~ 70°C","-","45mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.067"" (1.70mm)"
-,"//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPX8-A5BC,A7BR,%20CPPLX8-A7BRNP.jpg",X8J2TR-ND,CPPX8-A5BC,Cardinal Components Inc.,XTAL OSC PRG BLANK 500KHZ-133MHZ,0,0,"4.66880","0","300","Tape & Reel (TR)","FIPO™ CPP","Active","Crystal","XO (Standard)","Blank (User Must Program)","500kHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","3V ~ 5.5V","±25ppm","-","-20°C ~ 70°C","-","45mA","-","Surface Mount","4-SOJ, 7.62mm pitch","0.551"" L x 0.341"" W (14.00mm x 8.65mm)","0.185"" (4.70mm)"
-,"//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPX8-A5BC,A7BR,%20CPPLX8-A7BRNP.jpg",X8J2CT-ND,CPPX8-A5BC,Cardinal Components Inc.,OSC PROG BLANK 500KHZ-133MHZ,385,0,"5.59000","0","1","Strip","FIPO™ CPP","Active","Crystal","XO (Standard)","Blank (User Must Program)","500kHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","3V ~ 5.5V","±25ppm","-","-20°C ~ 70°C","-","45mA","-","Surface Mount","4-SOJ, 7.62mm pitch","0.551"" L x 0.341"" W (14.00mm x 8.65mm)","0.185"" (4.70mm)"
-,//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPLX5-A7BRNP.jpg,LX5TR-ND,CPPLX5-A7BRNP,Cardinal Components Inc.,XTAL OSC PROG BLANK 1MHZ-133MHZ,0,0,"4.74880","0","300","Tape & Reel (TR)","FIPO™ CPPL","Active","Crystal","XO (Standard)","Blank (User Must Program)","1MHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","5V","±25ppm","-","-40°C ~ 85°C","-","45mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.051"" (1.30mm)"
-,//media.digikey.com/photos/Cardinal%20Components%20Photos/CPPLX5-A7BRNP.jpg,LX5CT-ND,CPPLX5-A7BRNP,Cardinal Components Inc.,OSC PROG BLANK 1MHZ-133MHZ,3672,0,"5.68000","0","1","Strip","FIPO™ CPPL","Active","Crystal","XO (Standard)","Blank (User Must Program)","1MHz ~ 133MHz","Enable/Disable, Standby","CMOS, TTL","5V","±25ppm","-","-40°C ~ 85°C","-","45mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.051"" (1.30mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6003CI2A-000.0000-ND,DSC6003CI2A-000.0000,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,616,0,"0.91000","0","1","Bag","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-40°C ~ 85°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://www.sitime.com/datasheet/SiT8008,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-1697-2-ND,SIT8008BI-71-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,500,0,"0.93452","0","250","Tape & Reel (TR)","SiT8008B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8008,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-1697-1-ND,SIT8008BI-71-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,516,0,"1.28000","0","1","Cut Tape (CT)","SiT8008B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8008,//media.digikey.com/Renders/SiTIME/4-SMD_2.0x1.6.jpg,1473-1697-6-ND,SIT8008BI-71-XXX-000.FP0000G,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,516,0,"Digi-Reel","0","1","Digi-Reel®","SiT8008B","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","4.5mA","-","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8208,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1701-2-ND,SIT8208AI-21-XXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-80MHZ,0,0,"1.11996","0","250","Tape & Reel (TR)","SiT8208","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","33mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8208,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1701-1-ND,SIT8208AI-21-XXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-80MHZ,167,0,"1.54000","0","1","Cut Tape (CT)","SiT8208","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","33mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT8208,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1701-6-ND,SIT8208AI-21-XXX-000.FP0000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-80MHZ,167,0,"Digi-Reel","0","1","Digi-Reel®","SiT8208","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable, Standby","LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","33mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6001HE2A-000.0000TTR-ND,DSC6001HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.13300","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6001HE2A-000.0000TCT-ND,DSC6001HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.49000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
