Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency - Output 1","Frequency - Output 2","Frequency - Output 3","Frequency - Output 4","Function","Output","Voltage - Supply","Frequency Stability","Operating Temperature","Current - Supply (Max)","Size / Dimension","Height","Package / Case"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AGTCT-ND,DSC6121HI2A-00AGT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AGTDKR-ND,DSC6121HI2A-00AGT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AHTTR-ND,DSC6121HI2A-00AHT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AHTCT-ND,DSC6121HI2A-00AHT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AHTDKR-ND,DSC6121HI2A-00AHT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AJTTR-ND,DSC6121HI2A-00AJT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AJTCT-ND,DSC6121HI2A-00AJT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AJTDKR-ND,DSC6121HI2A-00AJT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AKTTR-ND,DSC6121HI2A-00AKT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","25MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AKTCT-ND,DSC6121HI2A-00AKT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","25MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AKTDKR-ND,DSC6121HI2A-00AKT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","25MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AMTTR-ND,DSC6121HI2A-00AMT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","26MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AMTCT-ND,DSC6121HI2A-00AMT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","26MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AMTDKR-ND,DSC6121HI2A-00AMT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","26MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00APTTR-ND,DSC6121HI2A-00APT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","19.44MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00APTCT-ND,DSC6121HI2A-00APT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","19.44MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00APTDKR-ND,DSC6121HI2A-00APT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","19.44MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AQTTR-ND,DSC6121HI2A-00AQT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","12MHz, 24MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AQTCT-ND,DSC6121HI2A-00AQT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","12MHz, 24MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AQTDKR-ND,DSC6121HI2A-00AQT,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","12MHz, 24MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00ARTTR-ND,DSC6121HI2A-00ART,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"0.90640","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00ARTCT-ND,DSC6121HI2A-00ART,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.21000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00ARTDKR-ND,DSC6121HI2A-00ART,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxM.jpg,DSC6021MI1A-0050-ND,DSC6021MI1A-0050,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,1000,0,"1.02000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","24MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±50ppm","-40°C ~ 85°C","1.3mA (Typ)","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A4-ND,DSC6023HI2A-00A4,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A5-ND,DSC6023HI2A-00A5,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A6-ND,DSC6023HI2A-00A6,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","40MHz, 80MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A7-ND,DSC6023HI2A-00A7,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A8-ND,DSC6023HI2A-00A8,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","25MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00A9-ND,DSC6023HI2A-00A9,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","26MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00AA-ND,DSC6023HI2A-00AA,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","19.44MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00AB-ND,DSC6023HI2A-00AB,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","12MHz, 24MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00AC-ND,DSC6023HI2A-00AC,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6023HI2A-00AD-ND,DSC6023HI2A-00AD,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC60XX","Active","MEMS","XO (Standard)","6.1298MHz, 6.1679MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","1.3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-0090-ND,DSC6121HI2A-0090,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","6.1298MHz, 6.1679MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AE-ND,DSC6121HI2A-00AE,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","20MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AG-ND,DSC6121HI2A-00AG,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","25Mhz, 50MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AH-ND,DSC6121HI2A-00AH,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","50MHz, 100MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AJ-ND,DSC6121HI2A-00AJ,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","74.1758MHz, 74.25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AK-ND,DSC6121HI2A-00AK,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","25MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AM-ND,DSC6121HI2A-00AM,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","26MHz, 27MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AP-ND,DSC6121HI2A-00AP,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","19.44MHz, 25MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AQ-ND,DSC6121HI2A-00AQ,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","12MHz, 24MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxH.jpg,DSC6121HI2A-00AR-ND,DSC6121HI2A-00AR,Microchip Technology,MEMS OSC XO 1.71V-3.63V 4SMD,800,0,"1.21000","0","1","Tube","DSC61XX","Active","MEMS","XO (Standard)","24MHz, 48MHz","-","-","-","-","CMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","3mA (Typ)","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)","4-VFLGA"
http://clockworks.micrel.com/Timing/DatasheetsPDF/DSC613RI2A-012S.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_DSC613-Series.jpg,DSC613RI2A-012STTR-ND,DSC613RI2A-012ST,Microchip Technology,3-OUTPUT MEMS CLOCK GEN 12M 25M,0,0,"1.12270","0","1000","Tape & Reel (TR)","DSC613","Active","MEMS","XO (Standard)","12MHz","25MHz","32.768kHz","-","-","LVCMOS","1.71V ~ 3.63V","±25ppm","-40°C ~ 85°C","6.5mA","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)","6-VFLGA"
