Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transformer Type","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Mounting Type","Size / Dimension","Height - Seated (Max)","Operating Temperature"
https://www.murata-ps.com/data/magnetics/kmp_786.pdf,//media.digikey.com/photos/Murata%20Photos/78604^9c.JPG,811-2650-ND,78601/9C,Murata Power Solutions Inc.,TRANSFORMER 1:1 10000UH 56VUS,1694,0,"1.57000","0","1","Bulk","786","Active","General Purpose","10mH","56VµS","1:1","Through Hole","0.354"" L x 0.375"" W (9.00mm x 9.52mm)","0.250"" (6.35mm)","0°C ~ 70°C"
https://www.murata-ps.com/data/magnetics/kmp_786.pdf,//media.digikey.com/Photos/Murata%20Photos/78615%5E9c.JPG,811-1261-5-ND,78615/9C,Murata Power Solutions Inc.,TRANSFORMER 1CT:1CT 10MH 56VUS,1632,0,"1.57000","0","1","Tube","786","Active","General Purpose","10mH","56VµS","1CT:1CT","Through Hole","0.354"" L x 0.375"" W (9.00mm x 9.52mm)","0.250"" (6.35mm)","0°C ~ 70°C"
https://www.murata-ps.com/data/magnetics/kmp_da100.pdf,//media.digikey.com/photos/Murata%20Photos/DA102C.JPG,811-2662-ND,DA102C,Murata Power Solutions Inc.,DIGITAL AUDIO TX 1:1 3MH DIP,1237,0,"1.57000","0","1","-","DA100","Active","-","3.9mH","20VµS","1:1","Through Hole","0.354"" L x 0.375"" W (9.00mm x 9.52mm)","0.250"" (6.35mm)","0°C ~ 70°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3820-2-ND,PA2467NLT,Pulse Electronics Power,PULSE XFMR 37UH,1350,0,"1.70000","0","150","Tape & Reel (TR)","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3820-1-ND,PA2467NLT,Pulse Electronics Power,PULSE XFMR 37UH,1481,0,"3.19000","0","1","Cut Tape (CT)","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3820-6-ND,PA2467NLT,Pulse Electronics Power,PULSE XFMR 37UH,1481,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8247A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8247A3.JPG,495-4025-2-ND,B78476A8247A003,EPCOS (TDK),PULSE XFMR 1CT:1CT 350UH,18000,0,"1.74502","0","500","Tape & Reel (TR)","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8247A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8247A3.JPG,495-4025-1-ND,B78476A8247A003,EPCOS (TDK),PULSE XFMR 1CT:1CT 350UH,18960,0,"3.12000","0","1","Cut Tape (CT)","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8247A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8247A3.JPG,495-4025-6-ND,B78476A8247A003,EPCOS (TDK),PULSE XFMR 1CT:1CT 350UH,18960,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8248A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8248A3.JPG,495-4026-2-ND,B78476A8248A003,EPCOS (TDK),PULSE XFMR 1CT:1CT 350UH,4000,0,"1.74502","0","500","Tape & Reel (TR)","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8248A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8248A3.JPG,495-4026-1-ND,B78476A8248A003,EPCOS (TDK),MODULE MAGNETIC LAN 1-PORT SMD,4047,0,"3.12000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.tdk-electronics.tdk.com/inf/30/ds/lan_mod/B78476A8248A003.pdf,//media.digikey.com/photos/Epcos%20Photos/B78476A8248A3.JPG,495-4026-6-ND,B78476A8248A003,EPCOS (TDK),MODULE MAGNETIC LAN 1-PORT SMD,4047,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","Surface Mount","0.500"" L x 0.272"" W (12.70mm x 6.90mm)","0.230"" (5.85mm)","-40°C ~ 85°C"
https://www.bourns.com/docs/Product-Datasheets/pt61018aapel-s.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_PT61018AAPEL-S.jpg,PT61018AAPEL-STR-ND,PT61018AAPEL-S,Bourns Inc.,PULSE XFMR 1CT:1CT 350UH,6000,0,"1.92000","0","600","Tape & Reel (TR)","Automotive, AEC-Q200, PT","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.504"" L x 0.272"" W (12.80mm x 6.90mm)","0.232"" (5.90mm)","-40°C ~ 85°C"
https://www.bourns.com/docs/Product-Datasheets/pt61018aapel-s.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_PT61018AAPEL-S.jpg,PT61018AAPEL-SCT-ND,PT61018AAPEL-S,Bourns Inc.,PULSE XFMR 1CT:1CT 350UH,6692,0,"3.83000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, PT","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.504"" L x 0.272"" W (12.80mm x 6.90mm)","0.232"" (5.90mm)","-40°C ~ 85°C"
https://www.bourns.com/docs/Product-Datasheets/pt61018aapel-s.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_PT61018AAPEL-S.jpg,PT61018AAPEL-SDKR-ND,PT61018AAPEL-S,Bourns Inc.,PULSE XFMR 1CT:1CT 350UH,6692,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, PT","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT","Surface Mount","0.504"" L x 0.272"" W (12.80mm x 6.90mm)","0.232"" (5.90mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3819-2-ND,PA2369NLT,Pulse Electronics Power,PULSE XFMR 37UH,5400,0,"1.98900","0","150","Tape & Reel (TR)","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3819-1-ND,PA2369NLT,Pulse Electronics Power,PULSE XFMR 37UH,5590,0,"3.73000","0","1","Cut Tape (CT)","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PAxxx.jpg,553-3819-6-ND,PA2369NLT,Pulse Electronics Power,PULSE XFMR 37UH,5590,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","37µH","-","-","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
//media.digikey.com/pdf/Data%20Sheets/Bel%20Fuse%20PDFs/S560-6600-DJ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S560-6600-DJ-F.jpg,507-1466-2-ND,S560-6600-DJ-F,Bel Fuse Inc.,MODULE XFRMR LAN SHDSL ISOL SMD,12000,0,"2.04000","0","200","Tape & Reel (TR)","-","Active","SHDSL","3mH","-","1:5.4","Surface Mount","0.540"" L x 0.585"" W (13.72mm x 14.86mm)","0.500"" (12.70mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Bel%20Fuse%20PDFs/S560-6600-DJ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S560-6600-DJ-F.jpg,507-1466-1-ND,S560-6600-DJ-F,Bel Fuse Inc.,MODULE XFRMR LAN SHDSL ISOL SMD,12356,0,"3.83000","0","1","Cut Tape (CT)","-","Active","SHDSL","3mH","-","1:5.4","Surface Mount","0.540"" L x 0.585"" W (13.72mm x 14.86mm)","0.500"" (12.70mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Bel%20Fuse%20PDFs/S560-6600-DJ-F.pdf,//media.digikey.com/Photos/Bel%20Photos/S560-6600-DJ-F.jpg,507-1466-6-ND,S560-6600-DJ-F,Bel Fuse Inc.,MODULE XFRMR LAN SHDSL ISOL SMD,12356,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","SHDSL","3mH","-","1:5.4","Surface Mount","0.540"" L x 0.585"" W (13.72mm x 14.86mm)","0.500"" (12.70mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-1985-2-ND,PA1276NLT,Pulse Electronics Power,XFRMR 12V 13.5W 77.4UH POE EP13,600,0,"2.04000","0","150","Tape & Reel (TR)","EP13","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.682:0.682","Surface Mount","0.551"" L x 0.695"" W (14.00mm x 17.65mm)","0.500"" (12.70mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-1985-1-ND,PA1276NLT,Pulse Electronics Power,XFRMR 12V 13.5W 77.4UH POE EP13,708,0,"3.83000","0","1","Cut Tape (CT)","EP13","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.682:0.682","Surface Mount","0.551"" L x 0.695"" W (14.00mm x 17.65mm)","0.500"" (12.70mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-1985-6-ND,PA1276NLT,Pulse Electronics Power,XFRMR 12V 13.5W 77.4UH POE EP13,708,0,"Digi-Reel","0","1","Digi-Reel®","EP13","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.682:0.682","Surface Mount","0.551"" L x 0.695"" W (14.00mm x 17.65mm)","0.500"" (12.70mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-2079-2-ND,PA1260NLT,Pulse Electronics Power,XFRMR 5V 13.5W 77.4UH POE EP13,600,0,"2.04000","0","150","Tape & Reel (TR)","EP13","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.273:0.682","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-2079-1-ND,PA1260NLT,Pulse Electronics Power,PULSE XFMR 77.4UH,605,0,"3.83000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.273:0.682","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
http://productfinder.pulseeng.com/products/datasheets/P675.pdf,//media.digikey.com/photos/Pulse%20Photos/EP13-SERIES.jpg,553-2079-6-ND,PA1260NLT,Pulse Electronics Power,PULSE XFMR 77.4UH,605,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","77.4µH","-","1:0.273:0.682","Surface Mount","0.551"" L x 0.516"" W (14.00mm x 13.11mm)","0.485"" (12.32mm)","-40°C ~ 130°C"
https://www.murata-ps.com/data/magnetics/kmp_766.pdf,//media.digikey.com/photos/Murata%20Photos/76601^1c.JPG,811-1282-5-ND,76601/1C,Murata Power Solutions Inc.,XFRMR 1:1 1916UH 17.5VUS B,886,0,"2.05000","0","1","Tube","766","Active","General Purpose","1.9mH","17.5VµS","1:1","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.260"" (6.60mm)","0°C ~ 70°C"
https://www.murata-ps.com/data/magnetics/kmp_766.pdf,//media.digikey.com/photos/Murata%20Photos/76601^3c.JPG,811-1280-5-ND,76601/3C,Murata Power Solutions Inc.,XFRMR 1:1 219UH 5.5VUS B,774,0,"2.05000","0","1","Tube","766","Active","General Purpose","219µH","5.5VµS","1:1","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.260"" (6.60mm)","0°C ~ 70°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1277NLT.JPG,553-1986-2-ND,PA1277NLT,Pulse Electronics Power,XFRMR 3.3V 10W 20.4UH POE EP10,45800,0,"2.08930","0","200","Tape & Reel (TR)","EP10","Active","Isolation and Data Interface (Encapsulated)","20.4µH","-","1:0.222:0.555","Surface Mount","0.515"" L x 0.600"" W (13.08mm x 15.24mm)","0.451"" (11.45mm)","-40°C ~ 125°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1277NLT.JPG,553-1986-1-ND,PA1277NLT,Pulse Electronics Power,XFRMR 3.3V 10W 20.4UH POE EP10,45803,0,"3.92000","0","1","Cut Tape (CT)","EP10","Active","Isolation and Data Interface (Encapsulated)","20.4µH","-","1:0.222:0.555","Surface Mount","0.515"" L x 0.600"" W (13.08mm x 15.24mm)","0.451"" (11.45mm)","-40°C ~ 125°C"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_55.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1277NLT.JPG,553-1986-6-ND,PA1277NLT,Pulse Electronics Power,XFRMR 3.3V 10W 20.4UH POE EP10,45803,0,"Digi-Reel","0","1","Digi-Reel®","EP10","Active","Isolation and Data Interface (Encapsulated)","20.4µH","-","1:0.222:0.555","Surface Mount","0.515"" L x 0.600"" W (13.08mm x 15.24mm)","0.451"" (11.45mm)","-40°C ~ 125°C"
http://productfinder.pulseeng.com/products/datasheets/P663.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA2004NL.jpg,553-2923-5-ND,PA2004NL,Pulse Electronics Power,PULSE XFMR 1:1:1 437UH,1425,0,"2.31000","0","1","Tube","-","Active","-","437µH","20VµS","1:1:1","Surface Mount","0.340"" L x 0.265"" W (8.64mm x 6.73mm)","0.140"" (3.56mm)","-40°C ~ 130°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-3845-2-ND,PE-65726NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 200UH SMD,6800,0,"2.38400","0","850","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","200µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-3845-1-ND,PE-65726NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 200UH SMD,6800,0,"4.75000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","200µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-3845-6-ND,PE-65726NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 200UH SMD,6800,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","200µH","-","1CT:1CT","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-2097-2-ND,PE-65728NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 100UH SMD,5100,0,"2.38400","0","850","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","100µH","1.8VµS","1:1","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-2097-1-ND,PE-65728NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 100UH SMD,5868,0,"4.75000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","100µH","1.8VµS","1:1","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/LAN%20Isolation%20Transformer%20Catalog.pdf,//media.digikey.com/photos/Pulse%20Photos/PE-65728NL.JPG,553-2097-6-ND,PE-65728NLT,Pulse Electronics Network,TRANSFORMER 2000VRMS 100UH SMD,5868,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","100µH","1.8VµS","1:1","Surface Mount","0.500"" L x 0.285"" W (12.70mm x 7.24mm)","0.210"" (5.33mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HMU2103NL/doc_part/HMU2103NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HMU2103NL.jpg,1840-1261-2-ND,HMU2103NLT,Pulse Electronics Network,"MDL, SIN, XFMR-CMC, 1:1, 4.3KV,",1400,0,"2.44800","0","700","Tape & Reel (TR)","-","Active","-","150µH","-","1:1","Surface Mount","0.300"" L x 0.265"" W (7.62mm x 6.73mm)","0.225"" (5.72mm)","-40°C ~ 125°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HMU2103NL/doc_part/HMU2103NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HMU2103NL.jpg,1840-1261-1-ND,HMU2103NLT,Pulse Electronics Network,"MDL, SIN, XFMR-CMC, 1:1, 4.3KV,",1998,0,"4.88000","0","1","Cut Tape (CT)","-","Active","-","150µH","-","1:1","Surface Mount","0.300"" L x 0.265"" W (7.62mm x 6.73mm)","0.225"" (5.72mm)","-40°C ~ 125°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HMU2103NL/doc_part/HMU2103NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HMU2103NL.jpg,1840-1261-6-ND,HMU2103NLT,Pulse Electronics Network,"MDL, SIN, XFMR-CMC, 1:1, 4.3KV,",1998,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","150µH","-","1:1","Surface Mount","0.300"" L x 0.265"" W (7.62mm x 6.73mm)","0.225"" (5.72mm)","-40°C ~ 125°C"
http://productfinder.pulseeng.com/products/datasheets/T678.pdf,//media.digikey.com/Photos/Pulse%20Photos/TX1315NL.JPG,553-3872-2-ND,TX1315NLT,Pulse Electronics Network,TRANSFORMER 1CT:1CT 1.2MH SMD,4000,0,"2.51200","0","500","Tape & Reel (TR)","-","Active","T1/E1 (Single)","1.2mH","-","1CT:1CT","Surface Mount","0.300"" L x 0.276"" W (7.62mm x 7.00mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/T678.pdf,//media.digikey.com/Photos/Pulse%20Photos/TX1315NL.JPG,553-3872-1-ND,TX1315NLT,Pulse Electronics Network,TRANSFORMER 1CT:1CT 1.2MH SMD,4313,0,"5.01000","0","1","Cut Tape (CT)","-","Active","T1/E1 (Single)","1.2mH","-","1CT:1CT","Surface Mount","0.300"" L x 0.276"" W (7.62mm x 7.00mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/T678.pdf,//media.digikey.com/Photos/Pulse%20Photos/TX1315NL.JPG,553-3872-6-ND,TX1315NLT,Pulse Electronics Network,TRANSFORMER 1CT:1CT 1.2MH SMD,4313,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","T1/E1 (Single)","1.2mH","-","1CT:1CT","Surface Mount","0.300"" L x 0.276"" W (7.62mm x 7.00mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/B835.pdf,-,553-3770-2-ND,BX1194WNLT,Pulse Electronics Network,XFRMR SHDSL FOR INFINEON CHIPSET,1350,0,"2.58400","0","150","Tape & Reel (TR)","-","Active","SHDSL","3mH","-","4.5:1","Surface Mount","0.530"" L x 0.555"" W (13.46mm x 14.10mm)","0.485"" (12.32mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/B835.pdf,-,553-3770-1-ND,BX1194WNLT,Pulse Electronics Network,XFRMR SHDSL FOR INFINEON CHIPSET,1356,0,"4.85000","0","1","Cut Tape (CT)","-","Active","SHDSL","3mH","-","4.5:1","Surface Mount","0.530"" L x 0.555"" W (13.46mm x 14.10mm)","0.485"" (12.32mm)","-40°C ~ 85°C"
http://productfinder.pulseeng.com/products/datasheets/B835.pdf,-,553-3770-6-ND,BX1194WNLT,Pulse Electronics Network,XFRMR SHDSL FOR INFINEON CHIPSET,1356,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","SHDSL","3mH","-","4.5:1","Surface Mount","0.530"" L x 0.555"" W (13.46mm x 14.10mm)","0.485"" (12.32mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1198NL-01/doc_part/HX1198NL.pdf,"//media.digikey.com/photos/Pulse%20Photos/H1199,%20HX1188,%20HX1188NL,%20HX1198,%20HX1198NL,%20H1260,H1260NL.jpg",553-1537-2-ND,HX1198NLT,Pulse Electronics Network,XFRMR MAGNETIC 1PORT 1:1 10/100,1800,0,"2.62400","0","600","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1198NL-01/doc_part/HX1198NL.pdf,"//media.digikey.com/photos/Pulse%20Photos/H1199,%20HX1188,%20HX1188NL,%20HX1198,%20HX1198NL,%20H1260,H1260NL.jpg",553-1537-1-ND,HX1198NLT,Pulse Electronics Network,XFRMR MAGNETIC 1PORT 1:1 10/100,1844,0,"5.23000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1198NL-01/doc_part/HX1198NL.pdf,"//media.digikey.com/photos/Pulse%20Photos/H1199,%20HX1188,%20HX1188NL,%20HX1198,%20HX1198NL,%20H1260,H1260NL.jpg",553-1537-6-ND,HX1198NLT,Pulse Electronics Network,XFRMR MAGNETIC 1PORT 1:1 10/100,1844,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1098NL-01/doc_part/HX1098NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1098NL.JPG,1840-1067-2-ND,HX1098NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,700,0,"2.62400","0","700","Tape & Reel (TR)","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.158"" (4.01mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1098NL-01/doc_part/HX1098NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1098NL.JPG,1840-1067-1-ND,HX1098NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1138,0,"5.23000","0","1","Cut Tape (CT)","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.158"" (4.01mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1098NL-01/doc_part/HX1098NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1098NL.JPG,1840-1067-6-ND,HX1098NLT,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1138,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.158"" (4.01mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/7500718001.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7500718001.JPG,1297-1067-ND,7500718001,Wurth Electronics Midcom,ANALOG MODEM XFRM WE-AMT,1685,0,"2.63000","0","1","Tray","WE-AMT, MID-AMT","Active","Data/Voice Coupling","185mH","-","1:1","Through Hole","0.945"" L x 0.906"" W (24.00mm x 23.00mm)","0.472"" (11.99mm)","-40°C ~ 85°C"
