Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Operating Temperature","Polarization","Ratings","Applications","Ripple Current @ Low Frequency","Ripple Current @ High Frequency","Impedance","Lead Spacing","Size / Dimension","Height - Seated (Max)","Surface Mount Land Size","Mounting Type","Package / Case"
http://nichicon-us.com/english/products/pdfs/e-uud.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%206.3,7.7.jpg",493-2303-1-ND,UUD1H470MCL1GS,Nichicon,CAP ALUM 47UF 20% 50V SMD,108992,0,"0.55000","0","1","Cut Tape (CT)","UUD","Active","47µF","±20%","50V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","92.5mA @ 120Hz","185mA @ 100kHz","680 mOhms","-","0.248"" Dia (6.30mm)","0.303"" (7.70mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uud.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%206.3,7.7.jpg",493-2303-6-ND,UUD1H470MCL1GS,Nichicon,CAP ALUM 47UF 20% 50V SMD,108992,0,"Digi-Reel","0","1","Digi-Reel®","UUD","Active","47µF","±20%","50V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","92.5mA @ 120Hz","185mA @ 100kHz","680 mOhms","-","0.248"" Dia (6.30mm)","0.303"" (7.70mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2205-2-ND,UWT1V221MNL1GS,Nichicon,CAP ALUM 220UF 20% 35V SMD,398500,0,"0.15000","0","500","Tape & Reel (TR)","UWT","Active","220µF","±20%","35V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","190mA @ 120Hz","285mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2205-1-ND,UWT1V221MNL1GS,Nichicon,CAP ALUM 220UF 20% 35V SMD,399061,0,"0.50000","0","1","Cut Tape (CT)","UWT","Active","220µF","±20%","35V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","190mA @ 120Hz","285mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2193-2-ND,UWT1E331MNL1GS,Nichicon,CAP ALUM 330UF 20% 25V SMD,30500,0,"0.15000","0","500","Tape & Reel (TR)","UWT","Active","330µF","±20%","25V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","190mA @ 120Hz","285mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2193-1-ND,UWT1E331MNL1GS,Nichicon,CAP ALUM 330UF 20% 25V SMD,30771,0,"0.53000","0","1","Cut Tape (CT)","UWT","Active","330µF","±20%","25V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","190mA @ 120Hz","285mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2193-6-ND,UWT1E331MNL1GS,Nichicon,CAP ALUM 330UF 20% 25V SMD,30771,0,"Digi-Reel","0","1","Digi-Reel®","UWT","Active","330µF","±20%","25V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","190mA @ 120Hz","285mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2160-2-ND,UWT0J102MNL1GS,Nichicon,CAP ALUM 1000UF 20% 6.3V SMD,112000,0,"0.15120","0","500","Tape & Reel (TR)","UWT","Active","1000µF","±20%","6.3V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2160-1-ND,UWT0J102MNL1GS,Nichicon,CAP ALUM 1000UF 20% 6.3V SMD,112501,0,"0.50000","0","1","Cut Tape (CT)","UWT","Active","1000µF","±20%","6.3V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2160-6-ND,UWT0J102MNL1GS,Nichicon,CAP ALUM 1000UF 20% 6.3V SMD,112501,0,"Digi-Reel","0","1","Digi-Reel®","UWT","Active","1000µF","±20%","6.3V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0120+EEEFK1J220XP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/FK%20SERIES%206.1H,6.3D.jpg",PCE3821TR-ND,EEE-FK1J220XP,Panasonic Electronic Components,CAP ALUM 22UF 20% 63V SMD,49500,0,"0.15120","0","900","Tape & Reel (TR)","FK","Active","22µF","±20%","63V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","120mA @ 100kHz","1.2 Ohms","-","0.248"" Dia (6.30mm)","0.315"" (8.00mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0120+EEEFK1J220XP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/FK%20SERIES%206.1H,6.3D.jpg",PCE3821CT-ND,EEE-FK1J220XP,Panasonic Electronic Components,CAP ALUM 22UF 20% 63V SMD,49595,0,"0.59000","0","1","Cut Tape (CT)","FK","Active","22µF","±20%","63V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","120mA @ 100kHz","1.2 Ohms","-","0.248"" Dia (6.30mm)","0.315"" (8.00mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0120+EEEFK1J220XP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/FK%20SERIES%206.1H,6.3D.jpg",PCE3821DKR-ND,EEE-FK1J220XP,Panasonic Electronic Components,CAP ALUM 22UF 20% 63V SMD,49595,0,"Digi-Reel","0","1","Digi-Reel®","FK","Active","22µF","±20%","63V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","120mA @ 100kHz","1.2 Ohms","-","0.248"" Dia (6.30mm)","0.315"" (8.00mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2181-2-ND,UWT1C471MNL1GS,Nichicon,CAP ALUM 470UF 20% 16V SMD,75000,0,"0.15240","0","500","Tape & Reel (TR)","UWT","Active","470µF","±20%","16V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2181-1-ND,UWT1C471MNL1GS,Nichicon,CAP ALUM 470UF 20% 16V SMD,75391,0,"0.51000","0","1","Cut Tape (CT)","UWT","Active","470µF","±20%","16V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uwt.pdf,"//media.digikey.com/photos/Nichicon%20Photos/WT,UD%20SERIES%208.0,10.0.jpg",493-2181-6-ND,UWT1C471MNL1GS,Nichicon,CAP ALUM 470UF 20% 16V SMD,75391,0,"Digi-Reel","0","1","Digi-Reel®","UWT","Active","470µF","±20%","16V","-","1000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","345mA @ 10kHz","-","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uhe.pdf,//media.digikey.com/Photos/Nichicon%20Photos/HE10%20SERIES.JPG,493-14555-3-ND,UHE2A470MPD1TD,Nichicon,CAP ALUM 47UF 20% 100V RADIAL,58000,0,"0.15260","0","500","Tape & Box (TB)","UHE","Active","47µF","±20%","100V","-","7000 Hrs @ 105°C","-40°C ~ 105°C","Polar","-","General Purpose","178.75mA @ 120Hz","325mA @ 100kHz","430 mOhms","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)","-","Through Hole","Radial, Can"
http://nichicon-us.com/english/products/pdfs/e-uhe.pdf,//media.digikey.com/Photos/Nichicon%20Photos/HE10%20SERIES.JPG,493-14555-1-ND,UHE2A470MPD1TD,Nichicon,CAP ALUM 47UF 20% 100V RADIAL,58410,0,"0.51000","0","1","Cut Tape (CT)","UHE","Active","47µF","±20%","100V","-","7000 Hrs @ 105°C","-40°C ~ 105°C","Polar","-","General Purpose","178.75mA @ 120Hz","325mA @ 100kHz","430 mOhms","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)","-","Through Hole","Radial, Can"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mzj,//media.digikey.com/Photos/United%20Chemi-Con%20Photos/MZL%20Series%206.9mm.JPG,565-3663-2-ND,EMZJ250ADA470MF61G,United Chemi-Con,CAP ALUM 47UF 20% 25V SMD,89000,0,"0.15283","0","1000","Tape & Reel (TR)","Alchip™- MZJ","Active","47µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","120mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.272"" (6.90mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mzj,//media.digikey.com/Photos/United%20Chemi-Con%20Photos/MZL%20Series%206.9mm.JPG,565-3663-1-ND,EMZJ250ADA470MF61G,United Chemi-Con,CAP ALUM 47UF 20% 25V SMD,89425,0,"0.63000","0","1","Cut Tape (CT)","Alchip™- MZJ","Active","47µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","120mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.272"" (6.90mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mzj,//media.digikey.com/Photos/United%20Chemi-Con%20Photos/MZL%20Series%206.9mm.JPG,565-3663-6-ND,EMZJ250ADA470MF61G,United Chemi-Con,CAP ALUM 47UF 20% 25V SMD,89425,0,"Digi-Reel","0","1","Digi-Reel®","Alchip™- MZJ","Active","47µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","120mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.272"" (6.90mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=ky,"//media.digikey.com/photos/United%20Chemi-Con%20Photos/KY%20SERIES%2015H,12.5D.jpg",565-4258-3-ND,EKY-101ETD470MJC5S,United Chemi-Con,CAP ALUM 47UF 20% 100V RADIAL,144000,0,"0.15498","0","800","Tape & Box (TB)","KY","Active","47µF","±20%","100V","-","7000 Hrs @ 105°C","-40°C ~ 105°C","Polar","-","General Purpose","192mA @ 120Hz","480mA @ 100kHz","170 mOhms","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)","-","Through Hole","Radial, Can"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=ky,"//media.digikey.com/photos/United%20Chemi-Con%20Photos/KY%20SERIES%2015H,12.5D.jpg",565-4258-1-ND,EKY-101ETD470MJC5S,United Chemi-Con,CAP ALUM 47UF 20% 100V RADIAL,144830,0,"0.57000","0","1","Cut Tape (CT)","KY","Active","47µF","±20%","100V","-","7000 Hrs @ 105°C","-40°C ~ 105°C","Polar","-","General Purpose","192mA @ 120Hz","480mA @ 100kHz","170 mOhms","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.551"" (14.00mm)","-","Through Hole","Radial, Can"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mza,"//media.digikey.com/photos/United%20Chemi-Con%20Photos/MZA%20SERIES%205.8H,6.3D.jpg",565-2566-2-ND,EMZA500ADA220MF61G,United Chemi-Con,CAP ALUM 22UF 20% 50V SMD,17000,0,"0.15980","0","1000","Tape & Reel (TR)","Alchip™- MZA","Active","22µF","±20%","50V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","66mA @ 120Hz","165mA @ 100kHz","880 mOhms","-","0.248"" Dia (6.30mm)","0.228"" (5.80mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mza,"//media.digikey.com/photos/United%20Chemi-Con%20Photos/MZA%20SERIES%205.8H,6.3D.jpg",565-2566-1-ND,EMZA500ADA220MF61G,United Chemi-Con,CAP ALUM 22UF 20% 50V SMD,18189,0,"0.66000","0","1","Cut Tape (CT)","Alchip™- MZA","Active","22µF","±20%","50V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","66mA @ 120Hz","165mA @ 100kHz","880 mOhms","-","0.248"" Dia (6.30mm)","0.228"" (5.80mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://www.chemi-con.co.jp/cgi-bin/CAT_DB/SEARCH/cat_db_al.cgi?e=e&j=p&pdfname=mza,"//media.digikey.com/photos/United%20Chemi-Con%20Photos/MZA%20SERIES%205.8H,6.3D.jpg",565-2566-6-ND,EMZA500ADA220MF61G,United Chemi-Con,CAP ALUM 22UF 20% 50V SMD,18189,0,"Digi-Reel","0","1","Digi-Reel®","Alchip™- MZA","Active","22µF","±20%","50V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","66mA @ 120Hz","165mA @ 100kHz","880 mOhms","-","0.248"" Dia (6.30mm)","0.228"" (5.80mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15089TR-ND,EEE-FT1C221AP,Panasonic Electronic Components,CAP ALUM 220UF 20% 16V SMD,59000,0,"0.16218","0","1000","Tape & Reel (TR)","FT","Active","220µF","±20%","16V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15089CT-ND,EEE-FT1C221AP,Panasonic Electronic Components,CAP ALUM 220UF 20% 16V SMD,59351,0,"0.64000","0","1","Cut Tape (CT)","FT","Active","220µF","±20%","16V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15089DKR-ND,EEE-FT1C221AP,Panasonic Electronic Components,CAP ALUM 220UF 20% 16V SMD,59351,0,"Digi-Reel","0","1","Digi-Reel®","FT","Active","220µF","±20%","16V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5007TR-ND,EEE-FT1E101AP,Panasonic Electronic Components,CAP ALUM 100UF 20% 25V SMD,21000,0,"0.16218","0","1000","Tape & Reel (TR)","FT","Active","100µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5007CT-ND,EEE-FT1E101AP,Panasonic Electronic Components,CAP ALUM 100UF 20% 25V SMD,21394,0,"0.64000","0","1","Cut Tape (CT)","FT","Active","100µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5007DKR-ND,EEE-FT1E101AP,Panasonic Electronic Components,CAP ALUM 100UF 20% 25V SMD,21394,0,"Digi-Reel","0","1","Digi-Reel®","FT","Active","100µF","±20%","25V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15080TR-ND,EEE-FT0J331AP,Panasonic Electronic Components,CAP ALUM 330UF 20% 6.3V SMD,22000,0,"0.16218","0","1000","Tape & Reel (TR)","FT","Active","330µF","±20%","6.3V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15080CT-ND,EEE-FT0J331AP,Panasonic Electronic Components,CAP ALUM 330UF 20% 6.3V SMD,22488,0,"0.64000","0","1","Cut Tape (CT)","FT","Active","330µF","±20%","6.3V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,P15080DKR-ND,EEE-FT0J331AP,Panasonic Electronic Components,CAP ALUM 330UF 20% 6.3V SMD,22488,0,"Digi-Reel","0","1","Digi-Reel®","FT","Active","330µF","±20%","6.3V","260mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","195mA @ 120Hz","300mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5023TR-ND,EEE-FT1H470AP,Panasonic Electronic Components,CAP ALUM 47UF 20% 50V SMD,5000,0,"0.16218","0","1000","Tape & Reel (TR)","FT","Active","47µF","±20%","50V","680mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","126.8mA @ 120Hz","195mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5023CT-ND,EEE-FT1H470AP,Panasonic Electronic Components,CAP ALUM 47UF 20% 50V SMD,5859,0,"0.64000","0","1","Cut Tape (CT)","FT","Active","47µF","±20%","50V","680mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","126.8mA @ 120Hz","195mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1240.pdf,//media.digikey.com/Photos/Panasonic%20Photos/EEE-FT1H470AP.JPG,PCE5023DKR-ND,EEE-FT1H470AP,Panasonic Electronic Components,CAP ALUM 47UF 20% 50V SMD,5859,0,"Digi-Reel","0","1","Digi-Reel®","FT","Active","47µF","±20%","50V","680mOhm @ 100kHz","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","126.8mA @ 120Hz","195mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.240"" (6.10mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0120+EEEFK1C221P+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/FK%20SERIES%206.5H,8.0D.jpg",PCE3787TR-ND,EEE-FK1C221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 16V SMD,110000,0,"0.16320","0","1000","Tape & Reel (TR)","FK","Active","220µF","±20%","16V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","225mA @ 120Hz","300mA @ 100kHz","260 mOhms","-","0.315"" Dia (8.00mm)","0.256"" (6.50mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0120+EEEFK1C221P+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/FK%20SERIES%206.5H,8.0D.jpg",PCE3787CT-ND,EEE-FK1C221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 16V SMD,110321,0,"0.67000","0","1","Cut Tape (CT)","FK","Active","220µF","±20%","16V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","AEC-Q200","Automotive","225mA @ 120Hz","300mA @ 100kHz","260 mOhms","-","0.315"" Dia (8.00mm)","0.256"" (6.50mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
