Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Shape","Usage","Material","Color","Features","Length","Width","Height","Diameter - Outside","Diameter - Inside"
https://www.bivar.com/Files/Datasheets/330-XXX%20(CM).pdf,-,330-050-ND,330-050,Bivar Inc.,MOUNT RECT CAPACITORS 0.050"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","Natural","-","0.290"" (7.37mm)","0.090"" (2.30mm)","0.050"" (1.28mm)","-","-"
https://www.bivar.com/Files/Datasheets/330-XXX%20(CM).pdf,-,330-085-ND,330-085,Bivar Inc.,MOUNT RECT CAPACITORS 0.120"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","Natural","-","0.290"" (7.37mm)","0.090"" (2.30mm)","0.120"" (3.05mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,330-200-ND,330-200,Bivar Inc.,MOUNT RECT CAPACITORS 0.030"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.297"" (7.54mm)","0.145"" (3.68mm)","0.030"" (0.76mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,331-200-ND,331-200,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.297"" (7.54mm)","0.145"" (3.68mm)","0.060"" (1.52mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,332-200-ND,332-200,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.297"" (7.54mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,337-300-ND,337-300,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.397"" (10.08mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(36-38)-XXX%20(CM).pdf,-,366-300-ND,366-300,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.397"" (10.08mm)","0.085"" (2.16mm)","0.060"" (1.52mm)","-","-"
https://www.bivar.com/Files/Datasheets/500-080.pdf,-,500-080-ND,500-080,Bivar Inc.,MOUNT CIRCULAR TO5 0.071"",0,0,"0.18270","0","500","PERM-O-PADS®","Active","Mount","Circular","TO-5","Nylon","White","-","-","-","0.071"" (1.80mm)","0.370"" (9.40mm)","0.225"" (5.72mm)"
https://www.bivar.com/Files/Datasheets/300-XXX-XXX%20(CM).pdf,//media.digikey.com/photos/Bivar%20Inc%20Photos/306-400.JPG,305-350-ND,305-350,Bivar Inc.,MOUNT RECT CAPACITORS 0.350"",0,0,"0.18424","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","Natural","-","0.440"" (11.18mm)","0.045"" (1.15mm)","0.350"" (8.89mm)","-","-"
https://www.bivar.com/Files/Datasheets/602-038.pdf,-,602-038-ND,602-038,Bivar Inc.,MOUNT CIRCULAR TO5 0.038"",0,0,"0.18424","0","500","PERM-O-PADS®","Active","Mount","Circular","TO-5","Nylon","White","-","-","-","0.038"" (0.97mm)","0.355"" (9.02mm)","-"
https://www.bivar.com/Files/Datasheets/603-115.pdf,-,603-115-ND,603-115,Bivar Inc.,MOUNT CIRCULAR TO5 0.115"",0,0,"0.18424","0","500","PERM-O-PADS®","Active","Mount","Circular","TO-5","Nylon","White","-","-","-","0.115"" (2.92mm)","0.370"" (9.40mm)","-"
https://www.bivar.com/Files/Datasheets/300-XXX-XXX%20(CM).pdf,-,307-500-ND,307-500,Bivar Inc.,MOUNT RECT CAPACITORS 0.045"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","Natural","-","0.590"" (14.99mm)","0.090"" (2.30mm)","0.045"" (1.15mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,340-400-ND,340-400,Bivar Inc.,MOUNT RECT CAPACITORS 0.030"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.030"" (0.76mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,341-400-ND,341-400,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.060"" (1.52mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,345-500-ND,345-500,Bivar Inc.,MOUNT RECT CAPACITORS 0.030"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.030"" (0.76mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,346-500-ND,346-500,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.060"" (1.52mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,347-500-ND,347-500,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(36-38)-XXX%20(CM).pdf,-,375-500-ND,375-500,Bivar Inc.,MOUNT RECT CAPACITORS 0.030"",0,0,"0.18690","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.597"" (15.16mm)","0.085"" (2.16mm)","0.030"" (0.76mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,//media.digikey.com/photos/Bivar%20Inc%20Photos/342-400.JPG,352-600-ND,352-600,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",0,0,"0.21630","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.697"" (17.70mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,355-700-ND,355-700,Bivar Inc.,MOUNT RECT CAPACITORS 0.030"",0,0,"0.21630","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.797"" (20.24mm)","0.145"" (3.68mm)","0.030"" (0.76mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,356-700-ND,356-700,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.21630","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.797"" (20.24mm)","0.145"" (3.68mm)","0.060"" (1.52mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,-,357-700-ND,357-700,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",0,0,"0.21630","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.797"" (20.24mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
https://www.bivar.com/Files/Datasheets/3XX(36-38)-XXX%20(CM).pdf,-,381-600-ND,381-600,Bivar Inc.,MOUNT RECT CAPACITORS 0.060"",0,0,"0.21630","0","500","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.697"" (17.70mm)","0.085"" (2.16mm)","0.060"" (1.52mm)","-","-"
-,-,7717-43DAP-ND,7717-43DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.050"",0,0,"0.22620","0","16000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.050"" (1.28mm)","0.275"" (6.99mm)","-"
https://www.bivar.com/Files/Datasheets/423-424-425-XXX.pdf,-,423-175-ND,423-175,Bivar Inc.,MOUNT RECT TO202/220 0.175"",0,0,"0.23026","0","500","PERM-O-PADS®","Active","Mount","Rectangular","TO-202, TO-220","Nylon","Black","-","0.425"" (10.80mm)","0.220"" (5.59mm)","0.175"" (4.45mm)","-","-"
https://www.bivar.com/Files/Datasheets/423-424-425-XXX.pdf,-,424-125-ND,424-125,Bivar Inc.,MOUNT RECT TO202/220 0.125"",0,0,"0.23026","0","500","PERM-O-PADS®","Active","Mount","Rectangular","TO-202, TO-220","Nylon","White","-","0.425"" (10.80mm)","0.220"" (5.59mm)","0.125"" (3.18mm) 1/8""","-","-"
https://www.bivar.com/Files/Datasheets/423-424-425-XXX.pdf,-,424-175-ND,424-175,Bivar Inc.,MOUNT RECT TO202/220 0.175"",0,0,"0.23026","0","500","PERM-O-PADS®","Active","Mount","Rectangular","TO-202, TO-220","Nylon","White","-","0.425"" (10.80mm)","0.220"" (5.59mm)","0.175"" (4.45mm)","-","-"
https://www.bivar.com/Files/Datasheets/423-424-425-XXX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/424-200.JPG,492-1492-ND,424-200,Bivar Inc.,MOUNT RECT TO202/220 0.200"",0,0,"0.23026","0","500","PERM-O-PADS®","Active","Mount","Rectangular","TO-202, TO-220","Nylon","White","-","0.425"" (10.80mm)","0.220"" (5.59mm)","0.200"" (5.08mm)","-","-"
https://www.bivar.com/Files/Datasheets/423-424-425-XXX.pdf,-,425-150-ND,425-150,Bivar Inc.,MOUNT RECT TO202/220 0.150"",0,0,"0.23026","0","500","PERM-O-PADS®","Active","Mount","Rectangular","TO-202, TO-220","Nylon","Black","-","0.425"" (10.80mm)","0.220"" (5.59mm)","0.150"" (3.81mm)","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/CSP-CSR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_22686.jpg,CSR4-787-01-ND,CSR4-787-01,Essentra Components,SPACER TUBULAR GEN PURP 0.787"",0,0,"0.23324","0","1000","CSR","Active","Spacer","Tubular","General Purpose","Nylon","Natural","-","0.787"" (20.00mm)","-","0.787"" (20.00mm)","0.295"" (7.49mm)","-"
-,-,56-02-20-ND,56-02-20,"Aavid, Thermal Division of Boyd Corporation",INSULATOR CIRCULAR GEN PURP,0,0,"0.24080","0","8000","-","Active","Insulator","Circular","General Purpose - Axial, Radial","Mica","-","-","-","-","-","-","-"
-,-,43-02-4G-ND,43-02-4G,"Aavid, Thermal Division of Boyd Corporation",INSULATOR CIRCULAR 0.002"",0,0,"0.24180","0","10000","-","Active","Insulator","Circular","-","Polyamide","Amber","-","-","-","0.002"" (0.05mm)","0.250"" (6.35mm) 1/4""","0.120"" (3.05mm)"
-,-,7717-112DAP-ND,7717-112DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.025"",0,0,"0.24310","0","12000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.025"" (0.64mm)","0.200"" (5.08mm)","-"
-,-,7717-94N-ND,7717-94N,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.038"",0,0,"0.25740","0","10000","-","Active","Mount","Circular","TO-5","Nylon","-","-","-","-","0.038"" (0.97mm)","0.350"" (8.89mm)","-"
-,-,MNI-HT-10-6-ND,MNI-HT-10-6,Essentra Components,INSULATOR MOLD #10SCREW .399""DIA,0,0,"0.26075","0","1000","MNI-HT","Active","Insulator","Circular","-","Polybutylene Terephthalate (PBT), Glass Filled","Black","-","-","-","-","0.399"" (10.13mm) Flange, 0.260"" (6.60mm) Tube","-"
-,-,43-18-1G-ND,43-18-1G,"Aavid, Thermal Division of Boyd Corporation",INSULATOR CIRCULAR TO18 0.002"",0,0,"0.29260","0","5000","Thermalfilm™","Active","Insulator","Circular","TO-18","Polyamide","Amber","-","-","-","0.002"" (0.05mm)","0.250"" (6.35mm) 1/4""","0.100"" (2.54mm)"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/7717.pdf,-,7717-167DAP-ND,7717-167DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.125"",0,0,"0.30660","0","6000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.125"" (3.18mm) 1/8""","0.343"" (8.71mm)","-"
-,-,7717-149DAP-ND,7717-149DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.120"",0,0,"0.31920","0","5000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.120"" (3.05mm)","0.250"" (6.35mm) 1/4""","-"
-,-,7717-10DAP-ND,7717-10DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18,0,0,"0.31980","0","12000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","-","-","-"
-,-,7717-153N-ND,7717-153N,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.038"",0,0,"0.32060","0","6000","-","Active","Mount","Circular","TO-18","Nylon","-","-","-","-","0.038"" (0.97mm)","0.250"" (6.35mm) 1/4""","-"
-,-,7717-26DAPG-ND,7717-26DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.120"",0,0,"0.32200","0","9000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.120"" (3.05mm)","0.343"" (8.71mm)","-"
-,-,7717-30DAP-ND,7717-30DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.075"",0,0,"0.32890","0","10000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.375"" (9.53mm) 3/8""","-"
https://www.bivar.com/Files/Datasheets/3XX(33-35)-XXX%20(CM).pdf,//media.digikey.com/photos/Bivar%20Inc%20Photos/342-400.JPG,342-400-ND,342-400,Bivar Inc.,MOUNT RECT CAPACITORS 0.090"",17,0,"0.33000","0","1","PERM-O-PADS®","Active","Mount","Rectangular","Capacitors","Nylon","White","-","0.030"" (0.76mm)","0.145"" (3.68mm)","0.090"" (2.29mm)","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/IEC-TO-218.pdf,//media.digikey.com/photos/Richco%20Photos/IEC-TO-218-18.JPG,IEC-TO-218-18-ND,IEC-TO-218-18,Essentra Components,INSULATOR RECT TO218 0.240"",0,0,"0.34065","0","1000","-","Active","Insulator","Rectangular","TO-218","Nylon, Glass Filled","Black","-","0.600"" (15.24mm)","0.750"" (19.05mm) 3/4""","0.240"" (6.10mm)","-","-"
-,-,7717-19N-ND,7717-19N,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.275"",0,0,"0.34160","0","5000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Nylon","-","-","-","-","0.275"" (6.99mm)","0.500"" (12.70mm) 1/2""","-"
-,-,7717-6DAP-ND,7717-6DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.075"",0,0,"0.35140","0","8000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.375"" (9.53mm) 3/8""","-"
-,-,7717-245N-ND,7717-245N,"Aavid, Thermal Division of Boyd Corporation",MOUNT PAD,0,0,"0.35235","0","4000","-","Active","Mount","-","-","Nylon","-","-","-","-","-","-","-"
-,-,43-05-1G-ND,43-05-1G,"Aavid, Thermal Division of Boyd Corporation",INSULATOR CIRCULAR TO5 0.002"",0,0,"0.35280","0","6000","Thermalfilm™","Active","Insulator","Circular","TO-5","Polyamide","Amber","-","-","-","0.002"" (0.05mm)","0.390"" (9.91mm)","0.200"" (5.08mm)"
-,-,7717-86DAPG-ND,7717-86DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.075"",0,0,"0.35750","0","16000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.343"" (8.71mm)","-"
-,-,7717-129DAP-ND,7717-129DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT TO18,0,0,"0.39390","0","10000","-","Active","Mount","-","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","-","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2444,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_4626.jpg,36-4626-ND,4626,Keystone Electronics,MOUNT RECTANGULAR TO3 0.450"",0,1000,"0.42300","0","100","-","Active","Mount","Rectangular","TO-3","Polyester, Glass Filled","-","-","1.562"" (39.67mm) 1 9/16""","-","0.450"" (11.44mm)","-","-"
-,-,7717-44DAPG-ND,7717-44DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.125"",0,0,"0.42420","0","7000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.125"" (3.18mm) 1/8""","0.305"" (7.75mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/7717.pdf,-,7717-161DAP-ND,7717-161DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.075"",0,0,"0.42630","0","4000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.340"" (8.64mm)","-"
-,-,7717-107DAP-ND,7717-107DAP,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.130"",0,0,"0.46340","0","5000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.130"" (3.30mm)","0.430"" (10.92mm)","-"
-,-,7717-15DAPG-ND,7717-15DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.020"",0,0,"0.49445","0","4000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.020"" (0.51mm)","0.350"" (8.89mm)","-"
-,-,7717-133DAPG-ND,7717-133DAPG,"Aavid, Thermal Division of Boyd Corporation",HEATSINK,0,0,"0.49590","0","3000","-","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.bivar.com/Files/Datasheets/616-070.pdf,-,492-2487-ND,616-070,Bivar Inc.,MOUNT CIRCULAR TO5 0.070"",50,0,"0.54000","0","1","PERM-O-PADS®","Obsolete","Mount","Circular","TO-5","Nylon","White","-","-","-","0.070"" (1.78mm)","0.365"" (9.27mm)","-"
-,-,43-02-37G-ND,43-02-37G,"Aavid, Thermal Division of Boyd Corporation",INSULATOR CIRCULAR 0.002"",0,0,"0.56560","0","5000","-","Active","Insulator","Circular","-","Polyamide","Amber","-","-","-","0.002"" (0.05mm)","-","-"
-,-,7717-175DAPG-ND,7717-175DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT RECT CRYST CAN REL 0.050"",0,0,"0.56840","0","4000","-","Active","Mount","Rectangular","Crystal Can Relays","Dialyl Phthalate (DAP)","-","-","0.800"" (20.32mm)","0.400"" (10.16mm)","0.050"" (1.28mm)","-","-"
-,-,7717-8DAPG-ND,7717-8DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.075"",0,0,"0.57420","0","4000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.375"" (9.53mm) 3/8""","-"
-,-,7717-10DAPG-ND,7717-10DAPG,"Aavid, Thermal Division of Boyd Corporation",HEATSINK,0,0,"0.58870","0","3000","-","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Aavid%20Thermal%20Technologies%20PDFs/Solderable%20Transistor%20Mounts.pdf,-,8191-E40-ND,8191-E40,"Aavid, Thermal Division of Boyd Corporation",MOUNT RECTANGULAR TO220,0,0,"0.61915","0","3000","8190","Active","Mount","Rectangular","TO-220","Nylon","Natural","-","-","0.520"" (13.21mm)","-","-","-"
-,-,7717-22DAPG-ND,7717-22DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.075"",0,0,"0.62495","0","3000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.075"" (1.90mm)","0.343"" (8.71mm)","-"
-,-,7717-239NG-ND,7717-239NG,"Aavid, Thermal Division of Boyd Corporation",HEATSINK,0,0,"0.63800","0","3000","-","Active","Mount","Circular","TO-18","Nylon","Natural","-","-","-","0.180"" (4.57mm)","0.240"" (6.10mm)","0.100"" (2.54mm)"
-,-,7717-122DAPG-ND,7717-122DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.070"",0,0,"0.63945","0","3000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Dialyl Phthalate (DAP)","-","-","-","-","0.070"" (1.78mm)","0.365"" (9.27mm)","-"
-,-,7717-89DAPG-ND,7717-89DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.080"",0,0,"0.64525","0","3000","-","Active","Mount","Circular","TO-18","Dialyl Phthalate (DAP)","-","-","-","-","0.080"" (2.03mm)","0.250"" (6.35mm) 1/4""","-"
-,-,7717-152NG-ND,7717-152NG,"Aavid, Thermal Division of Boyd Corporation",HEATSINK,0,0,"0.64525","0","3000","-","Active","Mount","Circular","-","Nylon","-","-","-","-","0.045"" (1.14mm)","0.200"" (5.08mm)","0.100"" (2.54mm)"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/7717.pdf,-,7717-16NG-ND,7717-16NG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.020"",0,0,"0.64815","0","3000","-","Active","Mount","Circular","TO-18","Nylon","-","-","-","-","0.020"" (0.51mm)","0.200"" (5.08mm)","-"
-,-,7717-5DAPG-ND,7717-5DAPG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.125"",0,0,"0.65975","0","3000","-","Active","Mount","Circular","TO-5","Dialyl Phthalate (DAP)","-","-","-","-","0.125"" (3.18mm) 1/8""","0.350"" (8.89mm)","-"
-,-,7717-156NG-ND,7717-156NG,"Aavid, Thermal Division of Boyd Corporation",MOUNT RECT IC 14DIP 0.050"",0,0,"0.66120","0","3000","-","Active","Mount","Rectangular","Integrated Circuits, 14-DIP","Nylon","-","-","0.750"" (19.05mm) 3/4""","0.450"" (11.43mm)","0.050"" (1.28mm)","-","-"
-,-,7717-79NG-ND,7717-79NG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO5 0.038"",0,0,"0.66120","0","3000","-","Active","Mount","Circular","TO-5","Nylon","-","-","-","-","0.038"" (0.97mm)","0.355"" (9.02mm)","-"
-,-,7717-8NG-ND,7717-8NG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR GEN PURP 0.075"",0,0,"0.66120","0","3000","-","Active","Mount","Circular","General Purpose - Axial, Radial","Nylon","-","-","-","-","0.075"" (1.90mm)","0.375"" (9.53mm) 3/8""","-"
-,-,7717-44NG-ND,7717-44NG,"Aavid, Thermal Division of Boyd Corporation",MOUNT CIRCULAR TO18 0.125"",0,0,"0.66120","0","3000","-","Active","Mount","Circular","TO-18","Nylon","-","-","-","-","0.125"" (3.18mm) 1/8""","0.305"" (7.75mm)","-"
