Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Voltage - Input","Specifications","Size / Dimension"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF2500230-ND,PF2500230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 89CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 89 CFM","9.84"" L x 9.84"" W x 4.61"" H (249.9mm x 249.9mm x 117.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF3000-ND,PF3000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 169CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 169 CFM","9.84"" L x 9.84"" W x 4.61"" H (249.9mm x 249.9mm x 117.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF3000230-ND,PF3000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 169CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 169 CFM","9.84"" L x 9.84"" W x 4.61"" H (249.9mm x 249.9mm x 117.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF5000-ND,PF5000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 324CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 324 CFM","12.80"" L x 12.80"" W x 6.42"" H (325.1mm x 325.1mm x 163.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF5000230-ND,PF5000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 324CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 324 CFM","12.80"" L x 12.80"" W x 6.42"" H (325.1mm x 325.1mm x 163.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF6000-ND,PF6000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 410CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 410 CFM","12.80"" L x 12.80"" W x 6.46"" H (325.1mm x 325.1mm x 164.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF6000230-ND,PF6000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 410CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 410 CFM","12.80"" L x 12.80"" W x 6.46"" H (325.1mm x 325.1mm x 164.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF7000-ND,PF7000,Hammond Manufacturing,FAN CLIMATE CONTROL 115V 506CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","115VAC","Fan, AC, Square, 506 CFM","12.80"" L x 12.80"" W x 5.16"" H (325.1mm x 325.1mm x 131.1mm)"
//media.digikey.com/pdf/Data%20Sheets/Hammond%20PDFs/PF_Series.pdf,-,PF7000230-ND,PF7000230,Hammond Manufacturing,FAN CLIMATE CONTROL 230V 506CFM,0,0,"Obsolete","0","1","PF","Obsolete","Fan","230VAC","Fan, AC, Square, 506 CFM","12.80"" L x 12.80"" W x 5.16"" H (325.1mm x 325.1mm x 131.1mm)"
http://www.hammondmfg.com/pdf/RCSC_Series.pdf,-,RCSCFAN-ND,RCSCFAN,Hammond Manufacturing,FAN UNIT (2) 115VAC W/POWER CORD,0,0,"Obsolete","0","1","RCSC","Obsolete","Fan","115VAC","-","-"
https://www.hammfg.com/files/parts/pdf/C2T1923F10CELG1.pdf,-,C2T1923F10CECG1-ND,C2T1923F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","20.00"" L x 15.00"" W x 4.08"" H (508.0mm x 381.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F10LG1.pdf,-,C2T1923F10CG1-ND,C2T1923F10CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","20.00"" L x 15.00"" W x 4.08"" H (508.0mm x 381.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F4TLG1.pdf,-,C2T1923F4TCG1-ND,C2T1923F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","20.00"" L x 15.00"" W x 1.53"" H (508.0mm x 381.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F10CELG1.pdf,-,C2T1931F10CECG1-ND,C2T1931F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","23.75"" L x 20.00"" W x 4.08"" H (603.3mm x 508.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1923F4TLG1.pdf,-,C2T1931F4TCG1-ND,C2T1931F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","23.75"" L x 20.00"" W x 1.53"" H (603.3mm x 508.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T1936F10LG1.pdf,-,C2T1936F10CECG1-ND,C2T1936F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","28.25"" L x 20.00"" W x 4.08"" H (717.6mm x 508.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T1936F4TLG1.pdf,-,C2T1936F4TCG1-ND,C2T1936F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","28.25"" L x 20.00"" W x 1.53"" H (717.6mm x 508.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2423F10CELG1.pdf,-,C2T2423F10CECG1-ND,C2T2423F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","25.00"" L x 15.00"" W x 4.08"" H (635.0mm x 381.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2431F10BK1.pdf,-,C2T2423F10CG1-ND,C2T2423F10CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","25.00"" L x 15.00"" W x 4.08"" H (635.0mm x 381.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2423F4LG1.pdf,-,C2T2423F4CG1-ND,C2T2423F4CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","25.00"" L x 15.00"" W x 1.53"" H (635.0mm x 381.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2423F4TLG1.pdf,-,C2T2423F4TCG1-ND,C2T2423F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","25.00"" L x 15.00"" W x 1.53"" H (635.0mm x 381.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2423FLG1.pdf,-,C2T2423FCG1-ND,C2T2423FCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 4 Fans","25.00"" L x 15.00"" W x 0.07"" H (635.0mm x 381.0mm x 1.8mm)"
https://www.hammfg.com/files/parts/pdf/C2T2423F10CELG1.pdf,-,C2T2431F10CECG1-ND,C2T2431F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","25.00"" L x 23.75"" W x 4.08"" H (635.0mm x 603.3mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2431F10LG1.pdf,-,C2T2431F10CG1-ND,C2T2431F10CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","25.00"" L x 23.75"" W x 4.08"" H (635.0mm x 603.3mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2431F4LG1.pdf,-,C2T2431F4CG1-ND,C2T2431F4CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","25.00"" L x 23.75"" W x 1.53"" H (635.0mm x 603.3mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2431F4TLG1.pdf,-,C2T2431F4TCG1-ND,C2T2431F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","25.00"" L x 23.75"" W x 1.53"" H (635.0mm x 603.3mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2431FLG1.pdf,-,C2T2431FCG1-ND,C2T2431FCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 6 Fans","25.00"" L x 23.75"" W x 0.07"" H (635.0mm x 603.2mm x 1.8mm)"
https://www.hammfg.com/files/parts/pdf/C2T2436F10CELG1.pdf,-,C2T2436F10CECG1-ND,C2T2436F10CECG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","28.25"" L x 25.00"" W x 4.08"" H (717.6mm x 635.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2436F10LG1.pdf,-,C2T2436F10CG1-ND,C2T2436F10CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 1 Fan, 550 CFM","28.25"" L x 25.00"" W x 4.08"" H (717.6mm x 635.0mm x 103.6mm)"
https://www.hammfg.com/files/parts/pdf/C2T2436F4LG1.pdf,-,C2T2436F4CG1-ND,C2T2436F4CG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","28.25"" L x 25.00"" W x 1.53"" H (717.6mm x 635.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2436F4TLG1.pdf,-,C2T2436F4TCG1-ND,C2T2436F4TCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","115VAC","Fan Tray, AC, 4 Fans, 100 CFM","28.25"" L x 25.00"" W x 1.53"" H (717.6mm x 635.0mm x 38.9mm)"
https://www.hammfg.com/files/parts/pdf/C2T2436FLG1.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_C2T2431F10BK1.jpg,C2T2436FCG1-ND,C2T2436FCG1,Hammond Manufacturing,RACK TOP,0,0,"Obsolete","0","1","C2TF","Obsolete","Fan Tray","-","Fan Tray, Unpopulated, 6 Fans","28.25"" L x 25.00"" W x 0.07"" H (717.6mm x 635.0mm x 1.8mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6101A115LG-ND,DTT6101A115LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 1700 BTU","15.59"" L x 23.43"" W x 17.01"" H (396.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6101A230LG-ND,DTT6101A230LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 1700 BTU","15.59"" L x 23.43"" W x 17.01"" H (396.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6201A115LG-ND,DTT6201A115LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 3500 BTU","15.59"" L x 23.43"" W x 17.01"" H (396.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6201A230LG-ND,DTT6201A230LG,Hammond Manufacturing,AIR CONDITIONER,0,1,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 3500 BTU","15.59"" L x 23.43"" W x 17.01"" H (396.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6201A460LG-ND,DTT6201A460LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 3500 BTU","15.59"" L x 23.43"" W x 17.01"" H (396.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6301A115LG-ND,DTT6301A115LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 5100 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6301A230LG-ND,DTT6301A230LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 5100 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6301A460LG-ND,DTT6301A460LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 5100 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6401A115LG-ND,DTT6401A115LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 6800 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6401A230LG-ND,DTT6401A230LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 6800 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6401A460LG-ND,DTT6401A460LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 6800 BTU","19.49"" L x 23.43"" W x 17.01"" H (495.0mm x 594.0mm x 432.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6601A460LG-ND,DTT6601A460LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 10000 BTU","22.60"" L x 31.30"" W x 19.09"" H (574.0mm x 795.0mm x 485.0mm)"
https://www.hammfg.com/electrical/products/climate/dtt6x01.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_DTT61016202LG.jpg,DTT6801A460LG-ND,DTT6801A460LG,Hammond Manufacturing,AIR CONDITIONER,0,0,"Obsolete","0","1","DTT","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 13600 BTU","22.60"" L x 31.30"" W x 19.09"" H (574.0mm x 795.0mm x 485.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_EB%20RACK%20Series.jpg,EB150WT-ND,EB150WT,Hammond Manufacturing,WATER CHILLERS EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 54643 BTU","30.12"" L x 27.76"" W x 50.79"" H (765.0mm x 705.0mm x 1290.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_EB%20RACK%20Series.jpg,EB30WT-ND,EB30WT,Hammond Manufacturing,WATER CHILLERS EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 16051 BTU","24.02"" L x 21.65"" W x 37.60"" H (610.0mm x 550.0mm x 955.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_EB%20RACK%20Series.jpg,EB60WT-ND,EB60WT,Hammond Manufacturing,WATER CHILLERS EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","460VAC","A/C Unit, 22199 BTU","24.02"" L x 21.65"" W x 37.60"" H (610.0mm x 550.0mm x 955.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS71002A23N4LG-ND,PWS71002A23N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 34215 BTU","12.40"" L x 23.62"" W x 70.87"" H (315.0mm x 600.0mm x 1800.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7152A115N4LG-ND,PWS7152A115N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 5118 BTU","4.53"" L x 15.75"" W x 37.40"" H (115.0mm x 400.0mm x 950.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7152A230N4LG-ND,PWS7152A230N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 5118 BTU","4.53"" L x 15.75"" W x 37.40"" H (115.0mm x 400.0mm x 950.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7502A115N4LG-ND,PWS7502A115N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","115VAC","A/C Unit, 17745 BTU","9.25"" L x 18.11"" W x 55.12"" H (235.0mm x 460.0mm x 1400.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7502A230N4LG-ND,PWS7502A230N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 17745 BTU","9.25"" L x 18.11"" W x 55.12"" H (235.0mm x 460.0mm x 1400.0mm)"
https://www.hammfg.com/electrical/products/climate/pws.pdf,-,PWS7702A230N4LG-ND,PWS7702A230N4LG,Hammond Manufacturing,AIR/WATER HEAT EXCHANGER,0,0,"Obsolete","0","1","PWS","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 34215 BTU","12.40"" L x 23.62"" W x 70.87"" H (315.0mm x 600.0mm x 1800.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_rack%20series.jpg,RACK1100-ND,RACK1100,Hammond Manufacturing,WATER CHILLER EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 4610 BTU","18.90"" L x 17.72"" W x 15.55"" H (480.0mm x 450.0mm x 395.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_rack%20series.jpg,RACK1700-ND,RACK1700,Hammond Manufacturing,WATER CHILLER EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 7001 BTU","18.90"" L x 17.72"" W x 15.55"" H (480.0mm x 450.0mm x 395.0mm)"
https://www.hammfg.com/electrical/products/climate/eb-rack.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_rack%20series.jpg,RACK2400-ND,RACK2400,Hammond Manufacturing,WATER CHILLER EB RACK SERIES,0,0,"Obsolete","0","1","EB-RACK","Obsolete","Air Conditioning Unit","230VAC","A/C Unit, 9220 BTU","22.83"" L x 22.83"" W x 19.69"" H (580.0mm x 580.0mm x 500.0mm)"
-,-,RCSCFAN230-ND,RCSCFAN230,Hammond Manufacturing,RACK FAN KIT FOR RCSC SERIES,0,0,"Obsolete","0","1","RCSC","Obsolete","Fan","230VAC","-","-"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1569-ND,SF0416414,"Hoffman Enclosures, Inc.",IP54 4"" FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 16CFM","4.13"" L x 2.17"" W x 4.13"" H (105.0mm x 55.1mm x 105.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1570-ND,SF0516414,"Hoffman Enclosures, Inc.",IP54 5"" FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 39CFM","5.83"" L x 2.56"" W x 5.83"" H (148.1mm x 65.0mm x 148.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1578-ND,SF1316414,"Hoffman Enclosures, Inc.",IP54 13"" 376 FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 376CFM","12.72"" L x 5.83"" W x 12.72"" H (323.1mm x 148.1mm x 323.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1579-ND,SF1316434,"Hoffman Enclosures, Inc.",IP54 13"" 571 FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 571CFM","12.72"" L x 5.51"" W x 12.72"" H (323.1mm x 140.0mm x 323.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1580-ND,SF1324414,"Hoffman Enclosures, Inc.",IP54 13"" 376 FILTER FAN 24V,0,0,"Obsolete","0","1","-","Obsolete","Fan","24VAC","Fan, AC, Square, 376CFM","12.72"" L x 5.83"" W x 12.72"" H (323.1mm x 148.1mm x 323.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1581-ND,SF1326414,"Hoffman Enclosures, Inc.",IP54 13"" 376 FILTER FAN 230V,0,0,"Obsolete","0","1","-","Obsolete","Fan","230VAC","Fan, AC, Square, 376CFM","12.72"" L x 5.83"" W x 12.72"" H (323.1mm x 148.1mm x 323.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1582-ND,SF1348414,"Hoffman Enclosures, Inc.",IP54 13"" 376 FILTER FAN 48V,0,0,"Obsolete","0","1","-","Obsolete","Fan","48VAC","Fan, AC, Square, 376CFM","12.72"" L x 5.83"" W x 12.72"" H (323.1mm x 148.1mm x 323.1mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1571-ND,SF0916414,"Hoffman Enclosures, Inc.",IP54 9"" FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 75CFM","8.03"" L x 3.54"" W x 8.03"" H (204.0mm x 90.0mm x 204.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1572-ND,SF0924414,"Hoffman Enclosures, Inc.",IP54 9"" FILTER FAN 24V,0,0,"Obsolete","0","1","-","Obsolete","Fan","24VAC","Fan, AC, Square, 75CFM","8.03"" L x 3.54"" W x 8.03"" H (204.0mm x 90.0mm x 204.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1573-ND,SF0926414,"Hoffman Enclosures, Inc.",IP54 9"" FILTER FAN 230V,0,0,"Obsolete","0","1","-","Obsolete","Fan","230VAC","Fan, AC, Square, 75CFM","8.03"" L x 3.54"" W x 8.03"" H (204.0mm x 90.0mm x 204.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1574-ND,SF0948414,"Hoffman Enclosures, Inc.",IP54 9"" FILTER FAN 48V,0,0,"Obsolete","0","1","-","Obsolete","Fan","48VAC","Fan, AC, Square, 75CFM","8.03"" L x 3.54"" W x 8.03"" H (204.0mm x 90.0mm x 204.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1575-ND,SF1016414,"Hoffman Enclosures, Inc.",IP54 10"" FILTER FAN 115V,0,0,"Obsolete","0","1","-","Obsolete","Fan","115VAC","Fan, AC, Square, 162CFM","9.84"" L x 4.72"" W x 9.84"" H (250.0mm x 120.0mm x 250.0mm)"
http://www.hoffmanonline.com/stream_document.aspx?rRID=382713&pRID=276458,-,1441-1576-ND,SF1024414,"Hoffman Enclosures, Inc.",IP54 10"" FILTER FAN 24V,0,0,"Obsolete","0","1","-","Obsolete","Fan","24VAC","Fan, AC, Square, 162CFM","9.84"" L x 4.72"" W x 9.84"" H (250.0mm x 120.0mm x 250.0mm)"
