Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Size / Dimension","Height","Card Size Range","Guide Method","Material"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Subracks%20-%20VectorPak.pdf,-,CCA18M/90-ND,CCA18M/90,Vector Electronics,CARD RACK 19X7X15.75 METAL,0,0,"295.32000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","6U = 10.500"" (266.70mm)","7.750"" ~ 9.750"" H x 13.500"" L (196.85mm ~ 247.65mm x 342.90mm)","Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/EIA-Based_VectorPak_Subracks.pdf,-,CCA10M/90-ND,CCA10M/90,Vector Electronics,CARD CAGE ASSEMBLED 2UX12""D MTL,0,0,"295.32000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","2U = 3.500"" (88.90mm)","0.750"" ~ 2.750"" H x 6.500"" L (19.05mm ~ 69.85mm x 165.10mm)","Card Guide","Aluminum"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/CCK,CCA.pdf",-,CCA160-9U-ND,CCA160-9U,Vector Electronics,CARD RACK VME 9UX160MM ASSEMBLED,0,0,"295.32000","0","1","VectorPak™ CCA","Active","Subrack Frame","9.270"" L x 19.000"" W (235.46mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 6.299"" L (366.70mm x 159.99mm)","No Card Guide","Aluminum"
-,-,CCA38-84-00-ND,CCA38-84-00,Vector Electronics,"SUBRACK FOR 3UX400 CARDS,84HP,11",0,0,"295.32000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","3U = 5.250"" (133.35mm)","3.937"" H x 15.748"" L (100.00mm x 400.00mm)","Guide Plate","Aluminum"
-,-,CCA87-84-01-ND,CCA87-84-01,Vector Electronics,"SUBRACK,RUGGED,9U X 280,1101.1,C",0,0,"295.40000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.000"" L x 17.000"" W (381.00mm x 431.80mm)","9U = 15.750"" (400.05mm)","-","Card Guide","Aluminum"
-,-,CCA20M/90-ND,CCA20M/90,Vector Electronics,"CARD CAGE ASSY,4U,METAL SCREW-IN",0,0,"299.77000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","15.750"" L x 19.000"" W (400.05mm x 482.60mm)","4U = 7.000"" (177.80mm)","4.250"" ~ 6.250"" H x 13.500"" L (107.95mm ~ 158.75mm x 342.90mm)","Card Guide","Aluminum"
-,-,CCK74-84-03-ND,CCK74-84-03,Vector Electronics,DIN SBRK 3UX220X12""D PERF/R.SOL,0,0,"301.00000","0","1","VectorPak™ CCK","Active","Subrack Kit","12.000"" L x 17.000"" W (304.80mm x 431.80mm)","3U = 5.250"" (133.35mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA400-6U-ND,CCA400-6U,Vector Electronics,CARD RACK VME 6UX400MM ASSEMBLED,0,0,"305.90000","0","1","VectorPak™ CCA","Active","Subrack Frame","18.720"" L x 19.000"" W (475.49mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 15.750"" L (233.35mm x 400.05mm)","No Card Guide","Aluminum"
-,-,CCA37-84-05-ND,CCA37-84-05,Vector Electronics,"SUBRACK FOR 6UX400CDS,84HP,TOP/B",0,0,"305.90000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","18.000"" L x 17.000"" W (457.20mm x 431.80mm)","6U = 10.500"" (266.70mm)","9.187"" H x 15.748"" L (233.35mm x 400.00mm)","Guide Plate","Aluminum"
-,-,CCA83-84-00-ND,CCA83-84-00,Vector Electronics,DIN RUG SBRK 6UX400 X 20.00""D,0,0,"305.90000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","20.000"" L x 17.000"" W (508.00mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://nebula.wsimg.com/7d5caa5408f1b6c5daf24ccb40cec8f5?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCM14S/90-CS-ND,CCM14S/90-CS,Vector Electronics,CARD RACK ASSEMBLY EIA 3UX19X12,0,0,"309.93000","0","1","CCM","Active","Assembled Card Mount Subracks","12.000"" L x 19.000"" W (304.80mm x 482.60mm)","3U = 5.250"" (133.35mm)","4.500"" H x 9.600"" L (114.30mm x 243.84mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA400-9U-ND,CCA400-9U,Vector Electronics,CARD RACK VME 9UX400MM ASSEMBLED,0,0,"310.42000","0","1","VectorPak™ CCA","Active","Subrack Frame","18.720"" L x 19.000"" W (475.49mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 15.750"" L (366.70mm x 400.05mm)","No Card Guide","Aluminum"
-,-,CCA89-84-01-ND,CCA89-84-01,Vector Electronics,RUG SBRK 9U X400 X20.00""D PERF,0,0,"310.42000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","-","-","-","Card Guide","Aluminum"
-,-,CCK13S-HT8/90-ND,CCK13S-HT8/90,Vector Electronics,CARD RACK KIT EIA W/BACKPLN 8POS,0,0,"312.49000","0","1","VectorPak™ CCK","Active","Subrack Kit","8.120"" L x 8.240"" W (206.25mm x 209.30mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 6.500"" L (63.50mm ~ 114.30mm x 165.10mm)","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563442.jpg,1439-1219-ND,24563442,Schroff,SUBRACK FOR 19"" 6U 84HP 235MM,0,0,"314.87000","0","1","europacPRO","Active","Subrack Kit","9.187"" L x 16.800"" W (235.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Subracks%20-%20VectorPak.pdf,//media.digikey.com/photos/Vector%20Photos/CCA13M^90.jpg,V1050-ND,CCA13M/90,Vector Electronics,CARD RACK 5.25X19X9 METAL,0,0,"318.95000","0","1","VectorPak™ CCA","Active","Assembled Subracks with Card Guides","9.000"" L x 19.000"" W (228.60mm x 482.60mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 6.500"" L (63.50mm ~ 114.30mm x 165.10mm)","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563472.jpg,1439-1230-ND,24563472,Schroff,SUBRACK FOR 19"" 6U 84HP 235MM,0,0,"336.64000","0","1","europacPRO","Active","Subrack Kit","9.187"" L x 16.800"" W (235.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563443.jpg,1439-1220-ND,24563443,Schroff,SUBRACK FOR 19"" 6U 84HP 295MM,0,0,"337.81000","0","1","europacPRO","Active","Subrack Kit","11.614"" L x 16.800"" W (295.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
-,-,V1147-ND,CCK13S-16/90,Vector Electronics,CARD RACK KIT EIA 3UX19X9 SNAPIN,0,0,"344.29000","0","1","VectorPak™ CCK","Active","Subrack Kit","9.000"" L x 19.000"" W (228.60mm x 482.60mm)","3U = 5.250"" (133.35mm)","2.500"" ~ 4.500"" H x 6.500"" L (63.50mm ~ 114.30mm x 165.10mm)","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563457.jpg,1439-1225-ND,24563457,Schroff,SUBRACK FOR 19"" 6U 84HP 275MM,0,0,"344.80000","0","1","CompactPCI","Active","Subrack Kit","10.827"" L x 16.800"" W (275.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563445.jpg,1439-1222-ND,24563445,Schroff,SUBRACK FOR 19"" 6U 84HP 415MM,0,0,"347.52000","0","1","europacPRO","Active","Subrack Kit","16.339"" L x 16.800"" W (415.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
-,-,CCK71-84-01-ND,CCK71-84-01,Vector Electronics,RUGG SBRK 6UX400 X 20.00""D,0,0,"348.60000","0","1","VectorPak™ CCK","Active","Subrack Kit","20.000"" L x 17.000"" W (508.00mm x 431.80mm)","6U = 10.500"" (266.70mm)","-","Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563444.jpg,1439-1221-ND,24563444,Schroff,SUBRACK FOR 19"" 6U 84HP 355MM,0,0,"349.07000","0","1","europacPRO","Active","Subrack Kit","13.976"" L x 16.800"" W (355.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563474.jpg,1439-1232-ND,24563474,Schroff,SUBRACK FOR 19"" 6U 84HP 355MM,0,0,"357.72000","0","1","europacPRO","Active","Subrack Kit","13.976"" L x 16.800"" W (355.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563473.jpg,1439-1231-ND,24563473,Schroff,SUBRACK FOR 19"" 6U 84HP 295MM,0,0,"358.93000","0","1","europacPRO","Active","Subrack Kit","11.614"" L x 16.800"" W (295.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563446.jpg,1439-1223-ND,24563446,Schroff,SUBRACK FOR 19"" 6U 84HP 475MM,0,0,"359.08000","0","1","europacPRO","Active","Subrack Kit","18.701"" L x 16.800"" W (475.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
http://www.pentairprotect.co.uk/wcsstore/AuroraStorefrontAssetStore/espots/schroffexpress/SUBRACKEXPRESS-Sel-00096.pdf,//media.digikey.com/Photos/Schroff/24563452.jpg,1439-1224-ND,24563452,Schroff,SUBRACK FOR 19"" 6U 84HP 235MM,0,0,"374.04000","0","1","CompactPCI","Active","Subrack Kit","9.187"" L x 16.800"" W (235.00mm x 426.72mm)","6U = 10.500"" (266.70mm)","-","No Card Guide","Aluminum"
-,//media.digikey.com/photos/Vector%20Photos/CCA28-16-0010.jpg,CCA28-16-0010-ND,CCA28-16-0010,Vector Electronics,SPACING SPEC SIDEWA 6.8X1.2"",1,0,"644.00000","0","1","VectorPak™ CCA","Obsolete","Assembled Subracks with Card Guides","10.000"" L (254.00mm)","6U = 10.500"" (266.70mm)","9.187"" H x 8.660"" L (233.35mm x 219.96mm)","Guide Plate","Aluminum"
"//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/PCT,%20PCTE%20Series.pdf",-,PCT-3000-04S-ND,PCT-3000-04S,Essentra Components,PC BRD TRK GRY W/SL 25/4',0,0,"Obsolete","0","625","-","Obsolete","Card Track","48.000"" L x 3.000"" W (1219.20mm x 76.20mm)","0.700"" (17.78mm)","-","-","PVC"
"//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/PCT,%20PCTE%20Series.pdf",-,PCT-3000-04T-ND,PCT-3000-04T,Essentra Components,PC BRD TRK GRY W/TAPE 25/4',0,0,"Obsolete","0","625","-","Obsolete","Card Track","48.000"" L x 3.000"" W (1219.20mm x 76.20mm)","0.700"" (17.78mm)","-","-","PVC"
"//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/PCT,%20PCTE%20Series.pdf",-,PCTE-100-1-04S-ND,PCTE-100-1-04S,Essentra Components,P.C. BRD TRACK GRAY W/SLOTS 6.3"",0,0,"Obsolete","0","25","-","Obsolete","Card Track","6.300"" L x 3.940"" W (160.02mm x 100.08mm)","0.670"" (17.02mm)","-","-","PVC"
"//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/PCT,%20PCTE%20Series.pdf",-,PCTE-100-1-04T-ND,PCTE-100-1-04T,Essentra Components,P.C. BRD TRACK GRAY W/TAPE 6.3"",0,0,"Obsolete","0","25","-","Obsolete","Card Track","6.300"" L x 3.940"" W (160.02mm x 100.08mm)","0.670"" (17.02mm)","-","-","PVC"
//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/DIN%20Based%20Subracks%20p32.pdf,-,CCB160-6U-122-ND,CCB160-6U-122,Vector Electronics,VME 6U X 1/60MM ASSEM W/J1/J2,0,0,"Obsolete","0","1","CCB","Obsolete","Assembled Subracks with Card Guides","9.270"" L x 19.000"" W (235.46mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 6.299"" L (233.35mm x 159.99mm)","Card Guide","Aluminum"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/CCK,CCA.pdf",-,CCK160-6UH-6-ND,CCK160-6UH-6,Vector Electronics,CARD RACK FRAME KIT VME 6UX160MM,0,0,"Obsolete","0","1","VectorPak™ CCK","Obsolete","Subrack Kit","9.270"" L (235.46mm)","6U = 10.500"" (266.70mm)","9.187"" H x 6.299"" L (233.35mm x 159.99mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA220-3U-44-ND,CCA220-3U-44,Vector Electronics,CARD RACK FRAME ONLY 3UX220MM,0,0,"Active","0","0","VectorPak™ CCA","Active","Subrack Frame","11.630"" L x 11.000"" W (295.40mm x 279.40mm)","3U = 5.250"" (133.35mm)","3.940"" H x 8.660"" L (100.08mm x 219.96mm)","No Card Guide","Aluminum"
https://nebula.wsimg.com/663dc8b0e2617e8040ab930e773bec4a?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA26-19-01-ND,CCA26-19-01,Vector Electronics,CARD RACK TOP/BOT VENT 3UX8.5,0,0,"Obsolete","0","1","VectorPak™ CCA","Obsolete","Assembled Subracks with Card Guides","8.500"" L (215.90mm)","3U = 5.250"" (133.35mm)","3.937"" H x 8.660"" L (100.00mm x 219.96mm)","Guide Plate","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA340-9U-12-ND,CCA340-9U-12,Vector Electronics,CARD RACK VME 9UX340MM ASSEMBLED,0,0,"Obsolete","0","1","VectorPak™ CCA","Obsolete","Subrack Frame","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 13.390"" L (366.70mm x 340.11mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA220-9U-12-ND,CCA220-9U-12,Vector Electronics,9U ASSY WITH 2PKGS OF C/GUIDES,0,0,"Obsolete","0","1","VectorPak™ CCA","Obsolete","Subrack Frame","11.630"" L x 19.000"" W (295.40mm x 482.60mm)","9U = 15.750"" (400.05mm)","14.437"" H x 8.660"" L (366.70mm x 219.96mm)","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA340-6U-12-ND,CCA340-6U-12,Vector Electronics,CARD CAGE ASEMBLD 340MM 6U,0,0,"Active","0","0","VectorPak™ CCA","Active","Subrack Frame","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","6U = 10.500"" (266.70mm)","9.187"" H x 13.390"" L (233.35mm x 340.11mm)","No Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA220-3U-12-ND,CCA220-3U-12,Vector Electronics,SUBRACK 3UX220 MM W/12 C.GUIDES,0,0,"Obsolete","0","1","VectorPak™ CCA","Obsolete","Subrack Frame","11.630"" L x 19.000"" W (295.40mm x 482.60mm)","3U = 5.250"" (133.35mm)","3.940"" H x 8.660"" L (100.08mm x 219.96mm)","Card Guide","Aluminum"
http://nebula.wsimg.com/0351cc178239d4c62a495f1c6975ae8d?AccessKeyId=91CBBA8DAEED4655B5DD&disposition=0&alloworigin=1,-,CCA340-3U-21-ND,CCA340-3U-21,Vector Electronics,SUBRACK ASSMBLD 3UX340MM 21SLOTS,0,0,"Active","0","0","VectorPak™ CCA","Active","Subrack Frame","16.360"" L x 19.000"" W (415.54mm x 482.60mm)","3U = 5.250"" (133.35mm)","3.940"" H x 13.390"" L (100.08mm x 340.11mm)","No Card Guide","Aluminum"
