Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Memory Type","Memory Size","Speed","Technology","Operating Temperature"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/CFCIII%20Series.jpg,AP-CF128ME3NR-ETNDNRQ-ND,AP-CF128ME3NR-ETNDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 128MB SLC,0,0,"29.35000","0","1","CFCIII","Not For New Designs","CompactFlash®","128MB","-","SLC","-40°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Industrial%20microSD%20H1-SL.pdf,-,AP-MSD08GCA-2HTM-ND,AP-MSD08GCA-2HTM,Apacer Memory America,INDUSTRIAL MICROSD 3.0 H1-SL 8GB,0,0,"29.44000","0","1","-","Active","microSDHC™","8GB","Class 10","MLC","-25°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF128MH4NR-NDNRQ-ND,AP-CF128MH4NR-NDNRQ,Apacer Memory America,ATA CF CARD SLC 128MB NON-DMA NO,0,0,"29.57000","0","1","ATA CF","Active","ATA Flash","128MB","-","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=S-45u/S-45u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450uSeries.JPG,SFSD016GN3BM1TO-E-LF-2B1-STD-ND,SFSD016GN3BM1TO-E-LF-2B1-STD,Swissbit,MEMORY CARD MICROSDHC 16GB MLC,0,0,"29.86000","0","1","S-45u","Active","microSDHC™","16GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/COM-14833_Web.pdf,-,COM-14833-ND,COM-14833,SparkFun Electronics,MICROSD CARD WITH ADAPTER 64GB C,0,0,"29.95000","0","1","-","Active","microSD™","64GB","Class 10","-","-"
//media.digikey.com/pdf/Data%20Sheets/Wintec%20PDFs/W7SDyyyy1XA-H60PxSeries_Rev1.1.pdf,//media.digikey.com/Photos/Wintec/W7SD001G1XA-H60PD-002.02.jpg,385-1079-ND,W7SD001G1XA-H60PD-002.02,Wintec Industries,MEMORY CARD SD 1GB SLC,0,0,"29.95150","0","20","H6","Active","SD™","1GB","-","SLC","0°C ~ 70°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,1550-1053-ND,VTDCFAPI001G-1C1,Virtium LLC,MEMORY CARD COMPACTFLASH 1GB SLC,0,0,"30.05400","0","20","TuffDrive® CF","Active","CompactFlash®","1GB","-","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-46u/S-46u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD8192N3BM1TO-I-LF-2CP-STD.jpg,SFSD8192N3BM1TO-E-LF-2CP-STD-ND,SFSD8192N3BM1TO-E-LF-2CP-STD,Swissbit,MEMORY CARD MICROSDHC 8GB PSLC,0,0,"30.41000","0","1","S-46u","Active","microSDHC™","8GB","Class 10, UHS Class 1","pSLC","-25°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10S1-1G-S9C-ND,SQF-S10S1-1G-S9C,Advantech Corp,MEM CARD COMPACTFLASH 1GB SLC,0,0,"30.72000","0","1","SQF-S10 630","Active","CompactFlash®","1GB","-","SLC","0°C ~ 70°C"
-,-,SQF-S10U1-2G-S9C-ND,SQF-S10U1-2G-S9C,Advantech Corp,SQF CFAST 630 2G ULTRA MLC,0,0,"30.72000","0","1","SQF-S10 630","Active","CFast","2GB","-","MLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/microSD/Consumer/microSD%203.0%20UHS-I%20SPEC_rev0.8%20-%20APXXXXMCSH10XX-X%20APXXXXMCSX10XX-X.pdf,-,AP16GMCSH10U3-B-ND,AP16GMCSH10U3-B,Apacer Memory America,CONSUMER MICROSDHC UHS-I U3 CLAS,0,0,"30.95000","0","1","-","Active","SDXC™","16GB","Class 10, UHS Class 3","-","0°C ~ 70°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_SD_Industrial%20SD%20H1-M.pdf,-,AP-ISD008GIA-1HTM-ND,AP-ISD008GIA-1HTM,Apacer Memory America,INDUSTRIAL SD H1-M MLC 8GB EXTEN,0,0,"31.01000","0","1","-","Active","SD™","8GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=C-300L/C-300_longevity_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF0512H1BK1MT-C-MS-553-SMA-ND,SFCF0512H1BK1MT-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 512MB SLC,0,0,"31.23000","0","1","C-300 Longevity","Active","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
http://en.apacer.com/pub/media/file/2015/CFC5-M_Spec_Rev%201.3_20151228024.pdf,-,AP-CF004GL9ES-ETNR-ND,AP-CF004GL9ES-ETNR,Apacer Memory America,MEMORY CARD COMPACTFLASH 4GB MLC,0,0,"31.26910","0","200","CFC 5-M","Not For New Designs","CompactFlash®","4GB","-","MLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-ISDxxGxx4x-2CM.pdf,-,AP-ISD08GIS4B-2CM-ND,AP-ISD08GIS4B-2CM,Apacer Memory America,INDUSTRIAL SD-M 8GB EXTENDED TEM,0,0,"31.30000","0","1","SD-M","Active","SD™","8GB","-","MLC","-40°C ~ 85°C"
-,-,SQF-P10M2-8G-P9E-ND,SQF-P10M2-8G-P9E,Advantech Corp,SQF 8G MLC CF 1CH P9 DMA,0,0,"32.12000","0","1","SQF-P10","Active","CompactFlash®","8GB","-","MLC","-40°C ~ 85°C"
-,//media.digikey.com/Photos/Apacer%20Photos/CF6_SLC_ET_64G_WP_HI.jpg,AP-CF001G4ANS-ETNR-ND,AP-CF001G4ANS-ETNR,Apacer Memory America,MEMORY CARD COMPACTFLASH 1GB SLC,0,0,"32.23000","0","1","CFC 5","Not For New Designs","CompactFlash®","1GB","-","SLC","-40°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF001GH4NR-NRQ-ND,AP-CF001GH4NR-NRQ,Apacer Memory America,ATA CF CARD SLC 1GB NON-REMOVABL,0,0,"33.30000","0","1","ATA CF","Active","ATA Flash","1GB","-","SLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-ISD/Product%20-%20Datasheet/SQF-ISD_UDM_DS(01.15.14)20140205160843.pdf,-,SQF-ISDS1-2G-86E-ND,SQF-ISDS1-2G-86E,Advantech Corp,MEM CARD SD 2GB CLASS 6 SLC,0,0,"33.52000","0","1","-","Active","SD™","2GB","Class 6","SLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQFlash_Rev0.3_5-4-16.pdf,-,SQF-MSDS1-2G-21C-ND,SQF-MSDS1-2G-21C,Advantech Corp,SQF MICRO SD C10 SLC 2G 1CH,0,0,"33.52000","0","1","-","Active","microSD™","2GB","Class 10","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=C-300/C-300_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,1052-1004-ND,SFCF0512H1BK1TO-I-MS-553-SMA,Swissbit,COMPACT FLASH INDUSTRIAL 512MB,0,0,"33.68000","0","1","C-300","Not For New Designs","CompactFlash®","512MB","-","SLC","-40°C ~ 85°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Card_microSD_Industrial%20microSD%20H1-M.pdf,-,AP-MSD16GCA-1HTM-ND,AP-MSD16GCA-1HTM,Apacer Memory America,INDUSTRIAL MICROSDHC H1-M MLC 16,0,0,"33.85000","0","1","-","Active","microSDHC™","16GB","Class 10, UHS Class 3","MLC","-25°C ~ 85°C"
-,-,VTDS41PC002G-100-ND,VTDS41PC002G-100,Virtium LLC,PE CLASS SLC COMMERCIAL TEMP,0,0,"33.89583","0","24","-","Active","-","2GB","Class 10","SLC","0°C ~ 70°C"
http://www.virtium.com/wp-content/uploads/2016/01/PB004-1114-03-TuffDrive-CF-Product-Brief.pdf,//media.digikey.com/Photos/Virtium/VTDCFAPI.jpg,1550-1048-ND,VTDCFAPC002G-1C1,Virtium LLC,MEMORY CARD COMPACTFLASH 2GB SLC,0,0,"34.02900","0","20","TuffDrive®","Active","CompactFlash®","2GB","-","SLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%203.0%20UHS-I%20SPEC_rev0.7%20-%20APXXXXSDHC10XX-X%20APXXXXSDXC10XX-X.pdf,-,AP16GSDHC10U3-B-ND,AP16GSDHC10U3-B,Apacer Memory America,CONSUMER SDHC UHS-I U3 CLASS10 9,0,0,"34.05000","0","1","-","Active","SDXC™","16GB","Class 10, UHS Class 3","-","0°C ~ 70°C"
-,-,AP-ISD008GCA-2HTM-ND,AP-ISD008GCA-2HTM,Apacer Memory America,INDUSTRIAL SD H1-SL 8GB - SLC-LI,0,0,"34.05000","0","1","-","Active","SD™","8GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=C-300/C-300_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF0512H1BK2TO-C-MS-553-SMA-ND,SFCF0512H1BK2TO-C-MS-553-SMA,Swissbit,MEM CARD COMPACTFLASH 512MB SLC,0,0,"34.23000","0","1","C-300","Not For New Designs","CompactFlash®","512MB","-","SLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF256MH4NR-NDNRQ-ND,AP-CF256MH4NR-NDNRQ,Apacer Memory America,ATA CF CARD SLC 256MB NON-DMA NO,0,0,"34.30000","0","1","ATA CF","Active","ATA Flash","256MB","-","SLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=S-300u/S-300u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD1024N1BW1MT-I-ME-111-STD.jpg,SFSD1024N1BW1MT-E-ME-111-STD-ND,SFSD1024N1BW1MT-E-ME-111-STD,Swissbit,MEM CARD MICROSD 1GB CLASS 6 SLC,0,0,"34.50000","0","1","S-300U","Not For New Designs","microSD™","1GB","Class 6","SLC","-25°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Swissbit.pdf/S-200u_Series_FS.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD_microSD_S-200uSeries.jpg,SFSD1024N1BN1TO-E-DF-161-STD-ND,SFSD1024N1BN1TO-E-DF-161-STD,Swissbit,MEM CARD MICROSD 1GB CLASS 6 SLC,0,0,"34.68000","0","1","S-200u","Not For New Designs","microSD™","1GB","Class 6","SLC","-25°C ~ 85°C"
-,-,SFCF0512H1AF1TO-C-MS-517-STD-ND,SFCF0512H1AF1TO-C-MS-517-STD,Swissbit,IND COMPACT FLASH CARD C-500 512,0,0,"34.78000","0","1","C-500","Active","CompactFlash®","512Mb","-","SLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/ATA-CF/ATA-CF.pdf,-,AP-CF512MH4NR-NDNRQ-ND,AP-CF512MH4NR-NDNRQ,Apacer Memory America,ATA CF CARD SLC 512 MB NON-DMA N,0,0,"34.79000","0","1","ATA CF","Active","ATA Flash","512MB","-","SLC","0°C ~ 70°C"
https://industrial.apacer.com/upfiles/ADUpload/allshare/Industrial%20microSD%20H1-SL.pdf,-,AP-MSD08GIA-2HTM-ND,AP-MSD08GIA-2HTM,Apacer Memory America,INDUSTRIAL MICROSD 3.0 H1-SL 8GB,0,0,"34.81000","0","1","-","Active","microSDHC™","8GB","Class 10","MLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-ISD/Product%20-%20Datasheet/SQF-ISD_UDM_DS(01.15.14)20140205160843.pdf,-,SQF-ISDM1-16G-82E-ND,SQF-ISDM1-16G-82E,Advantech Corp,MEM CARD SDHC 16GB CLASS 10 MLC,0,0,"34.91000","0","1","-","Active","SDHC™","16GB","Class 10","MLC","-40°C ~ 85°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/AP-CF256ME3NR-NDNRQ.JPG,AP-CF256ME3NR-ETNRQ-ND,AP-CF256ME3NR-ETNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 256MB SLC,0,0,"35.03000","0","1","CFCIII","Not For New Designs","CompactFlash®","256MB","-","SLC","-40°C ~ 85°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/AP-CF256ME3NR-NDNRQ.JPG,AP-CF256ME3NR-ETNDNRQ-ND,AP-CF256ME3NR-ETNDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 256MB SLC,0,0,"35.03000","0","1","CFCIII","Not For New Designs","CompactFlash®","256MB","-","SLC","-40°C ~ 85°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/Photos/Apacer%20Photos/CFCIII%20Series.jpg,AP-CF512ME3NR-ETNDNRQ-ND,AP-CF512ME3NR-ETNDNRQ,Apacer Memory America,MEM CARD COMPACTFLASH 512MB SLC,0,0,"35.03000","0","1","CFCIII","Not For New Designs","CompactFlash®","512MB","-","SLC","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/ATP%20Electronics%20PDFs/ATP%20CF_Series.pdf,//media.digikey.com/Photos/ATP%20Electronics/AF32GCFP7-OEM.JPG,AF32GCFP7-OEM-ND,AF32GCFP7-OEM,"ATP Electronics, Inc.",MEM CARD COMPACTFLASH 32GB MLC,0,0,"36.17450","0","20","-","Active","CompactFlash®","32GB","-","MLC","0°C ~ 70°C"
http://en.apacer.com/pub/media/file/2015/CFIII_Spec_Rev1.5_20151228026.pdf,//media.digikey.com/photos/Apacer%20Photos/AP-CF001GE3NR-NDNRQ.JPG,AP-CF001GE3NR-NDNRQ-ND,AP-CF001GE3NR-NDNRQ,Apacer Memory America,MEMORY CARD COMPACTFLASH 1GB SLC,0,0,"36.21000","0","1","CFCIII","Not For New Designs","CompactFlash®","1GB","-","SLC","0°C ~ 70°C"
-,-,SQF-ISDM1-32G-21C-ND,SQF-ISDM1-32G-21C,Advantech Corp,MEM CARD SDHC 32GB CLASS 10 MLC,0,0,"36.31000","0","1","-","Active","SDHC™","32GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
-,-,SQF-ISDU1-16G-21C-ND,SQF-ISDU1-16G-21C,Advantech Corp,MEM CARD SDHC 16GB CLASS 10 MLC,0,0,"36.31000","0","1","-","Active","SDHC™","16GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10M2-8G-S9C-ND,SQF-S10M2-8G-S9C,Advantech Corp,MEM CARD COMPACTFLASH 8GB MLC,0,0,"36.31000","0","1","SQF-S10 630","Active","CompactFlash®","8GB","-","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10M1-4G-S9E-ND,SQF-S10M1-4G-S9E,Advantech Corp,MEM CARD COMPACTFLASH 4GB MLC,0,0,"36.31000","0","1","SQF-S10 630","Active","CompactFlash®","4GB","-","MLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10S1-1G-S9E-ND,SQF-S10S1-1G-S9E,Advantech Corp,MEM CARD COMPACTFLASH 1GB SLC,0,0,"36.31000","0","1","SQF-S10 630","Active","CompactFlash®","1GB","-","SLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10M2-16G-P9E-ND,SQF-P10M2-16G-P9E,Advantech Corp,SQF 16G MLC CF 2CH P9 DMA,0,0,"36.31000","0","1","SQF-P10","Active","CompactFlash®","16GB","-","MLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10M2-32G-P9C-ND,SQF-P10M2-32G-P9C,Advantech Corp,SQF 32G MLC CF 2CH P9 DMA,0,0,"36.31000","0","1","SQF-P10","Active","CompactFlash®","32GB","-","MLC","0°C ~ 70°C"
https://www.swissbit.com/wp-content/uploads/2015/03/swissbit_prduktbroschuere_10_2014_150dpi_v1.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFCF_CompactFlash.jpg,SFCF1024H1BK2MT-C-MO-553-SMA-ND,SFCF1024H1BK2MT-C-MO-553-SMA,Swissbit,MEMORY CARD COMPACTFLASH 1GB SLC,0,0,"36.94000","0","1","C-300 Longevity","Active","CompactFlash®","1GB","-","SLC","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-ISDxxGxx4x-2CM.pdf,-,AP-ISD16GCS4A-2CM-ND,AP-ISD16GCS4A-2CM,Apacer Memory America,INDUSTRIAL SD-M 16GB,0,0,"37.00000","0","1","SD-M","Active","SD™","16GB","-","MLC","0°C ~ 70°C"
https://www.swissbit.com/data/view.php?q=S-300u/S-300u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD1024N1BW1MT-I-ME-111-STD.jpg,SFSD1024N1BW1MT-I-ME-111-STD-ND,SFSD1024N1BW1MT-I-ME-111-STD,Swissbit,MEM CARD MICROSD 1GB CLASS 6 SLC,0,0,"37.21000","0","1","S-300U","Not For New Designs","microSD™","1GB","Class 6","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-200/S-200_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSD2048L1BN2TO-E-DF-161-STD.jpg,SFSD1024L1BN2TO-E-ME-161-STD-ND,SFSD1024L1BN2TO-E-ME-161-STD,Swissbit,MEMORY CARD SD 1GB CLASS 6 SLC,0,0,"37.57000","0","1","S-200","Not For New Designs","SD™","1GB","Class 6","SLC","-25°C ~ 85°C"
-,-,SQF-MSDU1-16G-21C-ND,SQF-MSDU1-16G-21C,Advantech Corp,MEM CARD MICROSD 16GB CLS10 MLC,0,0,"37.71000","0","1","-","Active","microSD™","16GB","Class 10, UHS Class 1","MLC","0°C ~ 70°C"
-,-,SQF-S10U1-2G-S9E-ND,SQF-S10U1-2G-S9E,Advantech Corp,SQF CFAST 630 2G ULTRA MLC,0,0,"37.71000","0","1","SQF-S10 630","Active","CFast","2GB","-","MLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-450/S-450_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450Series.JPG,SFSD2048L1BM1TO-E-QG-221-STD-ND,SFSD2048L1BM1TO-E-QG-221-STD,Swissbit,MEM CARD SD 2GB CLASS 10 SLC,0,0,"37.75000","0","1","S-450","Active","SD™","2GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,SFSD2048L1BM1TO-E-QG-2A1-STD-ND,SFSD2048L1BM1TO-E-QG-2A1-STD,Swissbit,IND SD CARD S-455 2 GB SLC FLASH,0,0,"37.75000","0","1","S-455","Active","SD™","2GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,AP-ISD008GIA-2HTM-ND,AP-ISD008GIA-2HTM,Apacer Memory America,INDUSTRIAL SD H1-SL 8GB - SLC-LI,0,0,"37.95000","0","1","-","Active","SD™","8GB","Class 10, UHS Class 1","MLC","-40°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/CompactFlash/Industrial%20CF6/CF6-M_AP-CFxxxGLANS-XXXXXXG_Spec_rev1.2.pdf,//media.digikey.com/Photos/Apacer%20Photos/MFG_CF6-8GB.jpg,AP-CF008GLANS-NRG-ND,AP-CF008GLANS-NRG,Apacer Memory America,MEMORY CARD COMPACTFLASH 8GB MLC,0,0,"38.00000","0","1","CF 6-M","Active","CompactFlash®","8GB","-","MLC","0°C ~ 70°C"
http://www.wintecind.com/oem/datasheets/wintec_w7cfxxx-h4_and_w8cfxxx-h4_series_datasheet_v1_08.pdf,//media.digikey.com/Photos/Wintec/W7CF002G1XAI-H4TF-02D.A6.jpg,385-1127-ND,W7CF002G1XAI-H41TF-02D.A6,Wintec Industries,MEMORY CARD COMPACTFLASH 2GB SLC,0,0,"38.36700","0","100","H4","Active","CompactFlash®","2GB","-","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-450u/S-450u_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-450uSeries.JPG,SFSD2048N1BM1MT-E-ME-221-STD-ND,SFSD2048N1BM1MT-E-ME-221-STD,Swissbit,MEM CARD MICROSDHC 2GB UHS SLC,0,0,"38.56000","0","1","S-450u","Active","microSD™","2GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
-,-,SFSD2048N1BM1MT-E-ME-2A1-STD-ND,SFSD2048N1BM1MT-E-ME-2A1-STD,Swissbit,IND MICROSD CARD S-455U 2 GB SLC,0,0,"38.56000","0","1","S-455u","Active","microSD™","2GB","Class 10, UHS Class 1","SLC","-25°C ~ 85°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%202.0%20SPEC_rev1.6%20-%20APXXXSDHCX-X.pdf,-,AP32GSDHC6-B-ND,AP32GSDHC6-B,Apacer Memory America,CONSUMER SDHC CLASS6 32GB (BULK,0,0,"39.02000","0","1","-","Active","SDHC™","32GB","Class 6","-","0°C ~ 70°C"
-,-,SQF-ISDS1-2G-21C-ND,SQF-ISDS1-2G-21C,Advantech Corp,MEM CARD SDHC 2GB CLASS 10 SLC,0,0,"39.10000","0","1","-","Active","SDHC™","2GB","Class 10, UHS Class 1","SLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-S10M2-16G-S9C-ND,SQF-S10M2-16G-S9C,Advantech Corp,MEM CARD COMPACTFLASH 16GB MLC,0,0,"39.10000","0","1","SQF-S10 630","Active","CompactFlash®","16GB","-","MLC","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-S10%20630_SHM%20630_DS(04.15.14)20140423111436.pdf,-,SQF-S10U2-4G-S9C-ND,SQF-S10U2-4G-S9C,Advantech Corp,SQF CFAST 630 4G ULTRA MLC,0,0,"39.10000","0","1","SQF-S10 630","Active","CFast","4GB","-","MLC","0°C ~ 70°C"
-,//media.digikey.com/Photos/Apacer%20Photos/CF6_SLC_64G_WP_HI.jpg,AP-CF002G4ANS-NR-ND,AP-CF002G4ANS-NR,Apacer Memory America,MEMORY CARD COMPACTFLASH 2GB SLC,0,0,"39.78000","0","1","CFC 5","Not For New Designs","CompactFlash®","2GB","-","SLC","0°C ~ 70°C"
-,-,VTDS41PI002G-100-ND,VTDS41PI002G-100,Virtium LLC,PE CLASS SLC INDUSTRIAL TEMP,0,0,"39.88333","0","24","-","Active","-","2GB","Class 10","SLC","-40°C ~ 85°C"
https://www.swissbit.com/data/view.php?q=S-45/S-45_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_S-45Series.JPG,SFSD032GL3BM1TO-E-LF-2B1-STD-ND,SFSD032GL3BM1TO-E-LF-2B1-STD,Swissbit,MEM CARD SDHC 32GB CLASS 10 UHS1,0,0,"39.99000","0","1","S-45","Active","SDHC™","32GB","Class 10, UHS Class 1","MLC","-25°C ~ 85°C"
http://na.industrial.panasonic.com/sites/default/pidsa/files/flashmemory_industrialsdcard_sd_esd_flexible_connection_data_sheet-08-2013.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_RP-SD16GP.jpg,RP-SD16GPDG0-ND,RP-SD16GPDG0,Panasonic Electronic Components,MEM CARD FLASHCARD 16GB CLS4 MLC,0,0,"40.48380","0","500","FM, eSD","Active","FLASH Card","16GB","Class 4","MLC","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/SQF-P10%20P8/Product%20-%20Datasheet/SQF-P10_DS(07.03.13)20130703155023.pdf,-,SQF-P10S2-2G-P8C-ND,SQF-P10S2-2G-P8C,Advantech Corp,MEM CARD COMPACTFLASH 2GB SLC,0,0,"40.50000","0","1","-","Active","CompactFlash®","2GB","-","SLC","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQFlash_Rev0.3_5-4-16.pdf,-,SQF-MSDS1-2G-21E-ND,SQF-MSDS1-2G-21E,Advantech Corp,SQF MICRO SD C10 SLC 2G 1CH,0,0,"40.50000","0","1","-","Active","microSD™","2GB","Class 10","SLC","-40°C ~ 85°C"
-,-,SFCF008GH1AF1TO-C-GS-517-STD-ND,SFCF008GH1AF1TO-C-GS-517-STD,Swissbit,IND COMPACT FLASH CARD C-50 8 GB,0,0,"40.53000","0","1","C-50","Active","CompactFlash®","8GB","-","MLC","0°C ~ 70°C"
http://wfcache.advantech.com/www/certified-peripherals/documents/96fmcff-16g-cm-ap2_datasheet.pdf,-,96FMCFF-16G-CM-AP2-ND,96FMCFF-16G-CM-AP2,Advantech Corp,MEM CARD COMPACTFLASH 16GB MLC,0,0,"40.55000","0","1","-","Active","CompactFlash®","16GB","-","MLC","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%203.0%20UHS-I%20SPEC_rev0.7%20-%20APXXXXSDHC10XX-X%20APXXXXSDXC10XX-X.pdf,-,AP32GSDHC10U1-R-ND,AP32GSDHC10U1-R,Apacer Memory America,CONSUMER SDHC UHS-I U1 CLASS10 3,0,0,"40.55000","0","1","-","Active","SDXC™","32GB","Class 10, UHS Class 1","-","0°C ~ 70°C"
http://eflash.apacerus.com/spec/Card/SD/NEW%20Commercial%20SD%202.0%20SPEC_rev1.6%20-%20APXXXSDHCX-X.pdf,-,AP32GSDHC6-R-ND,AP32GSDHC6-R,Apacer Memory America,CONSUMER SDHC CLASS6 32GB (RETAI,0,0,"40.55000","0","1","-","Active","SDHC™","32GB","Class 6","-","0°C ~ 70°C"
