Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Memory Size","Memory Type","Form Factor","Speed - Read","Speed - Write","Voltage - Supply","Type","Current - Max","Operating Temperature","Weight","Size / Dimension"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D_AP-FMxxxxD30XXS-XTX_Spec_rev1.2.pdf,-,AP-FM0512D3003S-TW-ND,AP-FM0512D3003S-TW,Apacer Memory America,ATA DISK MODULE 44-PIN/270 DEGRE,0,0,"38.00000","0","1","ADM5S 44P/270D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","45.00mm x 32.60mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0512D5605S-TW1H-ND,AP-FM0512D5605S-TW1H,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"38.00000","0","1","ADM5S 40P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","280mA (Typ)","-40°C ~ 85°C","-","50.93mm x 25.95mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM0512D5605S-TW1M-ND,AP-FM0512D5605S-TW1M,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"38.00000","0","1","ADM5S 40P/180D","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","280mA (Typ)","-40°C ~ 85°C","-","58.99mm x 27.83mm x 6.25mm"
http://eflash.apacerus.com/spec/USB/Module/UDM3.0_1U_AP-UMxxxxAUXXX-XXXTX_Spec_rev1.2.pdf,-,AP-UM512MAU0CS-2T-ND,AP-UM512MAU0CS-2T,Apacer Memory America,USB3.0 DISK MODULE SLC 180D 1U 3,0,0,"38.00000","0","1","-","Active","512MB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","10MB/s","5V","-","150mA (Typ)","0°C ~ 70°C","-","24.00mm x 17.90mm x 5.00mm"
http://advdownload.advantech.com/productfile/PIS/96FD-M032-TR71/Product%20-%20Datasheet/96FD-M032-TR71_datasheet20170526182614.pdf,-,96FD-M032-TR71-ND,96FD-M032-TR71,Advantech Corp,SSD 32GB MSATA MLC SATA III 3.3V,0,0,"38.10000","0","1","EPTDM","Active","32GB","FLASH - NAND (MLC)","mSATA","280MB/s","50MB/s","3.3V","SATA III","190mA","0°C ~ 70°C","-","50.95mm x 30.00mm x 4.00mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APMzzzGNEAN-3GTM1x.pdf,-,APM008GNEAN-3GTM1W-ND,APM008GNEAN-3GTM1W,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"38.31000","0","1","mSATA Mini","Active","8GB","FLASH - NAND (MLC)","mSATA","115MB/s","26MB/s","3.3V","SATA III","175mA (Typ)","-40°C ~ 85°C","-","29.85mm x 26.80mm x 3.95mm"
http://eflash.apacerus.com/SPEC/SATA/mSATA/SM220-300B_15nm_APMxxxGNEAN-4ETM1XX_Spec_rev1.5.pdf,-,APM008GNEAN-4ETM1W-ND,APM008GNEAN-4ETM1W,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"38.93000","0","1","SM220-300B","Active","8GB","FLASH - NAND (MLC)","mSATA","115MB/s","26MB/s","3.3V","SATA III","175mA","-40°C ~ 85°C","-","29.85mm x 26.80mm x 3.95mm"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMU2-8G-S9C-ND,SQF-SHMU2-8G-S9C,Advantech Corp,SSD 8GB MLC MSATA SATAIII,0,0,"39.10000","0","1","SQF-SHM 630","Active","8GB","FLASH - NAND (MLC)","mSATA","250MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","26.80mm x 30.00mm x 4.20mm"
-,-,SQF-SM6S1-1G-S9E-ND,SQF-SM6S1-1G-S9E,Advantech Corp,SSD 1GB SLC M.2 SATAIII 3.3V,0,0,"39.10000","0","1","-","Active","1GB","FLASH - NAND (SLC)","M.2 Module","500MB/s","150MB/s","3.3V","SATA III","480mA","-40°C ~ 85°C","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQF-SDM_530,630.pdf",-,SQF-SDMM1-8G-J6E-ND,SQF-SDMM1-8G-J6E,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"39.10000","0","1","SQF-SDM 530","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","450MB/s","150MB/s","-","SATA III","-","-40°C ~ 85°C","-","39.40mm x 25.00mm x 6.50mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM2-8G-9CB-ND,SQF-SDMM2-8G-9CB,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"39.10000","0","1","SQF-SDM 630","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM2-8G-9CT-ND,SQF-SDMM2-8G-9CT,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"39.10000","0","1","SQF-SDM 630","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SLM%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182205.pdf,-,SQF-SLMS1-1G-S9E-ND,SQF-SLMS1-1G-S9E,Advantech Corp,SSD 1GB SLC SLIM-SATA SATAIII,0,0,"39.10000","0","1","SQF-SLM 630","Active","1GB","FLASH - NAND (SLC)","Slim-SATA","510MB/s","150MB/s","-","SATA III","370mA","-40°C ~ 85°C","-","54.00mm x 39.00mm x 4.50mm"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMS2-2G-S9C-ND,SQF-SHMS2-2G-S9C,Advantech Corp,SSD 2GB SLC MSATA SATAIII,0,0,"39.10000","0","1","SQF-SHM 630","Active","2GB","FLASH - NAND (SLC)","mSATA","130MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","26.80mm x 30.00mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMM2-8G-S9E-ND,SQF-SDMM2-8G-S9E,Advantech Corp,SSD 8GB MLC SATA DOM SATAIII,0,0,"39.10000","0","1","SQF-SDM 630","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SM4U1-8G-SBC-ND,SQF-SM4U1-8G-SBC,Advantech Corp,SSD 8GB M.2 SATA U-MLC,0,0,"39.10000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/SQF-S25%20830/Product%20-%20Datasheet/SQF-S25%20630_830_DS(02.22.16)20160317192357.pdf,-,SQF-S25M2-8G-S9C-ND,SQF-S25M2-8G-S9C,Advantech Corp,SQF 2.5"" SSD 630 8G MLC,0,0,"39.10000","0","1","SQFlash 630","Active","8GB","FLASH - NAND (MLC)","2.5""","510MB/s","190MB/s","-","SATA III","-","0°C ~ 70°C","-","100.00mm x 69.90mm x 7.00mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SDM%20530_DS(05.07.15)20150507114759.pdf,-,SQF-SDMU2-4G-S9C-ND,SQF-SDMU2-4G-S9C,Advantech Corp,SSD 4GB ULT MLC SATA DOM,0,0,"39.10000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,-,APSDM008GQ2AN-PTM1W-ND,APSDM008GQ2AN-PTM1W,Apacer Memory America,MOD SATA3 DISK 8GB 15NM EXT,0,0,"39.87000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA","-40°C ~ 85°C","-","52.25mm x 24.00mm x 15.20mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,-,APSDM008GQ2WN-PTM1W-ND,APSDM008GQ2WN-PTM1W,Apacer Memory America,MOD SATA3 DISK 8GB 15NM WP EXT,0,0,"39.87000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA","-40°C ~ 85°C","-","52.25mm x 24.00mm x 15.20mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P180D_Slim2_15nm_APSDMxxxGX2AXX-CXXXXXX_Spec_rev1.2.pdf,-,APSDM008GK2AN-CTM1W-ND,APSDM008GK2AN-CTM1W,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"40.15000","0","1","SDM5A-M 7P/180D Slim2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA (Typ)","-40°C ~ 85°C","-","41.40mm x 19.80mm x 7.50mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P180D_Slim2_15nm_APSDMxxxGX2AXX-CXXXXXX_Spec_rev1.2.pdf,-,APSDM008GS2AN-CTM1W-ND,APSDM008GS2AN-CTM1W,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"40.15000","0","1","SDM5A-M 7P/180D Slim2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA (Typ)","-40°C ~ 85°C","-","41.40mm x 19.80mm x 7.50mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APSDMxxxGQ2XN-ETM1xx_Rev1.1_Spec.pdf,-,APSDM008GQ2AN-ETM1-ND,APSDM008GQ2AN-ETM1,Apacer Memory America,SATA3 DISK MODULE 7-PIN/90 DEGRE,0,0,"40.39000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","185mA","0°C ~ 70°C","-","52.25mm x 24.00mm x 15.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMS1-1G-9EB-ND,SQF-SDMS1-1G-9EB,Advantech Corp,SSD 1GB SLC SATA DOM SATAIII,0,0,"40.50000","0","1","SQF-SDM 630","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SM6U2-8G-S9E-ND,SQF-SM6U2-8G-S9E,Advantech Corp,SSD 8GB MLC M.2 SATAIII 3.3V,0,0,"40.50000","0","1","-","Active","8GB","FLASH - NAND (MLC)","M.2 Module","520MB/s","200MB/s","3.3V","SATA III","480mA","-40°C ~ 85°C","-","-"
-,-,SQF-SMSM1-32G-SBC-ND,SQF-SMSM1-32G-SBC,Advantech Corp,SQF MSATA 640 32G MLC,0,0,"40.50000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/Downloadfile3/1-163M8FO/SQF-SLM_630_user_manual_ENG_Ed1.0.pdf,-,SQF-SLMU2-4G-S9C-ND,SQF-SLMU2-4G-S9C,Advantech Corp,SSD 4GB S-SATA UMLC,0,0,"40.50000","0","1","SQF-SLM 630","Active","4GB","FLASH - NAND (MLC)","Slim-SATA","243.7MB/s","113.5MB/s","5V","SATA III","228.4mA","0°C ~ 70°C","-","54.00mm x 39.00mm x 4.00mm"
-,-,SQF-UDMS1-2G-HDE-ND,SQF-UDMS1-2G-HDE,Advantech Corp,MOD SQF USB DOM SLC 2G HOR,0,0,"40.50000","0","1","SQF-UDM","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","32MB/s","26MB/s","5V","-","-","-40°C ~ 85°C","-","37.80mm x 26.50mm x 10.60mm"
-,-,SQF-SHMM1-32G-SBC-ND,SQF-SHMM1-32G-SBC,Advantech Corp,SSD 32GB MLC SATA DOM,0,0,"40.50000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SM8M1-32G-SBC-ND,SQF-SM8M1-32G-SBC,Advantech Corp,SSD 32GB MLC M.2 2280,0,0,"40.50000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://eflash.apacerus.com/SPEC/SATA/Module/22Pin/SDM5A_22P180D_APSDMxxxG42AN-PTX_Spec_rev1.2%20(2).pdf,-,APSDM001G42AN-PT-ND,APSDM001G42AN-PT,Apacer Memory America,SATA3 DISK MODULE 22-PIN/180 DEG,0,0,"40.57000","0","1","SDM5A 22P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","40MB/s","15MB/s","5V","SATA III","140mA","0°C ~ 70°C","-","45.80mm x 32.80mm x 1.00mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APSDMxxxGQ2XN-ETM1xx_Rev1.1_Spec.pdf,-,APSDM008GQ2WN-ETM1-ND,APSDM008GQ2WN-ETM1,Apacer Memory America,SATA3 DISK MODULE 7-PIN/90 DEGRE,0,0,"41.62000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","185mA","0°C ~ 70°C","-","52.25mm x 24.00mm x 15.20mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P90D.pdf,-,AP-FM001GD1305S-T-ND,AP-FM001GD1305S-T,Apacer Memory America,SSD 1GB SLC ATA 5V,0,0,"41.73000","0","1","ADM5S 44P/90D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P270D.pdf,-,AP-FM001GD3005S-T-ND,AP-FM001GD3005S-T,Apacer Memory America,SSD 1GB SLC ATA 5V,0,0,"41.73000","0","1","ADM5S 44P/270D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","45.00mm x 28.00mm x 6.85mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM001GD2505S-T1H-ND,AP-FM001GD2505S-T1H,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"41.75000","0","1","ADM5S 44P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","0°C ~ 70°C","-","49.39mm x 27.10mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_44P180D_AP-FMxxxxD250XS-XTX1X_Spec_rev1.4.pdf,-,AP-FM001GD2505S-TW1H-ND,AP-FM001GD2505S-TW1H,Apacer Memory America,ATA DISK MODULE 44-PIN/180 DEGRE,0,0,"41.75000","0","1","ADM5S 44P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","31MB/s","20MB/s","5V","ATA","125mA (Typ)","-40°C ~ 85°C","-","49.39mm x 27.10mm x 6.00mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM001GD5605S-T1H-ND,AP-FM001GD5605S-T1H,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"41.75000","0","1","ADM5S 40P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","135mA (Typ)","0°C ~ 70°C","-","58.99mm x 27.83mm x 6.25mm"
http://eflash.apacerus.com/spec/PATA/Module/ADM5S/ADM5S_40P180D_AP-FMxxxxD560XS-XTXXX_Spec_rev1.1.pdf,-,AP-FM001GD5605S-T1M-ND,AP-FM001GD5605S-T1M,Apacer Memory America,ATA DISK MODULE 40-PIN/180 DEGRE,0,0,"41.75000","0","1","ADM5S 40P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, ATA","30MB/s","20MB/s","5V","ATA","135mA (Typ)","0°C ~ 70°C","-","50.93mm x 25.95mm x 6.00mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SLM%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182205.pdf,-,SQF-SLMM2-8G-S9E-ND,SQF-SLMM2-8G-S9E,Advantech Corp,SSD 8GB MLC SLIM-SATA SATAIII,0,0,"41.90000","0","1","SQF-SLM 630","Active","8GB","FLASH - NAND (MLC)","Slim-SATA","510MB/s","150MB/s","-","SATA III","370mA","-40°C ~ 85°C","-","54.00mm x 39.00mm x 4.50mm"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMU2-4G-S9E-ND,SQF-SHMU2-4G-S9E,Advantech Corp,SSD 4GB MLC MSATA SATAIII,0,0,"41.90000","0","1","SQF-SHM 630","Active","4GB","FLASH - NAND (MLC)","mSATA","250MB/s","100MB/s","-","SATA III","-","-40°C ~ 85°C","-","26.80mm x 30.00mm x 4.20mm"
-,-,SQF-SM8S2-2G-S9C-ND,SQF-SM8S2-2G-S9C,Advantech Corp,SSD 2GB SLC M.2 SATAIII,0,0,"41.90000","0","1","SQF-SM8 630","Active","2GB","FLASH - NAND (SLC)","M.2 Module","500MB/s","150MB/s","-","SATA III","600mA","0°C ~ 70°C","-","-"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMS2-2G-9CB-ND,SQF-SDMS2-2G-9CB,Advantech Corp,SSD 2GB SLC SATA DOM SATAIII,0,0,"41.90000","0","1","SQF-SDM 630","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMS2-2G-9CT-ND,SQF-SDMS2-2G-9CT,Advantech Corp,SSD 2GB SLC SATA DOM SATAIII,0,0,"41.90000","0","1","SQF-SDM 630","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMS2-2G-S9C-ND,SQF-SDMS2-2G-S9C,Advantech Corp,SSD 2GB SLC SATA DOM SATAIII,0,0,"41.90000","0","1","SQF-SDM 630","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","500MB/s","150MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMM2-16G-S9E-ND,SQF-SDMM2-16G-S9E,Advantech Corp,SSD 16GB MLC SATA DOM SATAIII,0,0,"41.90000","0","1","SQF-SDM 630","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SDM%20530_DS(05.07.15)20150507114759.pdf,-,SQF-SDMU2-8G-S9C-ND,SQF-SDMU2-8G-S9C,Advantech Corp,SSD 8GB ULT MLC SATA DOM,0,0,"41.90000","0","1","SQF-SDM 630","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SM4M2-32G-SBC-ND,SQF-SM4M2-32G-SBC,Advantech Corp,SSD 32GB MLC M.2 SATAIII,0,0,"41.90000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-S25V2-32G-SBC-ND,SQF-S25V2-32G-SBC,Advantech Corp,SSD 364GBIT 2.5"" SSD 640 3D TLC,0,0,"41.90000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-SLMM1-32G-SBC-ND,SQF-SLMM1-32G-SBC,Advantech Corp,SSD 32GB S-SLIM SATA MLC,0,0,"41.90000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,AF4GSSGI-OEM-ND,AF4GSSGI-OEM,"ATP Electronics, Inc.",SSD 4GB EUSB SLC,0,0,"41.93280","0","1000","-","Active","4GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","27MB/s","-","-","-","-40°C ~ 85°C","-","36.90mm x 26.60mm x 11.50mm"
http://eflash.apacerus.com/SPEC/SATA/Module/22Pin/SDM5A_22P180D_APSDMxxxG42AN-PTX_Spec_rev1.2%20(2).pdf,-,APSDM001G42AN-PTW-ND,APSDM001G42AN-PTW,Apacer Memory America,SATA3 DISK MODULE 22-PIN/180 DEG,0,0,"42.20000","0","1","SDM5A 22P/180D","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","40MB/s","15MB/s","5V","SATA III","140mA","-40°C ~ 85°C","-","45.80mm x 32.80mm x 1.00mm"
-,//media.digikey.com/Photos/Apacer%20Photos/UDMIIPlus_TypeC_img2_LO.jpg,AP-UM002GR13CS-2MSNRT-ND,AP-UM002GR13CS-2MSNRT,Apacer Memory America,SSD 2GB SLC 5V,0,0,"42.66000","0","1","-","Active","2GB","FLASH - NAND (SLC)","-","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR13CS-2MHNRT-ND,AP-UM002GR13CS-2MHNRT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type B","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR13CS-2MHT-ND,AP-UM002GR13CS-2MHT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type B","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR13CS-2MST-ND,AP-UM002GR13CS-2MST,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type C","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR13CS-2NRT-ND,AP-UM002GR13CS-2NRT,Apacer Memory America,USB DISK MODULE SLC 90D NON-REMO,0,0,"42.66000","0","1","UDMII Plus Type A","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","28.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR13CS-2T-ND,AP-UM002GR13CS-2T,Apacer Memory America,USB DISK MODULE SLC 90D 2GB,0,0,"42.66000","0","1","UDMII Plus Type A","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","28.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR23CS-2NRT-ND,AP-UM002GR23CS-2NRT,Apacer Memory America,USB DISK MODULE SLC 180D NON-REM,0,0,"42.66000","0","1","UDMII Plus Type D","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.30mm x 26.65mm x 8.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR23CS-2T-ND,AP-UM002GR23CS-2T,Apacer Memory America,USB DISK MODULE SLC 180D 2GB,0,0,"42.66000","0","1","UDMII Plus Type D","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","0°C ~ 70°C","-","37.30mm x 26.65mm x 8.50mm"
