Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330372F28413039303030343630472D3030292D312E706466,"//media.digikey.com/photos/Sunon%20Photos/SF11580A-1083HBL.GN,%20SF11580A-1083HSL.GN.jpg",259-1813-ND,SF23092A2092HBL.GN,Sunon Fans,FAN AXIAL 91.5X25.5MM 220/240VAC,474,0,"25.88000","0","1","SF","Active","240VAC","Square - 91.5mm L x 91.5mm H","25.50mm","37.0 CFM (1.04m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","-","40.0 dB(A)","14.00W","2850 RPM","2 Wire Leads","-","-","CE, CUR, TUV, UL","0.617 lb (279.87g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430372F3138383733372F5F413039303030333330472D30305F2D345B315D2E706466,//media.digikey.com/Photos/Sunon%20Photos/MFG_MA2092-HVL.GN.jpg,259-1812-ND,MA2092-HVL.GN,Sunon Fans,FAN AXIAL 92X25MM 220/240VAC,421,0,"27.73000","0","1","MagLev® MA","Active","220 ~ 240VAC","Square - 92mm L x 92mm H","25.00mm","54.0 CFM (1.51m³/min)","0.140 in H2O (34.9 Pa)","Vapo-Bearing™","Tubeaxial","-","32.0 dB","4.60W","3000 RPM","2 Wire Leads","-","-","CUR, TUV, UL","0.264 lb (119.75g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/QLN65AC%20Series.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_QLN65AC_Series.jpg,381-2986-ND,55416.27070,ebm-papst Inc.,FAN BLOWER CF 180X108MM 115VAC,111,0,"47.07000","0","1","QLN65","Active","115VAC","Rectangular - 271mm L x 90mm H (65mm Dia)","108.0mm","110.0 CFM (3.08m³/min)","-","Sleeve","Blower, Cross Flow","-","49.0 dB(A)","46.00W","-","Terminal Block","-","-","-","-"
http://www.delta-fan.com/Download/HPAM-EC-fans/SPEC-axial/GTW012FU804.pdf,-,603-2219-ND,GTW012FU804,Delta Electronics,120X120X38MM 100 /240V AC FAN W/,204,0,"47.32000","0","1","GTW","Active","220VAC","Square - 120mm L x 120mm H","38.00mm","145.0 CFM (4.06m³/min)","0.450 in H2O (112.1 Pa)","Ball","Tubeaxial","Electronic Commutation (EC), Locked Rotor Sensor, PWM Control","54.9 dB(A)","11.00W","4200 RPM","5 Wire Leads","IP54 - Dust Protected, Water Resistant","-4 ~ 158°F (-20 ~ 70°C)","cURus, TUV","-"
http://www.delta-fan.com/Download/Spec/AFL12AUHE-00.pdf,-,603-2216-ND,AFL12AUHE-00,Delta Electronics,120X120X38MM 110 /230V AC FAN W/,280,0,"48.22000","0","1","AFL, EST","Active","100 ~ 240VAC","Square - 120mm L x 120mm H","38.00mm","103.6 CFM (2.90m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","Electronic Commutation (EC), Locked Rotor Protection","45.0 dB(A)","4.60W","3200 RPM","2 Wire Leads","IP52","-4 ~ 140°F (-20 ~ 60°C)","-","-"
https://www.mechatronics.com/pdf/LPH15P99.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/LPH15P99-BWHR.jpg,1570-1397-ND,LPH15P99-BWHR,Mechatronics Fan Group,FAN AXIAL 172X51.5MM 100-240VAC,466,0,"50.61000","0","1","LPH15P99","Active","100 ~ 240VAC","Rectangular/Rounded - 172mm L x 152mm H","51.50mm","228.0 CFM (6.38m³/min)","0.600 in H2O (149.5 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation (EC)","55.0 dB(A)","22.50W","3200 RPM","2 Wire Leads","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","1.6 lbs (725.7g)"
http://www.sunon.com/uFiles/file/03_products/08-catalog%20download/ACFan.pdf,//media.digikey.com/Photos/Sunon%20Photos/MFG_AC172x151x51.jpg,259-1810-ND,A2175-HBL.T.GN,Sunon Fans,FAN AXIAL 171.5X51MM 220/240VAC,471,0,"57.20000","0","1","A","Active","240VAC","Rectangular/Rounded - 171.5mm L x 151.5mm H","51.00mm","200.0 CFM (5.60m³/min)","0.380 in H2O (94.6 Pa)","Ball","Tubeaxial","-","55.0 dB(A)","36.00W","2950 RPM","2 Wire Leads","-","-","CE, CUR, TUV, UL","2.1 lbs (952.5g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/QLN65AC%20Impeller_2006_DS.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_QLN65AC_Series.jpg,381-2985-ND,55416.25170,ebm-papst Inc.,FAN BLOWER CF 180X108MM 115VAC,119,1320,"61.94000","0","1","QLN65","Active","115VAC","Rectangular - 266mm L x 90mm H (65mm Dia)","108.0mm","114.0 CFM (3.19m³/min)","0.373 in H2O (93.0 Pa)","Sleeve","Blower, Cross Flow","-","-","49.00W","1700 RPM","Terminal Block","-","32 ~ 140°F (0 ~ 60°C)","-","2.7 lbs (1.2kg)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313530392F3231373539312F28413137303030363630472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/MFG_AC172x151x51.jpg,259-1310-ND,A2175-HBL.TC.GN,Sunon Fans,FAN AXIAL 171.5X51MM 220/240VAC,967,0,"74.04000","0","1","A","Active","240VAC","Rectangular/Rounded - 171.5mm L x 151.5mm H","51.00mm","239.0 CFM (6.69m³/min)","0.690 in H2O (171.8 Pa)","Ball","Tubeaxial","-","58.0 dB(A)","26.00W","3200 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","2 lbs (907.2g)"
http://www.delta-fan.com/Download/HPAM-EC-fans/SPEC-axial/GTW012FU604.pdf,-,603-2220-ND,GTW012FU604,Delta Electronics,120X145X38MM 100 / 240V AC FAN W,216,0,"76.19000","0","1","GTW","Active","230VAC","Square - 120mm L x 120mm H","38.00mm","184.0 CFM (5.15m³/min)","0.840 in H2O (209.2 Pa)","Ball","Tubeaxial","Electronic Commutation (EC), Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","55.5 dB(A)","18.00W","4100 RPM","5 Wire Leads","IP54 - Dust Protected, Water Resistant","-4 ~ 158°F (-20 ~ 70°C)","-","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313630362F3233323932332F28413132303130343430472D3030292D312E706466,-,259-1871-ND,CF4113HBL-000U-ABD,Sunon Fans,FAN 120X38MM 110VAC IP55/ATEX,150,0,"88.76000","0","1","CF","Active","100 ~ 240VAC","Square - 120mm L x 120mm H","38.00mm","109.0 CFM (3.05m³/min)","0.370 in H2O (92.2 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation (EC), Dual Voltage","44.9 dB(A)","5.10W","3500 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","-13 ~ 158°F (-25 ~ 70°C)","ATEX, CE, CUR, TUV, UL","0.699 lb (317.06g)"
http://catalog.ebmpapst.us/allPDFs/W2S130.PDF,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/W2S130-AA25-44.jpg,381-1122-ND,W2S130-AA25-44,ebm-papst Inc.,FAN AXIAL 150X55MM 115VAC TERM,28,0,"93.16000","0","1","W2S130","Active","115VAC","Round - 150mm Dia","55.00mm","223.6 CFM (6.26m³/min)","-","Ball","Tubeaxial","-","53.0 dB(A)","38.00W","-","2 Terminals","-","-13 ~ 140°F (-25 ~ 60°C)","CE, CSA, UL, VDE","2.4 lbs (1.1kg)"
-,-,381-3537-ND,R2S133-AE77-22,ebm-papst Inc.,MOTORIZED IMPELLER,30,0,"95.52000","0","1","R2S133","Active","115VAC","Round - 133.4mm Dia","91.00mm","-","-","Ball","Motorized Impellers","Thermal Overload Protector (TOP)","-","34.00W","3150 RPM","2 Wire Leads with Splice Terminals","IP22","-13 ~ 113°F (-25 ~ 45°C)","CE, CSA, UL","-"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/QLN65AC%20Impeller_2006_DS.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_QLN65AC_Series.jpg,381-2988-ND,55416.37070,ebm-papst Inc.,FAN BLOWER CF 300X108MM 115VAC,89,0,"104.23000","0","1","QLN65","Active","115VAC","Rectangular - 400mm L x 90mm H (65mm Dia)","108.0mm","150.0 CFM (4.20m³/min)","0.442 in H2O (110.0 Pa)","Sleeve","Blower, Cross Flow","-","-","65.0W","1400 RPM","Terminal Block","-","32 ~ 140°F (0 ~ 60°C)","-","3.9 lbs (1.8kg)"
https://www.mechatronics.com/pdf/UF20JC.pdf,-,1570-1852-ND,UF20JC12-BTHR,Mechatronics Fan Group,FAN AXIAL 205X90MM 115VAC TERM,64,0,"110.85000","0","1","UF20JC","Active","115VAC","Square - 205mm L x 205mm H","90.00mm","680.0 CFM (19.04m³/min)","0.770 in H2O (191.8 Pa)","Ball","Tubeaxial","-","71.0 dB(A)","98.0W","3200 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cETL, TUV, ETL","5.2 lbs (2.4kg)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/AC3200JHU.pdf,-,381-2867-ND,AC3200JHU,ebm-papst Inc.,FAN AXIAL115/230VAC 92X72MM IP65,73,0,"116.87000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.ebmpapst.us/media/content/literature/catalogs/CompactFans_Catalog.pdf,-,381-2989-ND,55442.65210,ebm-papst Inc.,FAN 115 VAC 60HZ 80W,89,0,"122.97000","0","1","55442","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/QLN65AC%20Impeller_2006_DS.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_QLN65AC_Series.jpg,381-2987-ND,55416.35031,ebm-papst Inc.,FAN BLWR CF 300X108MM 115VAC,40,0,"129.33000","0","1","QLN65","Active","115VAC","Rectangular - 400mm L x 90mm H (65mm Dia)","108.0mm","150.0 CFM (4.20m³/min)","0.442 in H2O (110.0 Pa)","Sleeve","Blower, Cross Flow","-","-","65.0W","1400 RPM","Terminal Block","-","32 ~ 140°F (0 ~ 60°C)","-","3.9 lbs (1.8kg)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313630382F3233363234362F28453230303030303230472D3030292D302E2E706466,-,259-1881-ND,CF2207LBL-000U-HE9,Sunon Fans,FAN AXIAL 250X77.4MM 220~240VAC,27,0,"134.21000","0","1","CF","Active","220 ~ 240VAC","Round - 250mm Dia","77.40mm","186.0 ~ 278.8 CFM (5.21 ~ 7.81m³/min)","0.160/0.300 in H2O (39.8/74.7 Pa)","Ball","Tubeaxial","Auto Restart, Dual Speed, Electronic Commutation (EC), Thermal Overload Protector (TOP)","29.9/41.2 dB(A)","3.20W, 6.60W","950/1400 RPM","3 Wire Leads","IP68 - Dust Tight, Waterproof","-40 ~ 122°F (-40 ~ 50°C)","ATEX, CE, CUR, TUV, UL","2.4 lbs (1.1kg)"
-,-,381-3512-ND,R2E220-AA40-71,ebm-papst Inc.,MOTORIZED IMPELLER,28,0,"145.89000","0","1","R2E220","Active","230VAC","Round - 221.4mm Dia","71.00mm","-","-","Ball","Motorized Impellers","Capacitor, Thermal Overload Protector (TOP)","-","90.0W","2700 RPM","3 Wire Leads with Splice Terminals, 4 Wire Leads with Splice Terminals","IP44","-13 ~ 104°F (-25 ~ 40°C)","CCC, CE, CSA, EAC, UL","-"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/W2E143.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/W2E143-AA09-88.jpg,381-2570-ND,W2E143-AA09-88,ebm-papst Inc.,FAN AXIAL 172X51MM 230VAC TERM,30,0,"151.03000","0","1","W2E143","Active","230VAC","Round - 171.5mm Dia","51.00mm","260.0 CFM (7.28m³/min)","-","Ball","Tubeaxial","-","60.0 dB(A)","29.00W","-","2 Terminals","-","-40 ~ 176°F (-40 ~ 80°C)","-","2.2 lbs (997.9g)"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/W2S130-AA03-87.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/W2S130-AA25-01.jpg,381-3146-ND,W2S130-AA03-87,ebm-papst Inc.,FAN AXIAL 172X55MM 230VAC WIRE,28,0,"158.26000","0","1","W2S130","Active","230VAC","Round - 150mm Dia","55.00mm","223.6 CFM (6.26m³/min)","0.482 in H2O (120.0 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","53.0 dB(A)","39.00W","3250 RPM","5 Wire Leads","IP20","-40 ~ 176°F (-40 ~ 80°C)","CCC, CE, CSA, UL","2.4 lbs (1.1kg)"
http://img.ebmpapst.com/products/manuals/W1G200EC9145-BA-ENU.pdf,-,381-3576-ND,W1G200-EC91-45,ebm-papst Inc.,FAN AXIAL,35,0,"163.06000","0","1","W1G200","Active","230VAC","Round - 250mm Dia","78.50mm","-","0.220 in H2O (55.0 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","-","31.00W","1500 RPM","3 Wire Leads with Splice Terminals","IP55 - Dust Protected, Water Resistant","-22 ~ 122°F (-30 ~ 50°C)","CCC, CE, CSA, EAC, UL, VDE","-"
-,-,381-3511-ND,R2E220-AA40-05,ebm-papst Inc.,MOTORIZED IMPELLER,43,0,"169.51000","0","1","R2E220","Active","230VAC","Round - 220mm Dia","71.00mm","-","-","Ball","Motorized Impellers","Capacitor, Thermal Overload Protector (TOP)","-","90.0W","2700 RPM","4 Wire Leads with Splice Terminals","IP44","-13 ~ 104°F (-25 ~ 40°C)","CCC, CE, EAC","-"
-,-,381-3524-ND,R2E225-BD92-09,ebm-papst Inc.,MOTORIZED IMPELLER,41,8,"233.11000","0","1","R2E225","Active","230VAC","Round - 225mm Dia","99.00mm","-","-","Ball","Motorized Impellers","Capacitor, Thermal Overload Protector (TOP)","-","200W","2950 RPM","4 Wire Leads with Splice Terminals","IP44","-13 ~ 131°F (-25 ~ 55°C)","CCC, EAC","-"
//media.digikey.com/pdf/Data%20Sheets/ebm-papst%20Industries%20PDFs/K2E225-RA40-02.pdf,-,381-2874-ND,K2E225-RA40-02,ebm-papst Inc.,FAN IMPELLER 115VAC 225MM,30,0,"282.52000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://img.ebmpapst.com/products/manuals/K3G190RD4503-BA-ENU.pdf,-,381-3172-ND,K3G190-RD45-03,ebm-papst Inc.,EC CENTRIFUGAL MODULE - RADICAL,70,0,"431.82000","0","1","Green Tech RadiCal® K3G190","Active","230VAC","Square - 266mm L x 266mm H","102.0mm","-","1.830 in H2O (455.0 Pa)","Ball","Tubeaxial","Capacitor, Electronic Commutation (EC), PWM Control, Speed Sensor (Tach), Thermal Overload Protector (TOP)","-","169W","4120 RPM","7 Wire Leads","IP54 - Dust Protected, Water Resistant","-13 ~ 140°F (-25 ~ 60°C)","CCC, CSA, EAC, UL","-"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-09225.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-09225QBMW31.jpg,Q581-ND,FAA1-09225QBMW31,Qualtek,FAN AXIAL 92X25MM 230VAC WIRE,168,0,"10.05000","0","1","FAA1-09225","Active","230VAC","Square - 92mm L x 92mm H","25.00mm","30.5 CFM (0.854m³/min)","0.089 in H2O (22.2 Pa)","Ball","Tubeaxial","-","26.8 dB(A)","11.50W","2200 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.507 lb (229.97g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-08038.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-08038NBHT31.jpg,Q575-ND,FAA1-08038QBMT31,Qualtek,FAN AXIAL 80X38MM 230VAC TERM,164,0,"10.28000","0","1","FAA1-08038","Active","230VAC","Square - 80mm L x 80mm H","38.00mm","24.0 CFM (0.672m³/min)","0.110 in H2O (27.4 Pa)","Ball","Tubeaxial","-","26.2 dB(A)","5.00W","2400 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.706 lb (320.24g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-09225.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-09225QBMT31.jpg,Q583-ND,FAA1-09225QBMT31,Qualtek,FAN AXIAL 92X25MM 230VAC TERM,252,240,"10.84000","0","1","FAA1-09225","Active","230VAC","Square - 92mm L x 92mm H","25.00mm","30.5 CFM (0.854m³/min)","0.089 in H2O (22.2 Pa)","Ball","Tubeaxial","-","26.8 dB(A)","11.50W","2200 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.507 lb (229.97g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-09225.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-09225QBHT31.jpg,Q579-ND,FAA1-09225QBHT31,Qualtek,FAN AXIAL 92X25MM 230VAC TERM,123,80,"10.84000","0","1","FAA1-09225","Active","230VAC","Square - 92mm L x 92mm H","25.00mm","34.0 CFM (0.952m³/min)","0.116 in H2O (28.9 Pa)","Ball","Tubeaxial","-","30.1 dB(A)","10.00W","2400 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.507 lb (229.97g)"
https://www.mechatronics.com/pdf/LPC12A.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/LPC12A99-BTER.JPG,1570-1167-ND,LPC12A99-BTER,Mechatronics Fan Group,FAN AXIAL 120X38MM 90-264VAC EC,1051,0,"29.42000","0","1","LPC12A","Obsolete","90 ~ 264VAC","Square - 120mm L x 120mm H","38.00mm","140.0 CFM (3.92m³/min)","0.440 in H2O (109.6 Pa)","Ball","Tubeaxial","Electronic Commutation (EC)","56.0 dB(A)","12.00W","4000 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","-","0.816 lb (370.13g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/028989.pdf,//media.digikey.com/Photos/Comair%20Rotron/MuffinXL-AC-Series_3Blade.jpg,CR552-ND,19028989A,Comair Rotron,FAN AXIAL 119X39MM 230VAC MX77A2,396,0,"33.98000","0","1","Muffin XL AC","Obsolete","230VAC","Square - 119mm L x 119mm H","39.00mm","105.0 CFM (2.94m³/min)","0.223 in H2O (55.5 Pa)","Sleeve","Tubeaxial","-","47.6 dB(A)","15.00W","2940 RPM","2 Wire Leads","-","-","-","1.3 lbs (589.7g)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/028527.pdf,//media.digikey.com/Photos/Comair%20Rotron/MuffinXL-AC-Series_3Blade.jpg,CR551-ND,19028527A,Comair Rotron,FAN AXIAL 119X39MM 115VAC MX2A4,284,0,"33.98000","0","1","Muffin XL AC","Obsolete","115VAC","Square - 119mm L x 119mm H","39.00mm","115.0 CFM (3.22m³/min)","-","Sleeve","Tubeaxial","-","50.0 dB(A)","15.00W","3100 RPM","2 Wire Leads","-","-18.4 ~ 158°F (-28 ~ 70°C)","CE, CSA, UL, VDE","-"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000655A_Spec.pdf,//media.digikey.com/Photos/Comair%20Rotron/MFG_CR2258.jpg,CR602-ND,17000655A,Comair Rotron,FAN EC 225X80MM CR2258-3200E1B,30,0,"198.75000","0","1","-","Active","115VAC","Square - 225mm L x 225mm H","80.00mm","670.0 CFM (18.76m³/min)","1.260 in H2O (313.9 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation, Locked Rotor Protection","-","62.0W","3200 RPM","Terminal Block","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, TUV, UL","4.1 lbs (1.9kg)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000654A_Spec.pdf,//media.digikey.com/Photos/Comair%20Rotron/MFG_CR2258.jpg,CR603-ND,17000654A,Comair Rotron,FAN EC 225X80MM CR2258-2800E2B,30,0,"198.75000","0","1","-","Active","230VAC","Square - 225mm L x 225mm H","80.00mm","586.0 CFM (16.41m³/min)","1.100 in H2O (274.0 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation, Locked Rotor Protection","65.0 dB(A)","44.00W","2800 RPM","Terminal Block","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, TUV, UL","4.1 lbs (1.9kg)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000657A_Spec.pdf,//media.digikey.com/Photos/Comair%20Rotron/MFG_CR2258.jpg,CR604-ND,17000657A,Comair Rotron,FAN EC 225X80MM CR2258-3600E1B,30,0,"198.75000","0","1","-","Active","115VAC","Square - 225mm L x 225mm H","80.00mm","754.0 CFM (21.11m³/min)","1.420 in H2O (353.7 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation, Locked Rotor Protection","71.0 dB(A)","88.0W","3600 RPM","Terminal Block","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, TUV, UL","4.1 lbs (1.9kg)"
//media.digikey.com/pdf/Data%20Sheets/Comair%20Rotron%20PDFs/17000660A_Spec.pdf,//media.digikey.com/Photos/Comair%20Rotron/MFG_CR2258.jpg,CR600-ND,17000660A,Comair Rotron,FAN EC 225X80MM CR2258-4000E2B,26,0,"198.75000","0","1","-","Active","230VAC","Square - 225mm L x 225mm H","80.00mm","838.0 CFM (23.46m³/min)","1.580 in H2O (393.7 Pa)","Ball","Tubeaxial","Auto Restart, Electronic Commutation, Locked Rotor Protection","74.0 dB(A)","110W","4000 RPM","Terminal Block","-","-4 ~ 158°F (-20 ~ 70°C)","CE, cUL, TUV, UL","4.1 lbs (1.9kg)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/11938SB_plastic.potting.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715HS-12T-B50-AM0.jpg,P13598-ND,4715HS-12T-B50-AM0,NMB Technologies Corporation,FAN AXIAL 119X38MM 115VAC TERM,94,0,"25.63000","0","1","11938SB","Active","115VAC","Square - 119mm L x 119mm H","38.00mm","105.9 CFM (2.97m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","-","44.0 dB","15.50W","3100 RPM","2 Terminals","IP54 - Dust Protected, Water Resistant","14 ~ 149°F (-10 ~ 65°C)","CE, UL, VDE","1.3 lbs (589.7g)"
https://www.mechatronics.com/pdf/UF12AM.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF12AM12-BTHR-F.jpg,1570-1017-ND,UF12AM12-BTHR-F,Mechatronics Fan Group,FAN AXIAL 120X38MM 115VAC,95,0,"26.13000","0","1","UF12AM","Active","115VAC","Square - 120mm L x 120mm H","38.00mm","103.0 CFM (2.88m³/min)","0.240 in H2O (59.8 Pa)","Ball","Tubeaxial","-","46.0 dB(A)","13.00W","3100 RPM","2 Terminals","-","-40 ~ 194°F (-40 ~ 90°C)","CE, cUL, TUV, UL","1.2 lbs (544.3g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-4600N-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_4000N_Series_View-2.jpg,381-1089-ND,4600N,ebm-papst Inc.,FAN AXIAL 119X38MM 115VAC TERM,21,0,"41.68000","0","1","4000N","Active","115VAC","Square - 119mm L x 119mm H","38.00mm","106.0 CFM (2.97m³/min)","-","Sintec","Tubeaxial","-","50.0 dB(A)","18.00W","3100 RPM","2 Terminals","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","1.2 lbs (544.3g)"
http://img.ebmpapst.com/products/datasheets/AC-axial-fan-4650N-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_4000N_Series_View-2.jpg,381-1093-ND,4650N,ebm-papst Inc.,FAN AXIAL 119X38MM 230VAC TERM,27,0,"41.68000","0","1","4000N","Active","230VAC","Square - 119mm L x 119mm H","38.00mm","94.1 CFM (2.63m³/min)","-","Sintec","Tubeaxial","-","46.0 dB(A)","19.00W","2650 RPM","2 Terminals","-","14 ~ 131°F (-10 ~ 55°C)","CE, CSA, UL, VDE","1.2 lbs (544.3g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_pdf/San_Ace_120AD38_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9AD1201H12.JPG,1688-1368-ND,9AD1201H12,Sanyo Denki America Inc.,FAN 120X38MM 90/264VAC,84,0,"43.50000","0","1","San Ace 120AD","Active","100 ~ 240VAC","Square - 120mm L x 120mm H","38.00mm","106.0 CFM (2.97m³/min)","0.340 in H2O (84.7 Pa)","Ball","Tubeaxial","-","42.0 dB(A)","4.40W","3250 RPM","2 Terminals","-","-4 ~ 167°F (-20 ~ 75°C)","CE, CSA, PSE, TUV, UL","0.639 lb (289.85g)"
https://orionfans.com/productFiles/datasheet/OA172SAPL.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA172SAPL%20Series.jpg,1053-1044-ND,OA172SAPL-11-1TB,Orion Fans,FAN AXIAL 172X38.5MM 115VAC TERM,93,0,"44.10000","0","1","OA172SAPL","Active","115VAC","Rectangular/Rounded - 172mm L x 150mm H","38.50mm","228.0 CFM (6.38m³/min)","0.870 in H2O (216.7 Pa)","Ball","Tubeaxial","-","58.0 dB","28.00W","3400 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4715ms.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715MS-22T-B50-B00.JPG,P14997-ND,4715MS-22T-B50-B00,NMB Technologies Corporation,FAN AXIAL 119X38MM 220VAC TERM,89,0,"58.82000","0","1","11938MB","Active","220VAC","Square - 119mm L x 119mm H","38.00mm","102.0 CFM (2.86m³/min)","0.302 in H2O (75.2 Pa)","Ball","Tubeaxial","-","41.0 dB","13.00W","2900 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","1.2 lbs (544.3g)"
https://orionfans.com/productFiles/datasheet/OA254AP.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OA254%20Series.jpg,1053-1067-ND,OA254AP-11-1WB,Orion Fans,FAN AXIAL 254X89MM 115VAC WIRE,98,0,"69.70000","0","1","OA254","Active","115VAC","Round - 254mm Dia","89.00mm","547.0 CFM (15.32m³/min)","0.390 in H2O (97.1 Pa)","Ball","Tubeaxial","-","55.0 dB","35.00W","1650 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
