Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
http://www.delta-fan.com/Download/Spec/AFB0912LB.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0912LB.JPG,603-1545-ND,AFB0912LB,Delta Electronics,FAN AXIAL 92X15MM 12VDC WIRE,2464,0,"13.06000","0","1","AFB","Active","12VDC","Square - 92mm L x 92mm H","15.00mm","26.1 CFM (0.731m³/min)","0.045 in H2O (11.2 Pa)","Ball","Tubeaxial","-","25.0 dB(A)","1.20W","1800 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.15 lb (68.04g)"
http://www.delta-fan.com/Download/Spec/AFB0812SHB.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0812SHB.jpg,603-1539-ND,AFB0812SHB,Delta Electronics,FAN AXIAL 80X15MM 12VDC WIRE,1166,0,"13.06000","0","1","AFB","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","42.7 CFM (1.20m³/min)","0.216 in H2O (53.8 Pa)","Ball","Tubeaxial","-","42.5 dB(A)","3.24W","4000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.128 lb (58.06g)"
http://www.delta-fan.com/Download/Spec/AFB0424SHB.pdf,//media.digikey.com/photos/Delta%20Photos/40%20x%2040%20x%2015%20SERIES.jpg,603-1999-ND,AFB0424SHB,Delta Electronics,FAN AXIAL 40X40X15MM 24V WIRE,858,0,"13.06000","0","1","AFB","Active","24VDC","Square - 40mm L x 40mm H","15.00mm","14.8 CFM (0.414m³/min)","0.601 in H2O (149.7 Pa)","Ball","Tubeaxial","-","41.5 dB(A)","2.88W","11000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.055 lb (24.95g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_40GA28_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9GAX0412P3K003.JPG,1688-1544-ND,9GA0412P3K01,Sanyo Denki America Inc.,"FAN 40X28MM 12VDC TACH,PWM",1605,0,"13.14000","0","1","San Ace 40","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","28.6 CFM (0.801m³/min)","3.210 in H2O (800.0 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","61.0 dB(A)","11.04W","22000 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.117 lb (53.07g)"
http://www.sunon.com/uFiles/file/03_products/08-catalog%20download/Sunon%20DC%20Brushless%20Fan%20&%20Blower_(240-E).pdf,//media.digikey.com/Photos/Sunon%20Photos/EEC0252B1-000U-G99.jpg,259-1642-ND,EEC0252B1-000U-G99,Sunon Fans,FAN AXIAL 120X25MM 24VDC WIRE,1602,0,"13.91000","0","1","EEC","Active","24VDC","Square - 120mm L x 120mm H","25.00mm","108.2 CFM (3.03m³/min)","0.280 in H2O (69.7 Pa)","Ball","Tubeaxial","Auto Restart, Speed Sensor (Tach)","44.5 dB(A)","5.00W","3100 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.346 lb (156.94g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363539362F28443132303135373130472D3030292D322E706466,//media.digikey.com/photos/Sunon%20Photos/MEC0382V3-0000-A99.JPG,259-1493-ND,MEC0382V3-000U-A99,Sunon Fans,FAN AXIAL 120X38MM 24VDC WIRE,1075,0,"16.07000","0","1","MagLev® MEC","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","93.0 CFM (2.60m³/min)","0.180 in H2O (44.8 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","37.0 dB(A)","3.10W","2100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.481 lb (218.18g)"
http://partner.delta-corp.com/Products/FANUploads/Specification/BFB04512HHA-AR00%28REV01%29.pdf,//media.digikey.com/Photos/Delta%20Photos/BFB04512HHA-AR00.jpg,603-1367-ND,BFB04512HHA-AR00,Delta Electronics,FAN BLOWER 45X10MM 12VDC WIRE,3526,0,"13.20000","0","1","BFB","Active","12VDC","Square - 45mm L x 45mm H","10.00mm","3.3 CFM (0.092m³/min)","0.555 in H2O (138.2 Pa)","Ball","Blower","Locked Rotor Sensor","35.5 dB(A)","960mW","6500 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.029 lb (13.15g)"
https://www.mechatronics.com/pdf/MC8038.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/MC8038U24B-FSR.jpg,1570-1119-ND,MC8038U24B-FSR,Mechatronics Fan Group,FAN AXIAL 80X38MM 24VDC,233,0,"13.20000","0","1","MC8038","Active","24VDC","Square - 80mm L x 80mm H","38.00mm","95.6 CFM (2.68m³/min)","1.150 in H2O (286.5 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","60.2 dB(A)","-","6800 RPM","2 Wire Leads","-","-","cUL, TUV, UL","0.397 lb (180.08g)"
https://www.mechatronics.com/pdf/MC8038.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/MC8038H24B-FSR.jpg,1570-1118-ND,MC8038H24B-FSR,Mechatronics Fan Group,FAN AXIAL 80X38MM 24VDC,122,0,"13.20000","0","1","MC8038","Active","24VDC","Square - 80mm L x 80mm H","38.00mm","69.9 CFM (1.96m³/min)","0.610 in H2O (151.9 Pa)","Ball","Tubeaxial","Thermal Overload Protector (TOP)","48.2 dB(A)","-","5000 RPM","2 Wire Leads","-","-","cUL, TUV, UL","0.397 lb (180.08g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60G38_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/109R0624M401.JPG,1688-1421-ND,9G0648G101,Sanyo Denki America Inc.,FAN 60X38MM 48VDC TACH,655,0,"13.21000","0","1","San Ace 60","Active","48VDC","Square - 60mm L x 60mm H","38.00mm","65.0 CFM (1.82m³/min)","-","Ball","Tubeaxial","Speed Sensor (Tach)","58.0 dB(A)","16.80W","-","3 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
http://www.delta-fan.com/Download/Spec/EFC0812DB-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/EFC0812DB-F00.JPG,603-1159-ND,EFC0812DB-F00,Delta Electronics,FAN AXIAL 80X15MM 12VDC WIRE,4034,0,"13.22000","0","1","EFC","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","48.8 CFM (1.37m³/min)","0.171 in H2O (42.6 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","41.0 dB(A)","3.96W","3800 RPM","4 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.148 lb (67.13g)"
http://www.delta-fan.com/Download/Spec/BFB04512HHA-C.pdf,//media.digikey.com/Photos/Delta%20Photos/BFB04512HHA-C.jpg,603-1564-ND,BFB04512HHA-C,Delta Electronics,FAN BLOWER 45X10.3MM 12VDC WIRE,5840,0,"13.23000","0","1","BFB","Active","12VDC","Square - 45mm L x 45mm H","10.30mm","3.5 CFM (0.098m³/min)","0.560 in H2O (139.5 Pa)","Ball","Blower","Locked Rotor Protection","35.5 dB(A)","1.56W","5900 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.04 lb (18.14g)"
http://www.delta-fan.com/Download/Spec/AFB0412VHA-DU48.pdf,-,603-2030-ND,AFB0412VHA-DU48,Delta Electronics,40X40X10MM 12V DC FAN W/PWM CONT,101,0,"13.23000","0","1","AFB","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","8.8 CFM (0.246m³/min)","0.224 in H2O (55.8 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","33.0 dB(A)","1.08W","8000 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CSA, UR, VDE","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363539382F28443132303137333330472D3030292D322E706466,//media.digikey.com/Photos/Sunon%20Photos/DR%28ME%2938-SERIES.jpg,259-1494-ND,MEC0384V1-000U-A99,Sunon Fans,FAN AXIAL 120X38MM 48VDC WIRE,2808,0,"16.89000","0","1","MagLev® MEC","Active","48VDC","Square - 120mm L x 120mm H","38.00mm","138.0 CFM (3.86m³/min)","0.360 in H2O (89.7 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart","48.0 dB(A)","9.70W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.481 lb (218.18g)"
http://www.sunon.com/uFiles/file/03_products/08-catalog%20download/Sunon%20DC%20Brushless%20Fan%20&%20Blower_(240-E).pdf,//media.digikey.com/photos/Sunon%20Photos/EEC0381B3-0000-A99.JPG,259-1499-ND,EEC0381B3-000U-A99,Sunon Fans,FAN AXIAL 120X38MM 12VDC WIRE,1845,0,"16.89000","0","1","EEC","Active","12VDC","Square - 120mm L x 120mm H","38.00mm","93.0 CFM (2.60m³/min)","0.180 in H2O (44.8 Pa)","Ball","Tubeaxial","Auto Restart","37.0 dB(A)","3.10W","2100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.472 lb (214.1g)"
http://www.delta-fan.com/Download/Spec/BFB0512HHA-C.pdf,//media.digikey.com/Photos/Delta%20Photos/BFB0512HHA-C.JPG,603-1565-ND,BFB0512HHA-C,Delta Electronics,FAN BLOWER 50X10.3MM 12VDC WIRE,3674,0,"13.27000","0","1","BFB","Active","12VDC","Square - 50mm L x 50mm H","10.30mm","4.0 CFM (0.112m³/min)","0.790 in H2O (196.8 Pa)","Ball","Blower","Locked Rotor Protection","37.5 dB(A)","1.92W","5900 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.05 lb (22.68g)"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/PMD_38x38x20mm.pdf,//media.digikey.com/photos/Sunon%20Photos/PMD1238PKB1-A.(2).GN.JPG,259-1400-ND,PMD1238PKB1-A.(2).GN,Sunon Fans,FAN AXIAL 38X20MM 12VDC WIRE,1515,0,"16.13000","0","1","PMD","Active","12VDC","Square - 38mm L x 38mm H","20.00mm","12.0 CFM (0.336m³/min)","0.610 in H2O (151.9 Pa)","Ball","Tubeaxial","-","44.0 dB(A)","3.10W","13000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.061 lb (27.67g)"
http://www.sunon.com/uFiles/file/03_products/08-catalog%20download/Sunon%20DC%20Brushless%20Fan%20&%20Blower_(240-E).pdf,//media.digikey.com/photos/Sunon%20Photos/EEC0382B1-0000-A99.JPG,259-1500-ND,EEC0382B1-000U-A99,Sunon Fans,FAN AXIAL 120X38MM 24VDC WIRE,1449,0,"14.11000","0","1","EEC","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","138.0 CFM (3.86m³/min)","0.360 in H2O (89.6 Pa)","Ball","Tubeaxial","Auto Restart","48.0 dB(A)","9.60W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.472 lb (214.1g)"
https://orionfans.com/productFiles/datasheet/OD8025.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8025-24HB02A.jpg,1053-1418-ND,OD8025-24HB02A,Orion Fans,FAN AXIAL 80X25MM 24VDC WIRE,754,0,"13.31000","0","1","OD8025","Active","24VDC","Square - 80mm L x 80mm H","25.00mm","40.0 CFM (1.12m³/min)","0.150 in H2O (37.3 Pa)","Ball","Tubeaxial","Auto Restart, Locked Rotor Sensor","35.0 dB","1.44W","3100 RPM","3 Wire Leads","-","-4 ~ 167°F (-20 ~ 75°C)","cURus, TUV","0.191 lb (86.64g)"
http://partner.delta-corp.com/Products/FANUploads/Specification/BFB0412HHA-A%28REV00%29.pdf,//media.digikey.com/Photos/Delta%20Photos/BFB0412HHA-A.jpg,603-1363-ND,BFB0412HHA-A,Delta Electronics,FAN BLOWER 40X10MM 12VDC WIRE,6267,0,"13.32000","0","1","BFB","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","3.0 CFM (0.084m³/min)","0.564 in H2O (140.5 Pa)","Ball","Blower","Locked Rotor Protection","34.5 dB(A)","960mW","8500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.026 lb (11.79g)"
http://www.delta-fan.com/Download/Spec/BFB0405HHA-A.pdf,//media.digikey.com/photos/Delta%20Photos/BFB0405HHA-A.jpg,603-1113-ND,BFB0405HHA-A,Delta Electronics,FAN BLOWER 40X10MM 5VDC WIRE,6066,0,"13.32000","0","1","BFB","Active","5VDC","Square - 40mm L x 40mm H","10.00mm","3.0 CFM (0.084m³/min)","0.564 in H2O (140.5 Pa)","Ball","Blower","Locked Rotor Protection","34.5 dB(A)","800mW","8500 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.026 lb (11.79g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137363539372F28443132303136363830472D3030292D322E706466,//media.digikey.com/Photos/Sunon%20Photos/DR%28EE%2925-SERIES.jpg,259-1482-ND,EEC0252B1-000U-A99,Sunon Fans,FAN AXIAL 120X25MM 24VDC WIRE,878,0,"17.04000","0","1","EEC","Active","24VDC","Square - 120mm L x 120mm H","25.00mm","108.2 CFM (3.03m³/min)","0.280 in H2O (69.7 Pa)","Ball","Tubeaxial","Auto Restart","44.5 dB(A)","5.00W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.346 lb (156.94g)"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/PF40281BX-000U-S99_Spec.pdf,//media.digikey.com/Photos/Sunon%20Photos/PF40281BX-000U-S99.jpg,259-1666-ND,PF40281BX-000U-S99,Sunon Fans,FAN AXIAL 40X28MM 12VDC WIRE,2873,0,"14.71000","0","1","PF","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","31.3 CFM (0.876m³/min)","2.810 in H2O (700.0 Pa)","Ball","Tubeaxial","Auto Restart, PWM Control, Speed Sensor (Tach)","66.6 dB(A)","10.80W","22000 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.093 lb (42.18g)"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/PMD1204PQB1-A(2)U.GN.pdf,//media.digikey.com/photos/Sunon%20Photos/PMD1204PQB1-A(2).U.GN.jpg,259-1371-ND,PMD1204PQB1-A.(2).U.GN,Sunon Fans,FAN AXIAL 40X28MM 12VDC WIRE,1700,0,"18.78000","0","1","PMD","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","24.0 CFM (0.672m³/min)","1.340 in H2O (333.8 Pa)","Ball","Tubeaxial","-","55.5 dB(A)","8.60W","15000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.101 lb (45.81g)"
http://www.delta-fan.com/Download/Spec/AFB0724M-A.pdf,//media.digikey.com/photos/Delta%20Photos/70%20X%2070%20X%2025.4%20SERIES.jpg,603-1046-ND,AFB0724M-A,Delta Electronics,FAN AXIAL 70X25MM 24VDC WIRE,447,0,"13.43000","0","1","AFB","Active","24VDC","Square - 70mm L x 70mm H","25.00mm","28.9 CFM (0.809m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","-","31.5 dB(A)","2.16W","3100 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.198 lb (89.81g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4710KL.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4710KL2%20SERIES.JPG,P15669-ND,4710KL-05W-B30-E00,NMB Technologies Corporation,FAN AXIAL 119X25.5MM 24VDC WIRE,1876,0,"13.44000","0","1","4710KL","Active","24VDC","Square - 119mm L x 119mm H","25.50mm","88.2 CFM (2.47m³/min)","0.129 in H2O (32.1 Pa)","Ball","Tubeaxial","-","35.0 dB","3.60W","2200 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.397 lb (180.08g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4710KL.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4710KL2%20SERIES.JPG,P13447-ND,4710KL-05W-B50-E00,NMB Technologies Corporation,FAN AXIAL 119X25.5MM 24VDC WIRE,1889,0,"13.44000","0","1","4710KL","Active","24VDC","Square - 119mm L x 119mm H","25.50mm","114.7 CFM (3.21m³/min)","0.203 in H2O (50.6 Pa)","Ball","Tubeaxial","-","41.5 dB","6.96W","2800 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.397 lb (180.08g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4710KL.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4710KL2%20SERIES.JPG,P13449-ND,4710KL-05W-B10-E00,NMB Technologies Corporation,FAN AXIAL 119X25.5MM 24VDC WIRE,1607,0,"13.44000","0","1","4710KL","Active","24VDC","Square - 119mm L x 119mm H","25.50mm","63.5 CFM (1.78m³/min)","0.072 in H2O (17.9 Pa)","Ball","Tubeaxial","-","27.0 dB","1.92W","1600 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.397 lb (180.08g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4710KL.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4710KL2%20SERIES.JPG,P13448-ND,4710KL-04W-B50-E00,NMB Technologies Corporation,FAN AXIAL 119X25.5MM 12VDC WIRE,422,0,"13.44000","0","1","4710KL","Active","12VDC","Square - 119mm L x 119mm H","25.50mm","114.7 CFM (3.21m³/min)","0.203 in H2O (50.6 Pa)","Ball","Tubeaxial","-","41.5 dB","6.60W","2800 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.397 lb (180.08g)"
http://www.delta-fan.com/Download/Spec/FFB0412VHN.pdf,//media.digikey.com/photos/Delta%20Photos/FFB0412VHN.JPG,603-1014-ND,FFB0412VHN,Delta Electronics,FAN AXIAL 40X28MM 12VDC WIRE,3429,0,"13.55000","0","1","FFB","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","15.8 CFM (0.442m³/min)","0.509 in H2O (126.8 Pa)","Ball","Tubeaxial","-","45.0 dB(A)","1.92W","9500 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.07 lb (31.75g)"
http://www.delta-fan.com/Download/Spec/EFB0512HA-TP42.pdf,//media.digikey.com/Photos/Delta%20Photos/EFB0512HA-TP42.jpg,603-1492-ND,EFB0512HA-TP42,Delta Electronics,FAN AXIAL 50X10MM 12VDC WIRE,773,0,"13.55000","0","1","EFB","Active","12VDC","Square - 50mm L x 50mm H","10.00mm","11.4 CFM (0.319m³/min)","0.167 in H2O (41.6 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","30.0 dB(A)","1.20W","5500 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.055 lb (24.95g)"
http://www.delta-fan.com/Download/Spec/FFB0424VHN.pdf,//media.digikey.com/photos/Delta%20Photos/FFB0424VHN.jpg,603-1018-ND,FFB0424VHN,Delta Electronics,FAN AXIAL 40X28MM 24VDC WIRE,661,0,"13.55000","0","1","FFB","Active","24VDC","Square - 40mm L x 40mm H","28.00mm","15.8 CFM (0.442m³/min)","0.509 in H2O (126.8 Pa)","Ball","Tubeaxial","-","45.0 dB(A)","2.40W","9500 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.07 lb (31.75g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137373435312F5F443031303030383831462D30305F2D382E706466,//media.digikey.com/Photos/Sunon%20Photos/UF3H3-500.jpg,259-1533-ND,UF3H3-500,Sunon Fans,FAN AXIAL 17X3MM VAPO 3VDC WIRE,1393,0,"15.04000","0","1","MagLev® UF, Mighty Mini","Active","3VDC","Square - 17mm L x 17mm H","3.00mm","0.575 CFM (0.016m³/min)","0.085 in H2O (21.2 Pa)","Vapo-Bearing™","Tubeaxial","Auto Restart, Speed Sensor (Tach)","32.0 dB(A)","100mW","13000 RPM","3 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE","0.003 lb (1.36g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313531302F3231383533382F28443033303236363930472D3030292D342E706466,//media.digikey.com/Photos/Sunon%20Photos/PF38281B2-000U-A99.jpg,259-1660-ND,PF38281B2-000U-A99,Sunon Fans,FAN AXIAL 38X28MM 12VDC WIRE,1208,0,"13.64000","0","1","PF","Active","12VDC","Square - 38mm L x 38mm H","28.00mm","16.9 CFM (0.473m³/min)","1.260 in H2O (313.9 Pa)","Ball","Tubeaxial","Auto Restart","55.0 dB(A)","3.48W","15000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.089 lb (40.37g)"
http://www.delta-fan.com/Download/Spec/AFB0624VHC-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0624VHC-F00.jpg,603-1797-ND,AFB0624VHC-F00,Delta Electronics,FAN AXIAL 60X13MM 24VDC WIRE,3133,0,"13.69000","0","1","AFB","Active","24VDC","Square - 60mm L x 60mm H","13.00mm","27.7 CFM (0.776m³/min)","0.252 in H2O (62.8 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","38.0 dB(A)","2.88W","5400 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.074 lb (33.56g)"
http://www.delta-fan.com/Download/Spec/AFB0812SH-F00.pdf,"//media.digikey.com/photos/Delta%20Photos/AFB0812HH-F00,%20AFB0812SH-F00.jpg",603-1054-ND,AFB0812SH-F00,Delta Electronics,FAN AXIAL 80X25.4MM 12VDC WIRE,2254,0,"13.69000","0","1","AFB","Active","12VDC","Square - 80mm L x 80mm H","25.40mm","46.6 CFM (1.30m³/min)","0.267 in H2O (66.5 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","40.0 dB(A)","4.08W","4000 RPM","3 Wire Leads","-","-","CE, CSA, UL, VDE","0.176 lb (79.83g)"
http://www.delta-fan.com/Download/Spec/AFB0412HHA-TA5F.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0405MB-R00.jpg,603-1209-ND,AFB0412HHA-TA5F,Delta Electronics,FAN AXIAL 40X10MM 12VDC WIRE,2177,0,"13.69000","0","1","AFB","Active","12VDC","Square - 40mm L x 40mm H","10.00mm","8.1 CFM (0.227m³/min)","0.190 in H2O (47.3 Pa)","Ball","Tubeaxial","-","31.5 dB(A)","600mW","7000 RPM","3 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.031 lb (14.06g)"
http://www.delta-fan.com/Download/Spec/AFB0912HHB-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0912HHB-F00.jpg,603-1317-ND,AFB0912HHB-F00,Delta Electronics,FAN AXIAL 92X15MM 12VDC WIRE,1954,0,"13.69000","0","1","AFB","Active","12VDC","Square - 92mm L x 92mm H","15.00mm","51.3 CFM (1.44m³/min)","0.156 in H2O (38.8 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","41.5 dB(A)","3.72W","3300 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.15 lb (68.04g)"
http://www.delta-fan.com/Download/Spec/AFB0912H-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0912H-F00.jpg,603-1542-ND,AFB0912H-F00,Delta Electronics,FAN AXIAL 92X25.4MM 12VDC WIRE,856,0,"13.69000","0","1","AFB","Active","12VDC","Square - 92mm L x 92mm H","25.40mm","51.2 CFM (1.43m³/min)","0.177 in H2O (44.1 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","34.0 dB(A)","1.92W","2850 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.218 lb (98.88g)"
http://www.delta-fan.com/Download/Spec/AFB0824SH-F00.pdf,"//media.digikey.com/photos/Delta%20Photos/AFB0812HH-F00,%20AFB0812SH-F00.jpg",603-1314-ND,AFB0824SH-F00,Delta Electronics,FAN AXIAL 80X25.4MM 24VDC WIRE,801,0,"13.69000","0","1","AFB","Active","24VDC","Square - 80mm L x 80mm H","25.40mm","46.6 CFM (1.30m³/min)","0.267 in H2O (66.5 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","40.0 dB(A)","3.84W","4000 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
http://www.delta-fan.com/Download/Spec/AFB0812VHB-F00.pdf,//media.digikey.com/photos/Delta%20Photos/AFB0812VHB-F00.jpg,603-1047-ND,AFB0812VHB-F00,Delta Electronics,FAN AXIAL 80X15MM 12VDC WIRE,833,0,"13.69000","0","1","AFB","Active","12VDC","Square - 80mm L x 80mm H","15.00mm","39.2 CFM (1.10m³/min)","0.188 in H2O (46.8 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","39.5 dB(A)","2.28W","3700 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.128 lb (58.06g)"
http://www.delta-fan.com/Download/Spec/AFB0712HHB-F00.pdf,//media.digikey.com/photos/Delta%20Photos/AFB0712HHB-F00.JPG,603-1894-ND,AFB0712HHB-F00,Delta Electronics,FAN AXIAL 70X15MM 12VDC WIRE,486,0,"13.69000","0","1","AFB","Active","12VDC","Square - 70mm L x 70mm H","15.00mm","37.5 CFM (1.05m³/min)","0.210 in H2O (52.3 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","38.5 dB(A)","3.12W","4300 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.104 lb (47.17g)"
http://www.delta-fan.com/Download/Spec/AFB0612VHC-R00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0612VHC-R00.jpg,603-1293-ND,AFB0612VHC-R00,Delta Electronics,FAN AXIAL 60X13MM 12VDC WIRE,300,0,"13.69000","0","1","AFB","Active","12VDC","Square - 60mm L x 60mm H","13.00mm","27.7 CFM (0.776m³/min)","0.252 in H2O (62.8 Pa)","Ball","Tubeaxial","Locked Rotor Sensor","38.0 dB(A)","2.88W","5400 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.074 lb (33.56g)"
