Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Contact Type","Mounting Type","Maximum Working Height","Recommended Working Height","Minimum Working Height","Pad Layout Dimension","Operating Force - Initial","Operating Force - Mid Compression","Plunger Size","Features","Mating Cycles","Contact Material","Contact Finish","Contact Finish Thickness"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90153-AS_REV3.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90153-AS.jpg,1212-1869-ND,90153-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.28925","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.295"" (7.49mm)","-","0.240"" (6.10mm)","Circular - 0.072"" (1.83mm)","25.49gf","86.68gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90029-AS_REV3.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90029-AS.jpg,1212-1853-ND,90029-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.29086","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.295"" (7.49mm)","-","0.240"" (6.10mm)","Circular - 0.072"" (1.83mm)","25.49gf","61.18gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90160-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90160-AS.jpg,1212-1875-ND,90160-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.30298","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.236"" (6.00mm)","-","0.181"" (4.60mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","61.18gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90155-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90155-AS.jpg,1212-1871-ND,90155-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.30565","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.276"" (7.00mm)","-","0.220"" (5.60mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","86.68gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90162-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90162-AS.jpg,1212-1877-ND,90162-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.30813","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.276"" (7.00mm)","-","0.220"" (5.60mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","61.18gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90163-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90163-AS.jpg,1212-1878-ND,90163-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.31063","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.295"" (7.49mm)","-","0.240"" (6.10mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","61.18gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90093-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90093-AS.jpg,1212-1859-ND,90093-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.31655","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","-","0.189"" (4.80mm)","Circular - 0.072"" (1.83mm)","10.20gf","26.51gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90235-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90235-AS.jpg,1212-1891-ND,90235-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.34108","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.260"" (6.60mm)","-","0.181"" (4.60mm)","Circular - 0.072"" (1.83mm)","20.39gf","91.77gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","30.0µin (0.76µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90203-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90203-AS.jpg,1212-1884-ND,90203-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.35987","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.323"" (8.20mm)","-","0.252"" (6.40mm)","Circular - 0.071"" (1.80mm)","50.99gf","107.07gf","0.038"" (0.96mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90210-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90210-AS.jpg,1212-1887-ND,90210-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.36005","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.663"" (16.85mm)","-","0.608"" (15.45mm)","Circular - 0.083"" (2.12mm) (TH)","25.49gf","86.68gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90206-AS_DS.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90206-AS.jpg,1212-1886-ND,90206-AS,Preci-Dip,CONTACT SPRING LOADED SLDR CUP,0,0,"0.36708","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.236"" (6.00mm)","-","0.181"" (4.60mm)","Circular - 0.061"" (1.55mm) (TH)","25.49gf","86.68gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90245-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90245-AS.jpg,1212-1892-ND,90245-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.36835","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.370"" (9.40mm)","-","0.291"" (7.40mm)","Circular - 0.072"" (1.83mm)","25.49gf","66.28gf","0.038"" (0.96mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90154-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90154-AS.jpg,1212-1870-ND,90154-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.37202","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.256"" (6.50mm)","-","0.201"" (5.10mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","86.68gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-1-15-00-00-00-11-0-ND,0900-1-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.40244","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","0.122"" (3.10mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-3-15-00-00-00-11-0-ND,0900-3-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.40384","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.217"" (5.51mm)","0.189"" (4.81mm)","0.162"" (4.11mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-0-15-00-00-00-11-0-ND,0900-0-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.40838","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.137"" (3.48mm)","0.118"" (3.00mm)","0.098"" (2.50mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-2-15-00-00-00-11-0-ND,0900-2-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.40920","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","0.142"" (3.60mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-4-15-00-00-00-11-0-ND,0900-4-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.41056","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","0.181"" (4.60mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90089-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90089-AS.jpg,1212-1858-ND,90089-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,0,0,"0.42265","0","5000","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.323"" (8.20mm)","-","0.236"" (6.00mm)","Circular - 0.098"" (2.50mm)","40.79gf","132.56gf","0.051"" (1.30mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90123-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90123-AS.jpg,1212-1862-ND,90123-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,22,0,"0.44000","0","1","Bulk","-","Active","Sleeve & Plunger","Surface Mount","0.109"" (2.78mm)","-","0.086"" (2.18mm)","Circular - 0.079"" (2.00mm)","61.18gf","81.58gf","0.039"" (1.00mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-7-15-00-00-00-11-0-ND,0900-7-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.45056","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","-","-","-","-","-","-","-","-","-","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-8-15-00-00-00-11-0-ND,0900-8-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.45440","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.134"" (3.43mm)","0.116"" (2.94mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90062-AS_REV2.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90062-AS.jpg,1212-1857-ND,90062-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.45828","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.317"" (8.05mm)","-","0.266"" (6.75mm)","Circular - 0.059"" (1.50mm) (TH)","30.59gf","122.37gf","0.035"" (0.90mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90146-AS_DS.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90146-AS.jpg,1212-1864-ND,90146-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.48472","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.551"" (14.00mm)","-","0.465"" (11.80mm)","Circular - 0.118"" (3.00mm) (TH)","25.49gf","127.46gf","0.051"" (1.30mm) Dia","-","40000","Brass Alloy","Gold","16.0µin (0.41µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90101-AS_DS.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90101-AS.jpg,1212-1860-ND,90101-AS,Preci-Dip,CONTACT SPRING LOADED SLDR CUP,0,0,"0.48670","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.222"" (5.65mm)","-","0.173"" (4.40mm)","Circular - 0.067"" (1.70mm) (TH)","20.39gf","91.77gf","0.040"" (1.02mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
-,-,2173352-1-ND,2173352-1,TE Connectivity AMP Connectors,CONTACT SPRING LOADED,0,0,"0.49716","0","200000","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90056-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90056-AS.jpg,1212-1856-ND,90056-AS,Preci-Dip,CONTACT SPRING LOADED T/H GOLD,0,0,"0.51541","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.472"" (12.00mm)","-","0.441"" (11.20mm)","Circular - 0.059"" (1.50mm) (TH)","36.71gf","71.38gf","0.037"" (0.95mm) Dia","-","40000","Brass Alloy","Gold","30.0µin (0.76µm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1982235&DocType=Customer+Drawing&DocLang=English,-,1982235-1-ND,1982235-1,TE Connectivity AMP Connectors,CONTACT SPRING LOADED,0,0,"0.56771","0","60000","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.mill-max.com/assets/pdfs/025.pdf,-,0901-0-15-00-00-00-11-0-ND,0901-0-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED T/H GOLD,0,0,"0.57520","0","1000","Bulk","0901","Active","Sleeve & Plunger","Through Hole","0.268"" (6.81mm)","0.241"" (6.11mm)","0.213"" (5.41mm)","Circular - 0.070"" (1.78mm) (TH)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90194-AS_DS.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90194-AS.jpg,1212-1883-ND,90194-AS,Preci-Dip,CONTACT SPRING LOADED SLDR CUP,0,0,"0.58512","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.423"" (10.75mm)","-","0.345"" (8.76mm)","Circular - 0.066"" (1.68mm) (TH)","20.39gf","91.77gf","0.040"" (1.02mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90161-AS_REV1.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90161-AS.jpg,1212-1876-ND,90161-AS,Preci-Dip,CONTACT SPRING LOADED SMD GOLD,66,0,"0.67000","0","1","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.256"" (6.50mm)","-","0.201"" (5.10mm)","Circular - 0.072"" (1.83mm) (TH)","25.49gf","61.18gf","0.042"" (1.07mm) Dia","-","40000","Brass Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-1-50-20-75-14-11-0-ND,0910-1-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.69680","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.177"" (4.50mm)","0.150"" (3.80mm)","0.122"" (3.10mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-0-50-20-76-14-11-0-ND,0910-0-50-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.69920","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.137"" (3.48mm)","0.117"" (2.98mm)","0.098"" (2.50mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-3-50-20-75-14-11-0-ND,0910-3-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.71008","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.217"" (5.51mm)","0.189"" (4.81mm)","0.162"" (4.11mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-4-50-20-75-14-11-0-ND,0910-4-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.71712","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.236"" (6.00mm)","0.208"" (5.29mm)","0.181"" (4.60mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-8-50-20-76-14-11-0-ND,0910-8-50-20-76-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.74016","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.155"" (3.94mm)","0.135"" (3.44mm)","0.116"" (2.94mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/024.pdf,-,0977-0-15-20-75-14-11-0-ND,0977-0-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.75270","0","1000","Bulk","0977","Active","Sleeve & Plunger","Surface Mount","0.255"" (6.48mm)","0.228"" (5.78mm)","0.200"" (5.08mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
http://datasheets.avx.com/PogoPin_70-9150.pdf,-,709150001020006-ND,709150001020006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,0,0,"0.80700","0","1400","Tape & Reel (TR)","Stript™ 9150","Active","Sleeve & Plunger","Surface Mount","0.102"" (2.60mm)","0.079"" (2.00mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
http://datasheets.avx.com/PogoPin_70-9150.pdf,-,709150001025006-ND,709150001025006,AVX Corporation,CONTACT SPRING LOADED SMD GOLD,0,0,"0.80700","0","1400","Tape & Reel (TR)","Stript™ 9150","Active","Sleeve & Plunger","Surface Mount","0.122"" (3.10mm)","0.098"" (2.50mm)","-","Circular - 0.079"" (2.00mm)","-","-","0.035"" (0.90mm) Dia","Pick & Place","10000","Brass","Gold","-"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0900-7-15-20-75-14-11-0-ND,0900-7-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.87240","0","1000","Bulk","0900","Active","Sleeve & Plunger","Surface Mount","-","-","-","-","-","-","-","-","-","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0936-1-15-20-75-14-11-0-ND,0936-1-15-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.89625","0","1000","Bulk","0936","Active","Sleeve & Plunger","Surface Mount","0.217"" (5.51mm)","0.191"" (4.86mm)","0.167"" (4.23mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/023.pdf,-,0905-0-15-00-00-00-11-0-ND,0905-0-15-00-00-00-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.91515","0","1000","Bulk","0905","Active","Sleeve & Plunger","Surface Mount","0.693"" (17.60mm)","0.665"" (16.90mm)","0.638"" (16.20mm)","Circular - 0.072"" (1.83mm)","-","-","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
//media.digikey.com/pdf/Data%20Sheets/Preci-Dip/90141-AS_DS.pdf,//media.digikey.com/Photos/Preci-Dip%20Photos/MFG_90141-AS.jpg,1212-1863-ND,90141-AS,Preci-Dip,CONTACT SPRING LOADED SLDR CUP,0,0,"0.93641","0","5000","Bulk","-","Active","Sleeve & Plunger","Through Hole, Solder Cup","0.462"" (11.73mm)","-","0.397"" (10.08mm)","Circular - 0.135"" (3.44mm) (TH)","458.87gf","662.82gf","0.117"" (2.97mm) Dia","-","40000","Brass Alloy","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/PRT-09173_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_PRT-09173.jpg,PRT-09173-ND,PRT-09173,SparkFun Electronics,CONTACT SPRING LOADED T/H GOLD,0,0,"0.95000","0","1","-","-","Active","Sleeve & Plunger","Through Hole","1.299"" (33.00mm)","-","1.043"" (26.50mm)","Circular - 0.040"" (1.01mm) (TH)","-","-","-","Round Tip","-","-","Gold","-"
https://www.sparkfun.com/datasheets/Prototyping/Connectors/conical_pogo_pin_09iv09.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_PRT-09174.jpg,PRT-09174-ND,PRT-09174,SparkFun Electronics,CONTACT SPRING LOADED T/H GOLD,0,0,"0.95000","0","1","-","-","Active","Sleeve & Plunger","Through Hole","1.311"" (33.30mm)","-","1.063"" (27.00mm)","Circular - 0.040"" (1.01mm) (TH)","-","-","-","Conical Tip","-","-","Gold","-"
https://www.mill-max.com/assets/pdfs/026.pdf,-,0910-2-50-20-75-14-11-0-ND,0910-2-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.95940","0","1000","Bulk","0910","Active","Sleeve & Plunger","Surface Mount","0.197"" (5.00mm)","0.169"" (4.30mm)","0.142"" (3.60mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/new_products/PR614.pdf,-,0951-0-15-20-71-14-11-0-ND,0951-0-15-20-71-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"0.97740","0","1000","Bulk","0951","Active","Sleeve & Plunger","Surface Mount","0.252"" (6.40mm)","0.224"" (5.70mm)","0.197"" (5.00mm)","Circular - 0.043"" (1.09mm)","15gf","50gf","0.019"" (0.48mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/027.pdf,-,7966-0-15-20-77-14-11-0-ND,7966-0-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"1.02555","0","1000","Bulk","7966","Active","Sleeve & Plunger","Surface Mount","0.339"" (8.61mm)","0.294"" (7.47mm)","0.249"" (6.32mm)","Circular - 0.072"" (1.83mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0990-3-50-20-75-14-11-0.jpg,ED90462-ND,0990-3-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"1.05135","0","1000","Bulk","0990","Active","Sleeve & Plunger","Surface Mount","0.217"" (5.51mm)","0.189"" (4.81mm)","0.161"" (4.10mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
-,-,P1113CV3-ND,P1113CV3,Harwin Inc.,"ONE PART SPRING PROBE, 3MM MINIM",0,0,"1.10630","0","10000","Bulk","-","Active","Sleeve & Plunger","Through Hole","0.952"" (24.18mm)","0.865"" (21.98mm)","0.827"" (21.00mm)","Circular - 0.094"" (2.40mm) (TH)","-","55.06gf","0.065"" (1.65mm) Dia","Convex Radius Head","100000","Brass","Gold","10.0µin (0.25µm)"
-,-,0970-0-15-20-77-14-11-0-ND,0970-0-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED,0,0,"1.13190","0","1000","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,0916-0-15-20-77-14-11-0-ND,0916-0-15-20-77-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED,0,0,"1.18800","0","1000","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-7-50-20-75-14-11-0.JPG,ED90471-ND,0997-7-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"1.19310","0","1000","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.390"" (9.91mm)","0.363"" (9.21mm)","0.335"" (8.51mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
https://www.mill-max.com/assets/pdfs/026.pdf,//media.digikey.com/photos/Mill-Max%20Mfg%20Photos/0997-8-50-20-75-14-11-0.JPG,ED90472-ND,0997-8-50-20-75-14-11-0,Mill-Max Manufacturing Corp.,CONTACT SPRING LOADED SMD GOLD,0,0,"1.19970","0","1000","Bulk","0997","Active","Sleeve & Plunger","Surface Mount","0.410"" (10.41mm)","0.382"" (9.71mm)","0.355"" (9.01mm)","Circular - 0.159"" (4.04mm)","25gf","60gf","0.042"" (1.07mm) Dia","-","1000000","Copper Alloy","Gold","20.0µin (0.51µm)"
