Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Number of Outputs","Voltage - Input","Voltage - Output 1","Voltage - Output 2","Voltage - Output 3","Voltage - Output 4","Current - Output (Max)","Power (Watts)","Applications","Features","Operating Temperature","Efficiency","Mounting Type","Package / Case","Size / Dimension"
https://www.meanwell.com/Upload/PDF/MPM-30/MPM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-30.jpg,1866-3470-ND,MPM-30-5,MEAN WELL USA Inc.,AC/DC CONVERTER 5V 30W,541,0,"21.01000","0","1","MPM-30 (30W)","Active","Enclosed","1","80 ~ 264 VAC","5V","-","-","-","6A","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","86.5%","Through Hole","5-DIP Module","2.74"" L x 1.54"" W x 0.94"" H (69.5mm x 39.0mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-30/MPM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-30.jpg,1866-3460-ND,MPM-30-12,MEAN WELL USA Inc.,AC/DC CONVERTER 12V 30W,437,0,"21.01000","0","1","MPM-30 (30W)","Active","Enclosed","1","80 ~ 264 VAC","12V","-","-","-","2.5A","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","90%","Through Hole","5-DIP Module","2.74"" L x 1.54"" W x 0.94"" H (69.5mm x 39.0mm x 24.0mm)"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-abc41-series.pdf,//media.digikey.com/photos/Bel%20Photos/ABC41_MBC-41_OpenFrame.JPG,179-3006-ND,ABC41-1012P,Bel Power Solutions,AC/DC CONVERTER 12V 40W,311,0,"21.19000","0","1","ABC41 (40W)","Active","Open Frame","1","85 ~ 264 VAC","12V","-","-","-","3.33A","40W","ITE (Commercial)","Universal Input","-40°C ~ 70°C (With Derating)","85%","Through Hole","4-DIP Module","3.00"" L x 2.00"" W x 0.97"" H (76.2mm x 50.8mm x 24.7mm)"
https://www.cui.com/product/resource/digikeypdf/vsk-s15_series.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VSK-S15.jpg,102-2401-ND,VSK-S15-9U,CUI Inc.,CONV AC/DC 15W 9V 1.6A PCB,106,0,"21.25000","0","1","VSK-S15 (15W)","Active","Enclosed","1","85 ~ 264 VAC","9V","-","-","-","1.6A","15W","ITE (Commercial)","OCP, OVP, SCP","-40°C ~ 70°C (With Derating)","78%","Through Hole","4-DIP Module","2.44"" L x 1.77"" W x 0.91"" H (62.0mm x 45.0mm x 23.0mm)"
https://www.xppower.com/Portals/0/pdfs/SF_VCP24.pdf,//media.digikey.com/Photos/XP%20Power/MFG_VCP24.jpg,1470-2275-ND,VCP24US24,XP Power,AC/DC CONVERTER 24V 24W,157,0,"22.05000","0","1","VCP (24W)","Active","Open Frame","1","90 ~ 264 VAC","24V","-","-","-","1A","24W","ITE (Commercial), Medical","OVP, SCP","0°C ~ 70°C (With Derating)","82%","Through Hole","5-DIP Module","2.91"" L x 1.64"" W x 0.98"" H (73.8mm x 41.6mm x 24.8mm)"
https://www.xppower.com/Portals/0/pdfs/SF_VCP24.pdf,//media.digikey.com/Photos/XP%20Power/MFG_VCP24.jpg,1470-2271-ND,VCP24US12,XP Power,AC/DC CONVERTER 12V 24W,102,0,"22.05000","0","1","VCP (24W)","Active","Open Frame","1","90 ~ 264 VAC","12V","-","-","-","2A","24W","ITE (Commercial), Medical","OVP, SCP","0°C ~ 70°C (With Derating)","80%","Through Hole","5-DIP Module","2.91"" L x 1.64"" W x 0.98"" H (73.8mm x 41.6mm x 24.8mm)"
https://www.cui.com/product/resource/digikeypdf/vofm-5_series.pdf,//media.digikey.com/photos/CUI%20Photos/MFG_VOFM-5%20SERIES.jpg,102-1480-ND,VOFM-5-24,CUI Inc.,PWR SUPPLY MED 24V 0.23A PCB,127,0,"23.12000","0","1","VOFM-5 (5W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","24V","-","-","-","230mA","5W","Medical","OCP, OVP, SCP","0°C ~ 70°C (With Derating)","77%","Through Hole","4-DIP Module","2.17"" L x 1.38"" W x 0.83"" H (55.0mm x 35.0mm x 21.0mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kwsa.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_KWS-A_Series-38.1mm.jpg,285-2494-ND,KWS5A-12,TDK-Lambda Americas Inc.,AC/DC CONVERTER 12V 5W,483,0,"23.14000","0","1","KWS-A (5W)","Active","Enclosed","1","85 ~ 265 VAC","12V","-","-","-","450mA","5W","ITE (Commercial)","DC Input Capable, Universal Input","-10°C ~ 85°C (With Derating)","75%","Through Hole","4-DIP Module","1.50"" L x 1.00"" W x 0.85"" H (38.1mm x 25.4mm x 21.5mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kps.pdf,//media.digikey.com/photos/Lambda%20Americas%20Photos/MFG_KPS%20SERIES.jpg,285-1407-ND,KPS1012,TDK-Lambda Americas Inc.,PWR SUP BRD MNT 12V 10.1W .84A,185,0,"23.23000","0","1","KPS (10W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","12V","-","-","-","840mA","10W","ITE (Commercial)","OVP, SCP","0°C ~ 70°C (With Derating)","75%","Through Hole","4-DIP Module","2.56"" L x 1.77"" W x 0.91"" H (65.0mm x 45.0mm x 23.1mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC20-N.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_RAC20-N-Series.jpg,945-2929-ND,RAC20-05SN,Recom Power,AC/DC CONVERTER 5V 18W,258,32,"23.31000","0","1","POWERLINE RAC20-N (20W)","Active","Enclosed","1","90 ~ 264 VAC","5V","-","-","-","3.6A","20W","ITE (Commercial)","Universal Input","-40°C ~ 70°C (With Derating)","78%","Through Hole","4-DIP Module","2.07"" L x 1.08"" W x 0.93"" H (52.5mm x 27.4mm x 23.5mm)"
https://www.xppower.com/Portals/0/pdfs/SF_ECL05-30.pdf,//media.digikey.com/Photos/XP%20Power/MFG_ECL05%20Series.jpg,1470-1154-ND,ECL10US09-P,XP Power,AC/DC CONVERTER 9V 10W,655,0,"23.69000","0","1","ECL (10W)","Active","Open Frame","1","85 ~ 264 VAC","9V","-","-","-","1.1A","10W","ITE (Commercial)","OVP, SCP","-20°C ~ 70°C (With Derating)","78%","Through Hole","4-DIP Module","2.00"" L x 1.00"" W x 0.90"" H (50.8mm x 25.4mm x 22.9mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC10-S_DC_277.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_RAC10-S_DC_277.jpg,945-2106-5-ND,RAC10-3.3SC/277,Recom Power,AC/DC CONVERTER 3.3V 2.5A,191,80,"26.79000","0","1","POWERLINE RAC10-C/277 (10W)","Active","Enclosed","1","80 ~ 305 VAC","3.3V","-","-","-","2.5A","10W","ITE (Commercial)","OCP, OVP, SCP","-20°C ~ 70°C (With Derating)","75%","Through Hole","4-DIP Module","2.07"" L x 1.08"" W x 0.93"" H (52.5mm x 27.4mm x 23.5mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC04-SA.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_RAC04-SA.jpg,945-1065-ND,RAC04-05SA/277,Recom Power,AC/DC CONVERTER 5V 4W,298,0,"27.12000","0","1","POWERLINE RAC04 (4W)","Not For New Designs","Enclosed","1","90 ~ 305 VAC","5V","-","-","-","800mA","4W","ITE (Commercial)","OCP, OVP, SCP","-40°C ~ 70°C (With Derating)","72%","Through Hole","7-DIP Module, 6 Leads","1.44"" L x 1.07"" W x 0.69"" H (36.7mm x 27.0mm x 17.6mm)"
https://www.cui.com/product/resource/digikeypdf/vsk-s20.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VSK-S20.jpg,102-2409-ND,VSK-S20-15U,CUI Inc.,CONV AC/DC 20W 15V 1.3A PCB,121,0,"27.66000","0","1","VSK-S20 (20W)","Active","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","1.3A","20W","ITE (Commercial)","OCP, OTP, OVP, SCP","-40°C ~ 70°C (With Derating)","83%","Through Hole","6-DIP Module","2.75"" L x 1.89"" W x 0.94"" H (70.0mm x 48.0mm x 24.0mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC10-S_DC_277.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_RAC10-S_DC_277.jpg,945-2108-5-ND,RAC10-12DC/277,Recom Power,AC/DC CONVERTER +/-12V 420MA,128,64,"27.69000","0","1","POWERLINE RAC10-C/277 (10W)","Active","Enclosed","2","80 ~ 305 VAC","12V","-12V","-","-","420mA, 420mA","10W","ITE (Commercial)","OCP, OVP, SCP","-20°C ~ 70°C (With Derating)","79%","Through Hole","5-DIP Module","2.07"" L x 1.08"" W x 0.93"" H (52.5mm x 27.4mm x 23.5mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kps.pdf,//media.digikey.com/photos/Lambda%20Americas%20Photos/MFG_KPS%20SERIES.jpg,285-1412-ND,KPS1512,TDK-Lambda Americas Inc.,PWR SUP BRD MNT 12V 15W 1.25A,915,0,"27.78000","0","1","KPS (15W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","12V","-","-","-","1.25A","15W","ITE (Commercial)","OVP, SCP","0°C ~ 70°C (With Derating)","80%","Through Hole","4-DIP Module","2.75"" L x 1.89"" W x 0.91"" H (69.9mm x 48.0mm x 23.1mm)"
https://www.xppower.com/Portals/0/pdfs/SF_ECE05-10.pdf,//media.digikey.com/Photos/XP%20Power/MFG_ECE10.jpg,1470-1116-ND,ECE10US09,XP Power,AC/DC CONVERTER 9V 10W,490,0,"27.81000","0","1","ECE (10W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 370 VDC","9V","-","-","-","1.11A","10W","ITE (Commercial)","OVP, SCP","-25°C ~ 70°C (With Derating)","82%","Through Hole","4-DIP Module","1.50"" L x 1.00"" W x 0.60"" H (38.1mm x 25.4mm x 15.2mm)"
https://www.xppower.com/Portals/0/pdfs/SF_ECE05-10.pdf,//media.digikey.com/Photos/XP%20Power/MFG_ECE10.jpg,1470-1114-ND,ECE10US03,XP Power,AC/DC CONVERTER 3.3V 10W,287,0,"27.81000","0","1","ECE (10W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 370 VDC","3.3V","-","-","-","2.6A","10W","ITE (Commercial)","OVP, SCP","-25°C ~ 70°C (With Derating)","77%","Through Hole","4-DIP Module","1.50"" L x 1.00"" W x 0.60"" H (38.1mm x 25.4mm x 15.2mm)"
https://www.xppower.com/Portals/0/pdfs/SF_EML15.pdf,//media.digikey.com/Photos/XP%20Power/EML15USxx-P.JPG,1470-2618-ND,EML15US12-P,XP Power,AC/DC CONVERTER 12V 15W,112,0,"28.84000","0","1","EML15 (15W)","Active","Open Frame","1","85 ~ 264 VAC","12V","-","-","-","1.25A","15W","Medical","OCP, OVP, SCP","-20°C ~ 70°C (With Derating)","80%","Through Hole","4-DIP Module","2.44"" L x 1.21"" W x 0.96"" H (62.0mm x 30.7mm x 24.4mm)"
https://www.cui.com/product/resource/digikeypdf/vsk-s25.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VSK-S25.jpg,102-2411-ND,VSK-S25-5U,CUI Inc.,CONV AC/DC 25W 5V 4.1A PCB,1878,0,"30.60000","0","1","VSK-S25 (25W)","Active","Enclosed","1","85 ~ 264 VAC","5V","-","-","-","4.1A","25W","ITE (Commercial)","OCP, OTP, OVP, SCP","-40°C ~ 70°C (With Derating)","74%","Through Hole","6-DIP Module","2.75"" L x 1.89"" W x 0.94"" H (70.0mm x 48.0mm x 24.0mm)"
https://www.xppower.com/Portals/0/pdfs/SF_ECL05-30.pdf,//media.digikey.com/Photos/XP%20Power/MFG_ECL15-P.jpg,1470-1165-ND,ECL15UD02-P,XP Power,AC/DC CONVERTER +/-15V 15W,197,0,"35.02000","0","1","ECL (15W)","Active","Open Frame","2","85 ~ 264 VAC","15V","-15V","-","-","500mA, 500mA","15W","ITE (Commercial)","OVP, SCP","-20°C ~ 70°C (With Derating)","82%","Through Hole","5-DIP Module","2.44"" L x 1.21"" W x 0.96"" H (62.0mm x 30.7mm x 24.4mm)"
https://www.xppower.com/Portals/0/pdfs/SF_EML15.pdf,//media.digikey.com/Photos/XP%20Power/EML15USxx-E.JPG,1470-2621-ND,EML15US15-E,XP Power,AC/DC CONVERTER 15V 15W,114,0,"35.02000","0","1","EML15 (15W)","Active","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","1A","15W","Medical","OCP, OVP, SCP","-20°C ~ 70°C (With Derating)","80%","Through Hole","4-DIP Module","2.56"" L x 1.31"" W x 0.96"" H (65.0mm x 33.3mm x 24.4mm)"
https://www.us.tdk-lambda.com/ftp/specs/kms-a.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_KMS-A-Series.JPG,285-2528-ND,KMS15A-15,TDK-Lambda Americas Inc.,AC/DC CONVERTER 15V 15W,151,0,"45.23000","0","1","KMS-A (15W)","Active","Enclosed","1","90 ~ 264 VAC, 120 ~ 370 VDC","15V","-","-","-","1A","15W","ITE (Commercial), Medical","OCP, OVP","-40°C ~ 85°C (With Derating)","84%","Through Hole","4-DIP Module","2.07"" L x 1.08"" W x 0.93"" H (52.5mm x 27.4mm x 23.5mm)"
https://www.us.tdk-lambda.com/ftp/Specs/km.pdf,//media.digikey.com/photos/TDK%20Photos/KMD15-55.JPG,285-1763-ND,KMS15-12,TDK-Lambda Americas Inc.,PWR SPLY MEDICAL 12V 1.25A 15W,445,0,"50.12000","0","1","KM (15W)","Active","Enclosed","1","90 ~ 264 VAC, 100 ~ 375 VDC","12V","-","-","-","1.25A","15W","Medical","OCP, OVP","-25°C ~ 70°C (With Derating)","81%","Through Hole","9-DIP Module, 4 Leads","2.52"" L x 1.80"" W x 0.93"" H (64.0mm x 45.6mm x 23.5mm)"
https://www.us.tdk-lambda.com/ftp/Specs/km.pdf,//media.digikey.com/photos/TDK%20Photos/KMD15-55.JPG,285-1756-ND,KMS15-24,TDK-Lambda Americas Inc.,PWR SPLY MEDICAL 24V 0.625A 15W,251,0,"50.12000","0","1","KM (15W)","Active","Enclosed","1","90 ~ 264 VAC, 100 ~ 375 VDC","24V","-","-","-","620mA","15W","Medical","OCP, OVP","-25°C ~ 70°C (With Derating)","83%","Through Hole","9-DIP Module, 4 Leads","2.52"" L x 1.80"" W x 0.93"" H (64.0mm x 45.6mm x 23.5mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC60-SB.pdf,//media.digikey.com/photos/Recom%20Power%20Inc/MFG_RAC60%20SB%20series.jpg,945-1101-ND,RAC60-24SB,Recom Power,CONV AC/DC 60W 24V OUT SNGL T/H,80,117,"106.88000","0","1","POWERLINE RAC60-B (60W)","Active","Enclosed","1","85 V ~ 265 VAC","24V","-","-","-","2.5A","60W","ITE (Commercial)","SCP","-40°C ~ 70°C (With Derating)","86%","Through Hole","6-DIP Module","4.29"" L x 2.30"" W x 1.20"" H (109.0mm x 58.5mm x 30.5mm)"
https://www.us.tdk-lambda.com/ftp/specs/pfea.pdf,//media.digikey.com/Photos/TDK%20Photos/PFE300SAxx.JPG,285-2309-ND,PFE300SA48,TDK-Lambda Americas Inc.,AC/DC CONVERTER 48V 302W,100,0,"247.45000","0","1","PFE300SA (300W)","Active","Enclosed","1","85 ~ 265 VAC","48V","-","-","-","6.3A","302W","ITE (Commercial)","Remote On/Off, OCP, OTP, OVP","-40°C ~ 100°C (With Derating)","90%","Through Hole","11-DIP Module, Full Brick","4.60"" L x 2.40"" W x 0.50"" H (116.8mm x 61.0mm x 12.7mm)"
https://www.us.tdk-lambda.com/ftp/specs/pfea.pdf,//media.digikey.com/Photos/TDK%20Photos/PFE300SAxx.JPG,285-2310-ND,PFE300SA48/T,TDK-Lambda Americas Inc.,AC/DC CONVERTER 48V 302W,61,0,"247.45000","0","1","PFE300SA (300W)","Active","Enclosed","1","85 ~ 265 VAC","48V","-","-","-","6.3A","302W","ITE (Commercial)","Remote On/Off, OCP, OTP, OVP","-40°C ~ 100°C (With Derating)","90%","Through Hole","11-DIP Module, Full Brick","4.60"" L x 2.40"" W x 0.50"" H (116.8mm x 61.0mm x 12.7mm)"
https://www.us.tdk-lambda.com/ftp/specs/pfea.pdf,//media.digikey.com/Photos/TDK%20Photos/PFE300SAxx.JPG,285-2308-ND,PFE300SA28/T,TDK-Lambda Americas Inc.,AC/DC CONVERTER 28V 302W,50,0,"247.45000","0","1","PFE300SA (300W)","Active","Enclosed","1","85 ~ 265 VAC","28V","-","-","-","10.8A","302W","ITE (Commercial)","Remote On/Off, OCP, OTP, OVP","-40°C ~ 100°C (With Derating)","89%","Through Hole","11-DIP Module, Full Brick","4.60"" L x 2.40"" W x 0.50"" H (116.8mm x 61.0mm x 12.7mm)"
https://www.us.tdk-lambda.com/ftp/specs/pfea.pdf,//media.digikey.com/Photos/TDK%20Photos/PFE500SA%20SERIES.jpg,285-2315-ND,PFE500SA48,TDK-Lambda Americas Inc.,AC/DC CONVERTER 48V 504W,181,0,"267.46000","0","1","PFE500SA (500W)","Active","Enclosed","1","85 V ~ 265 VAC","48V","-","-","-","10.5A","504W","ITE (Commercial)","Remote On/Off, OCP, OTP, OVP","-40°C ~ 100°C (With Derating)","91%","Through Hole","11-DIP Module, Full Brick","4.60"" L x 2.40"" W x 0.50"" H (116.8mm x 61.0mm x 12.7mm)"
https://www.us.tdk-lambda.com/ftp/specs/pfea.pdf,//media.digikey.com/Photos/TDK%20Photos/PFE700SA48%5ET.JPG,285-2317-ND,PFE700SA48,TDK-Lambda Americas Inc.,AC/DC CONVERTER 51V 714W,67,0,"291.95000","0","1","PFE700SA (700W)","Active","Enclosed","1","85 ~ 265 VAC","51V","-","-","-","14A","714W","ITE (Commercial)","Remote On/Off, OCP, OTP, OVP","-40°C ~ 100°C (With Derating)","91%","Through Hole","11-DIP Module, Full Brick","4.60"" L x 2.40"" W x 0.50"" H (116.8mm x 61.0mm x 12.7mm)"
http://www.vicorpower.com/documents/datasheets/ds_PFM4914xB6M24D0yzz.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PFA175x240x400A33.jpg,1102-5430-ND,PFM4914BB6M24D0C04,Vicor Corporation,AC/DC CNV 400W 24V BRD MNT C GRD,96,0,"576.80000","0","1","PFM™ (400W)","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","16.7A","400W","ITE (Commercial)","External Rectification Required, PFC, Universal Input","-20°C ~ 100°C (With Derating)","92%","Through Hole","4-DIP Module","4.91"" L x 1.40"" W x 0.37"" H (124.8mm x 35.5mm x 9.3mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-3.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-3-Series.JPG,102-4066-ND,PBO-3-S9,CUI Inc.,AC DC CONVERTER 9V 3W,106,0,"7.27000","0","1","PBO-3 (3W)","Active","Open Frame","1","85 ~ 305 VAC","9V","-","-","-","333mA","3W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","75%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.43"" W x 0.71"" H (35.0mm x 11.0mm x 18.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-3.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-3-B-Series.JPG,102-4073-ND,PBO-3-S12-B,CUI Inc.,AC DC CONVERTER 12V 3W,107,0,"8.80000","0","1","PBO-3 (3W)","Active","Open Frame","1","85 ~ 305 VAC","12V","-","-","-","250mA","3W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","77%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.71"" W x 0.43"" H (35.0mm x 18.0mm x 11.0mm)"
http://www.tamura-ss.co.jp/electronics/pdf/JP/MPM/MPM0527SJ_1612BE.pdf,-,MT7424-ND,MPM0527SJ,Tamura,POWER MODULE (5V; 2.7A),168,0,"17.37000","0","1","-","Active","Enclosed","1","-","5V","-","-","-","2.7A","14W","Household Appliances, ITE (Commercial)","-","-20°C ~ 80°C (With Derating)","82%","Through Hole","14-DIP Module","1.60"" L x 1.25"" W x 0.93"" H (40.6mm x 31.7mm x 23.6mm)"
https://www.cui.com/product/resource/digikeypdf/vof-6.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VOF-6_Series.jpg,102-2211-ND,VOF-6-3.3,CUI Inc.,POWER SUPPLY SWITCHING 3.3V 4W,410,0,"20.03000","0","1","VOF-6 (6W)","Active","Open Frame","1","85 ~ 264 VAC, 120 ~ 375 VDC","3.3V","-","-","-","1.2A","6W","ITE (Commercial)","OCP, OVP, SCP","0°C ~ 60°C (With Derating)","69%","Through Hole","4-DIP Module","2.16"" L x 1.38"" W x 0.83"" H (54.9mm x 35.0mm x 21.0mm)"
https://www.cui.com/product/resource/digikeypdf/vof-6.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VOF-6_Series.jpg,102-2215-ND,VOF-6-24,CUI Inc.,POWER SUPPLY SWITCHING 24V 6W,249,0,"20.03000","0","1","VOF-6 (6W)","Active","Open Frame","1","85 ~ 264 VAC, 120 ~ 375 VDC","24V","-","-","-","250mA","6W","ITE (Commercial)","OCP, OVP, SCP","0°C ~ 60°C (With Derating)","80%","Through Hole","4-DIP Module","2.16"" L x 1.38"" W x 0.83"" H (54.9mm x 35.0mm x 21.0mm)"
https://www.cui.com/product/resource/digikeypdf/vof-15.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VOF-15_Series.jpg,102-2049-ND,VOF-15-48,CUI Inc.,PWR SUPPLY 15W OPEN 48V 0.31A,1258,0,"23.36000","0","1","VOF-15 (15W)","Active","Open Frame","1","85 ~ 264 VAC","48V","-","-","-","310mA","15W","ITE (Commercial)","OCP, OVP, SCP","0°C ~ 60°C (With Derating)","83%","Through Hole","4-DIP Module","2.76"" L x 1.91"" W x 0.91"" H (70.0mm x 48.6mm x 23.1mm)"
http://www.deltaww.com/filecenter/Products/download/01/0102/datasheet/DS_AA30S_D.pdf,//media.digikey.com/Photos/Delta%20Photos/AA30S-SERIES.jpg,941-1700-ND,AA30S0500A,Delta Electronics,AC/DC CONVERTER 5V 30W,204,0,"64.26000","0","1","AA30S (30W)","Active","Enclosed","1","85 ~ 264 VAC","5V","-","-","-","6A","30W","ITE (Commercial)","OCP, OTP, OVP, SCP","-25°C ~ 70°C (With Derating)","78%","Through Hole","7-DIP Module, 5 Leads","3.50"" L x 2.50"" W x 0.85"" H (89.9mm x 63.5mm x 21.7mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1.jpg,102-4602-ND,PBO-1-S12,CUI Inc.,"AC-DC, 1 W, 12 VDC, SINGLE OUTPU",317,0,"5.51000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","12V","-","-","-","83mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","70%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.43"" W x 0.71"" H (35.0mm x 11.0mm x 18.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1.jpg,102-4603-ND,PBO-1-S15,CUI Inc.,"AC-DC, 1 W, 15 VDC, SINGLE OUTPU",190,0,"5.51000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","15V","-","-","-","67mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","69%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.43"" W x 0.71"" H (35.0mm x 11.0mm x 18.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1.jpg,102-4601-ND,PBO-1-S9,CUI Inc.,"AC-DC, 1 W, 9 VDC, SINGLE OUTPUT",103,0,"5.51000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","9V","-","-","-","111mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","67%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.43"" W x 0.71"" H (35.0mm x 11.0mm x 18.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1-b.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1-B.jpg,102-4608-ND,PBO-1-S15-B,CUI Inc.,"AC-DC, 1 W, 15 VDC, SINGLE OUTPU",360,0,"6.68000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","15V","-","-","-","67mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","69%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.71"" W x 0.43"" H (35.0mm x 18.0mm x 11.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1-b.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1-B.jpg,102-4605-ND,PBO-1-S5-B,CUI Inc.,"AC-DC, 1 W, 5 VDC, SINGLE OUTPUT",242,0,"6.68000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","5V","-","-","-","200mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","66%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.71"" W x 0.43"" H (35.0mm x 18.0mm x 11.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1-b.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1-B.jpg,102-4609-ND,PBO-1-S24-B,CUI Inc.,"AC-DC, 1 W, 24 VDC, SINGLE OUTPU",120,0,"6.68000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","24V","-","-","-","42mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","68%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.71"" W x 0.43"" H (35.0mm x 18.0mm x 11.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbo-1-b.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBO-1-B.jpg,102-4607-ND,PBO-1-S12-B,CUI Inc.,"AC-DC, 1 W, 12 VDC, SINGLE OUTPU",118,0,"6.68000","0","1","PBO-1 (1W)","Active","Open Frame","1","85 ~ 305 VAC","12V","-","-","-","83mA","1W","ITE (Commercial)","DC Input Capable","-40°C ~ 85°C (With Derating)","70%","Through Hole","12-SIP Module, 6 Leads","1.38"" L x 0.71"" W x 0.43"" H (35.0mm x 18.0mm x 11.0mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC02-GB.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/RAC02-GB-Series.jpg,945-3217-ND,RAC02-3.3SGB,Recom Power,2W AC/DC-CONVERTER 'POWERLINE' 3,545,40,"6.73000","0","1","POWERLINE RAC02-GB (2W)","Active","Enclosed","1","85 ~ 264 VAC","3.3V","-","-","-","-","-","ITE (Commercial)","Universal Input","-25°C ~ 70°C (With Derating)","-","Through Hole","4-DIP Module","1.33"" L x 0.87"" W x 0.75"" H (33.7mm x 22.2mm x 19.0mm)"
