Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Sensitivity","Data Rate (Max)","Modulation or Protocol","Applications","Current - Receiving","Data Interface","Memory Size","Antenna Connector","Features","Voltage - Supply","Operating Temperature","Package / Case","Supplier Device Package"
https://www.nxp.com/docs/en/data-sheet/SA605.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/20-SOIC%200.295.jpg,568-13251-6-ND,"SA605D/01,118",NXP USA Inc.,RF RCVR ASK/FSK 0HZ-500MHZ 20SO,719,0,"Digi-Reel","0","1","Digi-Reel®","SA605","Active","0Hz ~ 500MHz","-","-","ASK, FSK","FM Remote Receiver","5.7mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","4.5V ~ 8V","-40°C ~ 85°C","20-SOIC (0.295"", 7.50mm Width)","20-SO"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/ATA3741.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/20-SOIC%200.295.jpg,ATA3741P2-TGQYTR-ND,ATA3741P2-TGQY,Microchip Technology,RF RX ASK/FSK 300-450MHZ 20SOIC,0,0,"Obsolete","0","2000","Tape & Reel (TR)","-","Obsolete","300MHz ~ 450MHz","-108dBm","10kBaud","ASK, FSK","RKE, TPM, Security Systems","7mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.5V ~ 5.5V","-40°C ~ 105°C","20-SOIC (0.295"", 7.50mm Width)","20-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/ATA3741.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/20-SOIC%200.295.jpg,ATA3741P2-TGQYCT-ND,ATA3741P2-TGQY,Microchip Technology,RF RX ASK/FSK 300-450MHZ 20SOIC,1863,0,"6.07000","0","1","Cut Tape (CT)","-","Obsolete","300MHz ~ 450MHz","-108dBm","10kBaud","ASK, FSK","RKE, TPM, Security Systems","7mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.5V ~ 5.5V","-40°C ~ 105°C","20-SOIC (0.295"", 7.50mm Width)","20-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/ATA3741.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/20-SOIC%200.295.jpg,ATA3741P2-TGQYDKR-ND,ATA3741P2-TGQY,Microchip Technology,RF RX ASK/FSK 300-450MHZ 20SOIC,1863,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","300MHz ~ 450MHz","-108dBm","10kBaud","ASK, FSK","RKE, TPM, Security Systems","7mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.5V ~ 5.5V","-40°C ~ 105°C","20-SOIC (0.295"", 7.50mm Width)","20-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Antenova/M20047-1_PS_Apr2018.pdf,//media.digikey.com/Photos/Antenova%20Photos/MFG_M20047-1.jpg,627-1111-2-ND,M20047-1,Antenova,RF RX GNSS 1.559GHZ-1.606GHZ MOD,0,0,"2.96881","0","1000","Tape & Reel (TR)","RADIONOVA®","Active","1.559GHz ~ 1.606GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","PCB, Surface Mount","-","On-Board, Trace","-","1.5V ~ 3.3V","-40°C ~ 85°C","7-SMD Module","Module"
//media.digikey.com/pdf/Data%20Sheets/Antenova/M20047-1_PS_Apr2018.pdf,//media.digikey.com/Photos/Antenova%20Photos/MFG_M20047-1.jpg,627-1111-1-ND,M20047-1,Antenova,RF RX GNSS 1.559GHZ-1.606GHZ MOD,104,0,"6.11000","0","1","Cut Tape (CT)","RADIONOVA®","Active","1.559GHz ~ 1.606GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","PCB, Surface Mount","-","On-Board, Trace","-","1.5V ~ 3.3V","-40°C ~ 85°C","7-SMD Module","Module"
//media.digikey.com/pdf/Data%20Sheets/Antenova/M20047-1_PS_Apr2018.pdf,//media.digikey.com/Photos/Antenova%20Photos/MFG_M20047-1.jpg,627-1111-6-ND,M20047-1,Antenova,RF RX GNSS 1.559GHZ-1.606GHZ MOD,104,0,"Digi-Reel","0","1","Digi-Reel®","RADIONOVA®","Active","1.559GHz ~ 1.606GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","PCB, Surface Mount","-","On-Board, Trace","-","1.5V ~ 3.3V","-40°C ~ 85°C","7-SMD Module","Module"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,SI4741-C10-GM-ND,SI4741-C10-GM,Silicon Labs,RF RX AM/FM 153KHZ-279KHZ 24QFN,445,0,"6.30000","0","1","Tray","-","Active","153kHz ~ 279kHz, 520kHz ~ 1.71MHz, 2.3MHz ~ 26.1MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","General Purpose","10.5mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","2.7V ~ 5.5V","-20°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,SI4745-C10-GM-ND,SI4745-C10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 24QFN,450,0,"6.36000","0","1","Tray","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","Automotive Audio","26mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11946-2-ND,"TEF6621T/V1,518",NXP USA Inc.,RF RCVR AM/FM 32SO,0,0,"3.71664","0","1000","Tape & Reel (TR)","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11946-1-ND,"TEF6621T/V1,518",NXP USA Inc.,RF RCVR AM/FM 32SO,972,0,"6.69000","0","1","Cut Tape (CT)","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11946-6-ND,"TEF6621T/V1,518",NXP USA Inc.,RF RCVR AM/FM 32SO,972,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4880-2-ND,SI4740-C10-GMR,Silicon Labs,RF RCVR AM/FM 153-279KHZ 24QFN,0,0,"3.44500","0","2500","Tape & Reel (TR)","-","Active","153kHz ~ 279kHz, 520kHz ~ 1.71MHz, 2.3MHz ~ 26.1MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","General Purpose","10.5mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","2.7V ~ 5.5V","-20°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4880-1-ND,SI4740-C10-GMR,Silicon Labs,IC TUNER AM/FM CAR RADIO 24QFN,2498,0,"6.76000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,336-4880-6-ND,SI4740-C10-GMR,Silicon Labs,IC TUNER AM/FM CAR RADIO 24QFN,2498,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,SI4743-C10-GM-ND,SI4743-C10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 24QFN,450,0,"6.86000","0","1","Tray","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","Automotive","26mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
-,//media.digikey.com/photos/CSR%20PLC%20Photos/CSRG0530B01-ICKD-R.jpg,CSRG0530B01-ICKD-RTR-ND,CSRG0530B01-ICKD-R,Qualcomm,IC GPS/GNSS SIRFSTAR 54WLCSP,0,0,"3.11220","0","2000","Tape & Reel (TR)","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/photos/CSR%20PLC%20Photos/CSRG0530B01-ICKD-R.jpg,CSRG0530B01-ICKD-RCT-ND,CSRG0530B01-ICKD-R,Qualcomm,IC GPS/GNSS SIRFSTAR 54WLCSP,1637,0,"6.88000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/photos/CSR%20PLC%20Photos/CSRG0530B01-ICKD-R.jpg,CSRG0530B01-ICKD-RDKR-ND,CSRG0530B01-ICKD-R,Qualcomm,IC GPS/GNSS SIRFSTAR 54WLCSP,1637,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/TEF6614T_Web.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-15070-2-ND,"TEF6614T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,1000,0,"7.02598","0","1000","Tape & Reel (TR)","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/TEF6614T_Web.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-15070-1-ND,"TEF6614T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,1000,0,"13.12000","0","1","Cut Tape (CT)","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
//media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/TEF6614T_Web.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-15070-6-ND,"TEF6614T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,1000,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
https://www.nxp.com/docs/en/data-sheet/TEF665X_SDS.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/568;SOT617-3;HN;32.jpg,568-14876-ND,TEF6657HN/V102K,NXP USA Inc.,RF RCVR AM/FM 32HVQFN,1440,0,"7.20000","0","1","Tray","-","Active","-","-","-","AM, FM","-","37mA","-","-","-","-","3.3V","-40°C ~ 85°C","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11947-2-ND,"TEF6624T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,0,0,"3.88758","0","1000","Tape & Reel (TR)","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11947-1-ND,"TEF6624T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,995,0,"7.26000","0","1","Cut Tape (CT)","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11947-6-ND,"TEF6624T/V1,518",NXP USA Inc.,RF RCVR AM/FM/RDS 32SO,995,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","AM, FM, RDS","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-20°C ~ 85°C","32-SOIC (0.295"", 7.50mm Width)","32-SO"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/renders/Silicon%20Labs%20Renders/336;24QFN-.90-4x4;M;24.jpg,SI4744-C10-GM-ND,SI4744-C10-GM,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 24QFN,449,0,"7.32000","0","1","Tray","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, SW-LW","Automotive Audio","26mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_24QFN.jpg,336-4881-2-ND,SI4743-C10-GMR,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 24QFN,0,0,"3.25850","0","2500","Tape & Reel (TR)","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","Automotive","26mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_24QFN.jpg,336-4881-1-ND,SI4743-C10-GMR,Silicon Labs,IC CAR RX AM/FM/LW/SW/WB 24QFN,2491,0,"7.35000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.silabs.com/documents/public/data-sheets/Si4740-41-42-43-44-45.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_24QFN.jpg,336-4881-6-ND,SI4743-C10-GMR,Silicon Labs,IC CAR RX AM/FM/LW/SW/WB 24QFN,2491,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4883-2-ND,SI4755-A40-GMR,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ 32QFN,0,0,"3.25850","0","2500","Tape & Reel (TR)","SI4755","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-40°C ~ 85°C (TA)","32-VFQFN Exposed Pad","32-QFN (5x5)"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4883-1-ND,SI4755-A40-GMR,Silicon Labs,IC CAR RAD RX AM/FM RDS 32QFN,2153,0,"7.35000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/renders/Silicon%20Labs%20Renders/32-QFN%20Pkg.jpg,336-4883-6-ND,SI4755-A40-GMR,Silicon Labs,IC CAR RAD RX AM/FM RDS 32QFN,2153,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,568-14869-ND,TEF6686AHN/V205K,NXP USA Inc.,TEF6686AHN V205 HVQFN32,2450,0,"8.10000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11948-2-ND,"TEF6606T/V5,518",NXP USA Inc.,RF RCVR AM/FM 32SO,0,0,"4.47475","0","1000","Tape & Reel (TR)","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11948-1-ND,"TEF6606T/V5,518",NXP USA Inc.,RF RCVR AM/FM 32SO,334,0,"8.35000","0","1","Cut Tape (CT)","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
-,//media.digikey.com/Renders/NXP%20Semi%20Renders/32-SOIC_7.5mmWidth.jpg,568-11948-6-ND,"TEF6606T/V5,518",NXP USA Inc.,RF RCVR AM/FM 32SO,334,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","AM, FM","AM/FM Radio Receiver","-","PCB, Surface Mount","-","PCB, Surface Mount","-","8.5V","-","32-SOIC (0.295"", 7.50mm Width)","32-SO"
https://datasheets.maximintegrated.com/en/ds/MAX2112.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2112ETI+TTR-ND,MAX2112ETI+T,Maxim Integrated,RF RCVR 925MHZ-2.175GHZ 28TQFN,0,0,"4.63125","0","2500","Tape & Reel (TR)","-","Active","925MHz ~ 2.175GHz","-","-","-","Digital TV, CATV, Set Top Boxes","100mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3.13V ~ 3.47V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2112.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2112ETI+TCT-ND,MAX2112ETI+T,Maxim Integrated,RF RCVR 925MHZ-2.175GHZ 28TQFN,2206,0,"8.98000","0","1","Cut Tape (CT)","-","Active","925MHz ~ 2.175GHz","-","-","-","Digital TV, CATV, Set Top Boxes","100mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3.13V ~ 3.47V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2112.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2112ETI+TDKR-ND,MAX2112ETI+T,Maxim Integrated,RF RCVR 925MHZ-2.175GHZ 28TQFN,2206,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","925MHz ~ 2.175GHz","-","-","-","Digital TV, CATV, Set Top Boxes","100mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3.13V ~ 3.47V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN (5x5)"
https://www.nxp.com/docs/en/data-sheet/TEF668X_SDS.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/568;SOT617-3;HN;32.jpg,568-14864-ND,TEF6688HN/V102K,NXP USA Inc.,RF RCVR AM/FM 32HVQFN,2450,0,"9.00000","0","1","Tray","-","Active","-","-","-","AM, FM","-","37mA","-","-","-","-","3.3V","-40°C ~ 85°C","32-VFQFN Exposed Pad","32-HVQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2771.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2771ETI+TTR-ND,MAX2771ETI+T,Maxim Integrated,RF RX GNSS 1.227/1.575GHZ 28TQFN,0,20000,"5.07000","0","2500","Tape & Reel (TR)","-","Active","1.227GHz, 1.575GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","SPI","-","-","-","2.7V ~ 3.3V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN-EP (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2771.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2771ETI+TCT-ND,MAX2771ETI+T,Maxim Integrated,RF RX GNSS 1.227/1.575GHZ 28TQFN,2360,20000,"9.83000","0","1","Cut Tape (CT)","-","Active","1.227GHz, 1.575GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","SPI","-","-","-","2.7V ~ 3.3V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN-EP (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2771.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0140;TI;28.jpg,MAX2771ETI+TDKR-ND,MAX2771ETI+T,Maxim Integrated,RF RX GNSS 1.227/1.575GHZ 28TQFN,2360,20000,"Digi-Reel","0","1","Digi-Reel®","-","Active","1.227GHz, 1.575GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","SPI","-","-","-","2.7V ~ 3.3V","-40°C ~ 85°C","28-WFQFN Exposed Pad","28-TQFN-EP (5x5)"
https://www.silabs.com/documents/public/data-shorts/Si4684-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-4758-2-ND,SI4684-A10-GMR,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 48QFN,0,0,"6.00600","0","2500","Tape & Reel (TR)","-","Active","76MHz ~ 108MHz","-","-","FM","Cell Phones, Media Players","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V","-40°C ~ 85°C","48-VFQFN Exposed Pad","48-QFN (7x7)"
https://www.silabs.com/documents/public/data-shorts/Si4684-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-4758-1-ND,SI4684-A10-GMR,Silicon Labs,IC RADIO RX ANLG/DGTL 48QFN,1205,0,"11.78000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.silabs.com/documents/public/data-shorts/Si4684-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-4758-6-ND,SI4684-A10-GMR,Silicon Labs,IC RADIO RX ANLG/DGTL 48QFN,1205,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.antenova-m2m.com/wp-content/uploads/2015/11/M10478-A1_12MD-0050-3-PS.pdf,//media.digikey.com/Photos/Antenova%20Photos/M10478-A1.jpg,627-1052-2-ND,M10478-A1,Antenova,RF RCVR GPS 1575.42MHZ MODULE,0,0,"Obsolete","0","1000","Tape & Reel (TR)","RADIONOVA®","Obsolete","1575.42MHz","-163dBm","-","GPS","PDA's, Portable Audio/Video, Smartphones","31mA","Pads for Pins","-","On-Board, Chip","-","1.71V ~ 1.89V","-40°C ~ 85°C","Module","Module"
http://www.antenova-m2m.com/wp-content/uploads/2015/11/M10478-A1_12MD-0050-3-PS.pdf,//media.digikey.com/Photos/Antenova%20Photos/M10478-A1.jpg,627-1052-1-ND,M10478-A1,Antenova,RF RCVR GPS 1575.42MHZ MODULE,775,0,"11.96000","0","1","Cut Tape (CT)","RADIONOVA®","Obsolete","1575.42MHz","-163dBm","-","GPS","PDA's, Portable Audio/Video, Smartphones","31mA","Pads for Pins","-","On-Board, Chip","-","1.71V ~ 1.89V","-40°C ~ 85°C","Module","Module"
https://www.silabs.com/documents/public/data-shorts/Si4682-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,SI4682-A10-GM-ND,SI4682-A10-GM,Silicon Labs,RF RCVR FM 76MHZ-108MHZ 48QFN,376,0,"11.98000","0","1","Tray","-","Active","76MHz ~ 108MHz","-","-","FM","Cell Phones, Media Players","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V","-40°C ~ 85°C","48-VFQFN Exposed Pad","48-QFN (7x7)"
https://www.cmlmicro.com/wp-content/uploads/2017/06/CMX991CMX992-data-sheet.pdf,//media.digikey.com/Renders/CML%20Innovative%20Renders/2032;48VQFN-1-7x7;Q3;48.jpg,2032-1111-ND,CMX992Q3,CML Microcircuits,RF QUADRATURE / LOW IF RECEIVER,279,0,"12.31000","0","1","-","-","Active","100MHz ~ 1GHz","-","9.6kbps","GMSK","General Purpose","75mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","48-VFQFN Exposed Pad","48-VQFN (7x7)"
https://www.cmlmicro.com/wp-content/uploads/2017/10/CMX994_994A_994E.pdf,//media.digikey.com/Renders/CML%20Innovative%20Renders/2032;40VQFN-1-6x6;Q4;40.jpg,2032-1114-ND,CMX994AQ4,CML Microcircuits,RF RECEIVER 50-1218MHZ 40VQFN,490,0,"12.45000","0","1","-","-","Active","50MHz ~ 1.218GHz","-116dBm","19.2kbps","-","General Purpose","80mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 85°C","40-VFQFN Exposed Pad","40-VQFN (6x6)"
-,//media.digikey.com/photos/NXP%20Semi%20Photos/568_100HTQFP-Pkg.jpg,568-14940-ND,TEF6635HW/V106K,NXP USA Inc.,IC DGTL CHIP AUTO RADIO 100HTQFP,450,0,"12.60000","0","1","Tray","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","100-TQFP Exposed Pad","100-HTQFP (14x14)"
-,//media.digikey.com/photos/NXP%20Semi%20Photos/568_100HTQFP-Pkg.jpg,568-14939-ND,TEF6635HW/V106ZK,NXP USA Inc.,TUNER DIGITAL 1-CHIP,450,0,"12.60000","0","1","Tray","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","100-TQFP Exposed Pad","100-HTQFP (14x14)"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/AirPrime_XM1100_TechSpec_6-23-17.pdf,-,1645-1040-2-ND,XM1100_1103874,Sierra Wireless,RF RCVR GPS 1.575GHZ MODULE,0,0,"7.83144","0","1500","Tape & Reel (TR)","-","Active","1.575GHz","-165dBm","-","GPS","General Purpose","27mA","UART","-","Castellation","-","3.3V","-40°C ~ 85°C","20-QFN","-"
