Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Function","Frequency","RF Type","Secondary Attributes","Package / Case","Supplier Device Package"
https://cdn.anaren.com/product-documents/Xinger/DohertyCombiners/X3DC19E2S/X3DC19E2S_DataSheet(Rev_A).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3DC07E2S.JPG",1173-1120-6-ND,X3DC19E2S,Anaren,DOHERTY COMBINR 1930-1990MHZ SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Discontinued at Digi-Key","Doherty Combiner","1.93GHz ~ 1.99GHz","General Purpose","200W","4-SMD, No Lead","SMD"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc187a.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-1298-2-ND,HMC187AMS8ETR,Analog Devices Inc.,IC DOUBLER PASSIVE FREQ 8-MSOP,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","Doubler","850MHz ~ 2GHz","HiperLAN, UNII","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-MSOP"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc187a.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-1298-1-ND,HMC187AMS8ETR,Analog Devices Inc.,IC DOUBLER PASSIVE FREQ 8-MSOP,188,0,"5.41000","0","1","Cut Tape (CT)","-","Obsolete","Doubler","850MHz ~ 2GHz","HiperLAN, UNII","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-MSOP"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc187a.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-1298-6-ND,HMC187AMS8ETR,Analog Devices Inc.,IC DOUBLER PASSIVE FREQ 8-MSOP,188,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Doubler","850MHz ~ 2GHz","HiperLAN, UNII","-","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-MSOP"
https://cdn.anaren.com/product-documents/WirelessResistive/TerminationsSMD/C200N50Z4/C200N50Z4_DataSheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/C200N50Z4.jpg",1173-1079-2-ND,C200N50Z4,Anaren,TERMINATION 200W 2.2GHZ 50OHM,0,0,"2.32500","0","1000","Tape & Reel (TR)","-","Active","Termination","0Hz ~ 2.2GHz","GSM, DCS, PCS","200W","2-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/WirelessResistive/TerminationsSMD/C200N50Z4/C200N50Z4_DataSheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/C200N50Z4.jpg",1173-1079-1-ND,C200N50Z4,Anaren,TERMINATION 200W 2.2GHZ 50OHM,156,0,"5.47000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Termination","0Hz ~ 2.2GHz","GSM, DCS, PCS","200W","2-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/WirelessResistive/TerminationsSMD/C200N50Z4/C200N50Z4_DataSheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/C200N50Z4.jpg",1173-1079-6-ND,C200N50Z4,Anaren,TERMINATION 200W 2.2GHZ 50OHM,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Termination","0Hz ~ 2.2GHz","GSM, DCS, PCS","200W","2-SMD, No Lead","SMD"
http://www.skyworksinc.com/uploads/documents/SKY68020_11_205139B_PS.pdf,-,863-2033-2-ND,SKY68020-11,Skyworks Solutions Inc.,LTE CAT-M1/NB-1 FEM FOR IOT,0,0,"2.72650","0","4500","Tape & Reel (TR)","-","Active","Front End","-","General Purpose","-","24-VFQFN","24-MCM (4x5)"
http://www.skyworksinc.com/uploads/documents/SKY68020_11_205139B_PS.pdf,-,863-2033-1-ND,SKY68020-11,Skyworks Solutions Inc.,LTE CAT-M1/NB-1 FEM FOR IOT,109,0,"6.03000","0","1","Cut Tape (CT)","-","Active","Front End","-","General Purpose","-","24-VFQFN","24-MCM (4x5)"
http://www.skyworksinc.com/uploads/documents/SKY68020_11_205139B_PS.pdf,-,863-2033-6-ND,SKY68020-11,Skyworks Solutions Inc.,LTE CAT-M1/NB-1 FEM FOR IOT,109,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Front End","-","General Purpose","-","24-VFQFN","24-MCM (4x5)"
https://datasheets.maximintegrated.com/en/ds/MAX1005.pdf,//media.digikey.com/photos/Maxim%20Photos/175-16-QSOP.jpg,MAX1005EEE+-ND,MAX1005EEE+,Maxim Integrated,IC UNDERSAMPLER IF 16-QSOP,198,0,"6.24000","0","1","Tube","-","Obsolete","IF Undersampler","-","PCS, PHS, WLL","Parallel Logic Interface","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
https://www.diodes.com/assets/Datasheets/ZXHF5000.pdf,//media.digikey.com/photos/Zetex%20Photos/ZXHF5000JB24TC.JPG,ZXHF5000JB24TR-ND,ZXHF5000JB24TC,Diodes Incorporated,IC SWITCH QUAD 2X1 24QFN,0,0,"Obsolete","0","3000","Tape & Reel (TR)","-","Obsolete","Switch","200MHz ~ 2.7GHz","-","-","24-QFN","24-QFN-EP (4x4)"
https://www.diodes.com/assets/Datasheets/ZXHF5000.pdf,//media.digikey.com/photos/Zetex%20Photos/ZXHF5000JB24TC.JPG,ZXHF5000JB24CT-ND,ZXHF5000JB24TC,Diodes Incorporated,IC SWITCH QUAD 2X1 24QFN,115,0,"6.25000","0","1","Cut Tape (CT)","-","Obsolete","Switch","200MHz ~ 2.7GHz","-","-","24-QFN","24-QFN-EP (4x4)"
https://www.diodes.com/assets/Datasheets/ZXHF5000.pdf,//media.digikey.com/photos/Zetex%20Photos/ZXHF5000JB24TC.JPG,ZXHF5000JB24DKR-ND,ZXHF5000JB24TC,Diodes Incorporated,IC SWITCH QUAD 2X1 24QFN,115,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Switch","200MHz ~ 2.7GHz","-","-","24-QFN","24-QFN-EP (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/SE2547A.pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/SE2547A-R.JPG,863-1355-2-ND,SE2547A-R,Skyworks Solutions Inc.,IC FRONTEND MOD 802.11ABGN 32LGA,0,0,"Obsolete","0","3000","Tape & Reel (TR)","SiGe","Obsolete","Front End","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.875GHz","802.11a/b/g/n","-","32-TFLGA Exposed Pad","32-LGA (5x5)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/SE2547A.pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/SE2547A-R.JPG,863-1355-1-ND,SE2547A-R,Skyworks Solutions Inc.,IC FRONTEND MOD 802.11ABGN 32LGA,2994,0,"6.30000","0","1","Cut Tape (CT)","SiGe","Obsolete","Front End","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.875GHz","802.11a/b/g/n","-","32-TFLGA Exposed Pad","32-LGA (5x5)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/SE2547A.pdf,//media.digikey.com/Photos/Skyworks%20Solutions%20Photos/SE2547A-R.JPG,863-1355-6-ND,SE2547A-R,Skyworks Solutions Inc.,IC FRONTEND MOD 802.11ABGN 32LGA,2994,0,"Digi-Reel","0","1","Digi-Reel®","SiGe","Obsolete","Front End","2.4GHz ~ 2.5GHz, 4.9GHz ~ 5.875GHz","802.11a/b/g/n","-","32-TFLGA Exposed Pad","32-LGA (5x5)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftl851,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-6;D;16.jpg,296-18895-2-ND,TL851CDR,Texas Instruments,IC SONAR RANGING CONTROL 16-SOIC,0,10000,"3.29420","0","2500","Tape & Reel (TR)","-","Active","Sonar Ranging Receiver","20kHz ~ 90kHz","Sonar Control","TTL-Compatible","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftl851,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-6;D;16.jpg,296-18895-1-ND,TL851CDR,Texas Instruments,IC SONAR RANGING CONTROL 16-SOIC,4635,10001,"6.39000","0","1","Cut Tape (CT)","-","Active","Sonar Ranging Receiver","20kHz ~ 90kHz","Sonar Control","TTL-Compatible","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftl851,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-6;D;16.jpg,296-18895-6-ND,TL851CDR,Texas Instruments,IC SONAR RANGING CONTROL 16-SOIC,4635,10001,"Digi-Reel","0","1","Digi-Reel®","-","Active","Sonar Ranging Receiver","20kHz ~ 90kHz","Sonar Control","TTL-Compatible","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2522,//media.digikey.com/photos/National%20Semi%20Photos/14-28-LLP.jpg,LMX2522LQ1635/NOPBTR-ND,LMX2522LQ1635/NOPB,Texas Instruments,IC FREQ SYNTH DUAL W/VCO 28WQFN,0,10000,"3.50460","0","1000","Tape & Reel (TR)","PLLatinum™","Active","Frequency Synthesizer","1635MHz","CDMA, PCS","Integrated PLL and VCO","28-WFQFN Exposed Pad","28-WQFN (5x5)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2522,//media.digikey.com/photos/National%20Semi%20Photos/14-28-LLP.jpg,LMX2522LQ1635/NOPBCT-ND,LMX2522LQ1635/NOPB,Texas Instruments,IC FREQ SYNTH DUAL W/VCO 28WQFN,2093,10001,"6.54000","0","1","Cut Tape (CT)","PLLatinum™","Active","Frequency Synthesizer","1635MHz","CDMA, PCS","Integrated PLL and VCO","28-WFQFN Exposed Pad","28-WQFN (5x5)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2522,//media.digikey.com/photos/National%20Semi%20Photos/14-28-LLP.jpg,LMX2522LQ1635/NOPBDKR-ND,LMX2522LQ1635/NOPB,Texas Instruments,IC FREQ SYNTH DUAL W/VCO 28WQFN,2093,10001,"Digi-Reel","0","1","Digi-Reel®","PLLatinum™","Active","Frequency Synthesizer","1635MHz","CDMA, PCS","Integrated PLL and VCO","28-WFQFN Exposed Pad","28-WQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2750-MAX2752.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2750EUA+TTR-ND,MAX2750EUA+T,Maxim Integrated,IC OSC VOLT CNTRL 8-UMAX,0,2500,"3.85320","0","2500","Tape & Reel (TR)","MAX2750","Active","VCO","2.4GHz ~ 2.5GHz","ISM","On-Chip Tank Circuit","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
https://datasheets.maximintegrated.com/en/ds/MAX2750-MAX2752.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2750EUA+TCT-ND,MAX2750EUA+T,Maxim Integrated,IC OSC VOLT CNTRL 8-UMAX,2299,2500,"7.47000","0","1","Cut Tape (CT)","MAX2750","Active","VCO","2.4GHz ~ 2.5GHz","ISM","On-Chip Tank Circuit","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
https://datasheets.maximintegrated.com/en/ds/MAX2750-MAX2752.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2750EUA+TDKR-ND,MAX2750EUA+T,Maxim Integrated,IC OSC VOLT CNTRL 8-UMAX,2299,2500,"Digi-Reel","0","1","Digi-Reel®","MAX2750","Active","VCO","2.4GHz ~ 2.5GHz","ISM","On-Chip Tank Circuit","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftl851,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/DIP16_SOT38-1%20Pkg.jpg,296-19329-5-ND,TL851CN,Texas Instruments,IC SONAR RANGING CONTROL 16-DIP,223,2875,"7.86000","0","1","Tube","-","Active","Sonar Ranging Control","20kHz ~ 90kHz","Sonar Control","Synchronous 4-Bit Gain Control","16-DIP (0.300"", 7.62mm)","16-PDIP"
http://cdn.macom.com/datasheets/MABT-011000.pdf,-,1465-1758-2-ND,MABT-011000-14235P,M/A-Com Technology Solutions,SWITCH DIODE,0,0,"4.83600","0","500","Tape & Reel (TR)","-","Active","Bias Network","2GHz ~ 18GHz","-","-","Die","Die"
http://cdn.macom.com/datasheets/MABT-011000.pdf,-,1465-1758-1-ND,MABT-011000-14235P,M/A-Com Technology Solutions,SWITCH DIODE,370,0,"8.03000","0","1","Cut Tape (CT)","-","Active","Bias Network","2GHz ~ 18GHz","-","-","Die","Die"
http://cdn.macom.com/datasheets/MABT-011000.pdf,-,1465-1758-6-ND,MABT-011000-14235P,M/A-Com Technology Solutions,SWITCH DIODE,370,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bias Network","2GHz ~ 18GHz","-","-","Die","Die"
https://datasheets.maximintegrated.com/en/ds/MAX2620.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2620EUA+TTR-ND,MAX2620EUA+T,Maxim Integrated,IC RF OSC W/BUFFERED OUT 8-UMAX,0,15000,"4.23605","0","2500","Tape & Reel (TR)","-","Active","RF Oscillator","10MHz ~ 1GHz","Cellular, WSM, NPCS","Buffered Outputs","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
https://datasheets.maximintegrated.com/en/ds/MAX2620.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2620EUA+TCT-ND,MAX2620EUA+T,Maxim Integrated,IC RF OSC W/BUFFERED OUT 8-UMAX,1721,15000,"8.21000","0","1","Cut Tape (CT)","-","Active","RF Oscillator","10MHz ~ 1GHz","Cellular, WSM, NPCS","Buffered Outputs","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
https://datasheets.maximintegrated.com/en/ds/MAX2620.pdf,//media.digikey.com/Renders/Maxim%20Renders/MSOP-8.jpg,MAX2620EUA+TDKR-ND,MAX2620EUA+T,Maxim Integrated,IC RF OSC W/BUFFERED OUT 8-UMAX,1721,15000,"Digi-Reel","0","1","Digi-Reel®","-","Active","RF Oscillator","10MHz ~ 1GHz","Cellular, WSM, NPCS","Buffered Outputs","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-uMAX"
https://www.cmlmicro.com/wp-content/uploads/2017/09/CMX885_ds.pdf,//media.digikey.com/Renders/CML%20Innovative%20Renders/2032;48VQFN-1-7x7;Q3;48.jpg,2032-1101-ND,CMX885Q3,CML Microcircuits,MARINE VHF AUDIO AND SIGNALLING,416,0,"9.86000","0","1","-","-","Active","Baseband Processor","-","General Purpose","3V ~ 3.6V Supply","48-VFQFN Exposed Pad","48-VQFN (7x7)"
http://cdn.macom.com/datasheets/MADR-009269.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/8-SOIC(3.90mm%20Width).jpg,1465-1328-2-ND,MADR-009269-0001TR,M/A-Com Technology Solutions,FET AND PIN DRIVER,0,0,"5.67000","0","1000","Tape & Reel (TR)","-","Active","Driver","-","General Purpose","-","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://cdn.macom.com/datasheets/MADR-009269.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/8-SOIC(3.90mm%20Width).jpg,1465-1328-1-ND,MADR-009269-0001TR,M/A-Com Technology Solutions,FET AND PIN DRIVER,1213,743,"10.58000","0","1","Cut Tape (CT)","-","Active","Driver","-","General Purpose","-","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://cdn.macom.com/datasheets/MADR-009269.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/8-SOIC(3.90mm%20Width).jpg,1465-1328-6-ND,MADR-009269-0001TR,M/A-Com Technology Solutions,FET AND PIN DRIVER,1213,743,"Digi-Reel","0","1","Digi-Reel®","-","Active","Driver","-","General Purpose","-","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5391.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-16-3;CP;16.jpg,ADL5391ACPZ-R7TR-ND,ADL5391ACPZ-R7,Analog Devices Inc.,IC MULTIPLIER 2.0GHZ 16LFCSP,0,1500,"6.74933","0","1500","Tape & Reel (TR)","-","Active","Multiplier","0Hz ~ 2GHz","-","-","16-VFQFN Exposed Pad, CSP","16-LFCSP-VQ (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5391.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-16-3;CP;16.jpg,ADL5391ACPZ-R7CT-ND,ADL5391ACPZ-R7,Analog Devices Inc.,IC MULTIPLIER 2.0GHZ 16LFCSP,185,1500,"11.02000","0","1","Cut Tape (CT)","-","Active","Multiplier","0Hz ~ 2GHz","-","-","16-VFQFN Exposed Pad, CSP","16-LFCSP-VQ (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5391.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-16-3;CP;16.jpg,ADL5391ACPZ-R7DKR-ND,ADL5391ACPZ-R7,Analog Devices Inc.,IC MULTIPLIER 2.0GHZ 16LFCSP,185,1500,"Digi-Reel","0","1","Digi-Reel®","-","Active","Multiplier","0Hz ~ 2GHz","-","-","16-VFQFN Exposed Pad, CSP","16-LFCSP-VQ (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5519.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-32-8;CP;32.jpg,ADL5519ACPZ-R7TR-ND,ADL5519ACPZ-R7,Analog Devices Inc.,IC AMP LOG DETECT CTRLR 32LFCSP,0,1500,"6.77023","0","1500","Tape & Reel (TR)","-","Active","Detector/Controller","1MHz ~ 10GHz","WiMax, WLAN","-","32-VFQFN Exposed Pad, CSP","32-LFCSP-VQ (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5519.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-32-8;CP;32.jpg,ADL5519ACPZ-R7CT-ND,ADL5519ACPZ-R7,Analog Devices Inc.,IC AMP LOG DETECT CTRLR 32LFCSP,838,1500,"11.22000","0","1","Cut Tape (CT)","-","Active","Detector/Controller","1MHz ~ 10GHz","WiMax, WLAN","-","32-VFQFN Exposed Pad, CSP","32-LFCSP-VQ (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5519.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-32-8;CP;32.jpg,ADL5519ACPZ-R7DKR-ND,ADL5519ACPZ-R7,Analog Devices Inc.,IC AMP LOG DETECT CTRLR 32LFCSP,838,1500,"Digi-Reel","0","1","Digi-Reel®","-","Active","Detector/Controller","1MHz ~ 10GHz","WiMax, WLAN","-","32-VFQFN Exposed Pad, CSP","32-LFCSP-VQ (5x5)"
"//media.digikey.com/pdf/Data%20Sheets/RFMD%20PDFs/RFFC2071,72.pdf",//media.digikey.com/Photos/RFMD%20Photos/RFFC2072TR7.JPG,689-1081-2-ND,RFFC2072TR7,RFMD,IC SYNTH VCO MIXER 2.7GHZ 32-QFN,0,0,"Discontinued at Digi-Key","0","3000","Tape & Reel (TR)","-","Discontinued at Digi-Key","Mixer, Synthesizer, VCO","85MHz ~ 2.7GHz","General Purpose","-","32-VFQFN Exposed Pad","32-QFN-EP (5x5)"
"//media.digikey.com/pdf/Data%20Sheets/RFMD%20PDFs/RFFC2071,72.pdf",//media.digikey.com/Photos/RFMD%20Photos/RFFC2072TR7.JPG,689-1081-1-ND,RFFC2072TR7,RFMD,IC SYNTH VCO MIXER 2.7GHZ 32-QFN,404,0,"11.28000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Mixer, Synthesizer, VCO","85MHz ~ 2.7GHz","General Purpose","-","32-VFQFN Exposed Pad","32-QFN-EP (5x5)"
"//media.digikey.com/pdf/Data%20Sheets/RFMD%20PDFs/RFFC2071,72.pdf",//media.digikey.com/Photos/RFMD%20Photos/RFFC2072TR7.JPG,689-1081-6-ND,RFFC2072TR7,RFMD,IC SYNTH VCO MIXER 2.7GHZ 32-QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Mixer, Synthesizer, VCO","85MHz ~ 2.7GHz","General Purpose","-","32-VFQFN Exposed Pad","32-QFN-EP (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc433.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,1127-1038-2-ND,HMC433ETR,Analog Devices Inc.,IC FREQ DIVIDER DC-8GHZ SOT26,0,5000,"6.93870","0","500","Tape & Reel (TR)","-","Active","Prescaler","0Hz ~ 8GHz","General Purpose","Divide by 4","SOT-23-6","SOT-26"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc433.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,1127-1038-1-ND,HMC433ETR,Analog Devices Inc.,IC FREQ DIVIDER DC-8GHZ SOT26,1120,5000,"11.66000","0","1","Cut Tape (CT)","-","Active","Prescaler","0Hz ~ 8GHz","General Purpose","Divide by 4","SOT-23-6","SOT-26"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc433.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-6%20PKG.jpg,1127-1038-6-ND,HMC433ETR,Analog Devices Inc.,IC FREQ DIVIDER DC-8GHZ SOT26,1120,5000,"Digi-Reel","0","1","Digi-Reel®","-","Active","Prescaler","0Hz ~ 8GHz","General Purpose","Divide by 4","SOT-23-6","SOT-26"
https://datasheets.maximintegrated.com/en/ds/MAX2870.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2870ETJ+TTR-ND,MAX2870ETJ+T,Maxim Integrated,RF FRACT INTEGER N SYNTH VCO,0,0,"6.84356","0","2500","Tape & Reel (TR)","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2870.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2870ETJ+TCT-ND,MAX2870ETJ+T,Maxim Integrated,RF FRACT INTEGER N SYNTH VCO,2060,0,"11.84000","0","1","Cut Tape (CT)","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2870.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2870ETJ+TDKR-ND,MAX2870ETJ+T,Maxim Integrated,RF FRACT INTEGER N SYNTH VCO,2060,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2871.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2871ETJ+TTR-ND,MAX2871ETJ+T,Maxim Integrated,IC SYNTHESIZER FRAC-N VCO 32QFN,0,10000,"6.84356","0","2500","Tape & Reel (TR)","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2871.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2871ETJ+TCT-ND,MAX2871ETJ+T,Maxim Integrated,IC SYNTHESIZER FRAC-N VCO 32QFN,1951,10000,"11.84000","0","1","Cut Tape (CT)","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2871.pdf,//media.digikey.com/renders/Maxim%20Renders/32-TQFN_21-0140L.jpg,MAX2871ETJ+TDKR-ND,MAX2871ETJ+T,Maxim Integrated,IC SYNTHESIZER FRAC-N VCO 32QFN,1951,10000,"Digi-Reel","0","1","Digi-Reel®","-","Active","Fractional, Integer-N Synthesizer/ VCO","23.5MHz ~ 6GHz","General Purpose","-","32-WFQFN Exposed Pad","32-TQFN (5x5)"
https://datasheets.maximintegrated.com/en/ds/MAX2055.pdf,//media.digikey.com/Renders/Maxim%20Renders/20-TSSOP%20Exp%20Pad%2021-0108.jpg,MAX2055EUP+TDTR-ND,MAX2055EUP+TD,Maxim Integrated,IC ADC DRVR/AMP VAR GAIN 20TSSOP,0,0,"Active","0","2500","Tape & Reel (TR)","-","Active","ADC Driver/Amplifier","30MHz ~ 300MHz","Cellular, ATE, PHS/PAS","40dBm Output IP3","20-TSSOP (0.173"", 4.40mm Width) Exposed Pad","20-TSSOP-EP"
https://datasheets.maximintegrated.com/en/ds/MAX2055.pdf,//media.digikey.com/Renders/Maxim%20Renders/20-TSSOP%20Exp%20Pad%2021-0108.jpg,MAX2055EUP+TDCT-ND,MAX2055EUP+TD,Maxim Integrated,IC ADC DRVR/AMP VAR GAIN 20TSSOP,4875,0,"11.97000","0","1","Cut Tape (CT)","-","Active","ADC Driver/Amplifier","30MHz ~ 300MHz","Cellular, ATE, PHS/PAS","40dBm Output IP3","20-TSSOP (0.173"", 4.40mm Width) Exposed Pad","20-TSSOP-EP"
https://datasheets.maximintegrated.com/en/ds/MAX2055.pdf,//media.digikey.com/Renders/Maxim%20Renders/20-TSSOP%20Exp%20Pad%2021-0108.jpg,MAX2055EUP+TDDKR-ND,MAX2055EUP+TD,Maxim Integrated,IC ADC DRVR/AMP VAR GAIN 20TSSOP,4875,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","ADC Driver/Amplifier","30MHz ~ 300MHz","Cellular, ATE, PHS/PAS","40dBm Output IP3","20-TSSOP (0.173"", 4.40mm Width) Exposed Pad","20-TSSOP-EP"
https://datasheets.maximintegrated.com/en/ds/MAX11014-MAX11015.pdf,//media.digikey.com/Renders/Maxim%20Renders/48-QFN%2021-0141.jpg,MAX11014BGTM+TTR-ND,MAX11014BGTM+T,Maxim Integrated,IC RF MESFET AMP 48TQFN,2500,0,"13.50000","0","2500","Tape & Reel (TR)","-","Obsolete","RF MESFET Amplifier Drain-Current Controller","-","Cellular","12-Bit DAC Controls MESFET GATE Voltage","48-WFQFN Exposed Pad","48-TQFN (7x7)"
