Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Frequency","For Use With/Related Products","Supplied Contents"
https://wireless.murata.com/RFM/data/mbn52832_user_guide_C.pdf,//media.digikey.com/Photos/Murata%20Photos/WSM-BL241-ADA-008DK.jpg,490-17330-ND,WSM-BL241-ADA-008DK,Murata Electronics North America,BLE 5 NORDIC NRF52832 DEV KIT,18,0,"39.38000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","nRF52832","Board(s)"
http://ww1.microchip.com/downloads/en/devicedoc/bm-70-cdb-quickstart.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/BM-70-CDB.JPG,BM-70-CDB-ND,BM-70-CDB,Microchip Technology,BM70 COMPACT DEMO BOARD,37,0,"39.99000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BM70","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Arduino%20PDFs/ABX00011_Web.pdf,//media.digikey.com/Photos/Arduino/MFG_ABX00011.jpg,1050-1136-ND,ABX00011,Arduino,MKR1000 BRD WITH HEADERS MOUNTED,85,0,"40.49000","0","1","SAM D","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATSAMW25","Board(s)"
http://www.ti.com/lit/pdf/swau104,-,296-49034-ND,LAUNCHXL-CC13-90US,Texas Instruments,DEVELOPMENT KIT,10,0,"40.50000","0","1","SimpleLink™","Active","Transceiver","-","CC1190, CC1310","Board(s), Cable(s), Accessories"
http://www.multitech.com/documents/publications/data-sheets/86002179.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTMDK-ST-MDOT.jpg,881-1284-ND,MTMDK-ST-MDOT,Multi-Tech Systems Inc.,MICRO DEVELOPMENT KIT LORA,55,0,"42.25000","0","1","MultiConnect® mDot™","Active","Transceiver; LoRa® (LoRaWAN™)","-","MultiConnect® mDot™","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Dialog%20Semiconductor%20PDFs/DA14683-00A9DEVKT_PB.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_DA14683-00A9DEVKT-U.jpg,1564-1061-ND,DA14683-00A9DEVKT-U,Dialog Semiconductor GmbH,BLUETOOTH LOW ENERGY DEVELOPMENT,38,0,"43.78000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14683","Board(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en572344,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN-41-EK.jpg,RN-41-EK-ND,RN-41-EK,Microchip Technology,KIT EVAL RN-41 BLUETOOTH,14,0,"45.00000","0","1","-","Active","Transceiver; Bluetooth® Classic","2.4GHz","RN-41","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42664-ATSAMB11-Xplained-Pro_UserGuide.pdf,//media.digikey.com/Photos/Atmel%20Photos/MFG_ATSAMB11-XPRO.jpg,ATSAMB11-XPRO-ND,ATSAMB11-XPRO,Microchip Technology,KIT STARTER XPLAINED PRO ATSAMB1,23,0,"45.88000","0","1","SmartConnect","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","SAM B11","Board(s)"
https://www.silabs.com/documents/public/reference-manuals/brd4168a-rm.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4168A.jpg,336-3968-ND,SLWRB4168A,Silicon Labs,EFR32MG13 2400 MHZ 19 DBMRADIO B,70,0,"45.94000","0","1","Mighty Gecko","Active","Transceiver; 802.15.4 (Thread, ZigBee®), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","EFR32MG13","Board(s)"
http://www.cypress.com/file/411346/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/CYW920719Q40EVB-01.jpg,428-4497-ND,CYW920719Q40EVB-01,Cypress Semiconductor Corp,EVAL BRD CYW20719 BLE BT5,23,0,"45.94000","0","1","WICED","Active","Transceiver; Bluetooth® 5","2.4GHz","CYW20719","Board(s), Cable(s)"
https://www.silabs.com/documents/login/data-sheets/bgm13p-datasheet.pdf,-,336-5468-ND,SLWRB4306B,Silicon Labs,BLUE GECKO MODULE RADIO BOARD,23,0,"45.94000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® 5","2.4GHz","BGM13P32, EFR32BG13","Board(s)"
http://www.cypress.com/file/280601/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYALKIT-E02.jpg,428-3768-ND,CYALKIT-E02,Cypress Semiconductor Corp,KIT SOLAR POWER BLE BEACON RDK,19,0,"45.94000","0","1","EZ-BLE™ PRoC™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CYBLE-022001-00, S6AE103A","Board(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4305C.jpg,336-5584-ND,SLWRB4305C,Silicon Labs,BGM13S22 BLUE GECKO MODULE RADIO,39,0,"46.25000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® 5","2.4GHz","BGM13S","Board(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4305A.jpg,336-5583-ND,SLWRB4305A,Silicon Labs,BGM13S32 BLUE GECKO MODULE RADIO,36,0,"46.25000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® 5","2.4GHz","BGM13S","Board(s)"
https://www.silabs.com/documents/public/user-guides/ug290-brd4304a-user-guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/SLWRB4304A.JPG,336-4039-ND,SLWRB4304A,Silicon Labs,MGM12P 2.4 GHZ +18 DBM W/LNA RAD,27,0,"46.25000","0","1","Mighty Gecko","Active","Transceiver; 802.15.4 (Thread, ZigBee®)","2.4GHz","MGM12P","Board(s)"
https://www.silabs.com/documents/public/user-guides/ug340-brd4306c-user-guide.pdf,-,336-4285-ND,SLWRB4306C,Silicon Labs,MESH MODULE RADIO BOARD,23,0,"46.25000","0","1","Mighty Gecko","Active","Transceiver; 802.15.4 (Thread, ZigBee®), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","EFR32MG13, MGM13P02","Board(s)"
https://www.silabs.com/documents/login/data-sheets/efr32bg12-datasheet.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4103A.jpg,336-3930-ND,SLWRB4103A,Silicon Labs,EFR32BG12 2.4GHZ BOARD,22,0,"46.25000","0","1","Blue Gecko","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","EFR32BG12","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/EFR32MG12.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4164A.jpg,336-3934-ND,SLWRB4164A,Silicon Labs,EFR32MG12 2400/915 MHZ BOARD,7,0,"46.25000","0","1","Mighty Gecko","Active","Transceiver; 802.15.4 (Thread, ZigBee®)","915MHz, 2.4GHz","EFR32MG12","Board(s)"
http://www.cypress.com/file/392601/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBT-343026-EVAL.jpg,428-4364-ND,CYBT-343026-EVAL,Cypress Semiconductor Corp,EVAL BLUETOOTH WICED MODULE,10,0,"46.88000","0","1","EZ-BT™ WICED","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","CYBT-343026-01","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Electric%20IMP%20PDFs/IMP005_Breakout_Web.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_IMP005-BREAKOUT.jpg,490-14326-ND,IMP005-BREAKOUT,Murata Electronics North America,IMP005 DEVELOPMENT KIT,56,0,"47.41000","0","1","-","Active","Transceiver; 802.11 a/b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz, 5GHz","LBWA1UZ1GC-901","Board(s)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/56/f2/91/a8/0f/6e/4a/b7/DM00413828/files/DM00413828.pdf/jcr:content/translations/en.DM00413828.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-IDB007V1M.jpg,497-17613-ND,STEVAL-IDB007V1M,STMicroelectronics,EVAL PLATFORM SPBTLE-1S MODULE,16,0,"48.13000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BlueNRG-1","Board(s)"
https://www.silabs.com/documents/login/user-guides/ug291-exp4320a-user-guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLEXP4320A.jpg,336-3974-ND,SLEXP4320A,Silicon Labs,WGM110 WI-FI EXPANSION KIT,29,0,"49.00000","0","1","Wizard Gecko","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","WGM110","Board(s)"
https://www.silabs.com/documents/login/data-sheets/wgm160p-datasheet.pdf,-,336-5884-ND,SLWRB4321A,Silicon Labs,WGM160P WI-FI MODULE RADIO BOARD,10,0,"49.00000","0","1","Wizard Gecko","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","WGM160P","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/BX310x_Spec_Rev2_10-10-17.pdf,//media.digikey.com/Photos/Sierra-Wireless/BX3105-DEV-KIT_6001182.jpg,1645-1083-ND,BX3105 DEV KIT_6001182,Sierra Wireless,DEV KIT BX3105,22,0,"49.24000","0","1","AirPrime®","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BX3105","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/50002265A.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN-4020-PICTAIL.jpg,RN-4020-PICTAIL-ND,RN-4020-PICTAIL,Microchip Technology,DEMO BOARD BLUETOOTH 4.1,28,0,"49.99000","0","1","PICtail™ Plus","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","RN4020","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BLE-IOT-GEVB_Web.pdf,//media.digikey.com/Photos/On%20Semi%20Photos/MFG_BLE-IOT-GEVB.jpg,BLE-IOT-GEVBOS-ND,BLE-IOT-GEVB,ON Semiconductor,IOT IDK BLE RSL10 EVALUAT,39,0,"50.00000","0","1","-","Active","Transceiver; 802.15.4 (Thread), Bluetooth® 5","2.4GHz","RSL10","Board(s)"
https://www.st.com/resource/en/data_brief/steval-bcn002v1b.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-BCN002V1B.jpg,497-18387-ND,STEVAL-BCN002V1B,STMicroelectronics,BLUENRG-TILE - BLUETOOTH LE ENAB,19,0,"50.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","BlueNRG-2","Board(s)"
https://www.silabs.com/documents/public/reference-manuals/brd4257a_reference_manual.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLWRB4257A.jpg,336-4188-ND,SLWRB4257A,Silicon Labs,EFR32FG14 2400/915 MHZ 19 DBM RA,19,0,"50.00000","0","1","Flex Gecko","Active","Transceiver","915MHz, 2.4GHz","EFR32FG14","Board(s)"
https://www.espressif.com/sites/default/files/documentation/esp32-lyratd-msc_user_guide_en.pdf,//media.digikey.com/Photos/Espressif%20Systems/ESP32-LYRATD-MSC.jpg,1904-1032-ND,ESP32-LYRATD-MSC,Espressif Systems,ESP32 AUDIO DEVELOPMENT BOARD,90,0,"55.00000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","ESP32-WROVER","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/MMB%20Research%20PDFs/RapidHA_DesktopKit_GettingStartedGuide.pdf,//media.digikey.com/Photos/MMB%20Research/ZDESK-21.jpg,1096-1023-ND,ZDESK-21,MMB Networks,ZIGBEE HOMEAUTOMATION DESKTOPKIT,7,0,"56.25000","0","1","RapidConnect™","Active","Transceiver; 802.15.4 (ZigBee®)","2.4GHz","-","Board(s)"
https://www.dialog-semiconductor.com/sites/default/files/smartbondtm_da1469x_family_product_brief_hr.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_DA14695-00HQDEVKT-U.JPG,DA14695-00HQDEVKT-U-ND,DA14695-00HQDEVKT-U,Dialog Semiconductor GmbH,MULTI-CORE WIRELESS MCU FOR BLUE,16,0,"56.65000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14695","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/BGS12PL6_Brd_Web.pdf,//media.digikey.com/Photos/Infineon%20Photos/BGS12PL6BOARDTOBO1.jpg,BGS12PL6BOARDTOBO1-ND,BGS12PL6BOARDTOBO1,Infineon Technologies,BOARD BGS12PL6 RF MOS,19,0,"57.50000","0","1","-","Active","Switch, SPDT","30MHz ~ 4GHz","BGS12PL6","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Particle%20PDFs/Boron_LTE_Kit_Web.pdf,-,1878-1026-ND,BRN402KIT,"Particle Industries, Inc.",BORON LTE KIT,49,0,"59.28000","0","1","-","Active","Cellular Development Platform","-","nRF52840, SARA R410","Board(s), Accessories"
http://www.fanstel.com/s/Using-BlueNor-nRF52-EV-board.pdf,//media.digikey.com/Photos/Fanstel%20Corp/EV-BT840.jpg,1914-1010-ND,EV-BT840E,Fanstel Corp.,EVALUATION BOARD FOR BT840E BLUE,24,0,"60.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","BT840E","Board(s)"
http://www.fanstel.com/s/EV-BT840F-User-Manual.pdf,//media.digikey.com/Photos/Fanstel%20Corp/EV-BT840.jpg,1914-1009-ND,EV-BT840F,Fanstel Corp.,EVALUATION BOARD FOR BT840F BLUE,7,0,"60.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","BT840F","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42243-SAMR21-Xplained-Pro_User-Guide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATSAMR21-XPRO.jpg,ATSAMR21-XPRO-ND,ATSAMR21-XPRO,Microchip Technology,EVAL BOARD SAM R21 PRO,34,0,"60.22000","0","1","SAM R","Active","Transceiver; 802.15.4","2.4GHz","ATSAMR21G18A","Board(s)"
https://www.onsemi.com/pub/Collateral/EVBUM2565-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/RSL10-SIP-001GEVB.JPG,RSL10-SIP-001GEVBOS-ND,RSL10-SIP-001GEVB,ON Semiconductor,RSL10 SIP DEVELOPMENT BOA,21,0,"61.25000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","RSL10","Board(s)"
http://www.yuden.co.jp/to/b0044,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/EBSGJNAWY-WX.jpg,587-5176-ND,EBSGJNAWY-WX,Taiyo Yuden,EYSGJNAWY-WX EVALUATION BOARD,17,0,"61.25000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","EYSGJNAWY-WX","Board(s)"
http://www.ti.com/lit/ug/swru493a/swru493a.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_CC256XCQFN-EM.jpg,296-46688-ND,CC256XCQFN-EM,Texas Instruments,DUAL-MODE BLUETOOTH CONTROLLER E,3,16,"61.27000","0","1","-","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","CC2564C","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Dialog%20Semiconductor%20PDFs/DA14585_IoT_Multi_Sensor_Kit_Br.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_DA14585IOTMSENSOR.jpg,1564-1069-ND,DA14585IOTMSENSOR,Dialog Semiconductor GmbH,MULTI PURPOSE ADD-ON SENSOR BOAR,8,0,"63.09000","0","1","SmartBond™","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14585","Board(s)"
https://www.nxp.com/files-static/32bit/doc/fact_sheet/KNTSKW41Z31Z21ZFS.pdf,//media.digikey.com/Photos/NXP%20Semi%20Photos/MFG_USB-KW41Z.jpg,USB-KW41Z-ND,USB-KW41Z,NXP USA Inc.,USB DONGLE FOR SNIFFER OPERATION,61,0,"63.75000","0","1","Kinetis","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","KW41Z","Board(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en573810,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN-2483-PICTAIL.jpg,RN-2483-PICTAIL-ND,RN-2483-PICTAIL,Microchip Technology,PICTAILPLUS LORA BOARD RN2483,16,0,"65.00000","0","1","PICtail™ Plus","Active","Transceiver; LoRa® (LoRaWAN™)","434MHz, 868MHz","RN2483","Board(s), Cable(s)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/d9/e8/8d/30/bd/ab/4f/7d/DM00485404/files/DM00485404.pdf/jcr:content/translations/en.DM00485404.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-FKI433V2.jpg,497-18047-ND,STEVAL-FKI433V2,STMicroelectronics,EVAL BOARD FOR S2-LP,11,0,"66.25000","0","1","-","Active","Transceiver","430MHz ~ 470MHz","S2-LP","Board(s)"
http://www.yuden.co.jp/to/b0065,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/MFG_EBSHJNZXZ.jpg,587-5975-ND,EBSHJNZWZ,Taiyo Yuden,EVAL BOARD FOR EYSHJNZWZ,24,0,"67.11000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","EYSHJNZWZ","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42079-ATMEGA256RFR2-Xplained-Pro_User-Guide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATMEGA256RFR2-XPRO.JPG,ATMEGA256RFR2-XPRO-ND,ATMEGA256RFR2-XPRO,Microchip Technology,XPLAINED PRO EVAL KIT,9,0,"70.87000","0","1","Xplained","Active","Transceiver; 802.15.4 (ZigBee®)","2.4GHz","ATmega256RFR2","Board(s)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/26/29/50/11/f2/e8/4d/e1/DM00351647/files/DM00351647.pdf/jcr:content/translations/en.DM00351647.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-FKI915V1.jpg,497-17259-ND,STEVAL-FKI915V1,STMicroelectronics,BOARD & REF DESIGN,16,0,"71.25000","0","1","-","Active","Transceiver","860MHz ~ 940MHz","S2-LP","Board(s)"
https://www.qualcomm.com/media/documents/files/qualcomm-qca4024-development-kit.pdf,//media.digikey.com/Photos/Qualcomm/MFG_65-YB560-1.jpg,65-YB560-2-ND,65-YB560-2,Qualcomm,QCA4024 DEV KIT BLE 802.15.4,18,0,"75.00000","0","1","-","Active","Transceiver; 802.15.4 (Thread, ZigBee®), Bluetooth® 5","2.4GHz, 5GHz","QCA4024","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/Copernicus_II_HookupGuide.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/GPS-11858.JPG,1568-1151-ND,GPS-11858,SparkFun Electronics,GPS MODULE - COPERNICUS II DIP (,41,0,"75.95000","0","1","-","Active","GPS","1575.42MHz","Copernicus II","Board(s)"
http://www.ti.com/lit/pdf/swru483,//media.digikey.com/Photos/Texas%20Instr%20Photos/CC-ANTENNA-DK2.JPG,296-46689-ND,CC-ANTENNA-DK2,Texas Instruments,SUB-1 GHZ AND 2.4 GHZ ANTENNA KI,13,282,"77.87000","0","1","-","Active","Antenna","169MHz ~ 2.4GHz","LaunchPad™","Board(s), Cable(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42398-ATREB215-XPRO-Extension-Board_UserGuide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATREB215-XPRO.JPG,ATREB215-XPRO-ND,ATREB215-XPRO,Microchip Technology,RF215L EXTENSION BOARD,21,0,"78.67000","0","1","-","Active","Transceiver; 802.15.4","-","AT86RF215","Board(s)"
https://reference.digilentinc.com/_media/chipkit_wifire:chipkit_wi-fire_rm.pdf,"//media.digikey.com/Photos/Digilent,%20Inc/410-302P-KIT.jpg",1286-1101-ND,410-302,"Digilent, Inc.",CHIPKIT WI-FIRE,2,0,"79.00000","0","1","chipKIT™","Active","Transceiver; 802.11 b/g (Wi-Fi, WiFi, WLAN)","2.4GHz","MRF24WG0MA, PIC32MZ2048ECG","Board(s)"
https://learn.adafruit.com/downloads/pdf/adafruit-fona-3g-cellular-gps-breakout.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2691.jpg,1528-1749-ND,2691,Adafruit Industries LLC,FONA 3G CELLULAR BRKOUT EUROPEAN,45,0,"79.95000","0","1","-","Active","Cellular Development Platform","900MHz, 2.1GHz","SIM5320E","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/50002153A.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN-52-EK-1.jpg,RN-52-EK-1-ND,RN-52-EK-1,Microchip Technology,EVAL BOARD RN52 BLUETOOTH AUDIO,5,0,"79.99000","0","1","-","Active","Transceiver; Bluetooth® Classic","2.4GHz ~ 2.48GHz","RN52","Board(s), Cable(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-42398-ATREB215-XPRO-Extension-Board_UserGuide.pdf,//media.digikey.com/Photos/Atmel%20Photos/ATREB215-XPRO-A.jpg,ATREB215-XPRO-A-ND,ATREB215-XPRO-A,Microchip Technology,RF215 EXTENSIONBRD(800/900MHZ&2),16,0,"81.83000","0","1","-","Active","Transceiver; 802.15.4","-","AT86RF215","Board(s)"
https://www.multitech.com/documents/publications/data-sheets/86002182.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTMDK-XDOT.jpg,591-1290-ND,MTMDK-XDOT-EU1-A00,Multi-Tech Systems Inc.,MICRO DEVELOPMENT KIT LORA,18,0,"84.99000","0","1","MultiConnect® xDot™","Active","Transceiver; LoRa® (LoRaWAN™)","868MHz","MultiConnect® xDot™","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/Digi_Wireless_Connectivity_Kit.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XKB2-A2T-WWC.jpg,602-1902-ND,XKB2-A2T-WWC,Digi International,"WIRELESS CONNECTIVITY KIT, (S2C",15,0,"85.00000","0","1","XBee®","Active","Transceiver; 802.15.4","2.4GHz","XBee® Modules","Board(s)"
https://www.digi.com/pdf/ds_s2c-xbeedigimesh-24-kit.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XK-WDM.jpg,602-1969-ND,XK-WDM,Digi International,DIGI XBEE S2C DIGIMESH DEVELOPME,10,0,"89.00000","0","1","XBee®","Active","Transceiver; 802.15.4","2.4GHz","XBee® Modules","Board(s)"
http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-42194-zigbit-usb-stick-user-guide.pdf,//media.digikey.com/photos/Atmel%20Photos/ATZB-X-233-USB.JPG,ATZB-X-233-USB-ND,ATZB-X-233-USB,Microchip Technology,USB STICK FOR 2.4 GHZ ZIGBIT,17,0,"89.83000","0","1","ZigBit™","Active","Transceiver; 802.15.4 (6LoWPAN, ZigBee®)","2.4GHz","AT86RF233","Board(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en584666,//media.digikey.com/Photos/Microchip%20Tech%20Photos/BM-78-PICTAIL.JPG,BM-78-PICTAIL-ND,BM-78-PICTAIL,Microchip Technology,DEVELOPMENT BOARD BM78 PICTAIL+,13,0,"89.99000","0","1","PICtail™ Plus","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BM78","Board(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en578480,//media.digikey.com/Photos/Microchip%20Tech%20Photos/BM-70-PICTAIL.JPG,BM-70-PICTAIL-ND,BM-70-PICTAIL,Microchip Technology,DEVELOPMENT BOARD BM70 PICTAIL+,3,0,"89.99000","0","1","PICtail™ Plus","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BM70","Board(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en588530,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN-4678-PICTAIL.JPG,RN-4678-PICTAIL-ND,RN-4678-PICTAIL,Microchip Technology,RN4678 BLUETOOTH 4.2 DUAL MODE P,16,0,"92.69000","0","1","PICtail™ Plus","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","RN4678","Board(s)"
http://www.psemi.com/pdf/datasheets/pe42426ds.pdf,//media.digikey.com/Photos/Peregrine%20Semiconductor/EK42426-01.JPG,1046-1162-ND,EK42426-01,pSemi,EVAL BOARD FOR PE42426,8,0,"95.00000","0","1","UltraCMOS®, HaRP™","Active","Switch, SPDT","5MHz ~ 6GHz","PE42426","Board(s)"
http://www.psemi.com/pdf/datasheets/pe45361ds.pdf,//media.digikey.com/photos/Peregrine%20Semiconductor/EK45361-01.JPG,1046-1166-ND,EK45361-01,pSemi,PE45361 EVALUATION KIT,8,0,"95.00000","0","1","UltraCMOS®, HaRP™","Active","Power Limiter","10MHz ~ 6GHz","PE45361","Board(s)"
http://www.psemi.com/pdf/datasheets/pe42521ds.pdf,//media.digikey.com/Photos/Peregrine%20Semiconductor/EK42521-02.jpg,1046-1084-ND,EK42521-03,pSemi,EVAL BOARD FOR PE42521,3,0,"95.00000","0","1","UltraCMOS®, HaRP™","Active","Switch, SPDT","9kHz ~ 13GHz","PE42521","Board(s)"
http://cache.freescale.com/files/rf_if/doc/ref_manual/USB-KW2XHWRM.pdf,//media.digikey.com/Photos/Freescale%20Photos/MFG_USB-KW24D512.jpg,USB-KW24D512-ND,USB-KW24D512,NXP USA Inc.,BOARD DEV EVAL MKW24D512 SIP,13,0,"95.63000","0","1","Kinetis","Active","Transceiver; 802.15.4","2.4GHz","KW2x","Board(s)"
https://www.dialog-semiconductor.com/sites/default/files/da14580_fs_3v4.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/DA14580DEVKT-P.jpg,1564-1001-ND,DA14580DEVKT-P,Dialog Semiconductor GmbH,PRO MOTHERBOARD DA14580/1/3,6,0,"96.56000","0","1","SmartBond™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","DA14580, DA14581, DA14583","Board(s)"
http://www.yuden.co.jp/to/b0073,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/EKSLCNZWW.jpg,587-6068-ND,EKSLCNZWW,Taiyo Yuden,EVALUATION KIT FOR EYSLCNZWW,25,0,"98.75000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","EYSLCNZWW","Board(s), Cable(s)"
http://www.yuden.co.jp/to/b0016,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/EKSGCNZWY.jpg,587-4370-ND,EKSGCNZWY,Taiyo Yuden,EYSGCNZWY EVALUATION KIT,17,0,"98.75000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","EYSGCNZWY","Board(s)"
