Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","RF Family/Standard","Protocol","Modulation","Frequency","Data Rate","Power - Output","Sensitivity","Serial Interfaces","Antenna Type","Utilized IC / Part","Memory Size","Voltage - Supply","Current - Receiving","Current - Transmitting","Mounting Type","Operating Temperature","Package / Case"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en572993,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN42HID-I%5ERM.jpg,RN42HID-I/RM-ND,RN42HID-I/RM,Microchip Technology,RF TXRX MOD BLUETOOTH TRACE ANT,1134,0,"15.73000","0","1","Tray","-","Active","Bluetooth","Bluetooth v2.1 +EDR, Class 2","-","2.4GHz","300kbps","4dBm","-80dBm","UART","Integrated, Trace","-","-","3V ~ 3.6V","-","30mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1831MODGBMOCT.jpg,296-37027-2-ND,WL1831MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,5250,0,"15.77164","0","250","Tape & Reel (TR)","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","100-SMD Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1831MODGBMOCT.jpg,296-37027-1-ND,WL1831MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,8937,0,"22.27000","0","1","Cut Tape (CT)","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","100-SMD Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1831MODGBMOCT.jpg,296-37027-6-ND,WL1831MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,8937,0,"Digi-Reel","0","1","Digi-Reel®","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","100-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Garmin%20Canada/D52_ANT_SoC_Module_v.2.3_DS.pdf,//media.digikey.com/Photos/Dynastream%20Innovations/MFG_D52QD2M4IA.jpg,1094-1023-ND,D52QD2M4IA-TRAY,Garmin Canada Inc.,MODULE,1205,0,"15.78000","0","1","Tray","-","Active","General ISM > 1GHZ","ANT™","-","2.4GHz","60kbps","4dBm","-96.5dBm","I²C, SPI, UART","Integrated, Trace","nRF52832","512kB Flash, 64kB RAM","1.7V ~ 3.6V","16mA","16mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.silabs.com/documents/public/data-sheets/mgm12p-datasheet.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_MGM12P.jpg,336-4038-ND,MGM12P32F1024GE-V2,Silicon Labs,"EFR32MG12 MESH MODULE, 1024, +18",219,0,"15.82000","0","1","Strip","Mighty Gecko","Active","802.15.4, Bluetooth","-","2-FSK, 4-FSK, DSSS, GFSK, GMSK, O-QPSK","2.4GHz","1Mbps","17dBm","-105dBm","I²C, SPI, UART","Antenna Not Included, U.FL","EFR32MG12","1MB Flash, 256kB RAM","1.8V ~ 3.8V","10.3mA","10mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en568918,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MRF24J40ME-I%5ERM.jpg,MRF24J40ME-I/RM-ND,MRF24J40ME-I/RM,Microchip Technology,RF TXRX MODULE 802.15.4 U.FL ANT,3291,0,"15.90000","0","1","Tray","-","Active","802.15.4","Zigbee®","-","2.4GHz","250kbps","19dBm","-104dBm","SPI","Antenna Not Included, U.FL","-","-","3V ~ 3.6V","32mA","140mA","Surface Mount","-40°C ~ 85°C","12-SMD Module"
https://connectivity-staging.s3.us-east-2.amazonaws.com/2019-03/330-0190.pdf,//media.digikey.com/Photos/LS%20Research%20LLC/MFG_Sterling-LWB.jpg,450-0152C-ND,450-0152C,Laird - Wireless & Thermal Systems,RF TXRX MOD BLUETOOTH/WIFI CHIP,1243,0,"15.90000","0","1","Strip","Sterling-LWB™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth v4.0 Dual Mode","CCK, GFSK","2.4GHz","65Mbps","19dBm","-92dBm","SDIO, UART","Integrated, Chip","BCM4343W","-","3V ~ 3.6V","-","-","Surface Mount","-40°C ~ 85°C","Module"
http://www.inventeksys.com/wp-content/uploads/ISM4334x_M4G_L44_Functional_Spec.pdf,//media.digikey.com/Photos/Inventek/ISM43340-M4G-L44-10CF.JPG,1475-1049-ND,ISM43340-M4G-L44-10CF,Inventek Systems,802.11 A/B/G/N SERIAL-TO-WIFI AN,741,0,"15.90000","0","1","Tray","eS-WiFi™, WICED","Active","Bluetooth, WiFi","802.11a/b/g/n, Bluetooth v4.0","-","2.4GHz, 5GHz","72Mbps","19dBm","-93dBm","SPI, UART","Integrated, Chip","EFR32MG12","2MB Flash","3.3V","38mA ~ 90mA","-","Surface Mount","-40°C ~ 85°C","54-SMD Module"
https://connectivity-staging.s3.us-east-2.amazonaws.com/2019-03/330-0190.pdf,//media.digikey.com/Photos/LS%20Research%20LLC/MFG_Sterling-LWB.jpg,450-0148C-ND,450-0148C,Laird - Wireless & Thermal Systems,RF TXRX MOD BLUETOOTH/WIFI U.FL,318,0,"15.90000","0","1","Strip","Sterling-LWB™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth v4.1","CCK, GFSK, OFDM","2.4GHz","65Mbps","19dBm","-92dBm","SPI, UART","Antenna Not Included, U.FL","BCM4343W","-","3V ~ 3.6V","35mA","29mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds_xbee-3-zigbee-3.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XB3-24Z8UM.jpg,602-2128-ND,XB3-24Z8UM-J,Digi International,RF TXRX MOD ZIGBEE U.FL ANT,264,0,"16.21000","0","1","Tray","XBee3™","Active","802.15.4","Zigbee®","DSSS","2.4GHz","250kbps","8dBm","-103dBm","I²C, SPI, UART","Antenna Not Included, U.FL","EFR32MG","1MB Flash, 128kB RAM","2.1V ~ 3.6V","15mA","40mA","Surface Mount","-40°C ~ 85°C","34-SMD Module"
https://www.silabs.com/documents/login/data-sheets/ADS-MWx06-ZentriOS-110R.pdf,//media.digikey.com/Photos/ACKme-Networks/MFG_AMWx06.jpg,1586-1018-ND,AMW006,Silicon Labs,RF TXRX MODULE WIFI TRACE ANT,878,0,"16.27000","0","1","Strip","WICED","Active","WiFi","802.11b/g/n","-","2.4GHz","65Mbps","18dBm","-94dBm","SPI, UART","Integrated, Trace","BCM43362","1.5MB Flash, 96kB RAM","3.3V","5.7mA","11.4mA","Surface Mount","-30°C ~ 85°C","52-SMD Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en568918,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_MRF24J40MD.jpg,MRF24J40MD-I/RM-ND,MRF24J40MD-I/RM,Microchip Technology,RF TXRX MOD 802.15.4 TRACE ANT,4332,0,"16.38000","0","1","Tray","-","Active","802.15.4","Zigbee®","-","2.4GHz","250kbps","19dBm","-104dBm","SPI","Integrated, Trace","-","-","3V ~ 3.6V","32mA","140mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.decawave.com/wp-content/uploads/2018/09/dwm1000-datasheet-1.pdf,//media.digikey.com/Photos/Decawave%20Limited/DWM1000.JPG,1479-1002-2-ND,DWM1000,Decawave Limited,RF TXRX MODULE 802.15.4 CHIP ANT,6000,0,"16.88012","0","500","Tape & Reel (TR)","-","Active","802.15.4","IR-UWB","BPM, BPSK","3.5GHz ~ 6.5GHz","6.8Mbps","-","-","SPI","Integrated, Chip","CC1110","-","2.8V ~ 3.6V","64mA","31mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.decawave.com/wp-content/uploads/2018/09/dwm1000-datasheet-1.pdf,//media.digikey.com/Photos/Decawave%20Limited/DWM1000.JPG,1479-1002-1-ND,DWM1000,Decawave Limited,RF TXRX MODULE 802.15.4 CHIP ANT,6301,0,"26.62000","0","1","Cut Tape (CT)","-","Active","802.15.4","IR-UWB","BPM, BPSK","3.5GHz ~ 6.5GHz","6.8Mbps","-","-","SPI","Integrated, Chip","CC1110","-","2.8V ~ 3.6V","64mA","31mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.decawave.com/wp-content/uploads/2018/09/dwm1000-datasheet-1.pdf,//media.digikey.com/Photos/Decawave%20Limited/DWM1000.JPG,1479-1002-6-ND,DWM1000,Decawave Limited,RF TXRX MODULE 802.15.4 CHIP ANT,6303,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","802.15.4","IR-UWB","BPM, BPSK","3.5GHz ~ 6.5GHz","6.8Mbps","-","-","SPI","Integrated, Chip","CC1110","-","2.8V ~ 3.6V","64mA","31mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.dialog-semiconductor.com/sites/default/files/sc14cvmdect_sf_datasheet_3.0_final.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_SC14CVMDECT-SF02T.jpg,1564-1025-ND,SC14CVMDECT SF02T,Dialog Semiconductor GmbH,"CORDLESS VOICE MODULE, SMALL FOR",2303,0,"17.01000","0","1","Tray","-","Active","General ISM > 1GHZ","-","-","1.9GHz","-","-","-","-","Integrated, Chip","-","-","3.3V","10mA","47mA","Surface Mount","-","Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1835MODGBMOCT.jpg,296-37028-2-ND,WL1835MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,2000,0,"17.16220","0","250","Tape & Reel (TR)","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1835MODGBMOCT.jpg,296-37028-1-ND,WL1835MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,4357,0,"24.23000","0","1","Cut Tape (CT)","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","Module"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fwl1801mod,//media.digikey.com/Photos/Texas%20Instr%20Photos/WL1835MODGBMOCT.jpg,296-37028-6-ND,WL1835MODGBMOCT,Texas Instruments,RF TXRX MOD BLUETOOTH/WIFI CHIP,4357,0,"Digi-Reel","0","1","Digi-Reel®","WiLink™","Active","Bluetooth, WiFi","802.11b/g/n, Bluetooth 4.2","CCK, DSSS, GFSK, OFDM","2.4GHz","54Mbps","17.3dBm","-96.3dBm","SDIO, UART","-","-","-","2.9V ~ 4.8V","49mA ~ 85mA","238mA ~ 420mA","Surface Mount","-20°C ~ 70°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF121_Datasheet.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF121-A.JPG,1446-1033-2-ND,WF121-A-V2,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,11000,0,"17.40202","0","500","Tape & Reel (TR)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","I²C, Ethernet, SPI, UART, USB","Integrated, Chip","-","512kB Flash, 128kB SRAM","2.3V ~ 3.6V","127mA","143mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF121_Datasheet.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF121-A.JPG,1446-1033-1-ND,WF121-A-V2,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,11117,0,"18.79000","0","1","Cut Tape (CT)","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","I²C, Ethernet, SPI, UART, USB","Integrated, Chip","-","512kB Flash, 128kB SRAM","2.3V ~ 3.6V","127mA","143mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF121_Datasheet.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WF121-A.JPG,1446-1033-6-ND,WF121-A-V2,Silicon Labs,RF TXRX MODULE WIFI CHIP ANT,11117,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","WiFi","802.11b/g/n","-","2.4GHz","72.2Mbps","17dBm","-97dBm","I²C, Ethernet, SPI, UART, USB","Integrated, Chip","-","512kB Flash, 128kB SRAM","2.3V ~ 3.6V","127mA","143mA","Surface Mount","-40°C ~ 85°C","Module"
https://connectivity-staging.s3.us-east-2.amazonaws.com/2019-02/CS-DS-RM1xx v1_9.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_RM191-SM.jpg,RM191-SM-ND,RM191-SM,Laird - Wireless & Thermal Systems,"MODULE, INTELLIGENT LORA/BLE MOD",482,0,"17.65000","0","1","Tray","-","Active","General ISM < 1GHz","LoRa™","-","902MHz ~ 928MHz","1Mbps","15dBm","-","I²C, SPI, UART","Antenna Not Included, U.FL","-","-","1.8V ~ 3.6V","-","58mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en560769,//media.digikey.com/Photos/Microchip%20Tech%20Photos/MFG_RN52-I%5ERM116.jpg,RN52-I/RM116-ND,RN52-I/RM116,Microchip Technology,RF TXRX MOD BLUETOOTH TRACE ANT,877,0,"17.72000","0","1","Tray","-","Active","Bluetooth","Bluetooth v3.0, Class 2","DPSK, DQPSK, GFSK","2.4GHz","3Mbps","4dBm","-85dBm","AIO, I²S, SPI, UART, USB","Integrated, Trace","-","16MB Flash","3V ~ 3.6V","30mA","30mA","Surface Mount","-40°C ~ 85°C","50-SMD Module"
https://cdn.anaren.com/product-documents/AIR/ProprietaryRF/A110LR09X/A110LR09C/A110LR09C_ProductBrief.pdf,"//media.digikey.com/Photos/Anaren,%20Inc/MFG_A110LR09C00GR.JPG",1173-1139-ND,A110LR09C00GM,Anaren,RF TXRX MODULE ISM<1GHZ U.FL ANT,817,0,"17.85000","0","1","Tray","AIR™","Active","General ISM < 1GHz","-","-","868MHz ~ 870MHz, 902MHz ~ 928MHz","600kbps","10dBm","-112dBm","SPI","Antenna Not Included, U.FL","CSR8510","-","1.8V ~ 3.6V","15mA","-","Surface Mount","-40°C ~ 85°C","24-LGA"
https://connectivity-staging.s3.us-east-2.amazonaws.com/s3fs-public/2018-10/Datasheet%20%28HIG%29%20-%20BTM44x%20Series.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BTM443.jpg,BTM443-ND,BTM443,Laird - Wireless & Thermal Systems,RF TXRX MOD BLUETOOTH CHIP ANT,7000,0,"18.50000","0","1","Tray","-","Active","Bluetooth","Bluetooth v2.1 + EDR, Class 2","-","2.4GHz","2.1Mbps","4dBm","-84dBm","UART","Integrated, Chip","BlueCore4","-","3V ~ 3.3V","40mA","40mA","Surface Mount","-40°C ~ 85°C","-"
https://www.digi.com/pdf/ds_xbee-3-zigbee-3.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XB3-24Z8CM.jpg,602-2132-ND,XB3-24Z8CM,Digi International,RF TXRX MOD ZIGBEE CHIP ANT,636,0,"18.99000","0","1","Tray","XBee3™ PRO","Active","802.15.4","Zigbee®","DSSS","2.4GHz","250kbps","19dBm","-103dBm","I²C, SPI, UART","Integrated, Chip","EFR32MG","1MB Flash, 128kB RAM","2.1V ~ 3.6V","15mA","135mA","Surface Mount","-40°C ~ 85°C","34-SMD Module"
https://assets.lairdtech.com/home/brandworld/files/Product%20Brief%20-%20BT900.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_BT900-SA.jpg,BT900-SA-ND,BT900-SA,Laird - Wireless & Thermal Systems,RF TXRX MOD BLUETOOTH CHIP ANT,2635,0,"19.00000","0","1","Tray","BT900","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","3Mbps","8dBm","-90dBm","I²C, SPI, UART","Integrated, Chip","CSR8811","-","1.8V ~ 3.6V","85mA","85mA","Surface Mount","-40°C ~ 85°C","Module"
https://assets.lairdtech.com/home/brandworld/files/Product%20Brief%20-%20BT900.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/MFG_BT900-SC.jpg,BT900-SC-ND,BT900-SC,Laird - Wireless & Thermal Systems,RF TXRX MODULE BLUETOOTH U.FL,1315,0,"19.00000","0","1","Tray","BT900","Active","Bluetooth","Bluetooth v4.0 Dual Mode","-","2.4GHz","3Mbps","8dBm","-90dBm","I²C, SPI, UART","Antenna Not Included, U.FL","CSR8811","-","1.8V ~ 3.6V","85mA","85mA","Surface Mount","-40°C ~ 85°C","Module"
https://cdn.anaren.com/product-documents/AIR/ProprietaryRF/A1101R09X/A1101R09x_UserManual.pdf,"//media.digikey.com/Photos/Anaren,%20Inc/A1101R09A00GM.JPG",1173-1028-ND,A1101R09A00GM,Anaren,RF TXRX MOD ISM<1GHZ TRACE ANT,141,0,"19.50000","0","1","Tray","AIR™","Active","General ISM < 1GHz","-","-","902MHz ~ 928MHz","500kbps","10dBm","-112dBm","SPI","Integrated, Trace","CSR8510","-","1.8V ~ 3.6V","15mA","-","Surface Mount","-40°C ~ 85°C","24-BLGA"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/BC127_-HD_-EXT_TechSpec_4-9-17.pdf,//media.digikey.com/photos/Sierra-Wireless/BC127-APTX_1103708.JPG,1645-1042-2-ND,BC127-APTX_1103708,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,1000,0,"19.62935","0","1000","Tape & Reel (TR)","-","Active","Bluetooth","Bluetooth v4.2","8PSK, GFSK, QPSK","2.4GHz ~ 2.48GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","-","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/BC127_-HD_-EXT_TechSpec_4-9-17.pdf,//media.digikey.com/photos/Sierra-Wireless/BC127-APTX_1103708.JPG,1645-1042-1-ND,BC127-APTX_1103708,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,1415,0,"30.90000","0","1","Cut Tape (CT)","-","Active","Bluetooth","Bluetooth v4.2","8PSK, GFSK, QPSK","2.4GHz ~ 2.48GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","-","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/BC127_-HD_-EXT_TechSpec_4-9-17.pdf,//media.digikey.com/photos/Sierra-Wireless/BC127-APTX_1103708.JPG,1645-1042-6-ND,BC127-APTX_1103708,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,1415,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bluetooth","Bluetooth v4.2","8PSK, GFSK, QPSK","2.4GHz ~ 2.48GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","-","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WT12_Ver2.8.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WT12.jpg,1446-1019-ND,WT12-A-AI3,Silicon Labs,RF TXRX MOD BLUETOOTH CHIP ANT,2006,0,"19.68000","0","1","Strip","-","Active","Bluetooth","Bluetooth v2.1 + EDR, Class 2","DQPSK, GFSK","2.4GHz","3Mbps","3dBm","-86dBm","PIO, SPI, UART, USB","Integrated, Chip","BlueCore4","8MB Flash","3.1V ~ 3.6V","70mA","70mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WT12_Ver2.8.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/WT12.jpg,1446-1020-ND,WT12-A-AI,Silicon Labs,RF TXRX MOD BLUETOOTH CHIP ANT,211,0,"19.68000","0","1","Strip","-","Active","Bluetooth","Bluetooth v2.1 + EDR, Class 2","DQPSK, GFSK","2.4GHz","3Mbps","3dB","-86dBm","PIO, SPI, UART, USB","Integrated, Chip","BlueCore4","8MB Flash","3.1V ~ 3.6V","70mA","70mA","Surface Mount","-40°C ~ 85°C","Module"
-,//media.digikey.com/Photos/BlueCreation/MFG_BC127.jpg,1495-1000-2-ND,BC127-1103383,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,3000,0,"19.69500","0","1000","Tape & Reel (TR)","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","DPSK, DQPSK, GFSK","2.4GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","16MB Flash","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
-,//media.digikey.com/Photos/BlueCreation/MFG_BC127.jpg,1495-1000-1-ND,BC127-1103383,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,3769,0,"31.01000","0","1","Cut Tape (CT)","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","DPSK, DQPSK, GFSK","2.4GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","16MB Flash","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
-,//media.digikey.com/Photos/BlueCreation/MFG_BC127.jpg,1495-1000-6-ND,BC127-1103383,Sierra Wireless,RF TXRX MOD BLUETOOTH CHIP ANT,3769,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bluetooth","Bluetooth v4.0 Dual Mode","DPSK, DQPSK, GFSK","2.4GHz","3Mbps","10dBm","-88dBm","I²C, I²S, SPI, UART, USB","Integrated, Chip","-","16MB Flash","3.3V ~ 4.7V","15mA","15mA","Surface Mount","-40°C ~ 85°C","Module"
https://linxtechnologies.com/wp/wp-content/uploads/trm-fff-lt.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/MFG_TRM-433-LT.jpg,TRM-433-LT-ND,TRM-433-LT,Linx Technologies Inc.,RF TXRX MODULE ISM<1GHZ,990,0,"19.98000","0","1","Tube","LT","Active","General ISM < 1GHz","-","ASK, OOK","433MHz","9.8kbps","9.2dBm","-112dBm","Serial","Castellation","-","-","2.1V ~ 3.6V","6.1mA","4mA ~ 12mA","Surface Mount","-40°C ~ 85°C","12-SMD Module"
https://linxtechnologies.com/wp/wp-content/uploads/trm-fff-lt.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/Linx%20Technologies%20Inc.-TRM-418-LT.jpg,TRM-418-LT-ND,TRM-418-LT,Linx Technologies Inc.,RF TXRX MODULE ISM<1GHZ,646,0,"19.98000","0","1","Tube","LT","Active","General ISM < 1GHz","-","ASK, OOK","418MHz","9.8kbps","9.2dBm","-112dBm","Serial","Castellation","-","-","2.1V ~ 3.6V","6.1mA","4mA ~ 12mA","Surface Mount","-40°C ~ 85°C","12-SMD Module"
https://cdn.anaren.com/product-documents/AIR/ProprietaryRF/A1101R09X/A1101R09C/A1101R09C_ProductBrief.pdf,"//media.digikey.com/Photos/Anaren,%20Inc/A1101R09C_sml.jpg",1173-1029-ND,A1101R09C00GM,Anaren,RF TXRX MODULE ISM<1GHZ U.FL ANT,902,0,"19.99000","0","1","Tray","AIR™","Active","General ISM < 1GHz","-","-","902MHz ~ 928MHz","500kbps","10dBm","-112dBm","SPI","Antenna Not Included, U.FL","CSR8510","-","1.8V ~ 3.6V","15mA","-","Surface Mount","-40°C ~ 85°C","24-BLGA"
https://cdn.anaren.com/product-documents/AIR/ProprietaryRF/A1101R04X/A1101R04C/A1101R04C_ProductBrief.pdf,"//media.digikey.com/Photos/Anaren,%20Inc/MFG_A1101R04C.jpg",1173-1025-ND,A1101R04C00GM,Anaren,RF TXRX MODULE ISM<1GHZ,119,0,"19.99000","0","1","Tray","AIR™","Active","General ISM < 1GHz","-","-","433MHz","600kbps","10dBm","-112dBm","SPI","Antenna Not Included, U.FL","CC1101","-","1.8V ~ 3.6V","15mA","-","Surface Mount","-40°C ~ 85°C","24-BLGA"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en560775,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN52-I%5ERM.jpg,RN52-I/RM-ND,RN52-I/RM,Microchip Technology,RF TXRX MOD BLUETOOTH TRACE ANT,296,0,"20.00000","0","1","Tray","-","Active","Bluetooth","Bluetooth v3.0, Class 2","DPSK, DQPSK, GFSK","2.4GHz","3Mbps","4dBm","-85dBm","AIO, I²S, SPI, UART, USB","Integrated, Trace","-","16MB Flash","3V ~ 3.6V","30mA","30mA","Surface Mount","-40°C ~ 85°C","50-SMD Module"
https://www.digi.com/resources/documentation/digidocs/pdfs/90001500.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XB24CZ7PIS-004.JPG,602-1189-ND,XB24CZ7PIS-004,Digi International,RF TXRX MOD 802.15.4 TRACE ANT,3506,0,"20.06000","0","1","Bulk","XBee® ZigBee®","Active","802.15.4","Zigbee®","DSSS","2.4GHz","1Mbps","8dBm","-100dBm","SPI, UART","Integrated, Trace","EM357","-","2.1V ~ 3.6V","28mA ~ 45mA","33mA ~ 59mA","Surface Mount","-40°C ~ 85°C","Module"
