Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit Type","Resistance (Ohms)","Tolerance","Number of Resistors","Resistor Matching Ratio","Resistor-Ratio-Drift","Number of Pins","Power Per Element","Temperature Coefficient","Operating Temperature","Applications","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-2K/8KTR-ND,MPMT20018001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,9000,0,"1.86150","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","2k, 8k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-2K/8KCT-ND,MPMT20018001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,9224,0,"4.18000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","2k, 8k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-2K/8KDKR-ND,MPMT20018001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,9224,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","2k, 8k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/9KTR-ND,MPMT10019001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,8000,0,"1.86150","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","1k, 9k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/9KCT-ND,MPMT10019001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,9105,0,"4.18000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","1k, 9k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/9KDKR-ND,MPMT10019001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,9105,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","1k, 9k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/6KTR-ND,MPMT10016001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,3000,0,"1.86150","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","1k, 6k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/6KCT-ND,MPMT10016001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,3439,0,"4.18000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","1k, 6k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/6KDKR-ND,MPMT10016001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,3439,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","1k, 6k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-5K/10KTR-ND,MPMT50011002AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,2000,0,"1.86150","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","5k, 10k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-5K/10KCT-ND,MPMT50011002AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,2426,0,"4.18000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","5k, 10k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-5K/10KDKR-ND,MPMT50011002AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,2426,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","5k, 10k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/5KTR-ND,MPMT10015001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,1000,0,"1.86150","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","1k, 5k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/5KCT-ND,MPMT10015001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,1637,0,"4.18000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","1k, 5k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/5KDKR-ND,MPMT10015001AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,1637,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","1k, 5k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-10KATR-ND,NOMCT16031002AT1,Vishay Thin Film,RES ARRAY 8 RES 10K OHM 16SOIC,11000,0,"2.01600","0","1000","Tape & Reel (TR)","NOMC","Active","Isolated","10k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-10KACT-ND,NOMCT16031002AT1,Vishay Thin Film,RES ARRAY 8 RES 10K OHM 16SOIC,11099,0,"4.58000","0","1","Cut Tape (CT)","NOMC","Active","Isolated","10k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-10KADKR-ND,NOMCT16031002AT1,Vishay Thin Film,RES ARRAY 8 RES 10K OHM 16SOIC,11099,0,"Digi-Reel","0","1","Digi-Reel®","NOMC","Active","Isolated","10k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-1KATR-ND,NOMCT16031001AT1,Vishay Thin Film,RES ARRAY 8 RES 1K OHM 16SOIC,11000,0,"2.01600","0","1000","Tape & Reel (TR)","NOMC","Active","Isolated","1k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-1KACT-ND,NOMCT16031001AT1,Vishay Thin Film,RES ARRAY 8 RES 1K OHM 16SOIC,11020,0,"4.58000","0","1","Cut Tape (CT)","NOMC","Active","Isolated","1k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-1KADKR-ND,NOMCT16031001AT1,Vishay Thin Film,RES ARRAY 8 RES 1K OHM 16SOIC,11020,0,"Digi-Reel","0","1","Digi-Reel®","NOMC","Active","Isolated","1k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-100KATR-ND,NOMCT16031003AT1,Vishay Thin Film,RES ARRAY 8 RES 100K OHM 16SOIC,6000,0,"2.01600","0","1000","Tape & Reel (TR)","NOMC","Active","Isolated","100k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-100KACT-ND,NOMCT16031003AT1,Vishay Thin Film,RES ARRAY 8 RES 100K OHM 16SOIC,6172,0,"4.58000","0","1","Cut Tape (CT)","NOMC","Active","Isolated","100k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-100KADKR-ND,NOMCT16031003AT1,Vishay Thin Film,RES ARRAY 8 RES 100K OHM 16SOIC,6172,0,"Digi-Reel","0","1","Digi-Reel®","NOMC","Active","Isolated","100k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-20KATR-ND,NOMCT16032002AT1,Vishay Thin Film,RES ARRAY 8 RES 20K OHM 16SOIC,4000,0,"2.01600","0","1000","Tape & Reel (TR)","NOMC","Active","Isolated","20k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-20KACT-ND,NOMCT16032002AT1,Vishay Thin Film,RES ARRAY 8 RES 20K OHM 16SOIC,4681,0,"4.58000","0","1","Cut Tape (CT)","NOMC","Active","Isolated","20k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
http://www.vishay.com/docs/60007/nomc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,NOMCT16-20KADKR-ND,NOMCT16032002AT1,Vishay Thin Film,RES ARRAY 8 RES 20K OHM 16SOIC,4681,0,"Digi-Reel","0","1","Digi-Reel®","NOMC","Active","Isolated","20k","±0.1%","8","±0.025%","±5 ppm/°C","16","100mW","±25ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.91mm x 3.91mm)","0.063"" (1.60mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/766.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,766-163-R1KP-ND,766163102GP,CTS Resistor Products,RES ARRAY 8 RES 1K OHM 16SOIC,6195,0,"2.07000","0","1","Tube","766","Active","Isolated","1k","±2%","8","-","-","16","160mW","±100ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.90mm x 3.90mm)","0.069"" (1.75mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/766.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg,766-163-R22P-ND,766163220GP,CTS Resistor Products,RES ARRAY 8 RES 22 OHM 16SOIC,2434,0,"2.07000","0","1","Tube","766","Active","Isolated","22","±2%","8","-","-","16","160mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.90mm x 3.90mm)","0.069"" (1.75mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/766.pdf,//media.digikey.com/Photos/CTS%20Photos/Series%20766_16-SOIC.JPG,766-163-R100P-ND,766163101GP,CTS Resistor Products,RES ARRAY 8 RES 100 OHM 16SOIC,733,0,"2.07000","0","1","Tube","766","Active","Isolated","100","±2%","8","-","-","16","160mW","±100ppm/°C","-55°C ~ 125°C","-","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","-","0.390"" L x 0.154"" W (9.90mm x 3.90mm)","0.069"" (1.75mm)"
http://www.vishay.com/docs/60006/orndivid.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,ORNT-10K/5KTR-ND,ORNTA2-1T1,Vishay Thin Film,RES NETWORK 4 RES MULT OHM 8SOIC,2000,0,"2.21760","0","1000","Tape & Reel (TR)","ORN Divider","Active","Isolated","5k, 10k","±0.1%","4","±0.05%","±5 ppm/°C","8","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","-","0.194"" L x 0.157"" W (4.93mm x 3.99mm)","0.068"" (1.73mm)"
http://www.vishay.com/docs/60006/orndivid.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,ORNT-10K/5KCT-ND,ORNTA2-1T1,Vishay Thin Film,RES NETWORK 4 RES MULT OHM 8SOIC,2773,0,"5.03000","0","1","Cut Tape (CT)","ORN Divider","Active","Isolated","5k, 10k","±0.1%","4","±0.05%","±5 ppm/°C","8","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","-","0.194"" L x 0.157"" W (4.93mm x 3.99mm)","0.068"" (1.73mm)"
http://www.vishay.com/docs/60006/orndivid.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-SOIC.jpg,ORNT-10K/5KDKR-ND,ORNTA2-1T1,Vishay Thin Film,RES NETWORK 4 RES MULT OHM 8SOIC,2773,0,"Digi-Reel","0","1","Digi-Reel®","ORN Divider","Active","Isolated","5k, 10k","±0.1%","4","±0.05%","±5 ppm/°C","8","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","-","0.194"" L x 0.157"" W (4.93mm x 3.99mm)","0.068"" (1.73mm)"
https://www.ctscorp.com/wp-content/uploads/2015/11/766.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/14-SOIC.jpg,766-145-R330/470P-ND,766145191AP,CTS Resistor Products,RES NTWRK 24 RES MULT OHM 14SOIC,8571,0,"2.43000","0","1","Tube","766","Active","Dual Terminator","330, 470","±2%","24","-","-","14","80mW","±100ppm/°C","-55°C ~ 125°C","-","Surface Mount","14-SOIC (0.154"", 3.90mm Width)","-","0.341"" L x 0.154"" W (8.65mm x 3.90mm)","0.069"" (1.75mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/25KTR-ND,MPMT10012502AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,0,0,"2.49480","0","1000","Tape & Reel (TR)","MPM","Active","Voltage Divider","1k, 25k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/25KCT-ND,MPMT10012502AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,344,0,"5.66000","0","1","Cut Tape (CT)","MPM","Active","Voltage Divider","1k, 25k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.vishay.com/docs/60001/mpm.pdf,//media.digikey.com/Renders/Vishay%20Thin%20Film%20Renders/SOT-23%20Pkg.jpg,MPMT-1K/25KDKR-ND,MPMT10012502AT1,Vishay Thin Film,RES NTWRK 2 RES MULT OHM TO236-3,544,0,"Digi-Reel","0","1","Digi-Reel®","MPM","Active","Voltage Divider","1k, 25k","±0.1%","2","±0.05%","±2 ppm/°C","3","100mW","±25ppm/°C","-55°C ~ 125°C","Voltage Divider (TCR Matched)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23","0.113"" L x 0.051"" W (2.86mm x 1.30mm)","0.040"" (1.02mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-1#TRPBFTR-ND,LT5400BCMS8E-1#TRPBF,Linear Technology/Analog Devices,RES ARRAY 4 RES 10K OHM 8TSSOP,2500,0,"4.38100","0","2500","Tape & Reel (TR)","LT5400","Active","Isolated","10k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-1#TRPBFCT-ND,LT5400BCMS8E-1#TRPBF,Linear Technology/Analog Devices,RES ARRAY 4 RES 10K OHM 8TSSOP,4333,0,"9.45000","0","1","Cut Tape (CT)","LT5400","Active","Isolated","10k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-1#TRPBFDKR-ND,LT5400BCMS8E-1#TRPBF,Linear Technology/Analog Devices,RES ARRAY 4 RES 10K OHM 8TSSOP,4333,0,"Digi-Reel","0","1","Digi-Reel®","LT5400","Active","Isolated","10k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-1#PBF-ND,LT5400BCMS8E-1#PBF,Linear Technology/Analog Devices,RES ARRAY 4 RES 10K OHM 8TSSOP,4770,0,"8.47000","0","1","Tube","LT5400","Active","Isolated","10k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-4#PBF-ND,LT5400BCMS8E-4#PBF,Linear Technology/Analog Devices,RES ARRAY 4 RES 1K OHM 8TSSOP,2666,0,"8.47000","0","1","Tube","LT5400","Active","Isolated","1k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
http://www.linear.com/docs/39807,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1662;-MS8E;-8.jpg,LT5400BCMS8E-6#PBF-ND,LT5400BCMS8E-6#PBF,Linear Technology/Analog Devices,RES ARRAY 4 RES MULT OHM 8TSSOP,2528,0,"8.47000","0","1","Tube","LT5400","Active","Isolated","1k, 5k","±15%","4","±0.025%","±0.2 ppm/°C","8","800mW","±25ppm/°C","0°C ~ 70°C","Voltage Divider (TCR Matched)","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSOP-EP","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.043"" (1.10mm)"
