Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Fader Type","Travel Range","Size / Dimension","Mounting Type"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS30L-G02FBR50KN-ND,PS30L-G02FBR50KN,TT Electronics/BI,SLIDE POT 50K OHM 0.2W TOP 30MM,0,0,"1.12100","0","560","-","PSxxL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","30mm","Rectangular - 1.772"" L x 0.354"" W x 0.276"" H (45.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-11PC3BR10K-ND,PS45L-11PC3BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.12100","0","520","-","PSxxL","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R01FBR100KN-ND,PS45L-R01FBR100KN,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.12100","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-Y02BR100K-ND,PS45L-Y02BR100K,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.12100","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45M-1PD2FB10K-ND,PS45M-1PD2FB10K,TT Electronics/BI,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.12100","0","520","-","PSxxM","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Dual","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR100K-ND,PS60-10MA1BR100K,TT Electronics/BI,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR10K-ND,PS60-10MA1BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR1K-ND,PS60-10MA1BR1K,TT Electronics/BI,SLIDE POT 1K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","1 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR1MEG-ND,PS60-10MA1BR1MEG,TT Electronics/BI,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR500-ND,PS60-10MA1BR500,TT Electronics/BI,SLIDE POT 500 OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","500 Ohms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR500K-ND,PS60-10MA1BR500K,TT Electronics/BI,SLIDE POT 500K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","500 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR50K-ND,PS60-10MA1BR50K,TT Electronics/BI,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MA1BR5K-ND,PS60-10MA1BR5K,TT Electronics/BI,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MC15A50K-ND,PS60-10MC15A50K,TT Electronics/BI,SLIDE POT 50K OHM 0.1W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","50 kOhms","0.1W, 1/10W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MC1BR10K-ND,PS60-10MC1BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MC1BR5K-ND,PS60-10MC1BR5K,TT Electronics/BI,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MC2AR50K-ND,PS60-10MC2AR50K,TT Electronics/BI,SLIDE POT 50K OHM 0.1W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","50 kOhms","0.1W, 1/10W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-10MD1B5K-ND,PS60-10MD1B5K,TT Electronics/BI,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxx","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS60M-0MC1BR5K-ND,PS60M-0MC1BR5K,TT Electronics/BI,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.12100","0","500","-","PSxxM","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/Photos/Bourns%20Photos/PTA4543-2015DPB103.JPG,PTA4553-2210DPB103-ND,PTA4553-2210DPB103,Bourns Inc.,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/Photos/Bourns%20Photos/PTA4543-2015DPB103.JPG,PTA4553-2210DPB104-ND,PTA4553-2210DPB104,Bourns Inc.,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/Photos/Bourns%20Photos/PTA4543-2015DPB103.JPG,PTA4553-2215CIB103-ND,PTA4553-2215CIB103,Bourns Inc.,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/Photos/Bourns%20Photos/PTA4543-2015DPB103.JPG,PTA4553-2215CPB103-ND,PTA4553-2215CPB103,Bourns Inc.,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/Photos/Bourns%20Photos/PTA4543-2015DPB103.JPG,PTA4553-2215DPB502-ND,PTA4553-2215DPB502,Bourns Inc.,SLIDE POT 5K OHM 0.25W TOP 45MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","5 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015CPA223-ND,PTA6044-2015CPA223,Bourns Inc.,SLIDE POT 22K OHM 0.06W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","22 kOhms","0.06W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015DPA103-ND,PTA6044-2015DPA103,Bourns Inc.,SLIDE POT 10K OHM 0.06W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.06W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015DPB103-ND,PTA6044-2015DPB103,Bourns Inc.,SLIDE POT 10KOHM 0.125W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015CPA103-ND,PTA6044-2015CPA103,Bourns Inc.,SLIDE POT 10K OHM 0.06W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.06W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015CPA104-ND,PTA6044-2015CPA104,Bourns Inc.,SLIDE POT 100KOHM 0.06W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","100 kOhms","0.06W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015CPB103-ND,PTA6044-2015CPB103,Bourns Inc.,SLIDE POT 10KOHM 0.125W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015CPB104-ND,PTA6044-2015CPB104,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,//media.digikey.com/photos/Bourns%20Photos/PTA6043-2015DPB103.JPG,PTA6044-2015DPB502-ND,PTA6044-2015DPB502,Bourns Inc.,SLIDE POT 5K OHM 0.125W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","5 kOhms","0.125W, 1/8W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/pta.pdf,-,PTA6044-2015DPA503-ND,PTA6044-2015DPA503,Bourns Inc.,SLIDE POT 50K OHM 0.06W TOP 60MM,0,0,"1.13400","0","1000","Tray","Pro Audio PTA","Active","50 kOhms","0.06W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS45-21MC3BR10K-ND,PS45-21MC3BR10K,TT Electronics/BI,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.14000","0","520","-","PSxx","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Dual","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS45-10MD1BR10K-ND,PS45-10MD1BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.15900","0","520","-","PSxx","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.256"" H (60.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-G02AR100K-ND,PS45L-G02AR100K,TT Electronics/BI,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-G02BR100K-ND,PS45L-G02BR100K,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-G02BR1K-ND,PS45L-G02BR1K,TT Electronics/BI,SLIDE POT 1K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","1 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-N01FBR100KN-ND,PS45L-N01FBR100KN,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-N02AR1MEG-ND,PS45L-N02AR1MEG,TT Electronics/BI,SLIDE POT 1M OHM 0.125W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","1 MOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-N02BR100K-ND,PS45L-N02BR100K,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-N02BR10K-ND,PS45L-N02BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","10 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-N02BR1K-ND,PS45L-N02BR1K,TT Electronics/BI,SLIDE POT 1K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","1 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R01BR50K-ND,PS45L-R01BR50K,TT Electronics/BI,SLIDE POT 50K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","50 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R01FAR50KN-ND,PS45L-R01FAR50KN,TT Electronics/BI,SLIDE POT 50KOHM 0.125W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","50 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R02AR100K-ND,PS45L-R02AR100K,TT Electronics/BI,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R02AR1MEG-ND,PS45L-R02AR1MEG,TT Electronics/BI,SLIDE POT 1M OHM 0.125W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","1 MOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R02BR100K-ND,PS45L-R02BR100K,TT Electronics/BI,SLIDE POT 100KOHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","100 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-R02BR1K-ND,PS45L-R02BR1K,TT Electronics/BI,SLIDE POT 1K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","1 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45L-Y01BR50K-ND,PS45L-Y01BR50K,TT Electronics/BI,SLIDE POT 50K OHM 0.25W TOP 45MM,0,0,"1.17800","0","520","-","PSxxL","Active","50 kOhms","0.25W, 1/4W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR100K-ND,PS60-20MA1BR100K,TT Electronics/BI,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR10K-ND,PS60-20MA1BR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR1K-ND,PS60-20MA1BR1K,TT Electronics/BI,SLIDE POT 1K OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","1 kOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR1M-ND,PS60-20MA1BR1M,TT Electronics/BI,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR1MEG-ND,PS60-20MA1BR1MEG,TT Electronics/BI,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR500-ND,PS60-20MA1BR500,TT Electronics/BI,SLIDE POT 500 OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","500 Ohms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxx.pdf,-,PS60-20MA1BR500K-ND,PS60-20MA1BR500K,TT Electronics/BI,SLIDE POT 500K OHM 0.2W TOP 60MM,0,0,"1.17800","0","500","-","PSxx","Active","500 kOhms","0.2W, 1/5W","±20%","Top","Dual","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.256"" H (75.00mm x 9.00mm x 6.50mm)","Through Hole"
